slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
rheider-hof-gross-rheide,Rheider Hof,Groß Rheide,Otros,,,,,,,,,,,,,,pendiente,no,,,1919,,,,,,
hofladen-gut-rothenhausen-gross-schenkenberg,Gut Rothenhausen,Groß Schenkenberg,Fruta y verdura,Gemüse|Salat|Hofkäse|Milchprodukte|Brot|Fleisch,"Gut Rothenhausen 4, 23860 Groß Schenkenberg","Bio-Hof mit eigenem Gemüse- und Obstanbau, Milchverarbeitung, Bäckerei und Tierhaltung; Hofprodukte werden über Laden, Lieferservice und Abokisten vermarktet.","Tu-Fr 11:00-18:00; Sa 09:00-16:00; Su,Mo off",+494508824,gemuesekorb@gutrothenhausen.de,https://www.gutrothenhausen.de/die-vermarktung/,,,,53.806373,10.600847,,,sí,ecommerce|suscripcion,Lácteos y quesos|Pan y cereal|Carne|Bebidas sin alcohol,1296,de,,,,,
obsthof-schneekloth-groemitz,Obsthof Schneekloth,Grömitz,Fruta y verdura,Kirschen|Beeren|Pflaumen|Honig,"Pappelhof 6a, 23743 Grömitz","Obstbaubetrieb in Grömitz mit 15 Hektar Obstplantagen, eigener Imkerei und Hofküche; angebaut werden Beeren, Kirschen, Pflaumen und weiteres Steinobst.",seasonal; check official site,+4945621704,post@obsthof-schneekloth.de,https://www.obsthof-schneekloth.de/,,,,54.148309,10.945461,,,sí,email,Miel|Conservas|Dulces y repostería,1798,de,,,,,
spargelhof-beeck-hamberge,Spargelhof Beeck,Hamberge,Fruta y verdura,Weißer Spargel|Saisongemüse,"Eichenweg 6, 23619 Hamberge",Familienbetrieb in Hamberge mit rund 30 Hektar weißem Spargel und weiteren saisonalen Kulturen aus eigenem Anbau; Verkauf ab Hof und an eigenen Ständen.,seasonal; check official site,+49451891348,info@spargelhof-beeck.de,https://www.spargelhof-beeck.de/,,,,53.839309,10.581573,,,no,,,2094,de,,,,,
raeucherkate-braasch-harmsdorf,Schinkenräucherei Braasch,Harmsdorf,Carne,Holsteiner Katenschinken|Mettwurst,"Hauptstraße 25, 23738 Harmsdorf","Traditionsräucherei in Harmsdorf, die Holsteiner Katenschinken über Buchenspänen räuchert und monatelang lufttrocknet sowie weitere Wurstspezialitäten herstellt.","Apr-Sep: Mo-Fr 09:00-18:00; Sa 09:00-13:00; Oct-Mar: Mo-Fr 09:00-17:00; Sa 09:00-12:00; Su,PH off",+4943631643,info@schinken-braasch.de,https://www.schinken-braasch.de/,,,,54.239923,10.831816,,,sí,ecommerce,,1905,de,,,,,
hof-ehlers-hasenmoor,Hof Ehlers,Hasenmoor,Fruta y verdura,Gemüse|Brot und Backwaren|Fleisch und Wurst|Eier,"Dorfstraße 28, 24640 Hasenmoor","Demeter-Hof in Hasenmoor mit Gemüse- und Obstanbau, Getreide, Rindern, Schweinen, Hühnern und Gänsen sowie eigener Hofbäckerei und Direktvermarktung.",Mo-Fr 07:30-18:00; Sa 07:30-17:00; Su 08:00-17:00,+494195319,kontakt@hofehlers.de,https://www.hofehlers.de/,,,,53.900931,9.993197,,,no,,Pan y cereal|Carne|Huevos|Conservas,1218,de,,,,,
hofladen-reiherstieg-henstedt-ulzburg,Hof Reiherstieg,Henstedt-Ulzburg,Carne,Gallowayfleisch|Honig,"Reiherstieg 1, 24558 Henstedt-Ulzburg",Hof in Henstedt-Ulzburg mit Galloway-Rindern aus eigener Aufzucht und eigener Imkerei; Fleisch und hausgemachte Erzeugnisse werden im Hofladen angeboten.,"Th,Fr 09:00-18:00; Sa 08:00-13:00",+4941934219,info@hof-reiherstieg.de,https://hof-reiherstieg.de/hofladen/,,,,53.771310,9.995357,,,no,,Miel,1321,de,,,,,
gut-goertz-heringsdorf,Gut Görtz,Heringsdorf,Pan y cereal,Görtzer Vollkornbrot|Kuchen|Katenschinken|Marmeladen,"Görtz 1, 23777 Heringsdorf","Familiengut in Heringsdorf mit eigener Backstube und Räucherei; unter dem Namen Gut Görtz entstehen Brot, Kuchen, Schinken, Marmeladen und Liköre.",Tu-Su 11:00-18:00; Mo off,+4943651005,events@gut-goertz.de,https://www.gut-goertz.de/,,,,54.289926,11.016913,,,no,,Dulces y repostería|Carne|Conservas|Destilados y licores,1103,de,,,,,
hof-schritt-heringsdorf,Demeter Hof Schritt,Heringsdorf,Carne,Rindfleisch|Wurst|Getreide|Eier|Hofbrot,"Rellin 13, 23777 Heringsdorf","Demeter-Hof in Heringsdorf-Rellin mit Rinderhaltung und 50 Hektar Ackerbau; eigene Fleischwaren, Eier, Getreide und Hofbrot werden direkt vermarktet.","Mo-Fr 09:00-12:30,15:00-18:00; Sa 09:00-13:00",+494365382,info@hof-schritt.de,http://www.hof-schritt.de,,,,54.291888,10.970216,,,no,,Legumbres y cereales|Huevos|Pan y cereal,1238,de,,,,,
hofgemeinschaft-fargemiel-heringsdorf,Hofgemeinschaft Fargemiel,Heringsdorf,Fruta y verdura,Gemüse|Obst|Kräuter,"Siggener Weg 2, 23777 Heringsdorf","Sozialtherapeutische Hofgemeinschaft in Heringsdorf mit biologisch-dynamischer Gärtnerei und Solidarischer Landwirtschaft für Gemüse, Obst und Kräuter.",,+491776307619,hofgemeinschaftfargemiel@posteo.de,https://www.hofgemeinschaftfargemiel.org/,,,,54.279468,11.032072,,,sí,suscripcion|email,,1256,de,,,,,
hofladen-dannwisch-horst,Hof Dannwisch,Horst,Lácteos y quesos,Rohmilchprodukte|Hofkäse|Gemüse|Fleisch|Eier,"Dannwisch 1, 25358 Horst","Demeter-Hof in Horst mit eigener Milchverarbeitung, Gemüsebau und Tierhaltung; Hofprodukte werden im Hofladen und über den Lieferservice angeboten.",Mo-Fr 09:00-18:00; Sa 09:00-13:00,+4941263967632,hofladen@dannwisch.de,https://www.dannwisch.de/,,,,53.796088,9.613153,,,sí,ecommerce|suscripcion,Fruta y verdura|Carne|Huevos,1285,de,,,,,
markeruper-hofladen-husby,Markeruper Gänse und Enten,Husby,Carne,Gänse|Enten|Hähnchen,"Hauptstraße 7, 24975 Husby","Familienbetrieb in Husby-Markerup, der Gänse, Enten und Hähnchen mit viel Auslauf aufzieht und die Geflügelprodukte direkt vermarktet.",seasonal; check official site,+4946341363,info@markeruper-ge.de,https://www.markeruper-gaense-enten.de/,,,,54.751893,9.589739,,,no,,,1695,de,,,,,
hofladen-tastrupfeld-huerup,Hofladen Tastrupfeld,Tastrup,Huevos,Freilandeier|Gemüse|Kartoffeln|Hofkäse,"Tastrupfeld 20, 24943 Tastrup","Familienbetrieb in Tastrup mit Mobilstall-Hühnern, Gemüsebau und Milchvieh; angeboten werden eigene Eier, Gemüse, Kartoffeln und Käse aus der eigenen Milch.",Mo-Su 07:00-19:00,+491711233463,peter@hofladen-tastrupfeld.de,https://hofladen-tastrupfeld.de/,https://www.facebook.com/HofladenTastrupfeld,,,54.752230,9.472068,,,no,,Fruta y verdura|Lácteos y quesos,1329,de,,,,,
hof-neuheim-kappeln,Hof Neuheim,Kappeln,Otros,,,,,,,,,,,,,,pendiente,no,,,1231,,,,,,
hofladen-hof-ahmen-kappeln,Hof Ahmen,Kappeln,Lácteos y quesos,Bio-Schafsrohmilchkäse,"Wacholderweg 1, 24376 Kappeln",Biologischer Milchschafhof bei Kappeln mit eigener EU-zertifizierter Käserei; aus der Rohmilch der Lacaune-Schafe entsteht saisonaler Weich- und Schnittkäse.,Apr-Oct: Mo-Sa 08:00-18:00; Nov-Mar: by appointment,+494644571,info@bioschafskaese.de,https://www.bioschafskaese.de/,,,,54.636564,9.955054,,,sí,email|telefono,,1300,de,,,,,
landladen-kuehl-kirchspiel-garding,Landladen Kühl,Kirchspiel Garding,Fruta y verdura,Erdbeeren|Kirschen|Kürbis|Melonen|Eier|Fruchtaufstriche,"Hülkenbüll 2, 25836 Kirchspiel Garding","Landwirtschaftlicher Betrieb in Kirchspiel Garding mit eigenem Obst- und Gemüseanbau, Mobilstall-Hühnern sowie selbst hergestellten Fruchtaufstrichen, Chutneys und Kräutersalzen.",Mo-Sa 08:00-18:00; Su 10:00-16:00,+494862339,info@landladen-kuehl.de,https://www.landladen-kuehl.de/,,,,54.317301,8.782311,,,no,,Huevos|Conservas|Condimentos,1614,de,,,,,
geestfrisch-kropp,Hofmeierei Geestfrisch,Kropp,Lácteos y quesos,Milch|Joghurt|Sahne|Rohmilchkäse,"Fuhlreit 4, 24848 Kropp","Hofmeierei in Kropp, die Milch, Joghurt, Sahne und verschiedene Rohmilchkäse herstellt und die gekühlten Produkte regional ausliefert.","We-Fr 08:00-12:00,14:00-18:00; Sa 09:00-12:00",+494624450329,info@meierei-geestfrisch.de,https://meierei-geestfrisch.de/,,,,54.388542,9.501554,,,sí,ecommerce|suscripcion,,1050,de,,,,,
erdmannshof-krukow,Erdmannshof,Krukow,Lácteos y quesos,Krukower Hofkäse|Fleisch- und Wurstwaren,"Hauptstraße 21, 21483 Krukow","Demeter-Hof in Krukow mit eigener Käserei und Fleischerei; aus der eigenen Kuhmilch entstehen zahlreiche Hofkäse, ergänzt durch Fleisch- und Wurstwaren.",,+49415355420,info@erdmannshof.de,https://erdmannshof.de/,,,,53.418180,10.477985,,,sí,email|telefono,Carne,871,de,,,,,
markthalle-friederichsen-oldenburg-in-holstein,Gut Kremsdorf – Markthalle Friederichsen,Oldenburg in Holstein,Pan y cereal,Brot und Brötchen|Obst und Gemüse|Fleisch und Wurst,"Göhler Straße 104, 23758 Oldenburg in Holstein","Familienbetrieb bei Oldenburg in Holstein mit eigenem Obst- und Gemüseanbau, Tierhaltung, Hofmetzgerei sowie Bäckerei und Konditorei in der Markthalle.","Mo-Fr 06:30-19:00; Sa 06:30-18:00; Su,PH 08:00-17:00",+4943617063,info@gutkremsdorf.de,https://www.gut-kremsdorf.de/,,,,54.291707,10.908909,,,no,,Fruta y verdura|Carne|Dulces y repostería,1699,de,,,,,
hof-verkauf-hof-rabberg-ruegge,Hof Rabberg,Rügge,Fruta y verdura,Bio-Gemüse|Bio-Erdbeeren,"Toft 8, 24405 Rügge",Bioland-Hof in Rügge mit rund acht Hektar Gemüsebau und eigenen Erdbeeren; der saisonale Hofladen verkauft ausschließlich selbst erzeugtes Gemüse und Erdbeeren.,seasonal: Mo-Sa 09:00-18:00,+4946469903577,kontakt@hof-rabberg.de,https://www.hof-rabberg.de/,,,,54.687482,9.764652,,,no,,,1242,de,,,,,
hof-eichwerder-schashagen,Hof Eichwerder,Schashagen,Fruta y verdura,Bio-Gemüse|Obst|Hofbrot|Säfte|Marmeladen,"Eichwerder 3, 23730 Schashagen","Biologisch-dynamischer Hof in Schashagen mit eigenem Gemüse- und Obstanbau sowie Backstube; Hofbrot, Säfte, Marmeladen, Honig und Eier ergänzen das Angebot.",,+4945619910,,https://www.eichwerder.de/hofladen/,,,,54.126898,10.886272,,pendiente,no comprobado,,Pan y cereal|Bebidas sin alcohol|Conservas|Miel|Huevos,1219,de,,,,,
angus-hof-stakendorf,Angus-Hof,Stakendorf,Carne,Angus-Rindfleisch|Lammfleisch|Eier|Kartoffeln,"Dorfstraße 36, 24217 Stakendorf","Bioland-Hof in Stakendorf mit Angus-Rindern, Coburger Fuchsschafen, Hühnern und Ackerbau; eigene Fleischwaren, Eier und Kartoffeln werden direkt vermarktet.","Tu,Fr 09:00-12:00,15:00-18:00; Sa 09:00-12:00",+49434436,info@angus-hof.de,http://www.angus-hof.de/,,,,54.389175,10.425048,,,no,,Huevos|Fruta y verdura|Legumbres y cereales,61,de,,,,,
jahnkes-ziegenkaese-soerup,Jahnkes Ziegenkäse,Sörup,Lácteos y quesos,Ziegenkäse|Ziegenmilcheis|Ziegenfleisch,"See-Ender-Straße 6, 24966 Sörup","Landwirtschaftlicher Betrieb in Sörup mit eigener Ziegenhaltung; aus der Milch entstehen saisonal Hart- und Frischkäse sowie Ziegenmilcheis, Fleisch gibt es auf Anfrage.","Mar-Oct: Tu,Fr 13:00-17:00; Sa 10:00-12:00,13:00-18:00; Nov-Feb: by appointment",+4946351575,info@jahnkes-ziegenkaese.de,https://www.jahnkes-ziegenkaese.de/,,,,54.705547,9.635002,,pendiente,no comprobado,,Helados|Carne,1443,de,,,,,
biohof-rzehak-tuettendorf,Biohof Rzehak,Tüttendorf,Lácteos y quesos,Milch|Joghurt|Quark|Frischkäse|Schnittkäse|Rindfleisch,"Holander Allee 24, 24214 Tüttendorf","Bioland-Milchviehbetrieb in Tüttendorf mit eigener Hofmolkerei; hergestellt werden Milch, Joghurt, Quark und Käse, ergänzt durch Fleisch eigener Rinder und Schweine.","Mo,Tu,Th,Fr 16:30-19:00; Sa 10:00-13:00; We,Su off",+4943468241,mail@biohof-rzehak.de,https://www.biohof-rzehak.de/,,,,54.378364,9.968891,,,no,,Carne,248,de,,,,,
hofladen-sb-hof-rath-zarpen,Hof Rath,Zarpen,Huevos,Freilandeier|Rohmilch|Rindfleisch|Kartoffeln|Gemüse,"Lübecker Straße 27, 23619 Zarpen","Familienbetrieb in Zarpen mit Milchvieh, Rindermast, Mobilstall-Hühnern und Gemüsebau; direkt vermarktet werden Eier, Rohmilch, Rindfleisch, Kartoffeln und Gemüse.",Mo-Su 07:00-20:00,+4915238212885,hof.rath.zarpen@gmail.com,https://www.hof-rath.de/,,,,53.867096,10.522502,,,sí,ecommerce,Lácteos y quesos|Carne|Fruta y verdura,1324,de,,,,,
baltic-brewery,Baltic Brewery,Flensburg,Cerveza,,"Zur Bleiche 44, 24941 Flensburg",,,+4946199583599,cheers@balticbrewery.com,https://www.balticbrewery.com/,,,,54.771678,9.428843,,pendiente,sí,ecommerce,,114,,,,,,
biar-brauhues,Biar-Brauhüs,Borgsum,Cerveza,,"Borigwoi 8, 25938 Borgsum",,,+4946839890107,info@biar-brauhues.de,https://www.biar-brauhues.de/,,,,54.704560,8.453697,,pendiente,sí,ecommerce,,187,,,,,,
czernys-kuestenbrauerei,Czernys Küstenbrauerei,Kiel,Cerveza,,"Deichweg 20, 24159 Kiel",,,+4943197990985,info@czernys-kuestenbrauerei.de,https://czernys-kuestenbrauerei.de/,,,,54.392618,10.185917,,pendiente,sí,ecommerce,,737,,,,,,
dithmarscher-privatbrauerei,Dithmarscher Privatbrauerei Karl Hintz,Marne,Cerveza,,"Österstraße 18, 25709 Marne",,,+4948519620,info@dithmarscher.de,https://dithmarscher.de/,,,,53.954230,9.012930,,pendiente,sí,marketplace,,804,,,,,,
ebbueller-brauhaus,Ebbüller Brauhaus,Emmelsbüll-Horsbüll,Cerveza,,"Ebbüller Weg 2, 25924 Emmelsbüll-Horsbüll",,,+4946652323296,kontakt@ebbueller.de,https://www.ebbueller.de/,,,,54.809777,8.686145,,pendiente,no comprobado,,,828,,,,,,
groenwohlder-hausbrauerei,Grönwohlder Hausbrauerei,Grönwohld,Cerveza,,"Poststraße 21e, 22956 Grönwohld",,Mi 16:00-18:00,+494154984141,,https://www.groenwohlder.de/,,,,53.639521,10.408758,,pendiente,no comprobado,,,1094,,,,,,
kleiner-kobel,Kleiner Kobel,Kiel,Cerveza,,"Calvinstraße 20, 24114 Kiel",,,+4943112829349,info@kleiner-kobel.de,https://kleiner-kobel.de/,,,,54.314842,10.112410,,pendiente,no comprobado,,,1512,,,,,,
kluevers-brauhaus,Klüvers Brauhaus,Neustadt in Holstein,Cerveza,,"Schiffbrücke 2-4, 23730 Neustadt in Holstein",,,+494561714811,brauhaus@kluevers.com,https://kluevers.com/brauhaus/,,,,54.105637,10.811356,,pendiente,sí,ecommerce,,1532,,,,,,
knust-braumanufaktur,KNUST-Braumanufaktur,Fehmarn,Cerveza,,"Sundstraat 31, 23769 Fehmarn",,,+494371864605,info@knustbier.de,https://knustbier.de/,,,,54.416934,11.138372,,pendiente,sí,ecommerce,,1537,,,,,,
lillebraeu,Lillebräu,Kiel,Cerveza,,"Eichkamp 9c, 24116 Kiel",,,+4943190889784,ahoi@lillebraeu.de,https://lillebraeu.de/,,,,54.332458,10.111192,,pendiente,sí,ecommerce,,1637,,,,,,
sudden-death-brewing,Sudden Death Brewing,Lübeck,Cerveza,,"Einsiedelstraße 6, Halle 48, 23554 Lübeck",,,+4945116088960,info@suddendeathbrewing.de,https://suddendeathbrewing.de/,,,,53.878062,10.683570,,pendiente,sí,ecommerce,,2157,,,,,,
wacken-brauerei,Wacken Brauerei,Wacken,Cerveza,,"Gehrn 13, 25596 Wacken",,,+4948279969810,info@wacken.beer,https://www.wacken.beer/,,,,54.020771,9.385908,,pendiente,sí,ecommerce,,2233,,,,,,
weltbrauerei-schorderup,Weltbrauerei Schörderup,Stoltebüll,Cerveza,,"Schörderup 12, 24409 Stoltebüll",,,+491605458702,mail@weltbrauerei.de,https://www.weltbrauerei.de/,,,,54.698266,9.850801,,pendiente,no comprobado,,,2293,,,,,,
wittorfer-brauerei,Wittorfer Brauerei,Neumünster,Cerveza,,"Wrangelstraße 12, 24539 Neumünster",,,+4915150004321,info@wittorfer-brauerei.de,https://www.wittorfer-brauerei.de/,,,,54.066269,9.973892,,pendiente,sí,ecommerce,,2327,,,,,,
flensburger-brauerei,Flensburger Brauerei Emil Petersen,Flensburg,Cerveza,,"Munketoft 12, 24937 Flensburg",,,+494618630,info@flens.de,https://www.flens.de/,,,,54.777892,9.434560,,pendiente,sí,ecommerce,,963,,,,,,
brauberger,Brauberger,Lübeck,Cerveza,,"Alfstraße 36, 23552 Lübeck",,,+4945171444,info@brauberger.de,https://www.brauberger.de/,,,,53.868283,10.680962,,pendiente,no comprobado,,,321,,,,,,
brauhaus-eutin,Brauhaus Eutin,Eutin,Cerveza,,"Markt 11, 23701 Eutin",,,+494521766777,info@brauhaus-eutin.de,https://www.brauhaus-eutin.de/,,,,54.136706,10.616792,,pendiente,no comprobado,,,584,,,,,,
hansens-brauerei,Hansens Brauerei,Flensburg,Cerveza,,"Schiffbrücke 16, 24939 Flensburg",,,+4946122210,info@hansens-brauerei.de,,,,,54.790890,9.433134,,pendiente,no comprobado,,,1134,,,,,,
hopfenliebe-brauhaus,Hopfenliebe Brauhaus,Norderstedt,Cerveza,,"Rathausallee 60, 22846 Norderstedt",,,,,https://www.hopfenliebe.de/,,,,53.707492,9.993559,,pendiente,no comprobado,,,1359,,,,,,
husums-brauhaus,Husums Brauhaus,Husum,Cerveza,,"Neustadt 60-68, 25813 Husum",,,+49484189660,info@husums-brauhaus.de,https://www.husums-brauhaus.de/,,,,54.478907,9.046797,,pendiente,no comprobado,,,1380,,,,,,
kieler-brauerei,Kieler Brauerei,Kiel,Cerveza,,"Alter Markt 9, 24103 Kiel",,,+49431906290,,,,,,54.323532,10.139150,,pendiente,no comprobado,,,1502,,,,,,
kirschenholz-brauerei,Kirschenholz Brauerei,Schillsdorf,Cerveza,,"Hauptstraße 4, 24637 Schillsdorf",,,+494394309,info@kirschenholz.de,https://kirschenholz.de/,,,,54.113652,10.126312,,pendiente,no comprobado,,,1508,,,,,,
asgaard-brauerei,ASGAARD Brauerei,Schleswig,Cerveza,,"Königstraße 27, 24837 Schleswig",,,+494621488213,schleswig@luzifer89.de,https://www.luzifer89.de/schleswig/,,,,54.514406,9.561917,,pendiente,no comprobado,,,76,,,,,,
marktwirtschaft-lykke,MARKTWIRTSCHAFT Brauhaus zu Glücksburg,Glücksburg,Cerveza,,"Postplatz 1, 24960 Glücksburg",,,+4946314443960,info@marktwirtschaft-lykke.de,https://www.marktwirtschaft-lykke.de/,,,,54.834242,9.547385,,pendiente,no comprobado,,,1700,,,,,,
ricklinger-landbrauerei,Ricklinger Landbrauerei,Rickling,Cerveza,,"Grüner Weg 1, 24635 Rickling",,,+4943281314,info@ricklinger-landbrauerei.de,https://www.ricklinger-landbrauerei.de/,,,,54.013190,10.167158,,pendiente,no comprobado,,,1926,,,,,,
hoellnhof-boenebuettel,Höllnhof,Bönebüttel,Lácteos y quesos,"Leche Demeter, carne, cereales y patatas","Bönebütteler Damm 166, 24620 Bönebüttel",Explotación biodinámica de la familia Kock-Rohwer con vacuno lechero y cultivos de cereal y patata.,,+491743879378,akrohwer@web.de,,,,,54.0799229,10.0609258,,pendiente,no comprobado,,,1344,es,,,,,
wilde-kost-blunk,Wilde Kost,Blunk,Fruta y verdura,"Hortalizas, patatas y hierbas silvestres comestibles","Imberg 3, 23813 Blunk",Huerta Bioland de Anja Christiansen organizada como agricultura sostenida por la comunidad.,,+494557981718,info@wilde-kost.de,http://www.wilde-kost.de/,,,,54.0179260,10.3207919,,pendiente,no comprobado,,,2310,es,,,,,
hof-hansen-bentfeld,Hof Hansen,Schashagen,Legumbres y cereales,"Harina, trigo, avena, cebada, centeno y espelta","Krummbeker Weg 21, OT Bentfeld, 23730 Schashagen",Explotación Naturland de Astrid y Jörg Hansen especializada en cereal ecológico y producción de semilla.,,+4945649807,,,,,,54.1602034,10.8856923,,pendiente,no comprobado,,,1224,es,,,,,
biohof-lamp-brodersby,Biohof Lamp,Brodersby-Goltoft,Carne,Carne ecológica de vacuno,"Royumer Weg 13, OT Royum, 24864 Brodersby-Goltoft",Explotación ecológica de Axel Lamp con vacuno lechero y cría de bueyes; comercializa carne con sacrificio local.,,+494622188244,bauerlamp@web.de,,,,,54.5430135,9.6928679,,pendiente,sí,email,,241,es,,,,,
erntezauber-quickborn,Erntezauber,Quickborn,Fruta y verdura,"Hortalizas, fruta, patatas y huevos","Schulweg 8, OT Renzel, 25451 Quickborn",Huerta de mercado Bioland operada por BeMa Agrar con reparto de cosechas por suscripción.,,+494106611747,kontakt@erntezauber.de,https://www.erntezauber.de/,,,,53.7220442,9.8626929,,pendiente,sí,email|suscripcion,,876,es,,,,,
biohof-hansen-ladelund,Biohof Hansen,Ladelund,Lácteos y quesos,Leche ecológica,"Boverstedt 4, 25926 Ladelund",Explotación familiar Naturland con rebaño lechero y cultivo propio de forraje.,,+491718137829,jlsv.boverstedt@gmx.de,,,,,54.8186251,9.0472493,,pendiente,no comprobado,,,236,es,,,,,
