slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
hof-fass-friedeburg,Hof Faß,Friedeburg,Lácteos y quesos,"Hofkäse, Joghurt, Eier, Rind- und Schweinefleisch","Marxer Hauptstraße 4, 26446 Friedeburg","Familienbetrieb mit eigenen Eiern sowie Rind- und Schweinefleisch und einer Hofmanufaktur für Käse, Joghurt und weitere Milchprodukte.",06:00-20:00,+491736641456,familie.fass@hof-fass.de,http://www.hof-fass.de,,,,53.445536,7.849888,,,sí,ecommerce,Carne|Huevos,1220,de,,,,,
muehle-erks-friedeburg,Mühle Erks,Friedeburg,Pan y cereal,"Bio-Mehl, Bio-Schrot, Flocken, Backmischungen","Horster Hauptstraße 5, 26446 Friedeburg","Handwerkliche Windmühle, die regionales Bioland-Getreide schält, reinigt, mahlt und zu Mehlen, Schroten und Backmischungen verarbeitet.","Mo,Tu,Th,Fr 08:30-13:00,14:00-18:00; We 08:30-13:00",+4944532230,info@muehle-erks.de,https://www.muehle-erks.de/,,,,53.450862,7.941465,,,sí,ecommerce|telefono,,1749,de,,,,,
schmidts-hofladen-garbsen,Schmidts Hof,Garbsen,Lácteos y quesos,"Rohmilch, Rindfleisch, Hühnerfleisch","Hauptstraße 265, 30826 Garbsen",Milchviehbetrieb in Garbsen mit Rohmilch aus eigener Kuhhaltung am Selbstbedienungsautomaten; der Hofladen ergänzt regionale Produkte.,Mo-Su 09:00-18:00 (Milchautomat); Th-Fr 09:00-18:00; Sa 09:00-13:00 (Hofladen),+495131455698,info@schmidts-hof.de,https://schmidts-hof.de/hofladen/,,,,52.461553,9.585683,,,no,,Carne,2035,de,,,,,
hof-icken-hofladen-geestland,Hof Icken,Geestland,Carne,"Schweinefleisch, Rindfleisch, Wurst, Heumilch","Hörn 4, 27607 Geestland",Biohof mit Heumilchvieh und eigener Schweinehaltung; Fleisch und Wurst aus der Freiland- und Offenstallhaltung werden ab Hof vermarktet.,"Apr-Sep Tu,Fr 09:00-18:00; Sa 09:00-12:00; Oct-Mar Tu,Fr 09:00-12:00,14:00-17:00; Sa 10:00-12:00",+4947431038,info@hof-icken.de,https://www.hof-icken.de,,,,53.647987,8.598730,,,sí,ecommerce,,1226,de,,,,,
siemer-s-hof-gilten,Siemer's Hof,Gilten,Lácteos y quesos,"Hofkäse, Eis, Rind- und Schweinefleisch","Dorfstraße 6, 29690 Gilten","Familienbetrieb mit eigener Milch-, Käse- und Eisverarbeitung sowie Rind- und Schweinefleisch; Hofladen und Online-Vorbestellung.",Mo-Su 08:00-20:00,+4915122828797,info@siemers-hof.de,https://siemers-hof.com/,,,,52.679713,9.527332,,,sí,ecommerce,Carne,2074,de,,,,,
naturmilchhof-gartetal-gleichen,Naturmilchhof Gartetal,Gleichen,Lácteos y quesos,"Vorzugsmilch, Joghurt, Käse, Kefir, Haferdrink","Schwarze Gasse 6, 37130 Gleichen","Ökologischer Milchviehbetrieb mit eigener Hofmolkerei für Vorzugsmilch, Joghurt, Käse, Kefir und weitere Produkte; Onlineshop und Lieferservice.",Mo-Sa 09:00-18:00,+49551794579,fuellgrabe@t-online.de,https://www.naturmilchhof.de/,,,,51.485948,9.979915,,,sí,ecommerce|suscripcion,,1764,de,,,,,
birkenhof-goslar-goslar,Birkenhof Goslar,Goslar,Huevos,"Bio-Eier, Suppenhühner, Bruderhahnprodukte, Kartoffeln","Immenröder Straße 21, 38644 Goslar","Biohof mit rund sechzehnhundert Legehennen, Geflügelerzeugnissen und vielfältigem Ackerbau; Verkauf von Eiern, Hühnerfleisch und Hofprodukten im Hofladen.",Mo-Fr 08:00-18:00; Sa 09:00-18:00,+495321569134,info@birkenhof-goslar.de,https://www.birkenhof-goslar.de,,,,51.923315,10.451033,,,no,,Carne|Pan y cereal|Fruta y verdura,286,de,,,,,
hofladen-johannshof-grossefehn,Johannshof,Großefehn,Carne,"Bio-Fleisch, Wurst, Eier, Kartoffeln, Kürbis, Brot","Westerender Weg 4, 26629 Großefehn","Demeter-Hof mit eigener Rinder-, Schweine-, Schaf- und Hühnerhaltung sowie Fleischverarbeitung; Hofladen mit eigenen Fleischwaren, Eiern und Feldfrüchten.","We 15:00-18:00; Th 10:00-18:00, Fr 10:00-18:00, Sa 09:00-13:00; Su,PH off",+494946899983,kontakt@johannshof-fiebing.de,https://www.johannshof-fiebing.de/hofladen,,,,53.348847,7.678271,,,sí,email,Huevos|Fruta y verdura|Pan y cereal,1306,de,,,,,
spargel-u-kuerbisscheune-hagenburg,Spargel- und Kürbisscheune,Hagenburg,Fruta y verdura,"Spargel, Kürbis, Freilandeier, Schweinefleisch, Eiernudeln","Altenhäger Straße 93, 31558 Hagenburg","Familienhof mit eigenem Spargel- und Kürbisanbau, Freilandeiern, Schweinefleisch, Gänsen, Eiernudeln und Vollkornbrot; Direktverkauf im Hofladen.",We-Sa 09:00-18:00,+4950336823,info@kuerbisscheune.de,https://kuerbisscheune.de/,,,,52.439295,9.346696,,,no,,Huevos|Carne|Pan y cereal,2088,de,,,,,
tipke-s-hofkontor-harsefeld,Tipke's Hofkontor,Harsefeld,Huevos,"Landeier, handgemachtes Eis, Eierlikör","Hauptstraße 20, 21698 Harsefeld","Familienbetrieb mit eigener Hühnerhaltung und Eismanufaktur; vermarktet Landeier, handgemachtes Eis und weitere Hofspezialitäten im Hofladen und Onlineshop.",Mo-Fr 08:00-18:00; Sa 08:00-13:00,+4941645088,info@tipkes.de,https://www.tipkes.de,,,,53.437807,9.467720,,,sí,ecommerce,Lácteos y quesos,2182,de,,,,,
bioland-hof-kramer-selbstbedienungshofladen-hassel-weser,Bioland Hof Kramer,Hassel (Weser),Fruta y verdura,"Kartoffeln, Zwiebeln, Möhren, Getreide, Hülsenfrüchte","Hauptstraße 1, 27324 Hassel (Weser)","Bioland-Ackerbaubetrieb mit eigenen Kartoffeln, Zwiebeln, Möhren, Getreide und Hülsenfrüchten; Selbstbedienungshofladen in Hassel.",Mo-Sa 08:00-19:30; Su 9:00-19:30,+4942541052,info@biolandhofkramer.de,https://www.biolandhofkramer.de,,,,52.802114,9.206673,,,no,,Pan y cereal,263,de,,,,,
marktgaertnerei-erdfruechte-hatten,Marktgärtnerei Erdfrüchte,Hatten,Fruta y verdura,"Bioland-Gemüse, Hofkiste","Landschulheimweg 14a, 26209 Hatten","Bioland-Marktgärtnerei mit über 30 eigenen Gemüsearten auf Freiland- und Gewächshausflächen; Hofladen, Wochenmärkte und wöchentliche Hofkiste.",Fr 09:30-18:30,+4944819379281,erdfruechte@t-online.de,https://www.erdfruechte.de/,,,,53.040653,8.253941,,,sí,suscripcion,,1698,de,,,,,
erlebnisimkerei-hanking-hemsloh,Erlebnis-Imkerei Hanking,Hemsloh,Miel,Deutscher Honig,"Böschenmühle 1, 49453 Hemsloh","Berufsimkerei in Hemsloh mit deutschem Honig aus eigener Erzeugung, Hofverkauf und Führungsangeboten rund um die Bienenhaltung.",We 09:00-18:00,+495446206817,mail@bienencam.de,,,,,52.600972,8.531139,,pendiente,no comprobado,,,874,de,,,,,
gaertnerei-rothenfeld-isernhagen,Gärtnerei Rothenfeld,Isernhagen,Fruta y verdura,"Bioland-Gemüse, Erdbeeren","Rothenfeld 8, 30916 Isernhagen","Bioland-Gärtnerei mit eigenem Gemüse- und Erdbeeranbau in Freiland und Gewächshäusern; Verkauf ab Hof, auf Märkten und an regionale Abnehmer.","Tu, Fr 14:00-18:00; Sa 09:00-13:00",+495139957723,info@gaertnerei-rothenfeld.de,https://www.gaertnerei-rothenfeld.de,,,,52.470089,9.901045,,,no,,,1018,de,,,,,
hofladen-lindenhof-kneitlingen,Lindenhof Eilum,Kneitlingen,Fruta y verdura,"Bio-Gemüse, Kartoffeln, Getreide, Öllein, Hülsenfrüchte","Presseweg 6, 38170 Kneitlingen","Bioland-Hofgemeinschaft mit eigenem Gemüse-, Kartoffel-, Getreide-, Öllein- und Hülsenfruchtanbau sowie Hofladen, Märkten und solidarischer Landwirtschaft.",,+4953323547,lindenhof@eilum.de,https://www.lindenhof-eilum.de/,https://www.facebook.com/LIndenhof.Eilum/,,,52.161538,10.727256,,,no,,Pan y cereal,1313,de,,,,,
biolandhof-agena-dreyer-krummhoern,Biolandhof Agena-Dreyer,Krummhörn,Fruta y verdura,"Bio-Gemüse, Gemüsekisten","Hagenpolder 1, 26736 Krummhörn","Bioland-Hof mit eigenem Gemüseanbau, Hofladen, Wochenmarkt, Lieferdienst und Onlineshop für Gemüsekisten und weitere Bioerzeugnisse.",Th-Fr 09:00-18:00,+494920318,info@biolandhof-agena.de,https://www.biolandhof-agena.de,,,,53.515196,7.185968,,,sí,ecommerce|suscripcion,,272,de,,,,,
erdbeer-hof-gleidingen-laatzen,Erdbeer-Hof Gleidingen,Laatzen,Fruta y verdura,"Erdbeeren, Erdbeernektar, Erdbeer-Secco","Triftstraße 20, 30880 Laatzen",Familienbetrieb in Gleidingen mit eigenem Erdbeeranbau und Selbstpflückfeldern; saisonaler Verkauf an eigenen Ständen und telefonische Vorbestellung veredelter Erdbeerprodukte.,,+4951022242,info@erdbeeren-hannover.de,https://www.erdbeeren-hannover.de/,,,,52.276850,9.840513,,,sí,telefono,Bebidas sin alcohol,868,de,,,,,
hof-backhaus-landesbergen,Hof Backhaus,Landesbergen,Fruta y verdura,"Spargel, Süßkirschen, Heidelbeeren, Kartoffeln","Lange Straße 35, 31628 Landesbergen","Familienbetrieb in Landesbergen mit eigenem Spargel-, Süßkirschen-, Heidelbeer- und Kartoffelanbau sowie ganzjährigem Hofladen.","Apr-Aug Mo-Su 08:00-18:00; Sep-Mar Mo,Th-Fr 08:00-18:00; Tu,We,Sa 08:00-13:00",+4950256431,hofladen@hof-backhaus.de,https://www.hof-backhaus.de/,,,,52.557495,9.119316,,,no,,,1215,de,,,,,
sb-hofshop-lueneburg,Hof Hartmann in Rettmer,Lüneburg,Huevos,"Freilandeier, Hähnchen, Suppenhühner, Kartoffeln","Lüneburger Straße 21, 21335 Lüneburg","Landwirtschaftlicher Betrieb mit mobilen Legehennen, Hähnchen, Kartoffeln, Hofschweinen und robusten Rindern; Direktverkauf im SB-Hofshop.",Mo-Su 06:00-22:00,+49413143622,info@hof-hartmann-rettmer.de,https://www.hof-hartmann-rettmer.de/hofladen/wo-einkaufen/,,,,53.212930,10.369683,,,no,,Carne|Fruta y verdura,1983,de,,,,,
elshof-melle-melle,Elshof Melle,Melle,Fruta y verdura,"Bio-Gemüse, Eier, Getreide, Geflügelfleisch","Osnabrücker Straße 33, 49328 Melle","Bioland-Hof und solidarische Landwirtschaft mit eigenem Gemüse, Eiern, Getreide und Geflügelfleisch; Ab-Hof-Verkauf und wöchentliche Ernteanteile.",Mo-Su 08:00-20:00,+495427249,info@elshof-melle.com,https://elshof-melle.com,,,,52.245152,8.386442,,,no comprobado,,Huevos|Carne|Pan y cereal,855,de,,,,,
engelnhof-papenburg,Engelnhof,Papenburg,Lácteos y quesos,"Bio-Hofkäse, Kuhmilch, Ziegenkäse","Lerchenweg 12, 26871 Papenburg",Bioland-Milchviehbetrieb mit rund 400 Kühen und eigener Hofkäserei; erzeugt Bio-Käse aus hofeigener Rohmilch und verkauft ihn auch online.,Mo-Su 08:00- 20:00,+4949617984,engelnhof@web.de,https://www.engelnhof.de/,,,,53.049525,7.427393,,,sí,ecommerce,,862,de,,,,,
spargel-erdbeerhof-kaufmann-ribbesbuettel,Spargel- & Erdbeerhof Kaufmann,Ribbesbüttel,Fruta y verdura,"Spargel, Erdbeeren","Hauptstraße 42, 38551 Ribbesbüttel",Familienbetrieb in Vollbüttel mit eigenem Spargel- und Erdbeeranbau; Direktverkauf im Hofladen und an saisonalen Verkaufsständen.,Mo-Fr 08:00-18:00; Sa 08:30-12:30,+4953736591,info@spargelhof-kaufmann.de,https://www.spargelhof-kaufmann.de/,https://www.facebook.com/KaufmannSpargelErdbeerhof/,,,52.424557,10.483252,,,no,,,2087,de,,,,,
kampmeiers-hofladen-rinteln,Kampmeiers Hofladen,Rinteln,Carne,"Rindfleisch, Schweinefleisch, Geflügel, Wurst, Eier","Kasseler Landstraße 22, 31737 Rinteln","Familienhof mit Highland-Rindern, Schweinen und Geflügel sowie hofeigener Fleischerei; erzeugt Fleisch, Wurst, Eier und Fruchtaufstriche.",We-Fr 09:00-18:00; Sa 09:00-13:00,+49575143989,info@kampmeiers-hofladen.de,https://www.kampmeiers-hofladen.de/,,,,52.149555,9.098048,,,sí,whatsapp|telefono,Huevos|Conservas,1473,de,,,,,
imkerei-voelker-suedheide,Imkerei Völker,Südheide,Miel,"Heidehonig, Scheibenhonig, Sortenhonige","Billingstraße 51, 29320 Südheide","Berufsimkerei in Hermannsburg mit eigenen Wanderbienenvölkern und regionalen Sortenhonigen, darunter Heide- und Scheibenhonig; Hofladen und Onlineshop.","Mo-Fr 08:30-12:30,14:30-17:00; Sa 09:30-12:00",+49505265,honig@imkerei-voelker.de,https://www.imkerei-voelker.de/,,,,52.839296,10.087090,,,sí,ecommerce,,1425,de,,,,,
rabehof-suedheide,Rabehof,Südheide,Huevos,"Eier, Honig, Wurst, Kartoffeln, Gemüse","Örtzheide 2, 29320 Südheide","Familienbetrieb in Oldendorf mit eigenen Eiern, Honig, Kartoffeln, Gemüse und Wurstwaren; Direktverkauf im Hofladen und saisonales Hofcafé.","Th-Fr 08:00-12:30,14:30-18:00; Sa 08:00-13:00",+495052543,info@rabehof.de,https://www.rabehof.net/,,,,52.799701,10.086050,,,no,,Miel|Carne|Fruta y verdura,1894,de,,,,,
imkerei-pallas-uelzen,Abfüllbetrieb und Imkereibedarf Pallas,Uelzen,Miel,"Heidehonig, Obstblütenhonig, Rapshonig, Sortenhonige","Altes Dorf 108, 29525 Uelzen","Imkerei mit rund 45 eigenen Bienenvölkern, Wandertrachten und handwerklicher Honigverarbeitung; regionale Sortenhonige werden im Laden und online verkauft.",Tu-Fr 15:00-18:30; Sa 10:00-13:00,+4917656818065,pallas@imkereibedarf-uelzen.de,https://www.imkereibedarf-uelzen.de/,,,,52.997813,10.510629,,,sí,ecommerce,,1416,de,,,,,
biohof-wildung-walsrode,Biohof Wildung,Walsrode,Huevos,"Bio-Eier, Hähnchen, Suppenhühner, Kartoffeln, Äpfel","Wenzinger Straße 16, 29699 Walsrode","Bioland-Geflügelhof in Wenzingen mit eigenen Eiern, Hähnchen, Suppenhühnern, Kartoffeln und Äpfeln; ganzjähriger Direktverkauf ab Hof.",Mo-Fr 09:00-11:00; Sa-Su 10:00-12:00,+495162909172,info@biohof-wildung.de,https://www.biohof-wildung.de,,,,52.889679,9.683435,,,no comprobado,,Carne|Fruta y verdura,251,de,,,,,
hof-rengstorf-walsrode,Hof Rengstorf,Walsrode,Fruta y verdura,"Spargel, Duroc-Schweinefleisch, Galloway-Rindfleisch, Kartoffeln","Benzen 6, 29664 Walsrode","Familienbetrieb in Benzen mit eigenem Spargelanbau, Duroc-Schweinen und Galloway-Rindern; saisonaler Hofladen und ganzjährige Selbstbedienungsprodukte.","Apr-Jun Mo-Su,PH 08:00-18:00",+4951613234,info@hof-rengstorf.de,http://hof-rengstorf.de/hofladen/,,,,52.832926,9.580804,,,sí,telefono,Carne|Huevos,1233,de,,,,,
hahnenfelder-hof-weyhe,Hof Hahnenfelde,Weyhe,Pan y cereal,"Getreide, Kartoffeln, Eier, Fleisch","Hahnenfelder Weg 1, 28844 Weyhe","Bioland-Hof in Weyhe mit eigenem Getreide- und Kartoffelanbau sowie Kühen, Schweinen und Geflügel; Direktverkauf von Eiern, Fleisch und Feldfrüchten.",We 15:00-18:30; Fr 15:00-19:30,+4942039934,hahnenfelde@t-online.de,https://www.hahnenfelde.de/,,,,52.968031,8.825195,,pendiente,no comprobado,,Fruta y verdura|Huevos|Carne,1118,de,,,,,
spargelhof-mahlstedt-wildeshausen,Spargelhof Mahlstedt,Wildeshausen,Fruta y verdura,"Spargel, Weihnachtsbäume","Holzhausen 9, 27793 Wildeshausen",Familienbetrieb in Holzhausen mit eigenem Spargelanbau und Weihnachtsbaumkulturen; saisonaler Direktverkauf ab Hof.,"Apr-Jun 09:00-12:00, 14:00-18:00",+4944319550966,spargelhof.mahlstedt@web.de,http://spargelhof-mahlstedt.de,,,,52.878441,8.377970,,,no,,,2100,de,,,,,
alte-liebe-cuxhaven,Alte Liebe Cuxhaven,Cuxhaven,Cerveza,Alte Liebe Biere,,,,,,https://www.alte-liebe-cuxhaven.com/,,,,53.8748760,8.6917424,,pendiente,no comprobado,,,41,,,,,,
altenauer-brauerei,Altenauer Brauerei,Clausthal-Zellerfeld,Cerveza,Altenauer Biere,,,,+495328217,info@altenauer-brauerei.de,https://altenauer-brauerei.de/,,,,51.8007087,10.4484209,,pendiente,no comprobado,,,44,,,,,,
aper-brauhaus,Aper Brauhaus,Apen,Cerveza,Aper Biere,,,,+491605519795,,https://aper-brauhaus.de/,,,,53.2226842,7.8077830,,pendiente,no comprobado,,,66,,,,,,
boglers-braustube,BOGLERS Braustube,Uetze,Cerveza,BOGLERS Biere,,,,+495147978919,,https://www.boglers.com/,,,,52.4498314,10.1426621,,pendiente,no comprobado,,,302,,,,,,
brauakademie-zellerfeld,Brauakademie Zellerfeld,Clausthal-Zellerfeld,Cerveza,Zellerfelder Münzbräu,,,,+49532381024,,https://brauakademie-zellerfeld.de/,,,,51.8175395,10.3322125,,pendiente,no comprobado,,,318,,,,,,
brauerei-carl-betz,Brauerei Carl Betz,Celle,Cerveza,Urtrüb und Pilsener,"Waldweg 101-103, 29221 Celle",,,+49514185025,,https://celler-bier.de/,,,,52.6084294,10.0619960,,pendiente,no comprobado,,,337,,,,,,
ruppbraeu,Brauhaus Felsenkeller Ruppbräu,Lauenau,Cerveza,Ruppbräu,"Feggendorfer Straße 10, 31867 Lauenau",,,+4950432275,,https://www.ruppbraeu.de/,,,,52.2790884,9.3692388,,pendiente,no comprobado,,,585,,,,,,
das-freie,Das Freie Gutshofbrauerei,Sehnde,Cerveza,Das Freie Biere,"Gutsstraße 16, 31319 Sehnde",,,+4951384813330,,https://www.das-freie.de/,,,,52.3124803,10.0033617,,pendiente,no comprobado,,,755,,,,,,
de-luette,De Lütte,Salzhausen,Cerveza,De Lütte Biere,,,,+4941729785081,,https://de-luette.de/,,,,53.2246289,10.1708297,,pendiente,no comprobado,,,761,,,,,,
egestorfer-fuhrenbraeu,Egestorfer Fuhrenbräu,Egestorf,Cerveza,Fuhrenbräu,,,,+491716277686,,http://egestorfer-fuhrenbraeu.de/,,,,53.1804876,10.0625664,,pendiente,no comprobado,,,838,,,,,,
hellmers-mikrobrauerei,Hellmer's Mikrobrauerei,Rastede,Cerveza,Hellmer Biere,,,,+4915222442039,,https://www.brauerei-hellmer.de/,,,,53.2426616,8.1884640,,pendiente,no comprobado,,,1172,,,,,,
hildesheimer-braumanufaktur,Hildesheimer Braumanufaktur,Hildesheim,Cerveza,Hildesheimer Biere,,,,+4915771276675,,https://www.hildesheimer-braumanufaktur.de/,,,,52.1509437,9.9700843,,pendiente,no comprobado,,,1193,,,,,,
hofbrauhaus-wolters,Hofbrauhaus Wolters,Braunschweig,Cerveza,Wolters Biere,,,,+4953127180,,https://hofbrauhaus-wolters.de/,,,,52.2473433,10.5309739,,pendiente,no comprobado,,,1251,,,,,,
hoffbruhuus-heidhoff,Hoffbruhuus Heidhoff,Bruchhausen-Vilsen,Cerveza,Hoffbruhuus Biere,"Ziegenberg 22, 27305 Bruchhausen-Vilsen",,,,,https://www.hoffbruhuus.de/,,,,52.7556298,8.9080395,,pendiente,no comprobado,,,1253,,,,,,
huepscher-werkstatt-braeu,Hüpscher Werkstatt Bräu,Pattensen,Cerveza,Hüpscher Biere,,,,,,https://huepschershop.jimdoweb.com/,,,,52.2403208,9.7312903,,pendiente,no comprobado,,,1379,,,,,,
