producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
104,descripcion,es,24807dffaaf45bc06e246efb97998bb644dc3a04394649c957a7bffcc1b26758,"Bizcochipa maker in Posadas, Misiones: a crunchy TACC-free snack made with cassava starch and chipa flavour.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
106,descripcion,es,14718966fedda0cd5889250fe8182d5b32e05a01260c67af78aff372b404d7af,Blendit makes natural tea infusions and mate blends in San Juan.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
107,descripcion,es,bcd59667bc45a23f98664343a5aadd378dac41799b0838514cfee9a5371810d4,Producer in Las Grutas making tea blends and infusions.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
108,descripcion,es,f7064440ad165aa020008c4d2aef3fd3873e059cf1fbe06a0c2c1b297c5b545f,"Craft brewery with a production plant in San Carlos de Bariloche, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
112,descripcion,es,fec5d206c9ebb3a2c9dacba710ffbfaf00337566726f6cc1601084478284aeac,"Familia Aicardi Winery grows vineyards and makes wines in San Patricio del Chañar, Neuquén.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
116,descripcion,es,22fcb1935aaf5c56727e31acd324ab7d712f4db0832556c569f7d4f0a37fc5de,Family winery in Colalao del Valle producing high- and very-high-altitude wines.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
124,descripcion,es,07b5146abaf2e4604d8b918fa24a60b3c1fde561314dc5eb9522558872b9ce5d,"The family-run Augusto Pulenta winery makes wines in San Martín, San Juan.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
141,descripcion,es,42667cf737f6a20d01c1e4faeb961fe0ebdddd37e1ade42de6a5dd3373803c87,"Winery in the town of Chañarmuyo, in the Famatina Valley, which also operates a guesthouse and a restaurant on the estate.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
144,descripcion,es,81d4b0b9fa07cc2eb03a7f26e952e42b25b9fa868cf8c95616d7b1807284f18c,Family winery in Colalao del Valle producing high-altitude wines from the Calchaquí Valley.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
145,descripcion,es,bb34e82a06cc6745d25072af5ccbe16c72696de3748144743341e1f4a904da4e,The Chirino family's Antigua Bodega produces wines and sparkling wines in San Juan.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
158,descripcion,es,107e1af55b31f2d20c5f3f035f778975801126c312b84c512c42f1b0e2e6c844,"Bodega del Fin del Mundo makes wines and sparkling wines in San Patricio del Chañar, Neuquén.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
159,descripcion,es,d60a9abf44196678420fb934941610b179948a63c1efdd4470c066bef05c272a,Winery in General Fernández Oro producing wine from Alto Valle viticulture and receiving visitors.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
180,descripcion,es,3bd9908f6e7b4d711b82368f2edb87f207c34ead4626d099d60080ed7664c911,"Winery in Campo Grande, Río Negro, producing wines.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
182,descripcion,es,5e022e81a4e698ed3d5412afbbabdf1c48ca6beb1d4d3ea1769df4d5d38d4da3,Family winery in San Patricio del Chañar producing wines and sparkling wines from its own Patagonian vineyards.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
183,descripcion,es,0c29d57f314ed9a30018213b0a18a2916be67f21e29af6a3b5959d600856756f,Family winery in Villa Unión that grows vineyards and makes wines.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
205,descripcion,es,45aee8e5b8f35d779f9a7148e8520493553041afa0eb0b784b4aedd084882a12,"Family winery with its own vineyards and wine production in General Roca, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
225,descripcion,es,a1c64faebbde31192394656e6eacf5fcb2950c93519c8d6200842244d5b6c34f,Family winery in San Patricio del Chañar producing wines from its Patagonian vineyards.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
247,descripcion,es,0c1e5e43fde166b947adac8510538aed915e979722d79ea77d643b60e767a5e5,"Putruele's winery and vineyards make wines in San Martín, San Juan.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
253,descripcion,es,da520f7565bf2586066660d0588b0fd0c45439658b4dd6d75a4fc3dace8ab2b9,Winery in Albardón that makes wines and offers visits to its vineyards.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
261,descripcion,es,b681d37e21e61f849eca53dc343ebbc676369cd039be3c5c36c5f8bb3af5b8dd,"Winery in the Aminga Valley, in Castro Barros, with 200 hectares of its own vineyards; the company also has vineyards and a second winery in Mendoza.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
281,descripcion,es,b52c1150e7a21084adc1151d1724a7feb336a28c83815a4e7434260f7e5947e1,Winery in Vichigasta with its own vineyards and olive groves that makes wines and olive oil.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
293,descripcion,es,5fdaabfb837c95ae8e44bc9f1296f553133e6c0e125a72977c8df6acb8c4b537,Family winery in San Javier making wines from its vineyards in the Lower Valley and offering visits.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
294,descripcion,es,89a295cf57798e1325130644946ed363d40875c79c967f9485c50009cfcea85e,"Vineyard winery at Campo Ishanka in Colalao del Valle, with high-altitude vineyards and Siete Vacas wines.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
297,descripcion,es,3c1470b63ce886a14799b79d4203086377e43f12074ab3df2d64035abc761666,"Bodegas Bórbore is a family winery making wines in San Martín, San Juan.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
303,descripcion,es,b15017d2bbad3f763804ac5ac919ec8f3ee81e26ab6fbf96a7aade9fd4765fb0,"Producer of mustard and smoked spices in San Carlos de Bariloche, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
309,descripcion,es,fc504cd49573c13b1f467f94673ed4de052941ae4e7c8ce90e8db457207239d8,Family agroecological farm in Vista Alegre Sur producing seasonal vegetables and other foods from its own holding.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
327,descripcion,es,dad2c1c2cdcc373e1f4876e12353841b1660db2a5763ca110d9cce3d88b98a62,"Canelo Patagonia produces chocolates and nut products in Cipolletti, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
334,descripcion,es,94058f4f1b7fae92311977c97ab3864c1436c01c3a4a13e09bf19849e593c1f8,Winery in San Juan founded in 1992 that makes wine alongside its own vineyards in Pozo de los Algarrobos.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
336,descripcion,es,b7320d0eb6d1514d3565ad7587be15d1fbcec4e3923f8ed36270ac3dea6c3772,"Gluten-free bakery and pastry maker in Villa La Angostura producing chipá, breads, pasta and cakes.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
343,descripcion,es,c2ff7ebc34265a7ee499046600ab78cf02b5d1d8d27f11ec32c16b522b0f0380,Family microbrewery in Ushuaia producing craft beers with an ecological and sustainable approach.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
346,descripcion,es,cd9b6c95c1838fd2015ec084124d24a0a8cb096b1f95ce7ec3b55501dc5d3c27,"Craft brewery in Río Grande, Tierra del Fuego.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
352,descripcion,es,8b81fcc705e62d2426fc88724763063a4ff713b0c9d4c149d429b62b26967544,Cerveza Dos Venados makes mountain craft beer in Villa de Merlo.,reviewed,codex,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
356,descripcion,es,cd9b6c95c1838fd2015ec084124d24a0a8cb096b1f95ce7ec3b55501dc5d3c27,"Craft brewery in Río Grande, Tierra del Fuego.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
365,descripcion,es,d78b34a6ae9b9756ec4bf81a291fdfc8e4c1aee66091dc1ededd8dcee103f8e3,Smallholding in Río Grande growing and selling agroecological vegetables and producing eggs.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
369,descripcion,es,dc10d287f6d1cd8729706b52e0898fecf4e6531ad7ee651dcb6e8ea0a6d8d473,"Family business in Puerto Madryn, Chubut, dedicated to dehydrating vegetables and fruit and making soup and risotto mixes.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
374,descripcion,es,fd08df3a1ece884c0eaba3ec47cc27d94cb8faee5ea90d2b0d261a7406f769fa,Agroecological cooperative in El Bolsón growing vegetables and making value-added products.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
380,descripcion,es,a289837f4305938d4fc51c8521abfcb5bc876bd45f7909f89522572239737add,"Bean-to-bar chocolate maker in Río Grande, Tierra del Fuego.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
386,descripcion,es,65bf63d8455dc0ca3ae02d0d55e00a9029daa25d28a8c74f98039579c37bc2f2,Chocolate maker in Bariloche producing artisan chocolates and selling through its online store.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
401,descripcion,es,a47b54affa81f528ae13824268f5015681075e8284ef13b7c7de662927179cf1,"Biodynamic vineyard in Sañogasta that makes wines, including Chango Guapo, and receives visitors by reservation.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
405,descripcion,es,e19c7c359397409c29438fd154172a6558e20113326dfb2859c022e9b635f1e2,"Agricultural cooperative in Colonia Liebig bringing together 132 associated producers and making yerba mate under the Playadito, Yemaypé and Liebig Original brands.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
406,descripcion,es,4d554023e2ef02260f0ea7ca5ea190b9c6d8efe5420dac4fa23f148effba0e71,"Cooperative of agroecological producers in the city of Corrientes bringing together around forty farming families, growing horticultural products without agrochemicals and selling them at neighbourhood fairs and markets.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
409,descripcion,es,511712c5f13d3d78e15b9695e9f926ea5f3988d85d8a7c41edf6aa41427aae99,"Worker cooperative in Santa Vera Cruz that cures black olives and makes olive paste, jams, preserves, walnuts, and carob coffee using agroecological produce.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
410,descripcion,es,e15f063306b203680d2e574ecb19773fa4e27d4355f9a1680e2ff245988cb85b,"Beekeeping cooperative in Margarita Belén that extracts, packages and portions honey and also makes other beehive products.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
417,descripcion,es,0d2289c202deb047b720217d363c0ecaf006328da360c4c4ce2419140dcbef7a,Curi Leuvú Basin corporation with a slaughterhouse in Chos Malal that processes and markets northern Neuquén kid goat.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
427,descripcion,es,74ea9ea08c62734e8cdf823a7d1b191287e01f01eb919ad0b9c77940e09d5f97,"San Juan producer of olive oil and preserved olives, accepting retail and wholesale orders.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
429,descripcion,es,3e334b59a56d75c2ed233eeca516fadea3816fa436ee97ac4b1b926fca07fe32,Small olive producer in Pocito offering olives and pickles.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
430,descripcion,es,4feb6e7e9d1033d86277e978c2d2b8f59e32e038f6ac66afe12f877ea6c7aa12,"San Juan producer of gourmet preserves, dried products and sauces.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
433,descripcion,es,9efd2931f5be12550923f29008dbb27568eb150dce40ee8d76788ca08cb46ff2,Distillery in San Juan producing gin and vermouth in small batches.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
441,descripcion,es,01559c657bfd0175ea376c50b9a43f9b9db3d4fd2143ea79d0a9c97996e9d0a9,"Organization bringing together products made by Argentina’s Salesian agricultural schools, including wines, olive oil, cheeses and dulce de leche.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
450,descripcion,es,ab907b9d3bc9e9665b1f93cb2a6b0ff0366473176ac62590a0e2a1e4ea850550,Producer in Pocito making artisanal balsamic vinegar aged in oak barrels.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
462,descripcion,es,7e42c4a2cc8dfc2073c465d504c3930326e68eeccdba60dea08691f9502d1683,"Producer of artisanal preserves and jams in Bella Vista, made with fruits from Corrientes.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
477,descripcion,es,673705f12ae8c949432b8b85da8e4ef7aa82c9ddcf6cbe8389104ae03a36f2eb,"El Bocado makes artisanal candied nuts and snacks in Villa La Angostura, Neuquén.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
482,descripcion,es,3b9ef023e4f21187bc166e8f23cce8955818f7a8bb6fbf1b77b118d15667ffb1,"Producer of preserves and products for snack boards in San Carlos de Bariloche, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
498,descripcion,es,68d2960506120bc27c452b2eb795deea531588913443693cba9727d0890f6c8a,"Establishment in Saladas that grows fruit and makes fruit pulp, dehydrated and frozen products, preserves and sauces.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
511,descripcion,es,6f3043bb87e821d8e8ca3c7fd6d35bcf367648d5fa94a9a4db3764dc501dd362,Family company in Gobernador Virasoro that produces yerba mate and tea through an integrated operation.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
512,descripcion,es,e352d2d9965001adcc84f8eac1c675c4a79439a813281ac28c408f448eae2ef4,Establecimiento Los Pecanes produces pecans in San José and markets them under the La Reina brand.,reviewed,codex,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
516,descripcion,es,c8be537bf966900333e7942ca4410c4dca877f511573edc3815895a5169d94e8,Agricultural and livestock estate in Tafí del Valle producing artisanal cheeses and accepting direct orders by WhatsApp.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
519,descripcion,es,0a2f4077054aef8234e7207b892a3a89d48f8e7eb818b309f85b680e3ad31cae,"Producer in Viedma making escabeche, preserves and dulce de leche.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
523,descripcion,es,c5e63d742792fefe61eabdf0adf188dc77d8b0824c6b436f448e0b0b213d03e6,"Familia Cassoli makes the Fly Fishing Master liqueur in Villa Meliquina, Neuquén.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
526,descripcion,es,ce3e320adb912444c5646ca2353b597f644fea66c21f8e6ea907c95eed4edf3d,San Juan family business making artisanal sweets and preserves under the Profecía brand.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
536,descripcion,es,301f83799b031f7ddb12d0684a97a50ad8ff41f83b3e2ab8ddacd001ea2b4469,Winery in Colalao del Valle producing Albarossa Torrontés and Malbec high-altitude wines.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
545,descripcion,es,bf844b30e98722f238ae479c3f0842917d687e07351ea1ee100f2127dbd12759,Old vineyard in Colalao del Valle producing high-altitude wines.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
546,descripcion,es,630dc6fd2ceb88527805798b43f153e5329c0048c7d0dfe955bdfc5d65a673f2,Small family winery in Colalao del Valle producing the Mi Cuna Malbec and Mi Cuna Blend Oak wines.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
547,descripcion,es,ec8307f7b4caeaeeeb1ce523db184c9cc944ebc8243860f3589eb20179c52224,"Estate in Anguinán that makes wines and produces olives and olive oil, with sales through its online store.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
551,descripcion,es,34cf4d38f27d6a5a32e2f3681dc0b3b70fbacaed6e48df395564807bc569f195,Family distillery in Santa Lucía producing premium artisanal liqueurs in more than 40 varieties.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
555,descripcion,es,9946c1c3184a2b4e36775a2d4f53d3c8e2677544b69cb72cfd72f7e648d42ae2,Winery in Colalao del Valle producing high-altitude wines and offering wine-tourism visits.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
556,descripcion,es,6747c240f6c5122575446f5934064f9610121dc115024e1fd9a0c244b3fd0cd7,"Estate in Huaco, Sanagasta, that makes wines and olive oil and produces olives and walnuts.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
558,descripcion,es,09b59e864e3155b67c0ffd4ea1d267957ee54c883c92f7773ffd9a8208646640,"Agroecological farm in Centenario producing seasonal vegetables, fruit, and other foods.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
561,descripcion,es,af382f9745ca15cb658c203c74bd909f17fbbf2a2571f28d0848c97473cf5629,Family business in Pocito producing extra virgin olive oil from selected olives.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
564,descripcion,es,c141f7910ed49a8d7a16d21e43c3a129fba710e58202be1ea4340cc87168cf04,"Plant in Plottier making jams, fruit preserves, and gluten-free products.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
568,descripcion,es,15e78c0badfe2d9780687307541e33c13b6e807f72a5973dea17670523522484,"Producer of apple snacks in General Fernández Oro, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
569,descripcion,es,1e6c414afe36594a2160f725268ecd65210aef4d3d6aca6a9733964d249bcca2,Company in Villa Regina making fruit juice and cider from Alto Valle fruit.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
570,descripcion,es,9bc033c38a0039a1537d9a3127e937f05fbacff6392a436ceab660a3a52608b0,"Producer of regional sweets and other Patagonian fruit preserves in El Bolsón, Río Negro.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
580,descripcion,es,f0b4dacff05bbc23d2d4a17519613af0c638709df7bcdbaf816640a14b3f69d5,Boutique distillery in Ushuaia producing Jeremy Button gins within the Patagonia Mía property.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
597,descripcion,es,cfcf3db2ce64f72da9f50a5996ffba641683922555016430a8300d5d92a659b1,"Tía Nora is an agroecological farm in Albardón with a garden, greenhouse and farm animals, selling products from the farm.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
632,descripcion,es,c3d18b77da63cf34e086b4dabf5251da0c167bb7a0a07ee49ddd5eedc8606bc1,"Humos de la Patagonia makes smoked fish and meats in Villa La Angostura, Neuquén.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
637,descripcion,es,4df31bd6feae99fc8acf3c3ad8f9f9d63e34f299624b9b79d3a7cebb11c9c292,"Bodega Brix makes Indómito wines in Pocito, San Juan.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
645,descripcion,es,93c3f2aa72658066e6dcd3d125c30153ba762ccaf074bbbe4f5143ef05e41648,"Istmo Hueni makes artisanal jams and preserves from regional fruit in Villa La Angostura, Neuquén.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
647,descripcion,es,7122293934995ee6b66e784e17d6b3c407a8ff9917e47dd3383a4947a767b21b,Biodynamic farm in Contralmirante Cordero producing food for member families through a CSA model.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
656,descripcion,es,e4c431be94881ee2b7fd8061ecec1debfa02484c1e7c81561d8a8927c6a55668,"Establecimiento San Demetrio produces Kalena yerba mate in Tres Capones, Misiones.",reviewed,codex,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
661,descripcion,es,bf6d92910fd97a0ef833c56973f552d86e5512ff3d5b1c952be89b643c96f2f7,Kraus makes organic yerba mate and markets product lines such as Aguamate.,reviewed,codex,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
684,descripcion,es,ec0a002b1d6aa4d1db197791039fb464b55f21f15693e162a8b388b80ce33f61,Boutique winery in Barreal producing high-altitude wines and offering tours and tastings.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
697,descripcion,es,3b8386610c9f1a9051ecfdd824c24454c1c887428cf114d89a760e814bfae882,Artisanal jam producer in San Martín de los Andes.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
699,descripcion,es,4cc165ab4cdd26fe05ec6f0dc8ecc528d22c39cf0566a727f17fb0f5e330cbeb,"Agricultural school making sheep and cow cheeses in Río Grande, Tierra del Fuego.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
701,descripcion,es,ea3ca9201e06d9a47b9bd77e3393964504536b70df6fb4da0022e2427dff56aa,La Otomana is a family-run preserves factory that grows and processes raw materials from the Jáchal department.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
705,descripcion,es,389140c6180aef08e9e801a87e020c608e49251ee5484ccd68e95e4db8488cac,"Producer of sweets, alfajores and chocolates from San Carlos de Bariloche, making its own products in Patagonia.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
708,descripcion,es,941f5ae45fe1e19d4d4e509850fb563c4d10464a8cd83950ab738a91ad6d4855,"Family olive-growing business in Pocito producing olive oil, olives, and nuts.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
