slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
caseificio-sociale-canalone,Caseificio Sociale Canalone,Cortemaggiore,Lácteos y quesos,"Grana Padano DOP, burro","Via Galluzzi 29, 29016 Cortemaggiore PC",Cooperativa lattiero-casearia che produce Grana Padano DOP e burro.,,+390523839747,caseificiocanalone@gmail.com,,,,,45,9.93333,,pendiente,no comprobado,,,1390,it,,,,,,it,emilia-romagna,piacenza
latticini-parma,Latticini Parma,Cortemaggiore,Lácteos y quesos,mozzarella,"Viale G. Rossetti 10, 29016 Cortemaggiore PC",Caseificio specializzato nella produzione di mozzarella per ristorazione e industria alimentare.,,+390523832186,commerciale@latticiniparma.it,https://www.latticiniparma.it/,,,,45,9.93333,,,no comprobado,,,2475,it,,,,,,it,emilia-romagna,piacenza
caseificio-sociale-baselica-duce,Caseificio Sociale di Baselica Duce,Fiorenzuola d'Arda,Lácteos y quesos,Grana Padano DOP,"Via Casa Termine 70/B, 29017 Fiorenzuola d'Arda PC",Caseificio sociale produttore di Grana Padano DOP con matricola PC540.,,+390523940138,info@baselicaduce.it,,,,,44.93333,9.9,,pendiente,no comprobado,,,1402,it,,,,,,it,emilia-romagna,piacenza
valcolatte-fiorenzuola,Valcolatte — Fiorenzuola d'Arda,Fiorenzuola d'Arda,Lácteos y quesos,"ricotta, mozzarella, burrata, stracciatella","Via Emilia 618, 29017 Fiorenzuola d'Arda PC",Unità produttiva Valcolatte autorizzata alla trasformazione casearia; il gruppo produce ricotta e specialità a pasta filata.,,+390523519043,info@valcolatte.it,https://www.caseificiovalcolatte.it/,,,,44.93333,9.9,,pendiente,no comprobado,,,3323,it,,,,,,it,emilia-romagna,piacenza
lattegra-gragnano-trebbiense,Lattegra — Gragnano Trebbiense,Gragnano Trebbiense,Lácteos y quesos,Grana Padano DOP,"Località Gragnanino, 29010 Gragnano Trebbiense PC","Stabilimento principale Lattegra per la produzione di Grana Padano DOP, identificato dalla matricola PC509.",,+390523789000,informazioni@lattegra.it,https://www.lattegra.it/,,,,45.01667,9.56667,,,no comprobado,,,2307,it,,,,,,it,emilia-romagna,piacenza
caseificio-borgonovo,Caseificio Borgonovo,Monticelli d'Ongina,Lácteos y quesos,"Grana Padano DOP, Cacio del Po, ricotta","Località Borgonovo San Lorenzo 31, 29010 Monticelli d'Ongina PC","Caseificio familiare produttore di Grana Padano DOP, Cacio del Po e ricotta con spaccio aziendale.",,+390523827027,e.palormi@libero.it,https://www.caseificioborgonovo.com/,,,,45.08333,9.93333,,,no comprobado,,,977,it,,,,,,it,emilia-romagna,piacenza
rupp-cheese-innovation,Rupp Cheese Innovation,Monticelli d'Ongina,Lácteos y quesos,"formaggi fusi, preparazioni casearie","Via Breda 55/B, 29010 Monticelli d'Ongina PC",Stabilimento italiano del gruppo Rupp che produce formaggi fusi e soluzioni casearie per clienti professionali.,,,,https://www.ruppcheeseinnovation.at/it/,,,,45.08333,9.93333,,,no comprobado,,,3052,it,,,,,,it,emilia-romagna,piacenza
industria-casearia-serafini,Industria Casearia Serafini,Piacenza,Lácteos y quesos,"Grana Padano DOP, ricotta, burro","Strada Agazzana 59, 29121 Piacenza PC","Caseificio piacentino produttore di Grana Padano DOP, ricotta e burro.",,+390523778218,info@caseariaserafini.it,https://caseariaserafini.it/,,,,45.05,9.7,,,no comprobado,,Carne,2161,it,,,,,,it,emilia-romagna,piacenza
valcolatte-pontenure,Valcolatte — Pontenure,Pontenure,Lácteos y quesos,"ricotta, mozzarella, burrata, stracciatella","Via Firenze 16, località Valconasso, 29010 Pontenure PC","Stabilimento principale Valcolatte, produttore di ricotta e specialità a pasta filata fresche.",,+390523519043,info@valcolatte.it,https://www.caseificiovalcolatte.it/,,,,45,9.78333,,,no comprobado,,,3324,it,,,,,,it,emilia-romagna,piacenza
cascina-bosco-gerolo,Cascina Bosco Gerolo,Rivergaro,Lácteos y quesos,"formaggi vaccini, salumi, confetture","Località Gerolo, 29029 Rivergaro PC","Azienda agricola multifunzionale che trasforma latte e carni proprie e vende formaggi, salumi e conserve nello spaccio aziendale.",,+390523952540,info@cascinaboscogerolo.it,https://www.boscogerolovaltrebbia.it/,,,,44.9,9.6,,,no comprobado,,Carne|Conservas,858,it,,,,,,it,emilia-romagna,piacenza
industria-casearia-colla-paolo,Industria Casearia Colla Paolo,Rottofreno,Lácteos y quesos,Grana Padano DOP,"Via Castello 63, 29010 Rottofreno PC",Caseificio produttore di Grana Padano DOP con spaccio aziendale Aurora.,,+390523781120,info@caseificiocollapaolo.it,https://www.spaccioaurora.it/,,,,45.05793,9.54895,,,no comprobado,,,2156,it,,,,,,it,emilia-romagna,piacenza
caseari-dall-aglio,Caseari Dall'Aglio,Vernasca,Lácteos y quesos,"Grana Padano DOP, ricotta, caciotta, burro","Località Rio Corto 4, 29010 Vernasca PC","Caseificio produttore di Grana Padano DOP, ricotta, caciotta e burro con vendita diretta.",,,,,,,,44.8,9.83333,,pendiente,no comprobado,,,896,it,,,,,,it,emilia-romagna,piacenza
sartori-marco-ballotta-marinella,Sartori Marco & Ballotta Marinella,Bettola,Lácteos y quesos,"caciotte fresche e stagionate, gocce di latte alle erbe, ricotta, mozzarella","Località Chiesa di Missano, 29021 Bettola PC",Explotación ecológica familiar que transforma artesanalmente su propia leche vacuna y vende los quesos directamente.,,+393393852835,,https://www.campagnamica.it/la-nostra-rete/fattorie/sartori-marco-ballotta-marinella/,,,,44.77826,9.60857,,,no comprobado,,,3098,es,,,,,,it,emilia-romagna,piacenza
sca-ingredienti-caseari,SCA,Fiorenzuola d'Arda,Lácteos y quesos,"proteine del latte, caseine, formaggi in polvere","Via Friuli, 5, 29017 Fiorenzuola d'Arda PC",Productor de ingredientes y coadyuvantes alimentarios de origen lácteo para queserías y otras industrias alimentarias.,,+390523981616,info@sca-srl.com,https://www.sca-srl.com/,,,,44.93333,9.9,,,no comprobado,,,3104,es,,,,,,it,emilia-romagna,piacenza
caseificio-valchero-cernuschi,Caseificio Valchero — E. Cernuschi,Lugagnano Val d'Arda,Lácteos y quesos,"stracchino, taleggio, quartirolo, burro, ricotta, yogurt","Tagliata di Antognano, 4, 29018 Rustigazzo di Lugagnano Val d'Arda PC",Caseificio de Rustigazzo que transforma leche en quesos frescos y curados y otros derivados lácteos.,,+390523807101,,https://www.beverfood.com/caseificio/caseificio-valchero-di-e-cernuschi-e-c.html,,,,44.81667,9.81667,,,no comprobado,,,1472,es,,,,,,it,emilia-romagna,piacenza
latteria-sociale-stallone,Latteria Sociale Stallone,Villanova sull'Arda,Lácteos y quesos,"Grana Padano DOP, burro, yogurt, latte, kefir","Via Dante Alighieri 35, 29010 Villanova sull'Arda PC",Latteria sociale che produce Grana Padano DOP e altri latticini e gestisce uno spaccio aziendale.,,+390523837217,info@latteriasocialestallone.it,https://www.latteriasocialestallone.it/,,,,45.026000,9.997060,,,no comprobado,,,2445,it,,,,,,it,emilia-romagna,piacenza
mulino-sala-ca-del-monte,Mulino Sala — Ca' del Monte,Bettola,Pan y cereal,farina biologica macinata a pietra,"Località Prato Barbieri 41, 29021 Bettola PC",Società agricola biologica che coltiva cereali e produce farina nel mulino a pietra storico di Prato Barbieri.,,+3905231797928,info@mulinosala.it,https://www.mulinosala.it/,,,,44.77826,9.60857,,,no comprobado,,,2655,it,,,,,,it,emilia-romagna,piacenza
bio-cultyvia,BioCultyvia,Gossolengo,Fruta y verdura,"ortaggi biologici, frutta","Via Torrione 15, località Rossia, 29020 Gossolengo PC",Azienda agricola biologica che coltiva ortaggi e frutta su due ettari e vende direttamente a Gariga e al Mercato Campagna Amica di Piacenza.,,+393897807905,fm.corradi@outlook.it,,,,,45,9.61667,,pendiente,no comprobado,,,555,it,,,,,,it,emilia-romagna,piacenza
saccomani-vini,Saccomani,Lugagnano Val d'Arda,Vino,"vini rifermentati in bottiglia, Gutturnio DOC, Ortrugo DOC","Località Diolo Croce 1, 29018 Lugagnano Val d'Arda PC","Cantina familiare biologica che segue direttamente vigneto, vinificazione e imbottigliamento nei colli di Diolo.",,+390523891718,mail.saccomani@gmail.com,https://www.saccomanivini.it/,,,,44.81667,9.81667,,,no comprobado,,,3058,it,,,,,,it,emilia-romagna,piacenza
marinferno,Marinferno,Ziano Piacentino,Vino,"Spigone, Foglianella, Gran Tuffo","Via Diola 20, località Vicobarone, 29010 Ziano Piacentino PC","Progetto vitivinicolo biologico dell'Azienda Agricola Monferrina che coltiva e vinifica Malvasia, Ortrugo, Barbera, Bonarda e Pinot Nero.",,+393473594070,,,,,,45,9.4,,pendiente,no comprobado,,,2563,it,,,,,,it,emilia-romagna,piacenza
molino-dallagiovanna-snc,MOLINO DALLAGIOVANNA SNC,Gragnano Trebbiense,Pan y cereal,,29010 Gragnano Trebbiense,,,+390523787155,etica@dallagiovanna.it,https://www.dallagiovanna.it/,,,,,,,pendiente,no comprobado,,,3532,,,,,,,it,emilia-romagna,piacenza
cantina-valtidone,Cantina Valtidone,Borgonovo Val Tidone,Vino,,,,,+390523846411,,https://www.cantinavaltidone.it/,https://www.facebook.com/cantinavaltidone,https://www.instagram.com/cantina_valtidone/,,,,,pendiente,sí,ecommerce,,3530,,,,,,,it,emilia-romagna,piacenza
gualdora,Gualdora,Ziano Piacentino,Vino,,,,,,info@gualdora.it,https://www.gualdora.it/,https://www.facebook.com/GualdoraWinery,https://www.instagram.com/gualdorawines/,,,,,pendiente,sí,ecommerce,,3531,,,,,,,it,emilia-romagna,piacenza
