slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
parmigiano-caseificio-torricella-2433,Caseificio Torricella,Lesignano De' Bagni,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA MARTIRI DELLA LIBERTA', 51 - Santa Maria del Piano, 43037, Lesignano De' Bagni, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@bonat.it,http://www.bonat.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Torricella%2C%20VIA%20MARTIRI%20DELLA%20LIBERTA%27%2C%2051%20-%20Santa%20Maria%20del%20Piano%2C%2043037%2C%20Lesignano%20De%27%20Bagni%2C%20PR&query_place_id=ChIJJ_hwh0dsgEcRw7M2GnDKVfY,44.6556108,10.3204576000001,,parcial,sí,ecommerce,,1460,en
parmigiano-casearia-castelli-2256,Casearia Castelli,Torrile,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA 1[ MAGGIO, 83 - San Polo di Torrile, 43056, Torrile, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+390521819073,casearia.castelli@castelli1892.com,,,,https://www.google.com/maps/search/?api=1&query=Casearia%20Castelli%2C%20VIA%201%5B%20MAGGIO%2C%2083%20-%20San%20Polo%20di%20Torrile%2C%2043056%2C%20Torrile%2C%20PR&query_place_id=ChIJCc8N4ApBgEcR488As1hbrQk,44.8893460436313,10.3669814087418,,parcial,no comprobado,,,904,en
parmigiano-casearia-castelli-2325,Casearia Castelli,Tizzano Val Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA DELLA GUBINARIA  8, 43028, Tizzano Val Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393357927739,casearia.castelli@castelli1892.com,,,,https://www.google.com/maps/search/?api=1&query=Casearia%20Castelli%2C%20STRADA%20DELLA%20GUBINARIA%20%208%2C%2043028%2C%20Tizzano%20Val%20Parma%2C%20PR&query_place_id=ChIJa-JqOAA11RIRft1nspw1tLI,44.5296178571665,10.2091093920654,,parcial,no comprobado,,,903,en
parmigiano-casearia-corradi-2367,Casearia Corradi,Noceto,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA TRIESTE, 1, 43015, Noceto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseariacorradi.com,http://www.caseariacorradi.com,,,https://www.google.com/maps/search/?api=1&query=Casearia%20Corradi%2C%20VIA%20TRIESTE%2C%201%2C%2043015%2C%20Noceto%2C%20PR&query_place_id=ChIJU0JWX2NogEcRShNfdMxAnf8,44.8145404,10.1866878,,parcial,no comprobado,,,906,en
parmigiano-caseificio-avanzi-2206,Caseificio Avanzi,Traversetolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA BORA, 12, 43029, Traversetolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,cronovilla@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Avanzi%2C%20VIA%20BORA%2C%2012%2C%2043029%2C%20Traversetolo%2C%20PR&query_place_id=ChIJs0ZmSnUOgEcRGJd5x0NKCig,44.6415684,10.3856666,,parcial,no comprobado,,,957,en
parmigiano-caseificio-barani-gaudenzio-e-giuseppe-2169,Caseificio Barani Gaudenzio E Giuseppe,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA BUDELLUNGO, 139 - COLORETO, 43123, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,baranicaseificio@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Barani%20Gaudenzio%20E%20Giuseppe%2C%20VIA%20BUDELLUNGO%2C%20139%20-%20COLORETO%2C%2043123%2C%20Parma%2C%20PR&query_place_id=ChIJxQWrkJIUgEcRrtokWughCqc,44.7552978,10.39205,,parcial,no comprobado,,,964,en
parmigiano-caseificio-basilicanova-2446,Caseificio Basilicanova,Montechiarugolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA ARGINI, 27 Basilicanova, 43022, Montechiarugolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+390521681292,caseificiobasilicanova2446@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Basilicanova%2C%20VIA%20ARGINI%2C%2027%20Basilicanova%2C%2043022%2C%20Montechiarugolo%2C%20PR&query_place_id=ChIJ54lzlo0SgEcRimDjLqoVWjU,44.6912339388939,10.3533875770263,,parcial,no comprobado,,,966,en
parmigiano-caseificio-cansaldi-2001,Caseificio Cansaldi,Bardi,Lácteos y quesos,Parmigiano Reggiano DOP,"LOC. DIAMANTI, 43032, Bardi, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,caseificiocansaldi@libero.it,,,,,44.6411175267785,9.7404525488098,,parcial,no comprobado,,,995,en
parmigiano-caseificio-carini-2140,Caseificio Carini,Noceto,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA VARANO, 54/B - CELLA, 43015, Noceto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseificiocarini.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Carini%2C%20VIA%20VARANO%2C%2054%2FB%20-%20CELLA%2C%2043015%2C%20Noceto%2C%20PR&query_place_id=ChIJpyoHdjJkgEcROQBMDiqUnXE,44.76788,10.1030714,,parcial,no comprobado,,,1002,en
parmigiano-caseificio-castellazzi-2293,Caseificio Castellazzi,Soragna,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA ARGINE, 25/BIS, 43019, Soragna, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393488533006,caseificiocastellazzi@email.it,,,,,45.02125,10.0563999999999,,parcial,no comprobado,,,1011,en
parmigiano-caseificio-eredi-censi-rino-2334,Caseificio Eredi Censi Rino,Polesine Zibello,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA GIARANZANA, 43 - SANTA CROCE, 43016, Polesine Zibello, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,claudiocensi66@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Eredi%20Censi%20Rino%2C%20VIA%20GIARANZANA%2C%2043%20-%20SANTA%20CROCE%2C%2043016%2C%20Polesine%20Zibello%2C%20PR&query_place_id=ChIJuVNvBPJXgEcRKJ9rlIoHMTE,45.0133905227561,10.1172432042297,,parcial,no comprobado,,,1098,en
parmigiano-caseificio-eva-2176,Caseificio Eva,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA EJA, 70 - EIA, 43126, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,rbocchi@uplas.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Eva%2C%20STRADA%20EJA%2C%2070%20-%20EIA%2C%2043126%2C%20Parma%2C%20PR&query_place_id=ChIJy8KOJeNpgEcR2SJ8c6p8hQ4,44.8346667032088,10.2629512264954,,parcial,no comprobado,,,1103,en
parmigiano-caseificio-gennari-sergio-figli-2312,Caseificio Gennari Sergio & Figli,Collecchio,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA VARRA SUPERIORE, 14/A, 43044, Collecchio, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseificiogennari.it,http://www.caseificiogennari.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Gennari%20Sergio%20%26%20Figli%2C%20VIA%20VARRA%20SUPERIORE%2C%2014%2FA%2C%2043044%2C%20Collecchio%2C%20PR&query_place_id=ChIJMZkiK9RugEcRX1U83Sq-44o,44.7572391289358,10.2103026645568,,parcial,no comprobado,,,1146,en
parmigiano-caseificio-il-battistero-2023,Caseificio Il Battistero,Varano De' Melegari,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA PROVINCIALE, 94, 43040, Varano De' Melegari, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+390525552003,ilbattisterocaseificio@gmail.com,http://www.caseificioilbattistero.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Il%20Battistero%2C%20VIA%20PROVINCIALE%2C%2094%2C%2043040%2C%20Varano%20De%27%20Melegari%2C%20PR&query_place_id=ChIJk_W_THd9gEcR5GHXMIGsN0A,44.68197265448017,9.951642474313314,,parcial,sí,ecommerce,,1169,en
parmigiano-caseificio-la-lovetta-2344,Caseificio La Lovetta,Montechiarugolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA LOVETTA, 6 - BASILICANOVA, 43022, Montechiarugolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,,44.6910004,10.3704227000001,,parcial,no comprobado,,,1192,en
parmigiano-caseificio-la-madonnina-2157,Caseificio La Madonnina,Salsomaggiore Terme,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SCIPIONE PONTE, 19, 43039, Salsomaggiore Terme, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseificiolamadonnina.it,http://www.caseificiolamadonnina.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Madonnina%2C%20VIA%20SCIPIONE%20PONTE%2C%2019%2C%2043039%2C%20Salsomaggiore%20Terme%2C%20PR&query_place_id=ChIJl_fye_CKgEcRUa1vvzN4A7A,44.83196,9.95709999999997,,parcial,sí,ecommerce,,1194,en
parmigiano-caseificio-la-maesta-3075,Caseificio La Maesta',Noceto,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA GALVANA, 10, 43015, Noceto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,lamaesta@parmapec.com,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Maesta%27%2C%20VIA%20GALVANA%2C%2010%2C%2043015%2C%20Noceto%2C%20PR&query_place_id=ChIJr_jEScxngEcRJpYi1PGDaQE,44.8127926096597,10.1580198656372,,parcial,no comprobado,,,1195,en
parmigiano-caseificio-lanfredini-2153,Caseificio Lanfredini,Salsomaggiore Terme,Lácteos y quesos,Parmigiano Reggiano DOP,"LOC. CONTIGNACO, 33, 43039, Salsomaggiore Terme, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393385270725,info@caseificiolanfredini.it,http://www.caseificiolanfredini.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Lanfredini%2C%20LOC.%20CONTIGNACO%2C%2033%2C%2043039%2C%20Salsomaggiore%20Terme%2C%20PR&query_place_id=ChIJJdz-LvqJgEcRa8iqY2GR-b8,44.7841525401728,9.96821408465576,,parcial,no comprobado,,,1212,en
parmigiano-caseificio-montauro-2467,Caseificio Montauro,Fontanellato,Lácteos y quesos,Parmigiano Reggiano DOP,"Via Berettine 48/A - Priorato, 43012, Fontanellato, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393337873181,segreteria@caseificiomontauro.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Montauro%2C%20Via%20Berettine%2048%2FA%20-%20Priorato%2C%2043012%2C%20Fontanellato%2C%20PR&query_place_id=ChIJx8s-Z0hggEcRXUN4ri4qfeY,44.87935179999999,10.1624549,,parcial,no comprobado,,,1259,en
parmigiano-gnappi-biagio-e-sisto-2083,Gnappi Biagio E Sisto,Fontanellato,Lácteos y quesos,Parmigiano Reggiano DOP,"FRAZ. ALBARETO, 146, 43012, Fontanellato, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,gnappisis@libero.it,,,,,44.8728859097372,10.2142417074097,,parcial,no comprobado,,,2031,en
parmigiano-caseificio-s-elisabetta-2021,Caseificio S.elisabetta,Collecchio,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA BERGAMINO, 22 int. 1 - MADREGOLO, 43044, Collecchio, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393332798919,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20S.elisabetta%2C%20VIA%20BERGAMINO%2C%2022%20int.%201%20-%20MADREGOLO%2C%2043044%2C%20Collecchio%2C%20PR&query_place_id=ChIJwzOkmA9pgEcRb007Up-3qis,44.7958769852442,10.2254274413086,,parcial,no comprobado,,,1334,en
parmigiano-caseificio-san-bernardino-2131,Caseificio San Bernardino,Montechiarugolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SOLARI, 119 - TORTIANO, 43022, Montechiarugolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,caseificiosanbernardino@gmail.com,http://www.caseificiosanbernardino.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Bernardino%2C%20VIA%20SOLARI%2C%20119%20-%20TORTIANO%2C%2043022%2C%20Montechiarugolo%2C%20PR&query_place_id=ChIJk1lTqv8RgEcRw1ko9pHDvqg,44.6758670375563,10.4062581505569,,parcial,no comprobado,,,1338,en
