slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
parmigiano-casearia-f-lli-dotti-terre-di-canossa-200,Casearia F.lli Dotti Terre Di Canossa,Bibbiano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SPALLANZANI, 89, 42021, Bibbiano, RE",,,,info@caseariadotti.com,http://www.caseariadotti.com,,,https://www.google.com/maps/search/?api=1&query=Casearia%20F.lli%20Dotti%20Terre%20Di%20Canossa%2C%20VIA%20SPALLANZANI%2C%2089%2C%2042021%2C%20Bibbiano%2C%20RE&query_place_id=ChIJ00Cs93IQgEcRbIpxyW3JBwM,44.687398,10.4911,,pendiente,sí,ecommerce,,912,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-casearia-castelli-811,Casearia Castelli,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA GOBELLINO, 23/1, 42122, Reggio Nell'Emilia, RE",,,,,,,,,44.699087905428,10.6972002156219,,pendiente,no comprobado,,,902,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-agricolo-del-milanello-257,Caseificio Agricolo Del Milanello,Campegine,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA MILANELLO, 1, 42040, Campegine, RE",,,,info@257.it,http://www.milanello.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Agricolo%20Del%20Milanello%2C%20VIA%20MILANELLO%2C%201%2C%2042040%2C%20Campegine%2C%20RE&query_place_id=ChIJuxNvGf8WgEcRgbRN0Y5AtBc,44.7774395064513,10.483293928836,,pendiente,sí,ecommerce,,928,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-di-gavasseto-e-roncadella-168,Caseificio Di Gavasseto E Roncadella,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SAGACIO MUTI, 2 - GAVASSETO, 42122, Reggio Nell'Emilia, RE",,,,caseificio.gavasseto@gmail.com,https://www.gavassetoeroncadella.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Di%20Gavasseto%20E%20Roncadella%2C%20VIA%20SAGACIO%20MUTI%2C%202%20-%20GAVASSETO%2C%2042122%2C%20Reggio%20Nell%27Emilia%2C%20RE&query_place_id=ChIJizzHx1YdgEcR7HDker8Vz5Y,44.6544860751578,10.6742415455078,,pendiente,sí,ecommerce,,1078,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-di-marola-di-rossi-102,Caseificio Di Marola Di Rossi,Carpineti,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA LA SVOLTA 10 - MAROLA, 42033, Carpineti, RE",,,,info@caseificiodimarola.com,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Di%20Marola%20Di%20Rossi%2C%20VIA%20LA%20SVOLTA%2010%20-%20MAROLA%2C%2042033%2C%20Carpineti%2C%20RE&query_place_id=ChIJ4cJEPfJT1RIRuC0qPOXYyPg,44.472807,10.487772,,pendiente,no comprobado,,,1081,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-il-boiardo-pratissolo-matilde-di-canossa-896,Caseificio Il Boiardo  - Pratissolo Matilde Di Canossa,Scandiano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA DELLE SCUOLE, 5, 42019, Scandiano, RE",,,+390522767145,amministrazioneboiardo@gmail.com,http://www.caseificioboiardo.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Il%20Boiardo%20%20-%20Pratissolo%20Matilde%20Di%20Canossa%2C%20VIA%20DELLE%20SCUOLE%2C%205%2C%2042019%2C%20Scandiano%2C%20RE&query_place_id=ChIJYWxw5JP4f0cRcKmpvaYnra8,44.5990397050009,10.6726285693115,,pendiente,sí,ecommerce,,1170,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-san-simone-dal-1902-692,Caseificio San Simone Dal 1902,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA GARCIA LORCA, 18, 42122, Reggio Nell'Emilia, RE",,,,info@caseificiosansimone.com,http://www.caseificiosansimone.com,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Simone%20Dal%201902%2C%20VIA%20GARCIA%20LORCA%2C%2018%2C%2042122%2C%20Reggio%20Nell%27Emilia%2C%20RE&query_place_id=ChIJNSyZKnP3f0cRDNEqIA778ys,44.6636483568857,10.7308472957397,,pendiente,sí,ecommerce,,1354,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-soc-minozzo-di-villa-minozzo-746,Caseificio Soc..minozzo Di Villa Minozzo,Villa Minozzo,Lácteos y quesos,Parmigiano Reggiano DOP,"CORSO DON FONTANA, 10/A, 42030, Villa Minozzo, RE",,,,info@caseificiominozzo.it,http://www.caseificiominozzo.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Soc..minozzo%20Di%20Villa%20Minozzo%2C%20CORSO%20DON%20FONTANA%2C%2010%2FA%2C%2042030%2C%20Villa%20Minozzo%2C%20RE&query_place_id=ChIJjd9gsU1F1RIRwSITjSpMI5o,44.3674089352824,10.4420313991532,,pendiente,no comprobado,,,1379,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-sociale-allegro-575,Caseificio Sociale Allegro,Castelnovo Di Sotto,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA FONTANESE, 34, 42024, Castelnovo Di Sotto, RE",,,,info@caseificioallegro.it,http://caseificioallegro.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Allegro%2C%20VIA%20FONTANESE%2C%2034%2C%2042024%2C%20Castelnovo%20Di%20Sotto%2C%20RE&query_place_id=ChIJ0-0qpE09gEcRv5WMVQpxcA8,44.8240073411168,10.5423126015137,,pendiente,no comprobado,,,1380,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-sociale-castellazzo-245,Caseificio Sociale Castellazzo,Campagnola Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA D.P. MAZZOLARI, 12, 42012, Campagnola Emilia, RE",,,,commerciale@parmigianoreggianocastellazzo.it,http://www.parmigianoreggianocastellazzo.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Castellazzo%2C%20VIA%20D.P.%20MAZZOLARI%2C%2012%2C%2042012%2C%20Campagnola%20Emilia%2C%20RE&query_place_id=ChIJVcDoa0OKf0cRYArAXlp6DdM,44.8381089,10.7737624,,pendiente,sí,ecommerce,,1395,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-caseificio-sociale-cavola-993,Caseificio Sociale Cavola,Toano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA ARGENTINA, 1 - FRAZIONE CAVOLA, 42010, Toano, RE",,,+390522816419,spaccio@993.it,http://www.993.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Cavola%2C%20VIA%20ARGENTINA%2C%201%20-%20FRAZIONE%20CAVOLA%2C%2042010%2C%20Toano%2C%20RE&query_place_id=ChIJKY9xd9BW1RIRvCQM1cWbeYM,44.4096758239865,10.5398714490295,,pendiente,sí,ecommerce,,1397,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-4-madonne-caseificio-dell-emilia-999,4 Madonne Caseificio Dell'Emilia,Ventasso,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA VAL LONZA, 4/A - Ramiseto, 42032, Ventasso, RE",,,,info@caseificiodelparco.it,http://www.caseificiodelparco.it,,,https://www.google.com/maps/search/?api=1&query=4%20Madonne%20Caseificio%20Dell%27Emilia%2C%20VIA%20VAL%20LONZA%2C%204%2FA%20-%20Ramiseto%2C%2042032%2C%20Ventasso%2C%20RE&query_place_id=ChIJQ_hXbaNJ1RIRVRLWOq-34wU,44.4380087372796,10.2958292350761,,pendiente,sí,ecommerce,,6,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-colla-s-p-a-caseificio-700-700,Colla S.p.a. - Caseificio 700,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA G.B.VICO, 61 - CELLA, 42124, Reggio Nell'Emilia, RE",,,,colla@collaspa.it,http://www.collaspa.it,,,,44.7263428,10.5510144,,pendiente,no comprobado,,,1546,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-colline-di-canossa-320,Colline Di Canossa,Carpineti,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SAN MARTINO, 5 - CIGARELLO, 42033, Carpineti, RE",,,,info@collinedicanossa.it,https://www.dalterfood.com/la-filiera/raccolta-del-latte-e-produzione/caseificio-colline-del-cigarello-e-canossa-2/,,,,44.4675805020863,10.5146459925903,,pendiente,no comprobado,,,1554,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-colline-di-canossa-417,Colline Di Canossa,Canossa,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SELVAPIANA, 72, 42026, Canossa, RE",,,,info@collinedicanossa.it,https://www.dalterfood.com/la-filiera/raccolta-del-latte-e-produzione/,,,https://www.google.com/maps/search/?api=1&query=Colline%20Di%20Canossa%2C%20VIA%20SELVAPIANA%2C%2072%2C%2042026%2C%20Canossa%2C%20RE&query_place_id=ChIJh6p50P4IgEcRpCHn_-apKaY,44.564305,10.413892,,pendiente,no comprobado,,,1553,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-consorzio-vacche-rosse-101,Consorzio Vacche Rosse,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA F.LLI ROSSELLI, 41/2, 42123, Reggio Nell'Emilia, RE",,,,visit@consorziovaccherosse.it,http://www.consorziovaccherosse.it,,,https://www.google.com/maps/search/?api=1&query=Consorzio%20Vacche%20Rosse%2C%20VIA%20F.LLI%20ROSSELLI%2C%2041%2F2%2C%2042123%2C%20Reggio%20Nell%27Emilia%2C%20RE&query_place_id=ChIJz69rposcgEcRQuEPVyT0SD4,44.6868357872171,10.6046769831452,,pendiente,sí,ecommerce,,1566,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-f-lli-manfredini-539,F.lli Manfredini,Luzzara,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA BOSA, 26, 42045, Luzzara, RE",,,,fllimanfredinisnc@virgilio.it,http://manfredinisnc.altervista.org,,,,44.9411048354741,10.7022875165161,,pendiente,no comprobado,,,1715,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-giaroli-ello-e-figli-113,Giaroli Ello E Figli,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CANTU', 7 - MARMIROLO, 42122, Reggio Nell'Emilia, RE",,,+390522345219,giarolielloefigli@libero.it,http://www.caseificiopodereroli.com,,,https://www.google.com/maps/search/?api=1&query=Giaroli%20Ello%20E%20Figli%2C%20VIA%20CANTU%27%2C%207%20-%20MARMIROLO%2C%2042122%2C%20Reggio%20Nell%27Emilia%2C%20RE&query_place_id=ChIJz1hisij4f0cRpgxMnhaKufY,44.641153002042,10.7093928798706,,pendiente,no comprobado,,,2019,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-il-re-961,Il Re,Baiso,Lácteos y quesos,Parmigiano Reggiano DOP,"Via Osteria vecchia, 7, 42031, Baiso, RE",,,,angelo.truzzi@royal-aware.com,,,,,44.5395398,10.647637,,pendiente,no comprobado,,,2144,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-la-rinascente-san-bartolomeo-703,La Rinascente San Bartolomeo,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA D. FREDDI, 77/1 - S.BARTOLOMEO, 42123, Reggio Nell'Emilia, RE",,,,,,,,https://www.google.com/maps/search/?api=1&query=La%20Rinascente%20San%20Bartolomeo%2C%20VIA%20D.%20FREDDI%2C%2077%2F1%20-%20S.BARTOLOMEO%2C%2042123%2C%20Reggio%20Nell%27Emilia%2C%20RE&query_place_id=ChIJzS7YNtcagEcRNMiBRWwlFw4,44.680023,10.5431355000001,,pendiente,no comprobado,,,2264,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-agricoltori-roncocesi-788,Latteria Agricoltori Roncocesi,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CARLO MARX, 24 - RONCOCESI, 42124, Reggio Nell'Emilia, RE",,,,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Agricoltori%20Roncocesi%2C%20VIA%20CARLO%20MARX%2C%2024%20-%20RONCOCESI%2C%2042124%2C%20Reggio%20Nell%27Emilia%2C%20RE&query_place_id=ChIJQ_7HpGIZgEcRPbmE8eggZyE,44.7351596930876,10.577995490213,,pendiente,no comprobado,,,2322,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-centro-ghiardo-172,Latteria Centro Ghiardo,Bibbiano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA MONTE SANTO, 18, 42021, Bibbiano, RE",,,,latteriaghiardo@gmail.com,,,,,44.6878741912973,10.496767064743,,pendiente,no comprobado,,,2328,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-cornocchio-571,Latteria Cornocchio,Montecchio Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CALERNO, 27, 42027, Montecchio Emilia, RE",,,,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Cornocchio%2C%20VIA%20CALERNO%2C%2027%2C%2042027%2C%20Montecchio%20Emilia%2C%20RE&query_place_id=ChIJ_xTEaP0QgEcRB7-PC5CClms,44.7163821204416,10.4664761485507,,pendiente,no comprobado,,,2333,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-san-giovanni-di-querciola-926,Latteria San Giovanni Di Querciola,Viano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA M.R.BERTOLINI, 11/A, 42030, Viano, RE",,,,latteriasocsgiovanni@alice.it,https://www.latteriasangiovanni.it/,,,https://www.google.com/maps/search/?api=1&query=Latteria%20San%20Giovanni%20Di%20Querciola%2C%20VIA%20M.R.BERTOLINI%2C%2011%2FA%2C%2042030%2C%20Viano%2C%20RE&query_place_id=ChIJUTDgN74AgEcRgNYb3z1fq9M,44.5242876284977,10.5565809210698,,pendiente,no comprobado,,,2367,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-soc-casale-di-bismantova-358,Latteria Soc.. Casale Di Bismantova,Castelnovo Ne' Monti,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CASALE, 10, 42035, Castelnovo Ne' Monti, RE",,,,info@latteriabismantova.it,http://www.latteriabismantova.it/,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Soc..%20Casale%20Di%20Bismantova%2C%20VIA%20CASALE%2C%2010%2C%2042035%2C%20Castelnovo%20Ne%27%20Monti%2C%20RE&query_place_id=ChIJTXaG2C9O1RIRI8IwGQ8zaTE,44.419566,10.428373,,pendiente,sí,ecommerce,,2372,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-bilat-110,Bilat,Castelnovo Ne' Monti,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA VIGNA, 1, 42035, Castelnovo Ne' Monti, RE",,,+393428217287,segreteria@bilat.it,,,,https://www.google.com/maps/search/?api=1&query=Bilat%2C%20VIA%20VIGNA%2C%201%2C%2042035%2C%20Castelnovo%20Ne%27%20Monti%2C%20RE&query_place_id=ChIJq5TLBQBR1RIRDyhODo3ko0I,44.4374578919854,10.4495758077759,,pendiente,no comprobado,,,544,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-soc-coop-va-la-grande-castelnovo-sotto-599,Latteria Soc..coop.va La Grande Castelnovo Sotto,Castelnovo Di Sotto,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CASE MELLI, 80, 42024, Castelnovo Di Sotto, RE",,,,info@latterialagrande.it,http://www.latterialagrande.it,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Soc..coop.va%20La%20Grande%20Castelnovo%20Sotto%2C%20VIA%20CASE%20MELLI%2C%2080%2C%2042024%2C%20Castelnovo%20Di%20Sotto%2C%20RE&query_place_id=ChIJi0d3cP8XgEcR7dBC2-0u7g0,44.8087288,10.5449459,,pendiente,sí,ecommerce,,2373,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-soc-s-giovanni-della-fossa-593,Latteria Soc..s.giovanni Della Fossa,Novellara,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA LEVATA, 10, 42017, Novellara, RE",,,,info@latteriasangiovanni.com,https://latteriasocialesangiovanni.it,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Soc..s.giovanni%20Della%20Fossa%2C%20VIA%20LEVATA%2C%2010%2C%2042017%2C%20Novellara%2C%20RE&query_place_id=ChIJb53s104ggEcRpnQzqHir5HA,44.8218711164052,10.6982622782654,,pendiente,no comprobado,,,2376,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-sociale-bagnolo-in-piano-165,Latteria Sociale Bagnolo In Piano,Bagnolo In Piano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA G.DA BAGNOLO, 24, 42011, Bagnolo In Piano, RE",,,,marchi.pratofontana@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Bagnolo%20In%20Piano%2C%20VIA%20G.DA%20BAGNOLO%2C%2024%2C%2042011%2C%20Bagnolo%20In%20Piano%2C%20RE&query_place_id=ChIJB9TYkqwfgEcR3kr_f_MUvuk,44.7629089,10.6771398999999,,pendiente,no comprobado,,,2378,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-sociale-cagnola-365,Latteria Sociale Cagnola,Castelnovo Ne' Monti,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CASINO, 99, 42035, Castelnovo Ne' Monti, RE",,,,latteriacagnola@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Cagnola%2C%20VIA%20CASINO%2C%2099%2C%2042035%2C%20Castelnovo%20Ne%27%20Monti%2C%20RE&query_place_id=ChIJwyEAE4JO1RIRGMiAuLeTEIs,44.4510361719219,10.3880972065608,,pendiente,no comprobado,,,2379,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-sociale-case-cocconi-254,Latteria Sociale Case Cocconi,Campegine,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA FORNACE, 4/A, 42040, Campegine, RE",,,,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Case%20Cocconi%2C%20VIA%20FORNACE%2C%204%2FA%2C%2042040%2C%20Campegine%2C%20RE&query_place_id=ChIJpbB5FJEXgEcRSBCNVWzC4w0,44.7889071775255,10.5243368105896,,pendiente,no comprobado,,,2380,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-sociale-cavecchia-685,Latteria Sociale Cavecchia,Reggiolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA VOLTA, 16, 42046, Reggiolo, RE",,,,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Cavecchia%2C%20VIA%20VOLTA%2C%2016%2C%2042046%2C%20Reggiolo%2C%20RE&query_place_id=ChIJ62eZMBWIf0cRvoMWzTcy8KQ,44.9226329833618,10.8036500330658,,pendiente,no comprobado,,,2381,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-sociale-centro-rubbianino-597,Latteria Sociale Centro Rubbianino,Reggio Nell'Emilia,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA FREDDI, 398 - GHIARDELLO, 42123, Reggio Nell'Emilia, RE",,,,latteriarubbianino@gmail.com,,,,,44.683081,10.5472090000001,,pendiente,no comprobado,,,2383,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
parmigiano-latteria-sociale-collina-585,Latteria Sociale Collina,Toano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA GENERALE REVERBERI, 3/B-MASSA, 42010, Toano, RE",,,,info@latterialacollina.com,http://latterialacollina.com/it/,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Collina%2C%20VIA%20GENERALE%20REVERBERI%2C%203%2FB-MASSA%2C%2042010%2C%20Toano%2C%20RE&query_place_id=ChIJmVlbzzRX1RIRfzDQ51GRViU,44.38397867564,10.5996252779793,,pendiente,sí,ecommerce,,2384,,,,,,,it,emilia-romagna,reggio-emilia,,,,,,
