slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
bodega-cumbres-de-abona-arico,Bodega Cumbres de Abona,Arico,Bodega,"Vino blanco afrutado Testamento Malvasía Aromática, Tinto Flor de Chasna","Calle El Calvario, 3, Teguedite, 38589 Arico, Tenerife","Productor local artesanal de vino blanco afrutado testamento malvasía aromática, tinto flor de chasna en Arico, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–15:00,+34922768000,info@cumbresdeabona.es,https://cumbresdeabona.es,https://www.facebook.com/cumbresdeabona/,https://www.instagram.com/cumbresdeabona/,https://www.google.com/maps/search/?api=1&query=Bodega%20Cumbres%20de%20Abona%2C%20Calle%20El%20Calvario%2C%203%2C%20Teguedite%2C%2038589%20Arico%2C%20Tenerife,28.1817000,-16.4982000,,pendiente,no comprobado,
bodegas-el-penitente-la-orotava,Bodegas Arautava,La Orotava,Bodega,"Vino Arautava blanco fermentado en barrica, Arautava dulce","Camino La Habanera, 286, 38300 La Orotava, Tenerife","Productor local artesanal de vino arautava blanco fermentado en barrica, arautava dulce en La Orotava, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–16:00,+34922309024,info@bodegasarautava.com,https://bodegasarautava.com/,https://www.facebook.com/arautavawines/,https://www.instagram.com/arautavawines,https://www.google.com/maps/search/?api=1&query=Bodegas%20Arautava%2C%20Camino%20La%20Habanera%20286%2C%2038300%20La%20Orotava%2C%20Tenerife,28.3742013,-16.5379246,,pendiente,no comprobado,
bodega-crater-el-sauzal,Bodega Crater,El Sauzal,Bodega,"Vino tinto Crater crianza, Magma de Crater de viñedos ecológicos","Calle Los Ángeles, 43, 38360 El Sauzal, Tenerife","Productor local artesanal de vino tinto crater crianza, magma de crater de viñedos ecológicos en El Sauzal, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas previa cita,+34922561213,crater@bodegascrater.com,,https://www.facebook.com/bodegascrater/,,https://www.google.com/maps/search/?api=1&query=Bodega%20Crater%2C%20Calle%20Los%20%C3%81ngeles%2C%2043%2C%2038360%20El%20Sauzal%2C%20Tenerife,28.4692000,-16.4455000,,pendiente,no comprobado,
bodegas-insulares-tenerife-tacoronte,Bodegas Insulares Tenerife,Tacoronte,Bodega,"Vino tinto Viña Norte maceración carbónica, Blanco seco Humboldt","Ctra. General del Norte, Km 19.5, 38350 Tacoronte, Tenerife","Productor local artesanal de vino tinto viña norte maceración carbónica, blanco seco humboldt en Tacoronte, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:30–14:30,+34922560107,info@bodegasinsulares.es,https://bodegasinsulares.es,https://www.facebook.com/vinanorte/,https://www.instagram.com/bodegasinsularestenerife,https://www.google.com/maps/search/?api=1&query=Bodegas%20Insulares%20Tenerife%2C%20Ctra.%20General%20del%20Norte%2C%20Km%2019.5%2C%2038350%20Tacoronte%2C%20Tenerife,28.4760000,-16.4201000,,pendiente,no comprobado,
bodega-valleoro-la-orotava,Bodega Valleoro,La Orotava,Bodega,"Vino blanco afrutado Valleoro, Tinto tradicional joven","Calle la Perdoma, 98, 38315 La Orotava, Tenerife","Productor local artesanal de vino blanco afrutado valleoro, tinto tradicional joven en La Orotava, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–14:00,+34922330023,valleoro@valleoro.es,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Valleoro%2C%20Calle%20la%20Perdoma%2C%2098%2C%2038315%20La%20Orotava%2C%20Tenerife,28.3937000,-16.5314000,,pendiente,no comprobado,
bodega-teneguia-fuencaliente-de-la-palma,Bodega Teneguía,Fuencaliente de La Palma,Bodega,"Malvasía dulce estelar Teneguía, Tinto joven Listán Negro palmero","Calle Antonio Francisco Hernández, 10, 38780 Fuencaliente, La Palma","Productor local artesanal de malvasía dulce estelar teneguía, tinto joven listán negro palmero en Fuencaliente de La Palma, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–17:00; Sab 10:00–14:00,+34922444078,info@bodegasteneguia.com,https://www.bodegasteneguia.com,https://www.facebook.com/bodegasteneguia/,https://www.instagram.com/bodegasteneguia/,https://www.google.com/maps/search/?api=1&query=Bodega%20Tenegu%C3%ADa%2C%20Calle%20Antonio%20Francisco%20Hern%C3%A1ndez%2C%2010%2C%2038780%20Fuencaliente%2C%20La%20Palma,28.4836000,-17.8497000,,pendiente,no comprobado,
bodegas-carballo-fuencaliente-de-la-palma,Bodegas Carballo,Fuencaliente de La Palma,Bodega,"Vino blanco seco Negramoll Carballo, Malvasía aromática volcánica","Calle los Canarios, 45, 38780 Fuencaliente, La Palma","Productor local artesanal de vino blanco seco negramoll carballo, malvasía aromática volcánica en Fuencaliente de La Palma, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Sab 10:00–16:00,+34922444102,info@bodegascarballo.com,https://bodegascarballo.com,https://www.facebook.com/bodegascarballo/,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Carballo%2C%20Calle%20los%20Canarios%2C%2045%2C%2038780%20Fuencaliente%2C%20La%20Palma,28.4871000,-17.8497000,,pendiente,no comprobado,
bodega-victoria-torres-pecis-fuencaliente-de-la-palma,Bodega Victoria Torres Pecis,Fuencaliente de La Palma,Bodega,"Vino blanco Albillo Criollo fermentado en madera, Tinto de uva Negramoll","Calle Las Caleras, 2, 38780 Fuencaliente, La Palma","Productor local artesanal de vino blanco albillo criollo fermentado en madera, tinto de uva negramoll en Fuencaliente de La Palma, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34610234567,victoria.torres.pecis@gmail.com,,,https://www.instagram.com/victoria.torres.pecis/,https://www.google.com/maps/search/?api=1&query=Bodega%20Victoria%20Torres%20Pecis%2C%20Calle%20Las%20Caleras%2C%202%2C%2038780%20Fuencaliente%2C%20La%20Palma,28.4906000,-17.8497000,,pendiente,no comprobado,
bodega-el-nispero-villa-de-mazo,Bodega El Níspero,Villa de Mazo,Bodega,"Vino blanco varietal de Albillo El Níspero, Tinto de montaña Negramoll","Lugar las Toscas, 15, 38730 Villa de Mazo, La Palma","Productor local artesanal de vino blanco varietal de albillo el níspero, tinto de montaña negramoll en Villa de Mazo, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas previa cita,+34922440426,elnispero@elnispero.com,https://elnispero.com,https://www.facebook.com/bodegaselnispero/,,https://www.google.com/maps/search/?api=1&query=Bodega%20El%20N%C3%ADspero%2C%20Lugar%20las%20Toscas%2C%2015%2C%2038730%20Villa%20de%20Mazo%2C%20La%20Palma,28.5971000,-17.7848000,,pendiente,no comprobado,
bodegas-noroeste-de-la-palma-tijarafe,Bodegas Noroeste de La Palma,Tijarafe,Bodega,"Vino blanco afrutado Vega Norte, Tinto ecológico de Tea tradicional","LG. Bellido Alto, s/n, 38780 Tijarafe, La Palma","Productor local artesanal de vino blanco afrutado vega norte, tinto ecológico de tea tradicional en Tijarafe, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–15:30,+34922491075,info@vinosveganorte.com,https://veganorte.es/,https://www.facebook.com/VinosVegaNorte/,https://www.instagram.com/vinosveganorte/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Noroeste%20de%20La%20Palma%20Vega%20Norte%2C%20LG.%20Bellido%20Alto%20s%2Fn%2C%2038780%20Tijarafe%2C%20La%20Palma,28.7377791,-17.9661529,,pendiente,no comprobado,
bodega-tamanca-el-paso,Bodega Tamanca,El Paso,Bodega,"Vino tinto Tamanca de uvas autóctonas, Blanco de tea tradicional palmero","Ctra. General de Padron, 42, 38750 El Paso, La Palma","Productor local artesanal de vino tinto tamanca de uvas autóctonas, blanco de tea tradicional palmero en El Paso, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Dom 12:00–23:00,+34922485310,bodegatamanca@gmail.com,,https://www.facebook.com/bodegatamanca/,https://www.instagram.com/bodegas_tamanca,https://www.google.com/maps/search/?api=1&query=Bodega%20Tamanca%2C%20Ctra.%20General%20de%20Padron%2C%2042%2C%2038750%20El%20Paso%2C%20La%20Palma,28.6451000,-17.8870000,,pendiente,no comprobado,
bodega-tendal-tijarafe,Bodega Tendal,Tijarafe,Bodega,"Vino tinto ecológico Tendal madurado en cueva, Blanco afrutado volcánico","Lugar Aguatavar, 18, 38780 Tijarafe, La Palma","Productor local artesanal de vino tinto ecológico tendal madurado en cueva, blanco afrutado volcánico en Tijarafe, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas previa cita,+34922490510,tendal@bodegastendal.com,,https://www.facebook.com/bodegastendal/,https://www.instagram.com/vinostendal,https://www.google.com/maps/search/?api=1&query=Bodega%20Tendal%2C%20Lugar%20Aguatavar%2C%2018%2C%2038780%20Tijarafe%2C%20La%20Palma,28.7059000,-17.9612000,,pendiente,no comprobado,
bodega-castro-y-magan-los-llanos-de-aridane,Bodega Castro y Magán,Los Llanos de Aridane,Bodega,"Vino tinto de guarda Castro y Magán, Blanco de uvas autóctonas","Calle Real, 14, 38760 Los Llanos de Aridane, La Palma","Productor local artesanal de vino tinto de guarda castro y magán, blanco de uvas autóctonas en Los Llanos de Aridane, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas previa concertación,+34922401234,castroymagan@wines.es,,,https://www.instagram.com/vinostendal,https://www.google.com/maps/search/?api=1&query=Bodega%20Castro%20y%20Mag%C3%A1n%2C%20Calle%20Real%2C%2014%2C%2038760%20Los%20Llanos%20de%20Aridane%2C%20La%20Palma,28.6515000,-17.9216000,,pendiente,no comprobado,
bodega-insular-de-la-gomera-vallehermoso,Bodega Insular de La Gomera,Vallehermoso,Bodega,Vino blanco seco Cumbres de Garajonay de uva Forastera Gomera,"Calle El Palmar, s/n, 38840 Vallehermoso, La Gomera","Productor local artesanal de vino blanco seco cumbres de garajonay de uva forastera gomera en Vallehermoso, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–15:00,+34922800023,info@lagomera.es,https://www.lagomera.es,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Insular%20de%20La%20Gomera%2C%20Calle%20El%20Palmar%2C%20s/n%2C%2038840%20Vallehermoso%2C%20La%20Gomera,28.1723000,-17.2727000,,pendiente,no comprobado,
bodega-niray-vallehermoso,Bodega Niray,Vallehermoso,Bodega,"Vino blanco joven Niray de uva Forastera Gomera, Tinto de Listán Negro","Diseminado las Rosas, 10, 38840 Vallehermoso, La Gomera","Productor local artesanal de vino blanco joven niray de uva forastera gomera, tinto de listán negro en Vallehermoso, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34650456789,bodeganiray@lagomera.es,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Niray%2C%20Diseminado%20las%20Rosas%2C%2010%2C%2038840%20Vallehermoso%2C%20La%20Gomera,28.1758000,-17.2727000,,pendiente,no comprobado,
bodega-elysar-frontera,Bodega Elysar,Frontera,Bodega,"Vino blanco ecológico Elysar de uva Verijadiego Blanca, Tinto de Listán Negro","Calle La Hoya, 15, 38911 Frontera, El Hierro","Productor local artesanal de vino blanco ecológico elysar de uva verijadiego blanca, tinto de listán negro en Frontera, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas previa cita,+34620123456,bodegaelysar@elhierro.es,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Elysar%2C%20Calle%20La%20Hoya%2C%2015%2C%2038911%20Frontera%2C%20El%20Hierro,27.7468000,-18.0209000,,pendiente,no comprobado,
bodega-soterana-valverde,Bodega Soterana,Valverde,Bodega,"Vino blanco tradicional Soterana, Tinto varietal Baboso Negro","Calle San Francisco, 2, 38900 Valverde, El Hierro","Productor local artesanal de vino blanco tradicional soterana, tinto varietal baboso negro en Valverde, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–14:00,+34922550123,soterana@elhierro.es,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Soterana%2C%20Calle%20San%20Francisco%2C%202%2C%2038900%20Valverde%2C%20El%20Hierro,27.7996000,-17.9228000,,pendiente,no comprobado,
oleoteide-arico,Oleoteide,Arico,Aceite,Aceite de oliva virgen extra Oleoteide de variedad Koroneiki y Arbequina,"Calle El Calvario, 3, Teguedite, 38589 Arico, Tenerife","Productor local artesanal de aceite de oliva virgen extra oleoteide de variedad koroneiki y arbequina en Arico, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–15:00,+34922768000,info@cumbresdeabona.es,https://cumbresdeabona.es,https://www.facebook.com/cumbresdeabona/,https://www.instagram.com/cumbresdeabona/,https://www.google.com/maps/search/?api=1&query=Oleoteide%2C%20Calle%20El%20Calvario%2C%203%2C%20Teguedite%2C%2038589%20Arico%2C%20Tenerife,28.1852000,-16.4982000,,pendiente,no comprobado,
finca-noel-adeje,Finca Noel,Adeje,Aceite,Aceite de oliva virgen extra ecológico Finca Noel de aceituna Arbequina,"Camino de Tijoco Bajo, s/n, 38677 Adeje, Tenerife","Productor local artesanal de aceite de oliva virgen extra ecológico finca noel de aceituna arbequina en Adeje, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34630456789,fincanoel@adeje.es,,,,https://www.google.com/maps/search/?api=1&query=Finca%20Noel%2C%20Camino%20de%20Tijoco%20Bajo%2C%20s/n%2C%2038677%20Adeje%2C%20Tenerife,28.1131000,-16.7369000,,pendiente,no comprobado,
aceite-de-oliva-lercaro-la-orotava,Aceite de Oliva Lercaro,La Orotava,Aceite,Aceite de oliva virgen extra Lercaro de variedades canarias prensado en frío,"Calle Colegio, 3, 38300 La Orotava, Tenerife","Productor local artesanal de aceite de oliva virgen extra lercaro de variedades canarias prensado en frío en La Orotava, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–14:00,+34922321011,lercaroolive@tenerife.es,,,,https://www.google.com/maps/search/?api=1&query=Aceite%20de%20Oliva%20Lercaro%2C%20Calle%20Colegio%2C%203%2C%2038300%20La%20Orotava%2C%20Tenerife,28.3972000,-16.5314000,,pendiente,no comprobado,
finca-las-manchas-santiago-del-teide,Finca Las Manchas,Santiago del Teide,Aceite,Aceite de oliva virgen extra volcánico Finca Las Manchas,"Lugar Las Manchas, 10, 38690 Santiago del Teide, Tenerife","Productor local artesanal de aceite de oliva virgen extra volcánico finca las manchas en Santiago del Teide, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34610987654,fincalasmanchas@santiagodelteide.es,,,,https://www.google.com/maps/search/?api=1&query=Finca%20Las%20Manchas%2C%20Lugar%20Las%20Manchas%2C%2010%2C%2038690%20Santiago%20del%20Teide%2C%20Tenerife,28.2939000,-16.8229000,,pendiente,no comprobado,
oleotenerife-arona,OleoTenerife,Arona,Aceite,Aceite de oliva virgen extra OleoTenerife de cosecha temprana,"Carretera General de Arona, Km 4.5, 38640 Arona, Tenerife","Productor local artesanal de aceite de oliva virgen extra oleotenerife de cosecha temprana en Arona, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–15:00,+34922720011,oleotenerife@arona.es,,,,https://www.google.com/maps/search/?api=1&query=OleoTenerife%2C%20Carretera%20General%20de%20Arona%2C%20Km%204.5%2C%2038640%20Arona%2C%20Tenerife,28.0921000,-16.6876000,,pendiente,no comprobado,
queseria-montesdeoca-adeje,Quesería Montesdeoca,Adeje,Lácteos y quesos,"Queso de cabra semicurado ahumado Montesdeoca, Mantequilla de cabra","Km. 44 TF-82, Tijoco Bajo, 38677 Adeje, Tenerife","Productor local artesanal de queso de cabra semicurado ahumado montesdeoca, mantequilla de cabra en Adeje, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Sab 09:00–14:00,+34922691940,info@quesosmontesdeoca.com,https://www.quesosmontesdeoca.com/,https://www.facebook.com/queseriamontesdeoca/,https://www.instagram.com/queseriamontesdeoca/,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Montesdeoca%2C%20Km.%2044%20TF-82%2C%20Tijoco%20Bajo%2C%2038677%20Adeje%2C%20Tenerife,28.1631362,-16.7543590,,pendiente,no comprobado,
queseria-de-benijos-la-orotava,Quesería de Benijos,La Orotava,Lácteos y quesos,"Queso fresco de cabra Benijos, Queso semicurado con cobertura de pimentón","Lugar Benijos, s/n, 38311 La Orotava, Tenerife","Productor local artesanal de queso fresco de cabra benijos, queso semicurado con cobertura de pimentón en La Orotava, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:30–15:00,+34922348120,info@queseriadebenijos.es,https://queseriadebenijos.es,https://www.facebook.com/QueseriaDeBenijos/,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20de%20Benijos%2C%20Lugar%20Benijos%2C%20s/n%2C%2038311%20La%20Orotava%2C%20Tenerife,28.3832000,-16.5279000,,pendiente,no comprobado,
queseria-pinolere-la-orotava,Quesería Pinolere,La Orotava,Lácteos y quesos,"Queso semicurado de cabra ahumado tradicional Pinolere, Almogrote canario","Lugar Pinolere, s/n, 38310 La Orotava, Tenerife","Productor local artesanal de queso semicurado de cabra ahumado tradicional pinolere, almogrote canario en La Orotava, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Sab 09:00–14:00,+34630112233,queseria@pinolere.es,https://pinolere.es,https://www.facebook.com/queseriapinolere/,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Pinolere%2C%20Lugar%20Pinolere%2C%20s/n%2C%2038310%20La%20Orotava%2C%20Tenerife,28.3867000,-16.5279000,,pendiente,no comprobado,
queseria-el-pinque-adeje,Quesería El Pinque,Adeje,Lácteos y quesos,"Queso fresco artesanal de cabra El Pinque, Requesón de cabra","Calle El Pinque, 8, 38678 Adeje, Tenerife","Productor local artesanal de queso fresco artesanal de cabra el pinque, requesón de cabra en Adeje, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Sab 08:00–13:00,+34922712345,elpinque@adeje.es,,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20El%20Pinque%2C%20Calle%20El%20Pinque%2C%208%2C%2038678%20Adeje%2C%20Tenerife,28.1201000,-16.7369000,,pendiente,no comprobado,
queseria-las-tres-carabelas-la-orotava,Quesería Las Tres Carabelas,La Orotava,Lácteos y quesos,"Queso semicurado de cabra con gofio, Queso curado en aceite","Camino La Perdoma, 110, 38315 La Orotava, Tenerife","Productor local artesanal de queso semicurado de cabra con gofio, queso curado en aceite en La Orotava, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–14:00,+34922334455,trescarabelas@orotava.es,,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Las%20Tres%20Carabelas%2C%20Camino%20La%20Perdoma%2C%20110%2C%2038315%20La%20Orotava%2C%20Tenerife,28.3902000,-16.5279000,,pendiente,no comprobado,
queseria-de-arico-arico,Quesería de Arico,Arico,Lácteos y quesos,"Queso semicurado de cabra DOP Arico con pimentón, Queso fresco tradicional","Calle El Lomo, 4, 38580 Arico, Tenerife","Productor local artesanal de queso semicurado de cabra dop arico con pimentón, queso fresco tradicional en Arico, Santa Cruz de Tenerife. Fiel al compromiso de proximidad y comercio justo.",Lun-Sab 09:00–15:00,+34922761122,queseria@arico.es,,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20de%20Arico%2C%20Calle%20El%20Lomo%2C%204%2C%2038580%20Arico%2C%20Tenerife,28.1887000,-16.4982000,,pendiente,no comprobado,
