slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
bodegas-rubicon-yaiza,Bodegas Rubicón,Yaiza,Bodega,"Vino Rubicón Malvasía Seco DOP, Tinto Rubicón Listán Negro","Carretera La Geria, 2, 35570 Yaiza, Lanzarote","Productor local artesanal de vino rubicón malvasía seco dop, tinto rubicón listán negro en Yaiza, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Dom 10:00–20:00,+34928173708,info@bodegasrubicon.com,https://www.bodegasrubicon.com,https://www.facebook.com/BodegasRubicon/,https://www.instagram.com/bodegasrubicon/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Rubic%C3%B3n%2C%20Carretera%20La%20Geria%2C%202%2C%2035570%20Yaiza%2C%20Lanzarote,28.9523000,-13.7737000,/productores/canarias/las-palmas/bodegas-rubicon-yaiza.webp,pendiente,no comprobado
bodega-vega-de-yuco-yaiza,Bodega Vega de Yuco,Yaiza,Bodega,"Vino Princesa Ico Malvasía volcánica, Vinos emblemáticos Esencia Yaiza","Lugar Camino de la Vegueta, s/n, 35572 Masdache, Yaiza, Lanzarote","Productor local artesanal de vino princesa ico malvasía volcánica, vinos emblemáticos esencia yaiza en Yaiza, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–16:00,+34928524356,info@vegadeyuco.es,https://vegadeyuco.com,https://www.facebook.com/vegadeyuco/,https://www.instagram.com/vegadeyuco/,https://www.google.com/maps/search/?api=1&query=Bodega%20Vega%20de%20Yuco%2C%20Lugar%20Camino%20de%20la%20Vegueta%2C%20s/n%2C%2035572%20Masdache%2C%20Yaiza%2C%20Lanzarote,28.9558000,-13.7737000,/productores/canarias/las-palmas/bodega-vega-de-yuco-yaiza.webp,pendiente,no comprobado
bodegas-stratvs-yaiza,Bodegas Stratvs,Yaiza,Bodega,"Vino Stratvs Malvasía Seco, Tintos de guarda envejecidos en barrica","Carretera de La Geria, km 18, 35570 Yaiza, Lanzarote","Productor local artesanal de vino stratvs malvasía seco, tintos de guarda envejecidos en barrica en Yaiza, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Dom 10:00–20:00,+34928809977,info@stratvs.com,https://www.stratvs.com,https://www.facebook.com/bodegastratvs/,https://www.instagram.com/bodegastratvs/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Stratvs%2C%20Carretera%20de%20La%20Geria%2C%20km%2018%2C%2035570%20Yaiza%2C%20Lanzarote,28.9593000,-13.7737000,/productores/canarias/las-palmas/bodegas-stratvs-yaiza.webp,pendiente,no comprobado
bodega-vulcano-de-lanzarote-tias,Bodega Vulcano de Lanzarote,Tías,Bodega,"Vino Vulcano Malvasía volcánica seco, Tinto listán negro fermentado en barrica","Calle de la Asomada, 94, 35571 Tías, Lanzarote","Productor local artesanal de vino vulcano malvasía volcánica seco, tinto listán negro fermentado en barrica en Tías, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 10:00–15:00,+34928524222,info@bodegavulcano.es,https://www.bodegavulcano.es,https://www.facebook.com/bodegavulcanolanzarote/,https://www.instagram.com/bodegavulcano/,https://www.google.com/maps/search/?api=1&query=Bodega%20Vulcano%20de%20Lanzarote%2C%20Calle%20de%20la%20Asomada%2C%2094%2C%2035571%20T%C3%ADas%2C%20Lanzarote,28.9526000,-13.6566000,/productores/canarias/las-palmas/bodega-vulcano-de-lanzarote-tias.webp,pendiente,no comprobado
bodega-bermejo-san-bartolome,Bodega Bermejo,San Bartolomé,Bodega,"Vino Los Bermejos Malvasía Volcánica Seco, Vino espumoso brut nature","Camino de La Florida, 7, 35560 San Bartolomé, Lanzarote","Productor local artesanal de vino los bermejos malvasía volcánica seco, vino espumoso brut nature en San Bartolomé, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–16:00,+34928522463,info@losbermejos.com,https://losbermejos.com,https://www.facebook.com/bodegabermejo/,https://www.instagram.com/bodegaslosbermejos/,https://www.google.com/maps/search/?api=1&query=Bodega%20Bermejo%2C%20Camino%20de%20La%20Florida%2C%207%2C%2035560%20San%20Bartolom%C3%A9%2C%20Lanzarote,28.9961000,-13.6203000,/productores/canarias/las-palmas/bodega-bermejo-san-bartolome.webp,pendiente,no comprobado
bodega-guiguan-tinajo,Bodega Guiguan,Tinajo,Bodega,"Vino blanco seco Guiguan malvasía, Tinto tradicional de tinaja","Calle de Guiguan, 12, 35560 Tinajo, Lanzarote","Productor local artesanal de vino blanco seco guiguan malvasía, tinto tradicional de tinaja en Tinajo, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–14:00,+34928840022,info@bodegaguiguan.com,,https://www.facebook.com/bodegaguiguan/,https://www.instagram.com/bodegaguiguan/,https://www.google.com/maps/search/?api=1&query=Bodega%20Guiguan%2C%20Calle%20de%20Guiguan%2C%2012%2C%2035560%20Tinajo%2C%20Lanzarote,29.0226000,-13.6814000,/productores/canarias/las-palmas/bodega-guiguan-tinajo.webp,pendiente,no comprobado
celler-el-chupadero-yaiza,Celler El Chupadero,Yaiza,Bodega,Vinos malvasía ecológicos locales y tapas volcánicas,"Lugar La Geria, 3, 35570 Yaiza, Lanzarote","Productor local artesanal de vinos malvasía ecológicos locales y tapas volcánicas en Yaiza, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Mar-Dom 12:00–23:00,+34928173100,info@el-chupadero.com,https://el-chupadero.com,https://www.facebook.com/elchupaderolanzarote/,https://www.instagram.com/elchupaderolanzarote/,https://www.google.com/maps/search/?api=1&query=Celler%20El%20Chupadero%2C%20Lugar%20La%20Geria%2C%203%2C%2035570%20Yaiza%2C%20Lanzarote,28.9628000,-13.7737000,,pendiente,no comprobado
bodega-reymar-tinajo,Bodega Reymar,Tinajo,Bodega,"Vino Los Reyes blanco malvasía seco, Tinto Los Reyes varietal","Calle de los Reyes, 42, 35560 Tinajo, Lanzarote","Productor local artesanal de vino los reyes blanco malvasía seco, tinto los reyes varietal en Tinajo, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas bajo reserva,+34928840560,bodegareymar@gmail.com,,https://www.facebook.com/bodegareymar/,,https://www.google.com/maps/search/?api=1&query=Bodega%20Reymar%2C%20Calle%20de%20los%20Reyes%2C%2042%2C%2035560%20Tinajo%2C%20Lanzarote,29.0261000,-13.6814000,/productores/canarias/las-palmas/bodega-reymar-tinajo.webp,pendiente,no comprobado
bodega-martinon-yaiza,Bodega Martinón,Yaiza,Bodega,"Vino blanco Martinón Malvasía Seco, Rosado de uva Listán Negro","Carretera La Geria, km 16, 35570 Yaiza, Lanzarote","Productor local artesanal de vino blanco martinón malvasía seco, rosado de uva listán negro en Yaiza, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas guiadas concertadas,+34639506070,info@bodegamartinon.com,,https://www.facebook.com/bodegamartinon/,https://www.instagram.com/bodegamartinon/,https://www.google.com/maps/search/?api=1&query=Bodega%20Martin%C3%B3n%2C%20Carretera%20La%20Geria%2C%20km%2016%2C%2035570%20Yaiza%2C%20Lanzarote,28.9488000,-13.7702000,/productores/canarias/las-palmas/bodega-martinon-yaiza.webp,pendiente,no comprobado
bodega-la-florida-san-bartolome,Bodega La Florida,San Bartolomé,Bodega,"Vino blanco seco La Florida, Vino tinto barrica canario","Carretera LZ-30, km 9.5, 35560 San Bartolomé, Lanzarote","Productor local artesanal de vino blanco seco la florida, vino tinto barrica canario en San Bartolomé, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Dom 10:00–18:00,+34928522320,info@bodegalaflorida.com,https://www.bodegalaflorida.com,https://www.facebook.com/bodegalaflorida/,https://www.instagram.com/bodegalaflorida/,https://www.google.com/maps/search/?api=1&query=Bodega%20La%20Florida%2C%20Carretera%20LZ-30%2C%20km%209.5%2C%2035560%20San%20Bartolom%C3%A9%2C%20Lanzarote,28.9996000,-13.6203000,/productores/canarias/las-palmas/bodega-la-florida-san-bartolome.webp,pendiente,no comprobado
bodega-puro-rofe-yaiza,Bodega Puro Rofe,Yaiza,Bodega,"Vinos naturales de micro-parcelas Rofe Blanco, Mentidero","Calle de Masdache, 18, 35572 Yaiza, Lanzarote","Productor local artesanal de vinos naturales de micro-parcelas rofe blanco, mentidero en Yaiza, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34607112255,info@purorofe.com,,https://www.facebook.com/purorofevini/,https://www.instagram.com/purorofe_vini/,https://www.google.com/maps/search/?api=1&query=Bodega%20Puro%20Rofe%2C%20Calle%20de%20Masdache%2C%2018%2C%2035572%20Yaiza%2C%20Lanzarote,28.9523000,-13.7702000,/productores/canarias/las-palmas/bodega-puro-rofe-yaiza.webp,pendiente,no comprobado
bodega-tisalaya-tinajo,Bodega Tisalaya,Tinajo,Bodega,Vino blanco artesanal Tisalaya fermentado sobre lías,"Calle de la Costa, 3, 35560 Tinajo, Lanzarote","Productor local artesanal de vino blanco artesanal tisalaya fermentado sobre lías en Tinajo, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas exclusivas con cita,+34651865202,tisalayavinos@gmail.com,,https://www.facebook.com/bodegatisalaya/,https://www.instagram.com/bodegatisalaya/,https://www.google.com/maps/search/?api=1&query=Bodega%20Tisalaya%2C%20Calle%20de%20la%20Costa%2C%203%2C%2035560%20Tinajo%2C%20Lanzarote,29.0296000,-13.6814000,/productores/canarias/las-palmas/bodega-tisalaya-tinajo.webp,pendiente,no comprobado
bodega-conatvs-la-oliva,Bodega Conatvs,La Oliva,Bodega,"Vino tinto Conatvs de viñedos de Fuerteventura, Blanco seco local","Calle de los Coroneles, s/n, Villaverde, 35640 La Oliva, Fuerteventura","Productor local artesanal de vino tinto conatvs de viñedos de fuerteventura, blanco seco local en La Oliva, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas bajo acuerdo previo,+34689304050,bodegaconatvs@gmail.com,,https://www.facebook.com/conatvs/,https://www.instagram.com/bodegaconatvs/,https://www.google.com/maps/search/?api=1&query=Bodega%20Conatvs%2C%20Calle%20de%20los%20Coroneles%2C%20s/n%2C%20Villaverde%2C%2035640%20La%20Oliva%2C%20Fuerteventura,28.6038000,-13.9357000,/productores/canarias/las-palmas/bodega-conatvs-la-oliva.webp,pendiente,no comprobado
bodega-gavias-puerto-del-rosario,Bodega Gavias,Puerto del Rosario,Bodega,Vino tinto joven de gavias desérticas de Fuerteventura,"Carretera del Centro, km 5, Tetir, 35613 Puerto del Rosario, Fuerteventura","Productor local artesanal de vino tinto joven de gavias desérticas de fuerteventura en Puerto del Rosario, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas previa concertación,+34609887766,gaviasfuerteventura@gmail.com,,https://www.facebook.com/bodegagavias/,https://www.instagram.com/bodegagavias/,https://www.google.com/maps/search/?api=1&query=Bodega%20Gavias%2C%20Carretera%20del%20Centro%2C%20km%205%2C%20Tetir%2C%2035613%20Puerto%20del%20Rosario%2C%20Fuerteventura,28.4938000,-13.8692000,,pendiente,no comprobado
bodega-teberite-tuineje,Bodega Teberite,Tuineje,Bodega,"Vino tinto local Teberite, Varietales experimentales majoreros","Calle de Teberite, 5, 35628 Tuineje, Fuerteventura","Productor local artesanal de vino tinto local teberite, varietales experimentales majoreros en Tuineje, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Solo con cita,+34644112233,teberitevinos@gmail.com,,https://www.facebook.com/teberite/,,https://www.google.com/maps/search/?api=1&query=Bodega%20Teberite%2C%20Calle%20de%20Teberite%2C%205%2C%2035628%20Tuineje%2C%20Fuerteventura,28.3176000,-14.0484000,/productores/canarias/las-palmas/bodega-teberite-tuineje.webp,pendiente,no comprobado
aceite-de-oliva-teguerey-tuineje,Aceite de Oliva Teguerey,Tuineje,Aceite,Aceite de Oliva Virgen Extra Teguerey Hojiblanca-Arbequina,"Finca Teguerey, s/n, 35628 Tuineje, Fuerteventura","Productor local artesanal de aceite de oliva virgen extra teguerey hojiblanca-arbequina en Tuineje, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–14:00,+34650454545,info@aceiteteguerey.com,,https://www.facebook.com/teguerey/,https://www.instagram.com/teguerey_aceites/,https://www.google.com/maps/search/?api=1&query=Aceite%20de%20Oliva%20Teguerey%2C%20Finca%20Teguerey%2C%20s/n%2C%2035628%20Tuineje%2C%20Fuerteventura,28.3211000,-14.0484000,/productores/canarias/las-palmas/aceite-de-oliva-teguerey-tuineje.webp,pendiente,no comprobado
aceite-de-finca-torres-puerto-del-rosario,Aceite de Finca Torres,Puerto del Rosario,Aceite,Aceite de Oliva Virgen Extra Finca Torres de aceituna Picual,"Carretera de Tetir, km 2.5, 35613 Puerto del Rosario, Fuerteventura","Productor local artesanal de aceite de oliva virgen extra finca torres de aceituna picual en Puerto del Rosario, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 08:00–16:00,+34928859111,fincatorres@hotmail.com,,https://www.facebook.com/fincatorresfuerteventura/,https://www.instagram.com/finca_torres/,https://www.google.com/maps/search/?api=1&query=Aceite%20de%20Finca%20Torres%2C%20Carretera%20de%20Tetir%2C%20km%202.5%2C%2035613%20Puerto%20del%20Rosario%2C%20Fuerteventura,28.4973000,-13.8692000,,pendiente,no comprobado
aceite-de-oliva-jaguey-tuineje,Aceite de Oliva Jagüey,Tuineje,Aceite,Aceite virgen extra Jagüey de recolección selectiva,"Diseminado de Tuineje, 45, 35628 Tuineje, Fuerteventura","Productor local artesanal de aceite virgen extra jagüey de recolección selectiva en Tuineje, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34611123456,jagueyaceites@gmail.com,,https://www.facebook.com/jaguey/,https://www.instagram.com/jagueyaceites/,https://www.google.com/maps/search/?api=1&query=Aceite%20de%20Oliva%20Jag%C3%BCey%2C%20Diseminado%20de%20Tuineje%2C%2045%2C%2035628%20Tuineje%2C%20Fuerteventura,28.3246000,-14.0484000,/productores/canarias/las-palmas/aceite-de-oliva-jaguey-tuineje.webp,pendiente,no comprobado
aceite-de-oliva-tres-olivos-antigua,Aceite de Oliva Tres Olivos,Antigua,Aceite,Aceite ecológico Tres Olivos de prensa en frío,"Calle de la Cruz, 8, Agua de Bueyes, 35638 Antigua, Fuerteventura","Productor local artesanal de aceite ecológico tres olivos de prensa en frío en Antigua, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Sab 09:00–13:00,+34633445566,tresolivos@gmail.com,,https://www.facebook.com/tresolivos/,https://www.instagram.com/tresolivosfuerteventura/,https://www.google.com/maps/search/?api=1&query=Aceite%20de%20Oliva%20Tres%20Olivos%2C%20Calle%20de%20la%20Cruz%2C%208%2C%20Agua%20de%20Bueyes%2C%2035638%20Antigua%2C%20Fuerteventura,28.4161000,-14.0204000,,pendiente,no comprobado
aceite-de-oliva-oro-canario-santa-lucia-de-tirajana,Aceite de Oliva Oro Canario,Santa Lucía de Tirajana,Aceite,Aceite de Oliva Virgen Extra Oro Canario picual y verdial,"Camino de la Almazara, 4, Santa Lucía de Tirajana, Gran Canaria","Productor local artesanal de aceite de oliva virgen extra oro canario picual y verdial en Santa Lucía de Tirajana, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Lun-Vie 09:00–17:00,+34607899091,info@orocanario.com,https://orocanario.com,https://www.facebook.com/orocanario/,https://www.instagram.com/orocanario/,https://www.google.com/maps/search/?api=1&query=Aceite%20de%20Oliva%20Oro%20Canario%2C%20Camino%20de%20la%20Almazara%2C%204%2C%20Santa%20Luc%C3%ADa%20de%20Tirajana%2C%20Gran%20Canaria,27.9033000,-15.5478000,/productores/canarias/las-palmas/aceite-de-oliva-oro-canario-santa-lucia-de-tirajana.webp,pendiente,no comprobado
aceite-caserio-de-temisas-aguimes,Aceite Caserío de Temisas,Agüimes,Aceite,Aceite Caserío de Temisas DOP Gran Canaria,"Caserío de Temisas, s/n, 35260 Agüimes, Gran Canaria","Productor local artesanal de aceite caserío de temisas dop gran canaria en Agüimes, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Sab-Dom 10:00–14:00,+34928789980,turismo@aguimes.es,,https://www.facebook.com/caseriotemisas/,https://www.instagram.com/temisas_aceites/,https://www.google.com/maps/search/?api=1&query=Aceite%20Caser%C3%ADo%20de%20Temisas%2C%20Caser%C3%ADo%20de%20Temisas%2C%20s/n%2C%2035260%20Ag%C3%BCimes%2C%20Gran%20Canaria,27.8978000,-15.4522000,/productores/canarias/las-palmas/aceite-caserio-de-temisas-aguimes.webp,pendiente,no comprobado
aceite-lomo-de-la-cruz-telde,Aceite Lomo de La Cruz,Telde,Aceite,Aceite de oliva virgen extra de olivares tradicionales de Telde,"Lugar Lomo de La Cruz, 12, 35200 Telde, Gran Canaria","Productor local artesanal de aceite de oliva virgen extra de olivares tradicionales de telde en Telde, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Visitas concertadas,+34677334455,lomodelacruz@gmail.com,,https://www.facebook.com/lomodelacruz/,https://www.instagram.com/lomodelacruz/,https://www.google.com/maps/search/?api=1&query=Aceite%20Lomo%20de%20La%20Cruz%2C%20Lugar%20Lomo%20de%20La%20Cruz%2C%2012%2C%2035200%20Telde%2C%20Gran%20Canaria,27.9856000,-15.4248000,,pendiente,no comprobado
aceite-finca-los-encinos-vega-de-san-mateo,Aceite Finca Los Encinos,Vega de San Mateo,Aceite,Aceite artesano Finca Los Encinos monovarietal picual de cumbre,"Calle de los Encinos, 2, 35320 Vega de San Mateo, Gran Canaria","Productor local artesanal de aceite artesano finca los encinos monovarietal picual de cumbre en Vega de San Mateo, Islas Canarias. Fiel al compromiso de proximidad y comercio justo.",Sábados 09:00–14:00,+34620908070,fincadeencinos@gmail.com,,https://www.facebook.com/fincadeencinos/,https://www.instagram.com/fincadeencinos/,https://www.google.com/maps/search/?api=1&query=Aceite%20Finca%20Los%20Encinos%2C%20Calle%20de%20los%20Encinos%2C%202%2C%2035320%20Vega%20de%20San%20Mateo%2C%20Gran%20Canaria,28.0070000,-15.5387000,,pendiente,no comprobado
