slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
bodega-herederos-de-argueso-sanlucar-de-barrameda,Bodega Herederos de Argüeso,Sanlúcar de Barrameda,Bodega,"Viña del Carmen, Mar de Argüeso, 1822, Argüeso, Las Medallas, San León, San León Reserva de Familia","C. Mar, 8, 11540 Sanlúcar de Barrameda, Cádiz","Bodega Herederos de Argüeso es un productor local de Sanlúcar de Barrameda especializado en viña del carmen, mar de argüeso, 1822, argüeso, las medallas, san león, san león reserva de familia, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956385200,argueso@argueso.com,https://yustebodegas.com/tienda-bodegas-argueso/,https://www.facebook.com/bodegasargueso,https://www.instagram.com/bodegasargueso,https://www.google.com/maps/search/?api=1&query=Bodega%20Herederos%20de%20Arg%C3%BCeso%2C%20C.%20Mar%2C%208%2C%2011540%20Sanl%C3%BAcar%20de%20Barrameda%2C%20C%C3%A1diz&query_place_id=ChIJ_1JHjSbeDQ0RqPcFKOJt6F4,36.7807017,-6.3512277,/productores/es/andalucia/cadiz/bodega-herederos-de-argueso-sanlucar-de-barrameda.webp,verificado,sí,ecommerce
bodega-regantio-viejo-arcos-de-la-frontera,Bodega Regantío Viejo,Arcos de la Frontera,Bodega,"Regantío Viejo, Duo Vites, Relicta, Ignotus, Viñedos de Arcos","Bodega Regantío Viejo, Ctra. Alberite Km 9, 11630 Arcos de la Frontera, Cádiz","Bodega Regantío Viejo es un productor local de Arcos de la Frontera especializado en regantío viejo, duo vites, relicta, ignotus, viñedos de arcos, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34856023646,info@regantioviejo.com,http://www.regantioviejo.com/,https://www.facebook.com/regantioviejo,https://www.instagram.com/regantioviejo,https://www.google.com/maps/search/?api=1&query=Bodega%20Regant%C3%ADo%20Viejo%2C%2011630%2C%20C%C3%A1diz%2C%20Espa%C3%B1a&query_place_id=ChIJ449yDBsLDQ0RJG0tgcr_6zY,36.7887686,-5.6811736,/productores/es/andalucia/cadiz/bodega-regantio-viejo-arcos-de-la-frontera.webp,verificado,sí,ecommerce
bodega-tesalia-arcos-de-la-frontera,Bodega Tesalia,Arcos de la Frontera,Bodega,"Tesalia, ARX, Iceni","carretera La Perdiz-Las Abiertas (CA-6106, 11630 Arcos de la Frontera, Cádiz","Bodega Tesalia es un productor local de Arcos de la Frontera especializado en tesalia, arx, iceni, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34611187157,ngolding@bodegatesalia.com,http://www.bodegatesalia.com/,https://www.facebook.com/bodegatesalia,https://www.instagram.com/bodegatesalia,https://www.google.com/maps/search/?api=1&query=Bodega%20Tesalia%2C%20carretera%20La%20Perdiz-Las%20Abiertas%20(CA-6106%2C%2011630%20Arcos%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJQcqDnSYJDQ0RYNe43hE5wV0,36.7099388,-5.6959613,/productores/es/andalucia/cadiz/bodega-tesalia-arcos-de-la-frontera.webp,verificado,sí,ecommerce
bodega-vinificate-san-fernando,Bodega Vinificate,San Fernando,Bodega,"Mahara, Amorro.","Ctra. Polvorines de Fadricas, 19, 11100 San Fernando, Cádiz","Bodega Vinificate es un productor local de San Fernando especializado en mahara, amorro., integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34675132424,info@bodegavinificate.com,,https://www.facebook.com/mahraviticultores,https://www.instagram.com/bodegavinificate,https://www.google.com/maps/search/?api=1&query=Bodega%20Vinificate%2C%20Ctra.%20Polvorines%20de%20Fadricas%2C%2019%2C%2011100%20San%20Fernando%2C%20C%C3%A1diz&query_place_id=ChIJEfnmBBrNDQ0RVWOBWoq2zic,36.4757798,-6.2051766,/productores/es/andalucia/cadiz/bodega-vinificate-san-fernando.webp,verificado,no comprobado,
bodegas-arfe-sl-jerez-de-la-frontera,Bodegas Arfe SL.,Jerez de la Frontera,Bodega,Vino blanco (Palo Cortado),"C. Molino de Viento, 12, 11401 Jerez de la Frontera, Cádiz","Bodegas Arfe SL. es un productor local de Jerez de la Frontera especializado en vino blanco (palo cortado), integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34665570316,,https://bodegasarfe.com/,https://www.facebook.com/BODEGAS-ARFE-191505391794,https://www.instagram.com/bodegasarfe/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Arfe%20SL.%2C%20C.%20Molino%20de%20Viento%2C%2012%2C%2011401%20Jerez%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJ43HxiY3GDQ0RjuwLlekmTEM,36.6779502,-6.135108499999999,/productores/es/andalucia/cadiz/bodegas-arfe-sl-jerez-de-la-frontera.webp,verificado,sí,ecommerce
bodegas-barbadillo-sanlucar-de-barrameda,Bodegas Barbadillo,Sanlúcar de Barrameda,Bodega,"Barbadillo, Castillo de San Diego, Solear, Maestrante, Sabalo, Patinegro, Tintilla Nude, Quadis, Gibalbín, As de Mirabrás, Mirabras, Barbadillo VI Cool, Blanco de Blancos, Arboledilla Levante y Poniente, Manzanillas Nave Trinidad y Pastora, Atamán, Veta, San Rafael, Obispo Gascón, Laura, La Cilla, Eva, Cuco, Príncipe, Eritea, Toto Barbadillo, Reliquia, Brandy Solera, Vinagre de Jerez Barbadillo","Pl. del Castillo de Santiago, 11540 Sanlúcar de Barrameda, Cádiz","Bodegas Barbadillo es un productor local de Sanlúcar de Barrameda especializado en barbadillo, castillo de san diego, solear, maestrante, sabalo, patinegro, tintilla nude, quadis, gibalbín, as de mirabrás, mirabras, barbadillo vi cool, blanco de blancos, arboledilla levante y poniente, manzanillas nave trinidad y pastora, atamán, veta, san rafael, obispo gascón, laura, la cilla, eva, cuco, príncipe, eritea, toto barbadillo, reliquia, brandy solera, vinagre de jerez barbadillo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956385500,infobarbadillo@barbadillo.com,http://www.barbadillo.com/,https://www.facebook.com/bodegasbarbadillo,https://www.instagram.com/bodegasbarbadillo,https://www.google.com/maps/search/?api=1&query=Bodegas%20Barbadillo%2C%20Pl.%20del%20Castillo%20de%20Santiago%2C%2011540%20Sanl%C3%BAcar%20de%20Barrameda%2C%20C%C3%A1diz&query_place_id=ChIJH8otECXeDQ0ROq84RPYJ4pE,36.7766822,-6.3497496,/productores/es/andalucia/cadiz/bodegas-barbadillo-sanlucar-de-barrameda.webp,verificado,sí,ecommerce
bodegas-el-gato-rota,Bodegas el Gato,Rota,Bodega,"El Mayeto, Gran Mayeto, J. Martínez y Tehigo","Av. San Fernando, 40, 11520 Rota, Cádiz","Bodegas el Gato es un productor local de Rota especializado en el mayeto, gran mayeto, j. martínez y tehigo, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956810203,bodegaelgato@gmail.com,http://www.bodegaselgato.es/,https://www.facebook.com/bodegaselgato,https://www.instagram.com/licoreria_elgato,https://www.google.com/maps/search/?api=1&query=Bodegas%20el%20Gato%2C%20Av.%20San%20Fernando%2C%2040%2C%2011520%20Rota%2C%20C%C3%A1diz&query_place_id=ChIJTWW0BtLZDQ0RyuIh10rDe3I,36.6228111,-6.3603105,/productores/es/andalucia/cadiz/bodegas-el-gato-rota.webp,verificado,sí,ecommerce
bodegas-la-cigarrera-sl-sanlucar-de-barrameda,Bodegas la Cigarrera SL.,Sanlúcar de Barrameda,Bodega,Vino Manzanilla,"Pl. Madre de Dios, s/n, 11540 Sanlúcar de Barrameda, Cádiz","Bodegas la Cigarrera SL. es un productor local de Sanlúcar de Barrameda especializado en vino manzanilla, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34608222749,,http://www.bodegaslacigarrera.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20la%20Cigarrera%20SL.%2C%20Pl.%20Madre%20de%20Dios%2C%20s%2Fn%2C%2011540%20Sanl%C3%BAcar%20de%20Barrameda%2C%20C%C3%A1diz&query_place_id=ChIJE-VDZS_eDQ0RjRH5WDz4mAE,36.77721200000001,-6.354699,/productores/es/andalucia/cadiz/bodegas-la-cigarrera-sl-sanlucar-de-barrameda.webp,verificado,sí,ecommerce
bodegas-paez-morilla-sa-jerez-de-la-frontera,Bodegas Páez Morilla SA.,Jerez de la Frontera,Bodega,"Vinagre de Jerez Páez Morilla, Tierra Blanca, Viña Lucía, salsas Doña Pepa","Av. de Medina Sidonia, 20, 11406 Jerez de la Frontera, Cádiz","Bodega familiar de Jerez, pionera en la crianza y comercialización del Vinagre de Jerez y elaboradora de vinos de la Tierra de Cádiz y salsas balsámicas Doña Pepa.",Tienda online; centro de visitas de lunes a viernes,+34956181717,bodegas@paezmorilla.com,https://www.bodegaspaezmorilla.net/,https://www.facebook.com/BodegasPaezMorilla,https://instagram.com/bodegaspaezmorilla,https://www.google.com/maps/search/?api=1&query=Bodegas%20P%C3%A1ez%20Morilla%20SA.%2C%20Av.%20de%20Medina%20Sidonia%2C%2020%2C%2011406%20Jerez%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJz_IKR_fGDQ0RsRflC-BrFBM,36.6640132,-6.111237,/productores/es/andalucia/cadiz/bodegas-paez-morilla-sa-jerez-de-la-frontera.webp,verificado,sí,ecommerce
bodegas-yuste-sanlucar-de-barrameda,Bodegas Yuste,Sanlúcar de Barrameda,Bodega,"Señorita Irene, Aurora, La Kika, Moscatel Pico Plata, Vermut Pedro I, Conde de Aldama, Punto Azul","Ctra. de Chipiona, 93, 11540 Sanlúcar de Barrameda, Cádiz","Bodegas Yuste es un productor local de Sanlúcar de Barrameda especializado en señorita irene, aurora, la kika, moscatel pico plata, vermut pedro i, conde de aldama, punto azul, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956385200,info@bodegasyuste.com,https://yustebodegas.com/,https://www.facebook.com/BodegasYuste,https://www.instagram.com/bodegasyuste,https://www.google.com/maps/search/?api=1&query=Bodegas%20Yuste%2C%20Ctra.%20de%20Chipiona%2C%2093%2C%2011540%20Sanl%C3%BAcar%20de%20Barrameda%2C%20C%C3%A1diz&query_place_id=ChIJE4VG-DLeDQ0RRzHNoVmHD18,36.755217,-6.3697295,/productores/es/andalucia/cadiz/bodegas-yuste-sanlucar-de-barrameda.webp,verificado,sí,ecommerce
campo-museo-miel-rancho-cortesano-sca-jerez-de-la-frontera,Campo-museo Miel Rancho Cortesano SCA.,Jerez de la Frontera,Miel,"Miel, Infusiones, Especias, Polen, Jalea Real,","Desviación el Torno, CA-3111, Km 2, 11593 Jerez de la Frontera, Cádiz","Campo-museo Miel Rancho Cortesano SCA. es un productor local de Jerez de la Frontera especializado en miel, infusiones, especias, polen, jalea real,, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956237528,,https://ranchocortesano.net/,https://www.facebook.com/Ranchocortesano/,https://www.instagram.com/rancho_cortesano/,https://www.google.com/maps/search/?api=1&query=Campo-museo%20Miel%20Rancho%20Cortesano%20SCA.%2C%20Desviaci%C3%B3n%20el%20Torno%2C%20CA-3111%2C%20Km%202%2C%2011593%20Jerez%20de%20la%20Frontera%2C%20C%C3%A1diz&query_place_id=ChIJ3TrVYD-vDQ0RkyubetKpAss,36.659217,-6.007579199999999,/productores/es/andalucia/cadiz/campo-museo-miel-rancho-cortesano-sca-jerez-de-la-frontera.webp,verificado,sí,ecommerce
cantizano-salsas-y-conservas-paterna-de-rivera,Cantizano Salsas y Conservas,Paterna de Rivera,Conservas,Cantizano,"C. Pablo Picasso, 7, 11178 Paterna de Rivera, Cádiz","Cantizano Salsas y Conservas es un productor local de Paterna de Rivera especializado en cantizano, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34654119838,direccion@cantizanosalsas.com,http://www.cantizanosalsas.com/,https://www.facebook.com/cantizanosalsas,http://instagram.com/cantizano_vegetales/,https://www.google.com/maps/search/?api=1&query=Cantizano%20Salsas%20y%20Conservas%2C%20C.%20Pablo%20Picasso%2C%207%2C%2011178%20Paterna%20de%20Rivera%2C%20C%C3%A1diz&query_place_id=ChIJ7ToQE7GtDQ0RKTp8h018v1E,36.5231096,-5.8632031,/productores/es/andalucia/cadiz/cantizano-salsas-y-conservas-paterna-de-rivera.webp,verificado,sí,ecommerce
cerveza-la-pinonera-puerto-real,Cerveza La Piñonera,Puerto Real,Cerveza,"Cerveza artesana, estilos belgas, cerveza de vendimia y visitas a fábrica","C. Real, 53, 11510 Puerto Real, Cádiz, España","Cerveza La Piñonera es un productor local de Puerto Real especializado en cerveza artesana, estilos belgas, cerveza de vendimia y visitas a fábrica, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34660230094,,https://lapinonera.es/,https://www.facebook.com/cervezalapinonera/,https://www.instagram.com/cervezalapinonera/,https://www.google.com/maps/search/?api=1&query=Cerveza%20La%20Pi%C3%B1onera%2C%20C.%20Real%2C%2053%2C%2011510%20Puerto%20Real%2C%20C%C3%A1diz%2C%20Espa%C3%B1a&query_place_id=ChIJhbG38tzNDQ0RpH08Pnz-mHM,36.5278356,-6.1873599,,verificado,sí,ecommerce
cerveza-maier-cadiz,Cerveza Maier,Cádiz,Cerveza,"Cerveza artesana Maier, pale ale, triple dorada y brown ale","C. Cuna Vieja, 4, 11001 Cádiz, España","Cerveza Maier es un productor local de Cádiz especializado en cerveza artesana maier, pale ale, triple dorada y brown ale, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34689250526,,https://www.cervezamaier.com/,,,https://www.google.com/maps/search/?api=1&query=Cerveza%20Maier%2C%20C.%20Cuna%20Vieja%2C%204%2C%2011001%20C%C3%A1diz%2C%20Espa%C3%B1a&query_place_id=ChIJzeHBp2HRDQ0RKmAOnfsjtGQ,36.532285,-6.2979397,/productores/es/andalucia/cadiz/cerveza-maier-cadiz.webp,verificado,no,
chacinas-el-bosque-el-bosque,Chacinas el Bosque,El Bosque,Carne,Chacinas El Bosque,"Pol. Ind. Huerto Blanquillo, 11670 El, Cádiz","Chacinas el Bosque es un productor local de El Bosque especializado en chacinas el bosque, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956716347,info@chacinaselbosque.com,http://www.chacinaselbosque.com/,https://www.facebook.com/chacinaselbosque,,https://www.google.com/maps/search/?api=1&query=Chacinas%20el%20Bosque%2C%20Pol.%20Ind.%20Huerto%20Blanquillo%2C%2011670%20El%2C%20C%C3%A1diz&query_place_id=ChIJVVVVVcUTDQ0RLSHawYtpARk,36.7588923,-5.5182954,,verificado,sí,ecommerce
chacinas-mendez-el-bosque,Chacinas Méndez,El Bosque,Carne,Chacinas Méndez,"C. Huelva, 7, 11670 El Bosque, Cádiz","Chacinas Méndez es un productor local de El Bosque especializado en chacinas méndez, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956716293,info@chacinasmendez.com,http://www.chacinasmendez.com/,https://www.facebook.com/ChacinasMendez,,https://www.google.com/maps/search/?api=1&query=Chacinas%20M%C3%A9ndez%2C%20C.%20Huelva%2C%207%2C%2011670%20El%20Bosque%2C%20C%C3%A1diz&query_place_id=ChIJAS8JzcYTDQ0RLbyod-ufG54,36.7591394,-5.5042554,/productores/es/andalucia/cadiz/chacinas-mendez-el-bosque.webp,verificado,sí,ecommerce
chacinas-pinero-benaocaz,Chacinas Piñero,Benaocaz,Carne,Chacinas Piñero,"C. San Blas, 15, 11612 Benaocaz, Cádiz","Chacinas Piñero es un productor local de Benaocaz especializado en chacinas piñero, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956125577,info@chacinaspinero.com,http://www.chacinaspinero.com/,https://www.facebook.com/ChacinasPi%C3%B1ero,,https://www.google.com/maps/search/?api=1&query=Chacinas%20Pi%C3%B1ero%2C%20C.%20San%20Blas%2C%2015%2C%2011612%20Benaocaz%2C%20C%C3%A1diz&query_place_id=ChIJgTTI3bIXDQ0RVVqgIralHVE,36.7000654,-5.422683,,verificado,no comprobado,
cienpalacios-el-puerto-de-santa-maria,Cien Palacios,El Puerto de Santa María,Dulces y repostería,"Tejas artesanas de almendra, piñones, coco, chocolate y variedades sin gluten","C. Misericordia, 19, 11500 El Puerto de Sta María, Cádiz","Obrador de El Puerto de Santa María con más de 25 años de trayectoria, especializado en tejas elaboradas a mano y en pedidos personalizados para celebraciones.",Tienda online; envíos en 48 horas laborables,+34652393198,info@cienpalacios.es,https://cienpalacios.es/,https://www.facebook.com/Cienpalaciostejasartesanasdeelpuerto,https://www.instagram.com/cienpalacios,https://www.google.com/maps/search/?api=1&query=Cienpalacios%2C%20C.%20Misericordia%2C%2019%2C%2011500%20El%20Puerto%20de%20Sta%20Mar%C3%ADa%2C%20C%C3%A1diz&query_place_id=ChIJQ7sknsLPDQ0RGHPXfLk5Kis,36.5980232,-6.2254239,,verificado,sí,ecommerce
confiteria-ntra-sra-de-la-paz-medina-sidonia,Confitería Ntra. Sra. de la Paz,Medina-Sidonia,Dulces y repostería,Confitería Nuestra Señora de la Paz,"C. San Juan, 14, 11170 Medina-Sidonia, Cádiz","Confitería Ntra. Sra. de la Paz es un productor local de Medina-Sidonia especializado en confitería nuestra señora de la paz, integrado en la oferta agroalimentaria de proximidad de la provincia de Cádiz.",Consultar web o venta directa,+34956410161,info@confiterialapaz.com,http://www.confiterialapaz.com/,https://www.facebook.com/Confiter%C3%ADa%20Nuestra%20Se%C3%B1ora%20de%20la%20Paz,https://www.instagram.com/confiteriantrasradelapaz,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Ntra.%20Sra.%20de%20la%20Paz%2C%20C.%20San%20Juan%2C%2014%2C%2011170%20Medina-Sidonia%2C%20C%C3%A1diz&query_place_id=ChIJR0o4MjJNDA0RbpLG2mg-Ps8,36.4579348,-5.927995500000001,/productores/es/andalucia/cadiz/confiteria-ntra-sra-de-la-paz-medina-sidonia.webp,verificado,sí,ecommerce
