slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
dama-bianca-sanniolat-campochiaro,Dama Bianca - Sanniolat Campochiaro,Campochiaro,Lácteos y quesos,"mozzarella, fior di latte, bocconcini, julienne per pizzeria","Via Don Mucciardi 1, 86020 Campochiaro CB","Unità produttiva di Campochiaro di Sanniolat, caseificio familiare attivo dal 1968, specializzato con il marchio Dama Bianca nella mozzarella tradizionale e per la ristorazione.",,+390874772024,info@mozzarelladamabianca.it,https://www.mozzarelladamabianca.it/,,,https://www.google.com/maps/search/?api=1&query=Dama%20Bianca%20-%20Sanniolat%20Campochiaro%2C%20Via%20Don%20Mucciardi%201%2C%2086020%20Campochiaro%20CB&query_place_id=ChIJPUpt4LlvOhMRyU88SOM6vWc,41.45,14.51667,,,no comprobado,,,1640,it,,,,,,it,molise,campobasso
caseificio-valle-dei-pentri,Caseificio Valle dei Pentri,Campochiaro,Lácteos y quesos,"fior di latte, appassiti, formaggi affumicati, ricotta, primo sale, mozzarella per pizzeria","Via Don Giuseppe Mucciardi 5, 86020 Campochiaro CB","Caseificio di Campochiaro il cui titolare lavora il latte dal 1980, producendo formaggi freschi e affumicati dell'area del Matese per la vendita al dettaglio e la ristorazione.",,+390874775281,,https://www.valledeipentri.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Valle%20dei%20Pentri%2C%20Via%20Don%20Giuseppe%20Mucciardi%205%2C%2086020%20Campochiaro%20CB&query_place_id=ChIJPbB997hvOhMReuVNfuwAl8M,41.45,14.51667,,,no comprobado,,,1475,it,,,,,,it,molise,campobasso
societa-agricola-alba,Società Agricola Alba,Campolieto,Lácteos y quesos,"Rustico, primosale, cacioricotta, ricotta salata, formaggi ovicaprini a latte crudo, olio extravergine, uova, conserve","Contrada Santa Lucia 3, 86040 Campolieto CB","Azienda agricola mista biologica con un caseificio aziendale aperto nel 2016, che produce formaggi a latte crudo ovino e caprino, oltre a olio d'oliva, uova e conserve, venduti tramite il proprio negozio online.",Lun-Vie 09:00-18:00; Sáb 09:00-13:00,+393515472288,info@agrialba.farm,https://www.agrialba.farm/,,,https://www.google.com/maps/search/?api=1&query=Societ%C3%A0%20Agricola%20Alba%2C%20Contrada%20Santa%20Lucia%203%2C%2086040%20Campolieto%20CB&query_place_id=ChIJPTubt_KnMBMRme6-75spz_Y,41.63333,14.76667,,,sí,ecommerce,Aceite|Huevos|Conservas,3149,it,,,,,,it,molise,campobasso
caseificio-la-fonte-nuova,Caseificio La Fonte Nuova,Casacalenda,Lácteos y quesos,"mozzarella, burrata, stracciatella, scamorza, caciotta, caciocavallo di Casacalenda, ricotta, burro","Via Scipione di Blasio 57, 86043 Casacalenda CB","Caseificio artigianale fondato nel 2000 da Giovanni e Tina, che produce a Casacalenda formaggi freschi, semistagionati e stagionati a latte crudo e ne vende una selezione nel negozio ufficiale.",,,,https://www.lafontenuova.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Fonte%20Nuova%2C%20Via%20Scipione%20di%20Blasio%2057%2C%2086043%20Casacalenda%20CB&query_place_id=ChIJdWi_x_-vMBMRBhQC_8DcCZM,41.74139,14.84889,,,sí,ecommerce,,1190,it,,,,,,it,molise,campobasso
caseificio-colaciello,Caseificio Artigianale Colaciello,Molise,Lácteos y quesos,"caciocavallo, scamorza, mozzarella, ricotta, manteca","Contrada Madonna del Piano, 86020 Molise CB","Caseificio familiare centenario della famiglia Colaciello che produce formaggi tracciabili con latte proveniente dai pascoli del Molise, con vendita diretta e visite presso il sito produttivo.",,+3908741950214,info@maestridelformaggio.it,https://www.maestridelformaggio.it/,,,,41.63333,14.5,,,no comprobado,,,947,it,,,,,,it,molise,campobasso
caseificio-sabatella,Caseificio Sabatella - Cooperativa Allevatori Riccia,Riccia,Lácteos y quesos,"mozzarella, formaggi freschi e stagionati","Via Mulattieri 75, 86016 Riccia CB","Cooperativa lattiero-casearia fondata dalle famiglie agricole di Riccia, che produce formaggio dal 1979 con latte fornito principalmente da più di cento aziende situate entro quaranta chilometri dallo stabilimento.",,+390874716964,info@latticinisabatella.it,https://www.latticinisabatella.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sabatella%20-%20Cooperativa%20Allevatori%20Riccia%2C%20Via%20Mulattieri%2075%2C%2086016%20Riccia%20CB&query_place_id=ChIJ2wLBHWUPOhMRkT7mko-uDVQ,41.48333,14.83333,,,no comprobado,,,1335,it,,,,,,it,molise,campobasso
caseificio-di-giandomenico,Caseificio Di Giandomenico,Guglionesi,Lácteos y quesos,"ricotta fresca, formaggi freschi, formaggi stagionati","Contrada Castellana 2, 86034 Guglionesi CB","Caseificio agricolo con circa mille pecore, che trasforma ogni giorno il loro latte in ricotta fresca e formaggi freschi e stagionati nel proprio laboratorio di Guglionesi.",,+390875689757,caseificiodg@hotmail.com,http://www.caseificiodigiandomenico.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Di%20Giandomenico%2C%20Contrada%20Castellana%202%2C%2086034%20Guglionesi%20CB&query_place_id=ChIJuxPlZpbJMBMR2F0N75IE14g,41.91667,14.91667,,pendiente,no comprobado,,,1079,it,,,,,,it,molise,campobasso
il-caciocavallo-del-matese,Il Caciocavallo del Matese,San Massimo,Lácteos y quesos,"caciocavallo, pecorino, formaggio vaccino, scamorze passite, caciocavallo al tartufo","Via Messina 15, 86027 San Massimo CB","Caseificio agricolo biologico fondato nel 2019 che trasforma il latte crudo delle proprie mandrie matesine in formaggi vaccini, ovini e caprini nel laboratorio di San Massimo.",Lun-Sáb 07:00-19:00; Dom 08:00-19:00,+393899378504,,https://artigianoinfiera.it/artigiani/73317-IL-CACIOCAVALLO-DEL-MATESE,,,https://www.google.com/maps/search/?api=1&query=Il%20Caciocavallo%20del%20Matese%2C%20Via%20Messina%2015%2C%2086027%20San%20Massimo%20CB&query_place_id=ChIJWY257Zx7OhMR1MyhIKniZdQ,41.48333,14.41667,,,no comprobado,,,2097,it,,,,,,it,molise,campobasso
caseificio-la-molisanella,Caseificio La Molisanella,Bojano,Lácteos y quesos,"fior di latte, mozzarella, scamorza, ricotta, caciocavallo","Via Calderari 109, 86021 Bojano CB","Caseificio familiare della famiglia Pulsone, giunta alla quinta generazione, che produce formaggi tradizionali molisani a Bojano dal 1960 con materie prime locali.",,+390874778253,caseificio.lamolisanella@gmail.com,https://caseificiolamolisanella.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Molisanella%2C%20Via%20Calderari%20109%2C%2086021%20Bojano%20CB&query_place_id=ChIJH6jAiKh6OhMRI9CNb_VlsE8,41.48333,14.46667,,,no comprobado,,,1196,it,,,,,,it,molise,campobasso
di-p-mozzarella-molisana,Di & P - Mozzarella Molisana,San Polo Matese,Lácteos y quesos,"fior di latte, nodini, bocconcini, trecce, ricotta, scamorza appassita, provola, primo sale, stracciata, burrata","SS 17 km 209, 86020 San Polo Matese CB","Caseificio della famiglia Perrella, con radici nel decennio iniziato nel 1930, che produce mozzarella fresca, specialità e formati per la ristorazione con latte molisano nello stabilimento di San Polo Matese.",,+390874773375,,https://www.mozzarellamolisana.it/,,,,41.46667,14.5,,,no comprobado,,,1664,it,,,,,,it,molise,campobasso
gruppo-prozzo,Gruppo Prozzo,Sepino,Lácteos y quesos,"mozzarella di bufala, latticini, formaggi, gelato al latte di bufala, carne, salumi","Contrada Guadocavalli, SS 87 Sannitica km 106,7, 86017 Sepino CB","Caseificio e complesso di vendita diretta di Sepino che producono mozzarella di bufala e altri latticini, oltre a carne e salumi, con ristorante e gelateria artigianale annessi.",Mar-Dom 05:00-21:00,+390874790177,,https://ristoranteprozzocaseificio.shop/,,,,41.4,14.61667,,pendiente,no comprobado,,Carne,2054,it,,,,,,it,molise,campobasso
caseificio-sassano,Caseificio Sassano - Centrale del Latte del Molise,Vinchiaturo,Lácteos y quesos,"fior di latte, bocconcini, nodini, treccia, stracciatella, burrata, ricotta, scamorza, caciocavallo Silano DOP, latte fresco","Contrada Macere snc, 86019 Vinchiaturo CB","Caseificio della famiglia Sassano, gestito da Centrale del Latte del Molise, che produce un'ampia gamma per la vendita al dettaglio e la ristorazione con latte selezionato del Molise.",,+390874349011,info@centraledellattedelmolise.it,https://www.caseificiosassano.it/,,,,41.5,14.58333,,,no comprobado,,,1365,it,,,,,,it,molise,campobasso
caseificio-del-trigno,Caseificio del Trigno,Trivento,Lácteos y quesos,"fior di latte, mozzarella, scamorza, caciocavallo, ricotta, burro","Zona Industriale Piano d'Ischia, 86029 Trivento CB","Stabilimento lattiero-caseario di Trivento attualmente autorizzato a trasformare latte vaccino, ovino e caprino, commercializzato pubblicamente per il fior di latte e la gamma tradizionale di latticini molisani.",,+390874871472,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20del%20Trigno%2C%20Zona%20Industriale%20Piano%20d%27Ischia%2C%2086029%20Trivento%20CB&query_place_id=ChIJl948EzOXMBMRAEA-9178YKM,41.76667,14.55,,pendiente,no comprobado,,,1071,it,,,,,,it,molise,campobasso
casearia-del-giudice,Casearia Del Giudice,Termoli,Lácteos y quesos,"fior di latte, treccia, bocconcini, burrata, caciomolisano, formaggi Fattorie del Molise","Via Giulio Pastore 20, 86039 Termoli CB","Caseificio di Termoli che gestisce la storica attività casearia Del Giudice con la società Casearia Del Giudice, dotata di uno stabilimento attualmente autorizzato e di una gamma di formaggi freschi e tradizionali del Molise.",,,,,,,,42.00278,14.99472,,pendiente,no comprobado,,,910,it,,,,,,it,molise,campobasso
caseificio-caccavelli,Caseificio Caccavelli,Bojano,Lácteos y quesos,"fior di latte, scamorza, ricotta, mozzarella per pizza, burrata, stracciata","Via Molise 86, 86021 Bojano CB","Caseificio familiare Caccavelli attivo dal 1949, specializzato in formaggi freschi per supermercati, ristorazione e produzioni a marchio privato, tra cui Fior di Bojano.",,+390874782579,info@caseificiocaccavelli.it,https://www.caseificiocaccavelli.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Caccavelli%2C%20Via%20Molise%2086%2C%2086021%20Bojano%20CB&query_place_id=ChIJY_jD0g5wOhMR7Nw7MM3nZKw,41.48333,14.46667,,,no comprobado,,,985,it,,,,,,it,molise,campobasso
caseificio-biferno,Caseificio Biferno,Bojano,Lácteos y quesos,"fior di latte bojanese, scamorza appassita, caciocavallo, ricotta, burro","Via San Bartolomeo 31, 86021 Bojano CB","Caseificio di Bojano che porta avanti un’attività produttiva locale da più di sessanta anni, trasformando il latte del Matese in fior di latte e formaggi freschi e stagionati tradizionali.",,+390874773343,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Biferno%2C%20Via%20San%20Bartolomeo%2031%2C%2086021%20Bojano%20CB&query_place_id=ChIJ42hZ5qh6OhMROG6sv0M-WZY,41.48333,14.46667,,pendiente,no comprobado,,,972,it,,,,,,it,molise,campobasso
gustosamente-bojano,Gustosamente,Bojano,Lácteos y quesos,"fior di latte, mozzarella, ricotta, burrata, stracciatella, scamorza, yogurt, formaggi di capra","Via Barcellona 135, 86021 Bojano CB","Negozio caseario e unità produttiva autorizzata di Bojano che producono formaggi freschi molisani, yogurt e formaggi caprini stagionati.",Lun-Sáb 08:00-20:00; Dom 08:00-13:00,+390874778290,,,,,https://www.google.com/maps/search/?api=1&query=Gustosamente%2C%20Via%20Barcellona%20135%2C%2086021%20Bojano%20CB&query_place_id=ChIJzxjAzsF7OhMRtC5Lu2xyzMU,41.48333,14.46667,,pendiente,no comprobado,,,2058,it,,,,,,it,molise,campobasso
caseificio-colantuono-campochiaro,Caseificio Colantuono,Campochiaro,Lácteos y quesos,"fior di latte, ricotta, stracciata, burrata, passite, caciocavallo","Via Don Giuseppe Mucciardi 5, 86020 Campochiaro CB","Caseificio molisano di quattro generazioni, radicato a Frosolone e con uno stabilimento autorizzato a Campochiaro, che produce formaggi freschi a pasta filata e caciocavallo da latte fresco.",,+3908741919296,info@caseificiocolantuono.it,https://www.caseificiocolantuono.it/,,,,41.45,14.51667,,,no comprobado,,,1025,it,,,,,,it,molise,campobasso
centrale-latte-molise-campochiaro,Centrale del Latte del Molise - Campochiaro,Campochiaro,Lácteos y quesos,"caciocavallo Silano DOP, formaggi freschi","Via Don Giuseppe Mucciardi 5, 86020 Campochiaro CB","Seconda unità produttiva autorizzata di Centrale del Latte del Molise, identificata autonomamente nei prodotti attuali realizzati e confezionati nello stabilimento di Campochiaro.",,+390874340010,info@centraledellattedelmolise.it,https://www.caseificiosassano.it/,,,,41.45,14.51667,,pendiente,no comprobado,,,1511,it,,,,,,it,molise,campobasso
gelindo-gelati,Gelindo Gelati - Fresco Gelati,Campochiaro,Helados,"gelati, semifreddi, gelati in coppetta, torte gelato, multipack","Zona Industriale, 86020 Campochiaro CB","Fresco Gelati produce gelati e dessert Gelindo a Campochiaro dal 1988, con gamme per vendita al dettaglio, grande distribuzione e Ho.Re.Ca.",,+390874775088,info@frescogelati.it,https://www.gelindogelati.com/,,,,41.45,14.51667,,,no comprobado,,Dulces y repostería,2009,it,,,,,,it,molise,campobasso
boca-lattepiu,Boca - Lattepiù,San Polo Matese,Lácteos y quesos,"latticini, formaggi freschi, latte fresco, latte ad alta digeribilità","Contrada Petrara 7, 86020 San Polo Matese CB","Caseificio di San Polo Matese che produce e distribuisce formaggi freschi e prodotti lattiero-caseari dallo stabilimento autorizzato di Contrada Petrara, attualmente in attività.",Lun-Sáb 07:00-18:00,+390874785026,,,,,,41.46667,14.5,,pendiente,no comprobado,,,664,it,,,,,,it,molise,campobasso
azienda-agricola-mariani-maria,Azienda Agricola Mariani Maria,Larino,Lácteos y quesos,pecorino semistagionato a latte ovino crudo,"Contrada Colle di Lauro, 86035 Larino CB","Azienda ovina e caprina attiva con unità lattiero-casearia autorizzata a Larino, documentata pubblicamente per il pecorino a latte crudo semistagionato prodotto in piccoli lotti.",,,,,,,,41.8,14.91667,,pendiente,no comprobado,,,410,it,,,,,,it,molise,campobasso
cs-nutrition-sirio,CS Nutrition - Sirio,San Polo Matese,Otros,"derivati liquidi del siero, derivati del siero in polvere, concentrati di proteine del siero, frazioni glucidiche del siero","Zona Industriale, Bretella 4, 86020 San Polo Matese CB","Lo stabilimento CS Nutrition di Sirio recupera il siero di latte dalle latterie regionali e lo trasforma in ingredienti proteici e glucidici liquidi e in polvere, destinati al settore della nutrizione europeo.",,+3908741811109,info@csnutrition.com,https://www.csnutrition.com/it/,,,https://www.google.com/maps/search/?api=1&query=CS%20Nutrition%20-%20Sirio%2C%20Zona%20Industriale%2C%20Bretella%204%2C%2086020%20San%20Polo%20Matese%20CB&query_place_id=ChIJKWYiYphxOhMR4qwRXjM9jxI,41.46667,14.5,,,no comprobado,,,1618,it,,,,,,it,molise,campobasso
olio-di-vito,Olio Di Vito,Campomarino,Aceite,,,,,,,https://www.oliodivito.it/,https://www.facebook.com/oliodivito,,,41.95667,15.03444,,pendiente,no comprobado,,,3607,,,,,,,it,molise,campobasso
olio-di-colletorto,Olio di Colletorto,Colletorto,Aceite,,,,,+390874730103,info[@]oliodicolletorto.it,https://www.oliodicolletorto.it/en/,https://www.facebook.com/oliodicolletorto,https://www.instagram.com/oliodicolletorto/,,41.66389,14.97417,,pendiente,sí,ecommerce,,3606,,,,,,,it,molise,campobasso
tenimenti-grieco,Tenimenti Grieco,Portocannone,Vino,,,,,+390875590032,info@tenimentigrieco.it,https://www.tenimentigrieco.it/,https://www.facebook.com/tenimentigrieco,https://www.instagram.com/tenimentigrieco/,,41.91667,15.01667,,pendiente,sí,ecommerce,,3608,,,,,,,it,molise,campobasso
tenute-martarosa,Tenute Martarosa,Campomarino,Vino,,,,,+390875727757,info@tenutemartarosa.com,https://www.tenutemartarosa.com/it/,https://www.facebook.com/tenutemartarosa,https://www.instagram.com/tenutemartarosa/,,41.95667,15.03444,,pendiente,sí,ecommerce,,3609,,,,,,,it,molise,campobasso
