slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
caseificio-di-re,Caseificio Artigianale Di Re Antonio,Cantalupo nel Sannio,Lácteos y quesos,"caciocavallo al tartufo, primo sale, scamorza, nodini, mozzarella, ricotta","Via Nazionale 19, 86092 Cantalupo nel Sannio IS","Caseificio artigianale e punto vendita diretto a Cantalupo nel Sannio, che produce formaggi freschi e a pasta filata, comprese specialità al tartufo e affumicate.",,+390865813026,caseificio.dire@yahoo.it,https://www.caseificiodire.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Artigianale%20Di%20Re%20Antonio%2C%20Via%20Nazionale%2019%2C%2086092%20Cantalupo%20nel%20Sannio%20IS&query_place_id=ChIJh-jXRJt7OhMRczQAzgNbyYQ,41.51667,14.40000,,,no,,,949,it,,,,,,it,molise,isernia,,,,,,
la-masseria-di-rienzo,Azienda Agricola La Masseria di Rienzo,Capracotta,Lácteos y quesos,"caciocavallo, scamorza, stracciata, bocconcini, formaggi al tartufo","Contrada Macchia 2, 86082 Capracotta IS",Azienda agricola e caseificio familiare di Capracotta che trasforma il latte di montagna in formaggi tradizionali e specialità al tartufo nella propria unità produttiva.,,+393476590962,,https://www.aziendaagricolalamasseria.it/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20La%20Masseria%20di%20Rienzo%2C%20Contrada%20Macchia%202%2C%2086082%20Capracotta%20IS&query_place_id=ChIJs2Mvjr1iMBMRPs9YEkdCeA8,41.83333,14.26667,,,no,,,382,it,,,,,,it,molise,isernia,,,,,,
cooperativa-agricola-san-nicola,Cooperativa Agricola San Nicola,Capracotta,Lácteos y quesos,pecorino di Capracotta,"Contrada Fonte Pezzente, 86082 Capracotta IS",Cooperativa agricola di Capracotta che produce Pecorino di Capracotta e gestisce un punto vendita diretto locale.,,+393397566886,,,,,,41.83333,14.26667,,pendiente,no comprobado,,,1579,it,,,,,,it,molise,isernia,,,,,,
caseificio-santo-stefano,Caseificio Santo Stefano di Roberto D'Andrea e Figli,Carovilli,Lácteos y quesos,"caciocavallo, caciocavallo al tartufo, scamorza, scamorza passita","Strada Provinciale 86 66, 86083 Carovilli IS","Caseificio familiare di Carovilli che produce caciocavallo premiato e scamorze tradizionali, comprese le varietà al tartufo e stagionate.",,+390865838032,caseificio.s.stefano@outlook.it,https://www.amscard.it/property/caseificio-santo-stefano,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Santo%20Stefano%20di%20Roberto%20D%27Andrea%20e%20Figli%2C%20Strada%20Provinciale%2086%2066%2C%2086083%20Carovilli%20IS&query_place_id=ChIJnbBr2umBMBMReV9IOG7p3pQ,41.71667,14.30000,,pendiente,no comprobado,,,1364,it,,,,,,it,molise,isernia,,,,,,
il-pastore-serafino,Il Pastore Serafino,Carovilli,Lácteos y quesos,"caciocavallo, scamorza, manteca, stracciata, burrata, ricotta","Via Fontecianella 6, 86083 Carovilli IS","Caseificio di Carovilli che produce un'ampia gamma di formaggi tradizionali freschi e a pasta filata, con prodotti selezionati venduti tramite un mercato regionale.",,+390865838482,caseificioilpastoreserafino@gmail.com,https://cantinamolisana.it/product/degustazione-tipica/,,,https://www.google.com/maps/search/?api=1&query=Il%20Pastore%20Serafino%2C%20Via%20Fontecianella%206%2C%2086083%20Carovilli%20IS&query_place_id=ChIJt474qJeAMBMRMFFKKpExGd0,41.71667,14.30000,,,sí,marketplace,,2141,it,,,,,,it,molise,isernia,,,,,,
caseificio-la-roccolana,Caseificio La Roccolana,Castelpetroso,Lácteos y quesos,"caciocavallo, scamorza al tartufo, formaggi e latticini artigianali","Via Santuario 2, 86090 Castelpetroso IS","Caseificio artigianale di Castelpetroso che produce formaggi e latticini freschi con ingredienti locali, con vendita diretta presso l'unità produttiva.",Mon-Sat 05:15-19:45,+390865936308,laroccolana@virgilio.it,https://www.caseificiolaroccolana.it/,,,,41.56667,14.35000,,,no,,,1204,it,,,,,,it,molise,isernia,,,,,,
caseificio-ianiro-enrico,Caseificio Ianiro Enrico,Frosolone,Lácteos y quesos,formaggi tipici,"Via Ovedino 32, 86095 Frosolone IS",Caseificio di Frosolone che produce e vende ogni giorno i propri formaggi tradizionali nel negozio di Via Ovedino.,Mon-Sat 08:00-13:00 and 16:30-20:00,+393394069176,caseificioianiroenrico@gmail.com,https://www.cylex-italia.it/frosolone/caseificio-ianiro-enrico-14108656.html,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Ianiro%20Enrico%2C%20Via%20Ovedino%2032%2C%2086095%20Frosolone%20IS&query_place_id=ChIJo0Tk-D54OhMRgbBqtjYMN_w,41.60000,14.45000,,pendiente,no comprobado,,,1163,it,,,,,,it,molise,isernia,,,,,,
caseificio-la-serenella,Caseificio La Serenella,Miranda,Lácteos y quesos,"mozzarella, ricotta al tartufo","Contrada Colle Abate 1, 86080 Miranda IS","Caseificio operativo di Miranda, i cui prodotti, mozzarella e ricotta al tartufo, riforniscono le attività di ristorazione locali.",,+390865496008,,https://www.mirandaisernia.it/la_serenella.htm,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Serenella%2C%20Contrada%20Colle%20Abate%201%2C%2086080%20Miranda%20IS&query_place_id=ChIJz1a_qUmAOhMRs2NSUzjdjm4,41.65000,14.25000,,pendiente,no comprobado,,,1205,it,,,,,,it,molise,isernia,,,,,,
azienda-agricola-costantini,Azienda Agricola Costantini,Rocchetta a Volturno,Lácteos y quesos,Caciocavallo Costantini,"Strada Provinciale 1, 86070 Rocchetta a Volturno IS",Azienda agricola familiare di Rocchetta a Volturno che produce artigianalmente formaggi con il latte delle proprie vacche Brune e li vende nel punto vendita aziendale.,Open daily,+393470919165,info@agriturismocostantini.it,https://agriturismocostantini.com/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Costantini%2C%20Strada%20Provinciale%201%2C%2086070%20Rocchetta%20a%20Volturno%20IS&query_place_id=ChIJUcM7CsacOhMRzA-ApwzBBSQ,41.61667,14.08333,,,no,,,319,it,,,,,,it,molise,isernia,,,,,,
caseificio-erminio-perrella,Caseificio Erminio Perrella,Venafro,Lácteos y quesos,"latticini, formaggi","Via Colonia Giulia 154, 86079 Venafro IS",Caseificio attualmente autorizzato di Venafro che produce e vende al dettaglio i propri formaggi e prodotti lattiero-caseari freschi presso la sede di Via Colonia Giulia.,,,,https://www.cylex-italia.it/venafro/caseificio-erminio-perrella-s-n-c--7745262.html,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Erminio%20Perrella%2C%20Via%20Colonia%20Giulia%20154%2C%2086079%20Venafro%20IS&query_place_id=ChIJQ4ruSwWROhMRCprYFfIdLiI,41.48333,14.05000,,pendiente,no comprobado,,,1099,it,,,,,,it,molise,isernia,,,,,,
