producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
12,descripcion,es,c56bc2304de077c90f690d6708d939b667f8897ef89b5b86934076d0c2b39b03,"High-altitude winery in the Sierra de Arteaga producing Pinot Noir, Malbec and Syrah in a cool climate.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
13,descripcion,es,faae812ecd37f024b289198f95f2aad8a52b1159fa75d631a684583167688fe7,Cane-spirit winery in the Reforma Política neighborhood of Iztapalapa.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
14,descripcion,es,c790dd727a8f989ccaf233715cda9207251b39ea763144e2e92b001390fb3c65,High-mountain red and white wines made in the Valle de Huachichil.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
15,descripcion,es,02a3a7322280c6a30370d3253b524459e87af092c9a068c8af565007f4c367fe,"Winery founded in 1891, specializing in artisanal production of fortified and table wines.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
16,descripcion,es,1107975457becda6641044a3ac9f52dea04332bc57c1e67de0d281c21d2224f5,"Historic winery founded in 1860, producer of its Sangre de Cristo fortified wine and table wines.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
17,descripcion,es,46616da720abaf22e60f8a246df263478e26d15593abbfedb019fe0db1fd5850,Pioneer winery of artisanal and signature wines in Chihuahua (Bárbaro and 5 de Pinesque labels).,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
18,descripcion,es,30ef8fb09aa45d65694e368e5d9fff3fa164d4aaa150740893d1f13818624dea,Snack-food factory in the Tierra Nueva neighborhood of Xochimilco.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
19,descripcion,es,66bb9ac1af3c2777b66157c2edc666ceef2c26eebbc396e1ba57dd0d79b19e84,"Sonora microbrewery from Hermosillo, with Banquetera, Sahuaripa IPA and Talega Coffee Stout.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
20,descripcion,es,c80e08869c7f8cf949732df1a65a85caa405d2f8ecca9b0f0e57ec8ef32669d4,Coffee roaster in Portales Norte that markets its roasted and ground beans under the Blasón brand.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
21,descripcion,es,538ac20f9ae94d7e454d102b5633fef7b1d243cb0be787c3f573bcded2ca392a,Coffee company founded in 1891 with farms in Coatepec; high-altitude specialty Arabica coffee with DO Café Veracruz.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
22,descripcion,es,7693ab777a3ffb54b1569d0fbd30926d173b6c876710a880e486b58a602ad8fe,Organic coffee roaster and distributor in Portales Norte that roasts its blends in weekly batches.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
23,descripcion,es,456678c809d7006f12a23490d68f7311a13d5dd1da8255e0220c2e4b872ed8ea,"Family coffee roaster in the Agrícola Oriental neighborhood, selling roasted and ground beans.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
24,descripcion,es,57bf4ffd7b47c6c2825e176ccd0f97de290159e279267ae1f00a056ec2e757d2,Family craft brewery and beer garden producing specialty beers.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
25,descripcion,es,4ec397146d48a0b01b649a4677e23ad850f4b6e1345df003c59b72a0eb68bae5,Dried beef and machaca traditionally made with young beef and no preservatives.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
26,descripcion,es,b0684b84b6b96564a296b330ffb79a91d9f7f5a3b974eb3f85a3c254fc3cfebb,"Producer founded in 1994 of 100% beef jerky, dehydrated in the Chihuahua style.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
27,descripcion,es,7bb8bdd21b59ea0dea11106a5c90462d94347e315169902a4fa775292de8c115,"Historic Yucatecan distillery producing Xtabentún D'Aristi honey-and-anise liqueur, Ron Huana guanabana rum and Licor Kalani coconut liqueur.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
28,descripcion,es,067656f2b1aeef3b22c433008349e9dd5cc7ef3595979509cea6cc166022aa68,Workshop in Cuajimalpa making dehydrated chile chicharrones and chipotle spreads.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
29,descripcion,es,f83289113dc1fb56817175e028bf162058ecd439b88307c154d6811fad5633fb,"The oldest winery in the Americas (1597), producing premium and organic wines.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
30,descripcion,es,777d2bf41e6cc42c8b5d92b817dda20f168e43cb1ad76c65bd46aab9b70010f1,Family producer of artisanal sotol under the Oro de Coyame brand.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
31,descripcion,es,0ac3e8b9c4ac1b1a84696072ea1a2a32dec0dc28300042806706afdfa095e95b,Family amaranth workshop in San Luis Tlaxialtemalco making alegrías and traditional sweets.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
32,descripcion,es,b596354f8ee614a1f51829a59c7a80f8d1f336a22c4c5719267776dea1645d02,"Independent roasting laboratory in the Juárez neighborhood, profiling specialty coffee for bars and cafés.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
34,descripcion,es,a0ba117a4fbce33b69dfa66ec7a59a74ba5eef6d4f2dfed5d8be7bc36d8a4328,Pastry and confectionery workshop in Progreso Tizapán.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
35,descripcion,es,71d24dd5114eafbbcee005da046a18618543117b3b3242b6eee2192ad5c8bd19,Mexico City craft brewery with production and a taproom in Roma Sur.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
36,descripcion,es,cb80804f565141d569119d4349a04b2db34729270db90e846c8ec879efcbfc02,"Craft brewery producing Golden Ale, Brown Ale, IPA and Agave Lager.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
37,descripcion,es,0dcc812f3b31167254f256e8c9d6c050a4ea92474ba93d93e064cca5a6598024,"Mazatlán craft beer brand with Bichola Pale Ale, IPA and Pilsner.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
38,descripcion,es,87f36df135a1fafc158e1fa19e971eabce3e3c0b3cac278da0b9704b32dc5790,"Mexico City craft brewery founded in 2000, with four core beers always served on tap.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
39,descripcion,es,68a3b1471710e731c55c9186eb4b2a18f8757080189c3529dd7ae46e2d02b766,"Craft brewery with a plant in El Trapiche (Colimita, Páramo, Ticús and Cayaco brands).",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
40,descripcion,es,f9ed698d09a8b08eb9aceec47800dd90b7e790d0209ff0d073471c92045e66fe,"Port craft microbrewery focused on fresh hoppy beers, NEIPAs and fruit beers.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
41,descripcion,es,732c8ccb55992a8848b2952dc76b3529c29aa1ea3d0c249750b1c2b521c3be4c,Independent signature craft brewery with a taproom in Monterrey and award-winning beers.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
42,descripcion,es,4e7d2ef489a9d2c67d132c1aefaeb93a4412e62b7b4198c5e54212abbb52986c,"Monterrey craft brewery producing Kölsch, London Ale and IPA styles.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
43,descripcion,es,246baa282094604f63ce1061b713c3b279b55a3b6f7a6353690d589784afc397,Craft beer made with desalinated seawater and select malts.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
44,descripcion,es,5b93374bff0e8fca477988ec31bbc6bca49081213fb795a692b891fe651031a9,"Cabo San Lucas craft brewery inspired by Pericú culture, making NEIPA, Imperial Stout and Blonde Ale.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
45,descripcion,es,9b68bb9725c84379cd7e834e6ce90cec67fe783edec06674351b9ee17e0f554d,Craft beer produced with spring water and local ingredients such as Calvillo guava.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
46,descripcion,es,bb445da216cc26291a4980b2edb888444cf5395bab12ad1579a0863ef634b265,"Italian-style ice cream shop in the Nápoles neighborhood, making its own ice cream and fruit ices.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
47,descripcion,es,223c69c5c01b614dfd42f391269592f4ca8cd58dfb9ad7fa724bffd8de8c03fa,Amaranth producer in Xochimilco transforming the seed into sweets and foods under the Chikahuak brand.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
48,descripcion,es,6646c2fdcbe6e2b36d2dbc6b84ff3eb976335d505eed719907798be5c9c24f51,"Traditional Oaxacan factory making drinking chocolate, metate-ground chocolate, mole negro and mole rojo.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
49,descripcion,es,32d09dfba664e4f06ffd98a2ac307811b44f75bccd21a998df5afca9fd113c5d,Chocolate factory in Aragón La Villa making its own Kanimi brand as well as products for third parties.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
50,descripcion,es,56e772c7a7d3646264a7169eaa99399a7f0ca062d33f7e3b549d5e64566849cc,Specialty bean-to-bar chocolates made with fine-aroma Criollo cacao from Mayan plantations.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
51,descripcion,es,1051e914ff0b119ae26798f8cca6bbb371a9a838277e5dcf7aa9e95daf927829,Artisanal bean-to-bar chocolate factory using Mexican cacao.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
52,descripcion,es,247b9c4e04cfd354b3e0001ff0d10e411b5c7663c85c694ed70d48f271798f31,"Traditional factory making drinking chocolate, bonbons and canastillas since 1935.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
53,descripcion,es,22b20159ed53365ab0c5b6b078742c8057456983820f78a3a7d15975482e5697,"Artisanal producer of traditional Toluca chorizos (green with herbs and manzano chile, classic red, habanero and morita).",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
54,descripcion,es,5ce0d42dfaa9784f88807d85ff4187e131d70dc1f27e552f8276d0c0228ad496,"Churro shop founded in 1935, preparing artisanal churros and chocolate made with Tabasco cacao.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
55,descripcion,es,dd24b1d549225012bf208f720c9f9760535f8035a4bc6a3a5937bd09cd482757,"Mexican lime essential oils, concentrated juice and dehydrated peel.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
56,descripcion,es,08974bf3a57610a96e56ce01f16e00ee96d2c9f2e0148f2e24e01d8ffffd0022,"Coconut processing: cream, oil and dehydrated grated coconut in Tecomán.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
57,descripcion,es,d9c1c91c39cc484185cd38329b680d6f33756d928b32776cf633cccd27330ca1,"Cultivation, packing and distribution of Mexican limes with seeds, water coconut and bananas.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
58,descripcion,es,aea230b79e9175893f08f98974eadb1adca95aeb719480fa566a4aad4fbeb680,Specialty coffee roaster in Tacuba that profiles and packages its own blends and capsules.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
59,descripcion,es,3dd0508330efed79513e41ff845a15f975df88a4ccaf623f1edc50aad2d1e4f4,"Traditional production of ranchero, panela, asadero, adobera and Chihuahua cheeses.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
60,descripcion,es,3ebab3c030ddc4ee70712a82f536e8b19f2c442f06c3a7b21925c5e3d0c242aa,Neighborhood brewery in La Romita making signature beer with Mexican ingredients.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
61,descripcion,es,a64d14260167b4003fb74faee8d09210f4f4c9c8bb071ca271377055cfae9d5d,"Candy factory in Granjas Coapa focused on gelatin gummies, candied sweets and soft caramels.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
62,descripcion,es,2e78527386340daa2e6251cdb2d851e705f2c574d406da1e2b983fa72f309fc0,"Pastry workshop in Roma Norte specializing in New York-style cookies, cakes and tarts.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
63,descripcion,es,67659a281fd63d5408ebc30ef41663077e512d8af6dfd2c1ec9fc5e9d6b86177,Fine-chocolate workshop in the Santa Catarina neighborhood of Coyoacán.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
64,descripcion,es,9bdd4e5798f2c60c57b448b0b089c70dc8b46575a3ce22dccbf59d566ff280d3,"Craft brewery with its own taproom, producing Stout, IPA, Red Ale and seasonal beers.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
65,descripcion,es,4c169904bfe28f92f45cc80f366c56bd9e7bf89f7c814eb69267c5c20a9882f7,Organic artisanal winery in San Miguel de Allende producing natural wines.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
66,descripcion,es,de324d3174b187d524699cdd9eedb5bcc3cbb535696ee1c252c287a58338d0c2,"Pulque production in the town of San Lorenzo Atemoaya, Xochimilco.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
67,descripcion,es,3967a17fe0a3e5cda31d7b9418923114d2f688e47ed20f02489865a62f84ca82,House of traditional Mexican sweets with a production workshop in Nueva Santa Anita.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
68,descripcion,es,4edc7a6fe8820e685a12890812f32c1e5447369db1d51a342f9ee5593ae22202,"Traditional factory making glorias, encanelados, custards and goat-milk-and-walnut marquetas.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
69,descripcion,es,6393ff291cdd86fa375123151fe153419dd829621872e7b31318ecad59c1a57e,"Artisanal factory making sweets, ates, jams and guava liqueur.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
70,descripcion,es,4317ee3371e71833a29baac1b4428bfd301029a335bad20f35ee4122257bf8e7,"Traditional factory founded in 1989, producing glorias, walnut cheeses, fig balls and cajeta.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
71,descripcion,es,545108a3f922d3ae55973269d88addd6263dce1dbc8638dfbeb6d0e70d8f3b06,"Chili-candy factory in the Ajusco neighborhood, known for Miguelito powdered chamoy.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
72,descripcion,es,05e3bcd3a8a17d980f97d08611bbcd5973aaef06e9f72ee6436acbd04c666900,"Artisanal chocolate kitchen in Reforma Social, with its own workshop for bonbons and cacao confectionery.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
73,descripcion,es,39efd1586e095ae2b05bbb242087a787187bc24f551362185504716f6a4c3a3f,Specialty organic coffee and shade-grown ecological processing in Soconusco.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
74,descripcion,es,62e0bc566bde0d2846c0fc95a7c10ed5be675b12148309c8383260bec728e09c,"Coffee roaster and packer in El Retoño, with Chiapas beans and its own cold-brew line.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
75,descripcion,es,715a23c0758b123458f4383184ef51b09e63644a63af0c20fc224a897cdb07e0,"Traditional Calvillo guava sweets, ates, jellies, jams and filled rolls.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
76,descripcion,es,ca2fd138aa8cd24d336ca80ce6c21dadbc5535529739d5304f8ed4300abc7c72,"Organic farm in the foothills of the Sierra de la Laguna, a pioneer in regenerative organic agriculture, seasonal vegetables and preserves.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
77,descripcion,es,3beeb7148a7bbf6416fb991386146fb0bdd710855fa8d1f592484a01c6a87f43,Artisanal sauces and dressings made with Campeche habanero chile.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
78,descripcion,es,d9ef7a5f6176ca64e407db32999aab8df070c5f5514846267891caf9f13e36ff,"Mexican family business in Villa Coyoacán making moles, sauces and fried snacks by hand.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
79,descripcion,es,cc5e4ee4fe5568fec17b71b1239002b1293718504dc5de9ace2fa19bb486c87d,"Agricultural production and packing of organic bananas, Mexican limes and papayas for export.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
80,descripcion,es,808faf9936be4d3b93b6cffc632f83bf9e464f49f76e60fdca8dc9e1ba850a19,Makes guava and quince sweets and fillings and markets frozen fruit.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
81,descripcion,es,90ae2fdbcd7d60e5becc7d589260962e82ebf9632d978805b80a2f8bc86858cf,"Criollo cacao rescue, organic agriculture and production of artisanal drinking chocolate and confectionery.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
82,descripcion,es,ca8da41affea550c5966520f4cc3b7aa6146b8be9bcd080312a6fc363df182fa,Pioneer craft brewery with a plant in Jalcocotán (Rey Nayar and Ojo de Dios Stout brands).,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
83,descripcion,es,2248847a486bc23a90c42b63fda6c6a0f5b85cde5cd22d6052d678bf96df6c6b,Manufacture and distribution of fried snacks in the Xaltocan neighborhood of Xochimilco.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
84,descripcion,es,25dc34ae560894c1481285676ac2627b85b101bf4a7a2fa965f08cffa5aa3e01,"Chocolate and candy factory in Atlampa with more than 90 years of activity, owner of the Micros, Joya and Curious brands.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
85,descripcion,es,a003c5378b4cac55cd50021a6d017a7fcd46489bdfb0f97b3c95ce4ac5b73695,"Historic company (since 1860) making traditional Celaya cajeta: wine-infused, caramelized and natural goat-milk varieties.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
86,descripcion,es,dceb1363907e7f111d480d0ef2099154d9dafc4adeee0f7cf53dcfa3a4b86cef,Producer of candied fruit and confectionery ingredients in the Agrícola Oriental neighborhood of Iztacalco.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
87,descripcion,es,49c2447a29f1d553d61194daba1b3f4d4116b4936b30fb141edc9ed780565fd7,"Project and affineur of artisanal Mexican raw-milk cheeses (cow, goat and sheep).",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
88,descripcion,es,ca79bab44ad4c919292e5f6130a884d48c57e04d973bb3b46e329e5d745d6fa2,Artisanal mezcal made from wild Cenizo agave (Agave durangensis) and Lamparillo.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
89,descripcion,es,a615a215abc8edc858a3b0382025999eb33fb9e5ad5a100faeeca19c673cfb18,"Mill and tortilla shop in La Condesa that nixtamalizes native Mexican maize and sells masa, tortillas and corn antojitos.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
90,descripcion,es,a67834d264fee5c6e83bb5bb726ad75b45d8c124c1dbae9d0d94793af7598a5c,Production of amaranth sweets in the San Agustín neighborhood of Tláhuac.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
91,descripcion,es,bdf0483a4bbe68f13129bdfe88a6565ae157fb1b6e1b09b31363ad71280f91fb,Durango artisanal mezcal made in local vinatas with wild agaves from the semi-desert.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
92,descripcion,es,c020224442c3e72872124ac44cafbf074e29e8b49db82290a21c86970eb4f99c,Cooperative of more than 35 peasant families from Ejutla producing artisanal Espadín and Barril mezcal.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
93,descripcion,es,f0d0927c3ee95a71228a520e79ba1c8df0e59a7193e62b412ff4bc7a20dcef58,Traditional vinata in Nombre de Dios making artisanal mezcal cooked in a stone oven and distilled in copper.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
94,descripcion,es,e74494dae5fa63df471c8cfb718149a28cb65c12aa3bd0be124ad923a75bfdf4,Internationally award-winning family distillery and mezcal museum in Teúl.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
95,descripcion,es,fac1257073eb08b467f22b43b5b4f872e53e94bb1b585eb10353d99161cb3305,Artisanal mezcal made from Cupreata agave in a family vinata in Pino Bonito.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
96,descripcion,es,007213d828cab88f8b9458f6eba195c13d2d0d9649502b1c7113a4eb5e569ddb,"Wild Cenizo agave mezcal, handcrafted by distillation at Rancho El Ojo.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
97,descripcion,es,e1f87582b40bbf4ef423d60fc2f7c46e3600117e82d7a7c5777b7bfc32e6146c,One of the largest mezcal distilleries in Zacatecas (Real de Jalpa and Don Antonio brands).,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
98,descripcion,es,80b69281ac3f315b04f80b3418e6bafdec9cd9f7b43093fa188c0d3dbd55a351,Ancestral mezcal distilled in clay pots by the Ángeles Carreño family for four generations.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
99,descripcion,es,4f19ce161dc8a7794cf5e6bc978d67d1fccdf622b3287a5b64a123efc3e9a5ef,Traditional artisanal mezcal made from Salmiana agave in the Valle de San Francisco.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
100,descripcion,es,015bfc5ad222d6c7d45da8aa6dfb85f8c402e59195cbe81a1d46f12bbc2c8257,Ice cream shop in Roma Norte making ice-cream mochi.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
101,descripcion,es,48fab5b9ba28e4bf5a16d7db961234fbb8d1c5280473c71f8cfd159c1916972f,"Gourmet mole processor in San Pedro Atocpan, the mole-making town of Milpa Alta.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
102,descripcion,es,0f785091b07360192e831cdc4403f6151b9bb1be1cb8b96a42fb398025d1f963,"Family business in San Pedro Atocpan with more than 50 years of mole production, certified to FSSC 22000.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
103,descripcion,es,9e9991b137876e0b9cd806ecd4659c0b2f61917af3ef4f32713f1c75c5e9fe5f,Processor of moles and related products in La Magdalena Contreras.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-24,chisan-description-v10,2026-08-24.3
