slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
robin-farms,Robin Farms,Church Point,Fruta y verdura,,,,,+13377893776,jamierobin@robinfarms.com,https://robinfarms.com/,,,,,,,pendiente,no comprobado,,,2823,,,,,,,us,west-south-central,louisiana,,,,,,
anna-marie-shrimp,Anna Marie Shrimp,Montegut,Pescado,Wild-caught shrimp; red snapper; tuna; Louisiana oysters,"1011 Highway 55, Montegut, LA 70377",Anna Marie Shrimp is a multigenerational Montegut fishing business whose vessel freezes wild-caught shrimp at sea and whose online store also carries Gulf fish and Louisiana oysters.,08:00–17:00,+19852092862,,https://annamarieshrimp.com/,https://www.facebook.com/AnnaMarieShrimp/,,,,,,pendiente,sí,ecommerce,,152,en,,,,,,us,west-south-central,louisiana,,,,,,
louisiana-crawfish-company,Louisiana Crawfish Company,Natchitoches,Pescado,Live crawfish; crawfish tail meat; Gulf shrimp; blue crab; alligator,,"Louisiana Crawfish Company is a family-run Natchitoches producer and shipper that has delivered live crawfish since 1985, alongside crawfish tail meat and other Louisiana seafood.",,,,https://www.lacrawfish.com/,,,,,,/productores/us/west-south-central/louisiana/louisiana-crawfish-company.webp,pendiente,sí,ecommerce,,2081,en,,,,,,us,west-south-central,louisiana,,,,,,
cajun-crawfish-fruge-aquafarms,Cajun Crawfish / Frugé Aquafarms,Branch,Pescado,Live farm-raised crawfish,,"Frugé Aquafarms operates a working rice-and-crawfish farm in Branch, growing, harvesting and shipping every live crawfish sold through its CajunCrawfish business.",,+18882548626,,https://cajuncrawfish.com/,,,,,,,pendiente,sí,ecommerce,,668,en,,,,,,us,west-south-central,louisiana,,,,,,
motivatit-seafood,Motivatit Seafoods,Houma,Pescado,Live oysters; shucked oyster meat; fresh and frozen oysters,"412 Palm Avenue, Houma, LA 70364","Family-run since 1971, Motivatit Seafoods farms and processes Louisiana oysters in Houma, including live shellstock and high-pressure-processed shucked products.",,+19858687191,,https://motivatit.com/,,,,,,,pendiente,no comprobado,,,2294,en,,,,,,us,west-south-central,louisiana,,,,,,
bee-pure-apiary,Bee Pure Apiary,Port Allen,Miel,Raw Louisiana honey; beeswax food wraps,"2461 Suggs Road, Port Allen, LA 70767","Bee Pure Apiary is a mother-and-daughter beekeeping business producing raw, unfiltered honey from hives foraging on clover, tallow and wildflowers in West Baton Rouge Parish.",,+12253268537,beepureapiary@gmail.com,https://beepureapiary.com/,https://www.facebook.com/beepureapiary/,https://www.instagram.com/beepureapiary/,,,,/productores/us/west-south-central/louisiana/bee-pure-apiary.webp,pendiente,sí,ecommerce,,331,en,,,,,,us,west-south-central,louisiana,,,,,,
o-honey-more,O'Honey & More,Arnaudville,Miel,Raw honey; beeswax soap; honey gift boxes,,"O'Honey & More keeps hives in Arnaudville and produces raw, unfiltered and unheated local honey using sustainable beekeeping methods, along with beeswax soap and gift boxes.",,,ohoneyandmore@gmail.com,https://ohoneyandmore.com/,,,,,,,pendiente,no comprobado,,,2427,en,,,,,,us,west-south-central,louisiana,,,,,,
falcon-rice-mill-cajun-country-rice,Falcon Rice Mill / Cajun Country Rice,Crowley,Pan y cereal,Rice,,"Family rice mill founded in 1942 in Crowley, processing Louisiana-grown rice for the Cajun Country Rice brand.",,,,https://cajuncountryrice.com/,https://www.facebook.com/CajunCountryRice/,,,,,/productores/us/west-south-central/louisiana/falcon-rice-mill-cajun-country-rice.webp,pendiente,no comprobado,,,1221,en,,,,,,us,west-south-central,louisiana,,,,,,
prairie-ronde-rice,Prairie Ronde Rice,Arnaudville,Pan y cereal,Rice,,"Rice farm and mill producing single-variety, non-GMO rice in Prairie Ronde.",,,,https://prairieronderice.com/,,,,,,,pendiente,no comprobado,,,2653,en,,,,,,us,west-south-central,louisiana,,,,,,
4sisters-rice,4Sisters Rice,Elton,Pan y cereal,Rice,,Vertically integrated rice business with its own mill in Elton.,,,info@4sistersrice.com,https://www.4sistersrice.com/,https://www.facebook.com/4sistersrice/,https://www.instagram.com/4sistersrice/,,,,/productores/us/west-south-central/louisiana/4sisters-rice.webp,pendiente,no comprobado,,,28,en,,,,,,us,west-south-central,louisiana,,,,,,
conrad-rice-mill-konriko,Conrad Rice Mill / KONRIKO,New Iberia,Pan y cereal,Rice,,Historic rice mill in New Iberia producing rice under the KONRIKO brand.,,,,https://www.conradrice.com/,,,,,,/productores/us/west-south-central/louisiana/conrad-rice-mill-konriko.webp,pendiente,no comprobado,,,875,en,,,,,,us,west-south-central,louisiana,,,,,,
supreme-rice,Supreme Rice,Crowley,Pan y cereal,Rice,,Rice mill in Crowley processing rice harvests from Louisiana growers.,,,,https://supremerice.com/,https://www.facebook.com/SupremeRice/,https://www.instagram.com/supreme_rice/,,,,/productores/us/west-south-central/louisiana/supreme-rice.webp,pendiente,no comprobado,,,3210,en,,,,,,us,west-south-central,louisiana,,,,,,
c-s-steen-s-syrup-mill,C.S. Steen's Syrup Mill,Abbeville,Dulces y repostería,Cane syrup,"119 North Main Street, Abbeville, LA, 70510",Family cane-syrup mill in Abbeville using open-kettle processing.,,+13378931654,steens@steensyrup.com,https://www.steenssyrup.com/,https://www.facebook.com/steenssyrup/,https://www.instagram.com/steenssyrup/,,,,,pendiente,no comprobado,,,658,en,,,,,,us,west-south-central,louisiana,,,,,,
jacob-s-world-famous-andouille,Jacob's World Famous Andouille,LaPlace,Carne,Andouille|smoked sausages,"505 West Airline Hwy, LaPlace, LA, 70068",Smokehouse in LaPlace producing andouille and smoked sausages.,,+19856529080,,https://www.jacobsandouille.com/,https://www.facebook.com/jacobsandouille/,https://www.instagram.com/jacobsandouille/,,,,/productores/us/west-south-central/louisiana/jacob-s-world-famous-andouille.webp,pendiente,no comprobado,,,1806,en,,,,,,us,west-south-central,louisiana,,,,,,
wayne-jacob-s-smokehouse,Wayne Jacob's Smokehouse,LaPlace,Carne,Andouille|tasso|hogshead cheese,,"Family smokehouse in LaPlace producing andouille, tasso and hogshead cheese.",,+19856529990,,https://wjsmokehouse.com/,,,,,,,pendiente,no comprobado,,,3559,en,,,,,,us,west-south-central,louisiana,,,,,,
bourgeois-meat-market,Bourgeois Meat Market,Thibodaux,Carne,Boudin|beef jerky|smoked meats,,"Meat market and smokehouse in Thibodaux producing boudin, beef jerky and other Cajun meats.",,,,https://bourgeoismeatmarket.com/,https://www.facebook.com/bourgeoismeatmarket/,https://www.instagram.com/bourgeoismeatmarket/,,,,,pendiente,sí,ecommerce,,546,en,,,,,,us,west-south-central,louisiana,,,,,,
the-best-stop,The Best Stop,Scott,Carne,Boudin|cracklins|sausages,"615 Hwy 93 N., Scott, LA, 70583","Cajun meat producer in Scott making boudin, cracklins and sausages.",,+13372335805,,https://www.beststopinscott.com/,https://www.facebook.com/BestStopSupermarket/,https://www.instagram.com/thebeststopsupermarketinc/,,,,/productores/us/west-south-central/louisiana/the-best-stop.webp,pendiente,sí,ecommerce,,3310,en,,,,,,us,west-south-central,louisiana,,,,,,
kartchner-s-specialty-meats,Kartchner's Specialty Meats,Krotz Springs,Carne,Boudin|tasso|seasoned meats,,"Smokehouse and sausage maker producing boudin, tasso and seasoned meats.",,+13373451992,shipping@kartchnersinscott.com,https://kartchners.com/,https://www.facebook.com/Kartchners-in-Scott-100500935145847/,,,,,,pendiente,no comprobado,,,1874,en,,,,,,us,west-south-central,louisiana,,,,,,
gonsoulin-land-and-cattle,Gonsoulin Land and Cattle,New Iberia,Carne,Beef,,Family cattle operation in New Iberia with its own beef-processing and butchery operation.,,+13375779160,SALES@GLCRANCH.COM,https://www.glcranch.com/,https://www.facebook.com/GonsoulinCattle/,https://www.instagram.com/gonsoulinbeef/,,,,/productores/us/west-south-central/louisiana/gonsoulin-land-and-cattle.webp,pendiente,no comprobado,,,1433,en,,,,,,us,west-south-central,louisiana,,,,,,
iverstine-farms-butcher,Iverstine Farms Butcher,Baton Rouge,Carne,Pork|beef,,Iverstine Farms Butcher is a Baton Rouge whole-animal butcher offering pork and beef products from Louisiana farms.,,,,https://iverstinefarms.com/,,,,,,,pendiente,no comprobado,,,1789,en,,,,,,us,west-south-central,louisiana,,,,,,
poche-s-market-and-restaurant,Poche's Market & Restaurant,Breaux Bridge,Carne,Andouille|tasso|boudin,,"Smokehouse and meat market in Breaux Bridge producing andouille, tasso and boudin.",,,,https://poches.com/,https://www.facebook.com/pochesmarketrestaurantandsmokehouse/,,,,,/productores/us/west-south-central/louisiana/poche-s-market-and-restaurant.webp,pendiente,no comprobado,,,2626,en,,,,,,us,west-south-central,louisiana,,,,,,
mahaffey-farms,Mahaffey Farms,Haughton,Carne,Pork|beef|poultry,,"Regenerative farm near Haughton raising pasture-based pork, beef and poultry.",,,,https://mahaffeyfarms.com/,https://www.facebook.com/pages/Mahaffey-Farms/148586925297879/,,,,,,pendiente,no comprobado,,,2122,en,,,,,,us,west-south-central,louisiana,,,,,,
teet-s-food-store,Teet's Food Store,Ville Platte,Carne,Ponce|tasso|pork sausage,,"Traditional smokehouse in Ville Platte producing ponce, tasso and pork sausage.",,+13373631839,info@teetsfoodstore.com,https://www.teetsfoodstore.com/,https://www.facebook.com/pages/Teets-Food-Store/140184366011517/,,,,,/productores/us/west-south-central/louisiana/teet-s-food-store.webp,pendiente,sí,ecommerce,,3285,en,,,,,,us,west-south-central,louisiana,,,,,,
mcilhenny-company-tabasco,McIlhenny Company / TABASCO,Avery Island,Condimentos,Original Red Pepper Sauce; pepper sauces,,"McIlhenny Company has made TABASCO pepper sauce on Avery Island since 1868, aging red-pepper mash with Avery Island salt in white-oak barrels for up to three years before blending it with vinegar.",,,,https://www.tabasco.com/,https://www.facebook.com/TabascoUS/,https://www.instagram.com/tabasco/,,,,/productores/us/west-south-central/louisiana/mcilhenny-company-tabasco.webp,pendiente,no comprobado,,,2193,en,,,,,,us,west-south-central,louisiana,,,,,,
crystal-hot-sauce-baumer-foods,Crystal Hot Sauce / Baumer Foods,Reserve,Condimentos,Cayenne hot sauce,,Cayenne-pepper hot sauce produced at Baumer Foods in Reserve.,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday 09:00-17:00",,,https://crystalhotsauce.com/,https://www.facebook.com/CrystalHotSauce/,https://www.instagram.com/crystal.hot.sauce/,,,,,pendiente,no comprobado,,,970,en,,,,,,us,west-south-central,louisiana,,,,,,
slap-ya-mama-walker-and-sons,Slap Ya Mama / Walker & Sons,Ville Platte,Condimentos,Cajun seasonings|hot sauces,,Cajun seasoning blends and hot sauces produced by Walker & Sons in Ville Platte.,,,,https://slapyamama.com/,https://www.facebook.com/slapyamama/,https://www.instagram.com/slapyamama/,,,,/productores/us/west-south-central/louisiana/slap-ya-mama-walker-and-sons.webp,pendiente,no comprobado,,,3027,en,,,,,,us,west-south-central,louisiana,,,,,,
tony-chachere-s,Tony Chachere's,Opelousas,Condimentos,Creole seasonings|marinades|injection sauces,,"Creole seasonings, marinades and injection sauces produced by Tony Chachere's in Opelousas.",,+18005519066,creole@tonychachere.com,https://www.tonychachere.com/,https://www.facebook.com/tonychacheres/,https://www.instagram.com/tonychacheres/,,,,/productores/us/west-south-central/louisiana/tony-chachere-s.webp,pendiente,sí,ecommerce,,3409,en,,,,,,us,west-south-central,louisiana,,,,,,
cajun-power-sauce,Cajun Power Sauce,Abbeville,Condimentos,Garlic sauce|roux|marinades,,"Garlic sauces, roux and marinades produced in Abbeville.",,,orders@cajunpowersauce.com,https://www.cajunpowersauce.com/,https://www.facebook.com/cajunpowersauce/,https://www.instagram.com/cajunpowersauce/,,,,/productores/us/west-south-central/louisiana/cajun-power-sauce.webp,pendiente,sí,ecommerce,,669,en,,,,,,us,west-south-central,louisiana,,,,,,
panola-pepper-corporation,Panola Pepper Corporation,Lake Providence,Condimentos,Hot sauces|marinades|seasonings,,"Hot sauces, marinades and seasonings produced at Panola Farm in Lake Providence.",,,,https://panolapepper.com/,,,,,,/productores/us/west-south-central/louisiana/panola-pepper-corporation.webp,pendiente,no comprobado,,,2518,en,,,,,,us,west-south-central,louisiana,,,,,,
primo-s-peppers,Primo's Peppers,Lafayette,Condimentos,Hot-pepper sauces|7 Pot Primo peppers,"203 Marguerite Blvd, Lafayette, LA, 70503",Hot-pepper sauces made with the 7 Pot Primo pepper in Lafayette.,,,INFO@PRIMOSPEPPERS.COM,https://www.primospeppers.com/,https://www.facebook.com/primospeppers/,https://www.instagram.com/primospeppers/,,,,,pendiente,no comprobado,,,2663,en,,,,,,us,west-south-central,louisiana,,,,,,
swamp-dragon-hot-sauce,Swamp Dragon Hot Sauce,Baton Rouge,Condimentos,Hot sauces,,Hot sauces preserved with distilled spirits rather than vinegar.,,+13038930552,info@swampdragonhotsauce.com,https://www.explorelouisiana.com/louisiana-hot-sauces/swamp-dragon-hot-sauce,,,,,,,pendiente,no comprobado,,,3213,en,,,,,,us,west-south-central,louisiana,,,,,,
louisiana-pepper-exchange,Louisiana Pepper Exchange,New Orleans,Condimentos,Chile purées|fermented chiles,,Fresh and fermented chile purées processed for professional kitchens and retail.,,,,https://lapepperexchange.com/,https://www.facebook.com/lapepperexchange/,https://www.instagram.com/pepperexchange/,,,,/productores/us/west-south-central/louisiana/louisiana-pepper-exchange.webp,pendiente,no comprobado,,,2082,en,,,,,,us,west-south-central,louisiana,,,,,,
abita-brewing-company,Abita Brewing Company,Abita Springs,Cerveza,Beer,,Craft brewery producing beer in Abita Springs since 1986.,,+19858933143,friends@abita.com,https://abita.com/,https://www.facebook.com/abitabeer/,https://www.instagram.com/abitabeer/,,,,/productores/us/west-south-central/louisiana/abita-brewing-company.webp,pendiente,no comprobado,,,45,en,,,,,,us,west-south-central,louisiana,,,,,,
parish-brewing-co,Parish Brewing Co.,Broussard,Cerveza,Beer|IPA,,Independent brewery in Broussard producing hop-forward beers including Ghost in the Machine IPA.,,+13373308601,,https://parishbeer.com/,https://www.facebook.com/parishbrewingco1/,https://www.instagram.com/parishbrewingco/,,,,/productores/us/west-south-central/louisiana/parish-brewing-co.webp,pendiente,no comprobado,,,2523,en,,,,,,us,west-south-central,louisiana,,,,,,
gnarly-barley-brewing,Gnarly Barley Brewing,Hammond,Cerveza,Beer|ales|lagers,,Independent craft brewery in Hammond producing small-batch ales and lagers.,,+19853180723,info@gnarlybeer.com,https://gnarlybeer.com/,https://www.facebook.com/gnarlybarley/,https://www.instagram.com/gnarlybarley/,,,,/productores/us/west-south-central/louisiana/gnarly-barley-brewing.webp,pendiente,no comprobado,,,1425,en,,,,,,us,west-south-central,louisiana,,,,,,
urban-south-brewery,Urban South Brewery,New Orleans,Cerveza,Beer|sours|IPA,"1645 Tchoupitoulas St, New Orleans, Louisiana, 70130","Craft brewery producing mixed-fermentation beers, sours and IPAs in New Orleans.",,+15042674852,info@urbansouthbrewery.com,https://urbansouth.com/,https://www.facebook.com/urbansouthbeer/,https://www.instagram.com/urbansouthbeer/,,,,/productores/us/west-south-central/louisiana/urban-south-brewery.webp,pendiente,no comprobado,,,3488,en,,,,,,us,west-south-central,louisiana,,,,,,
great-raft-brewing,Great Raft Brewing,Shreveport,Cerveza,Beer|lagers|ales,,Great Raft Brewing makes lagers and hop-forward ales in Shreveport. Its Dalzell Street tasting room offers free scheduled brewery tours on Saturdays.,,+13187349881,info@greatraftbrewing.com,https://www.greatraftbrewing.com/,https://www.facebook.com/GreatRaftBrewing/,https://www.instagram.com/greatraftbeer/,,,,/productores/us/west-south-central/louisiana/great-raft-brewing.webp,pendiente,no comprobado,,,1478,en,,,,,,us,west-south-central,louisiana,,,,,,
bayou-teche-brewing,Bayou Teche Brewing,Arnaudville,Cerveza,Beer,,Family brewery in Arnaudville producing beers designed to pair with Cajun food.,,+13377545368,,https://bayoutechebrewing.com/,https://www.facebook.com/bayoutechebrewing/,https://www.instagram.com/bayoutechebrewing/,,,,/productores/us/west-south-central/louisiana/bayou-teche-brewing.webp,pendiente,no comprobado,,,308,en,,,,,,us,west-south-central,louisiana,,,,,,
nola-brewing-company,NOLA Brewing Company,New Orleans,Cerveza,Beer|ales|lagers,,"Craft brewery in New Orleans producing ales, lagers and wild-fermentation beers.",,+15048969996,info@nolabrewing.com,https://nolabrewing.com/,https://www.facebook.com/91786338751/,https://www.instagram.com/nolabrewing/,,,,/productores/us/west-south-central/louisiana/nola-brewing-company.webp,pendiente,no comprobado,,,2402,en,,,,,,us,west-south-central,louisiana,,,,,,
brieux-carre-brewing-co,Brieux Carré Brewing Co.,New Orleans,Cerveza,Beer,,Small-batch craft brewery in New Orleans.,,,,https://www.brieuxcarre.com/,,,,,,,pendiente,no comprobado,,,588,en,,,,,,us,west-south-central,louisiana,,,,,,
miel-brewery-and-taproom,Miel Brewery & Taproom,New Orleans,Cerveza,Beer,"405 Sixth Street, New Orleans, LA, 70115",Independent New Orleans brewery producing beers with botanical and fruit ingredients.,,+15043724260,hello@mielbeer.com,https://www.mielbrewery.com/,https://www.facebook.com/mielbrewery/,,,,,/productores/us/west-south-central/louisiana/miel-brewery-and-taproom.webp,pendiente,no comprobado,,,2227,en,,,,,,us,west-south-central,louisiana,,,,,,
zony-mash-beer-project,Zony Mash Beer Project,New Orleans,Cerveza,Beer|sours|hard seltzers,,"New Orleans brewery producing sours, hard seltzers and fruit beers.",", , , , , , ",+15047668868,info@zonymashbeer.com,https://www.zonymashbeer.com/,https://www.facebook.com/zonymashbeer/,https://www.instagram.com/zonymashbeer/,,,,/productores/us/west-south-central/louisiana/zony-mash-beer-project.webp,pendiente,no comprobado,,,3716,en,,,,,,us,west-south-central,louisiana,,,,,,
crying-eagle-brewing-company,Crying Eagle Brewing Company,Lake Charles,Cerveza,Beer|ales|lagers,,Crying Eagle Brewing Company makes ales and lagers in Lake Charles. Its brewery taproom serves the house beer alongside an on-site food menu.,,,,https://www.cryingeagle.com/,,,,,,/productores/us/west-south-central/louisiana/crying-eagle-brewing-company.webp,pendiente,no comprobado,,,969,en,,,,,,us,west-south-central,louisiana,,,,,,
second-line-brewing,Second Line Brewing,New Orleans,Cerveza,Beer,"433 North Bernadotte St, New Orleans, LA, 70119",Community brewery in New Orleans producing small-batch beer and selling directly from its brewery.,,+15042488979,,https://www.secondlinebrewing.com/,https://www.facebook.com/secondlinebrewing/,https://www.instagram.com/secondlinebrew/,,,,/productores/us/west-south-central/louisiana/second-line-brewing.webp,pendiente,no comprobado,,,2944,en,,,,,,us,west-south-central,louisiana,,,,,,
parleaux-beer-lab,Parleaux Beer Lab,New Orleans,Cerveza,Beer|lagers,,"New Orleans brewery focused on spontaneous fermentation, traditional lagers and wood aging.",,,,https://www.parleauxbeerlab.com/,,,,,,/productores/us/west-south-central/louisiana/parleaux-beer-lab.webp,pendiente,no comprobado,,,2532,en,,,,,,us,west-south-central,louisiana,,,,,,
gilla-brewing-company,Gilla Brewing Company,Gonzales,Cerveza,Beer|sours,,Craft brewery in Gonzales producing pastry sours and hop-forward beers.,,,bobby@gillabrewingco.com,https://www.gillabrewingco.com/,https://www.facebook.com/Gillabrewingco/,https://www.instagram.com/gillabrewingco/,,,,,pendiente,no comprobado,,,1415,en,,,,,,us,west-south-central,louisiana,,,,,,
skeeta-hawk-brewing,Skeeta Hawk Brewing,New Orleans,Cerveza,Beer|lagers|ales,,New Orleans craft brewery producing Central European-style lagers and ales.,,,,https://skeetahawkbrewing.com/,,,,,,,pendiente,no comprobado,,,3021,en,,,,,,us,west-south-central,louisiana,,,,,,
bayou-rum-louisiana-spirits,Bayou Rum / Louisiana Spirits,Lacassine,Destilados y licores,Rum,"20909 Frontage Rd, Lacassine, LA, 70650",Distillery in Lacassine producing rum from Louisiana sugar cane.,,+13375885800,,https://bayourum.com/,https://www.facebook.com/BayouRumDistillery/,https://www.instagram.com/bayourumdistillery/,,,,/productores/us/west-south-central/louisiana/bayou-rum-louisiana-spirits.webp,pendiente,no comprobado,,,307,en,,,,,,us,west-south-central,louisiana,,,,,,
j-t-meleck-distillers,J.T. Meleck Distillers,Branch,Destilados y licores,Vodka|whiskey,,Grain-to-glass distillery in Branch producing vodka and whiskey from rice grown on its farm.,,+13374432099,,https://jtmeleck.com/,https://www.facebook.com/jtmeleck/,https://www.instagram.com/jtmeleck2.0/,,,,/productores/us/west-south-central/louisiana/j-t-meleck-distillers.webp,pendiente,no comprobado,,,1795,en,,,,,,us,west-south-central,louisiana,,,,,,
roulaison-distilling-co,Roulaison Distilling Co.,New Orleans,Destilados y licores,Rum,,New Orleans distillery producing pot-still rum from Louisiana molasses.,,,,https://www.roulaison.com/,,,,,,,pendiente,no comprobado,,,2850,en,,,,,,us,west-south-central,louisiana,,,,,,
seven-three-distilling-co,Seven Three Distilling Co.,New Orleans,Destilados y licores,Gin|vodka|rum,,"New Orleans distillery producing gin, vodka and rum.",,,,https://73distilling.com/,,,,,,,pendiente,no comprobado,,,2960,en,,,,,,us,west-south-central,louisiana,,,,,,
sugarfield-spirits,Sugarfield Spirits,Gonzales,Destilados y licores,Bourbon|rum|liqueurs,"481 West Eastbank St, Gonzales, LA 70737","Distillery and tasting room in Gonzales producing bourbon, cane rum and botanical liqueurs.",Mié-Vie 15:00-21:00 · Sáb 12:00-21:00 · Dom 12:00-18:00,+12256472029,,https://www.sugarfieldspiritsla.com/visit-us/distillery-tasting-room,,,,,,/productores/us/west-south-central/louisiana/sugarfield-spirits.webp,pendiente,no comprobado,,,3190,en,,,,,,us,west-south-central,louisiana,,,,,,
wildcat-brothers-distilling,Wildcat Brothers Distilling,Lafayette,Destilados y licores,Rum,,Lafayette distillery producing rum in a traditional French column still.,,,tours@wildcatbrothers.com,https://wildcatbrothers.com/,https://www.facebook.com/WildcatBrothers/,https://www.instagram.com/wildcatbros/,,,,/productores/us/west-south-central/louisiana/wildcat-brothers-distilling.webp,pendiente,no comprobado,,,3629,en,,,,,,us,west-south-central,louisiana,,,,,,
oxbow-rum-distillery,Oxbow Rum Distillery,Baton Rouge,Destilados y licores,White rum|aged rum|rhum agricole|spiced rum,"760 St Philip St, Baton Rouge, LA 70802","Baton Rouge distillery producing white, aged, agricole and spiced rum.",Jue-Dom 12:00-20:00,,,https://www.oxbowrumdistillery.com/,,,,,,/productores/us/west-south-central/louisiana/oxbow-rum-distillery.webp,pendiente,no comprobado,,,2498,en,,,,,,us,west-south-central,louisiana,,,,,,
atelier-vie,Atelier Vie,New Orleans,Destilados y licores,Absinthe|gin,,New Orleans craft distillery producing traditional absinthe and gin.,,+15045348590,,https://ateliervie.com/,https://www.facebook.com/AtelierVie/,https://www.instagram.com/ateliervie/,,,,,pendiente,no comprobado,,,205,en,,,,,,us,west-south-central,louisiana,,,,,,
french-truck-coffee,French Truck Coffee,New Orleans,Café,Roasted coffee,,New Orleans specialty coffee roaster producing fresh-roasted coffee in small batches.,,,hello@frenchtruckcoffee.com,https://www.frenchtruckcoffee.com/,https://www.facebook.com/FrenchTruckCoffee/,https://www.instagram.com/frenchtruck/,,,,/productores/us/west-south-central/louisiana/french-truck-coffee.webp,pendiente,sí,ecommerce,,1356,en,,,,,,us,west-south-central,louisiana,,,,,,
congregation-coffee-roasters,Congregation Coffee Roasters,New Orleans,Café,Roasted coffee,,Algiers Point coffee roaster focused on ethically sourced specialty coffee.,,+15044203636,hello@congregationcoffee.com,https://www.congregationcoffee.com/,https://www.facebook.com/congregationcoffee/,https://www.instagram.com/congregation_coffee/,,,,/productores/us/west-south-central/louisiana/congregation-coffee-roasters.webp,pendiente,no comprobado,,,873,en,,,,,,us,west-south-central,louisiana,,,,,,
