slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
eckert-s-orchards-missouri,Eckert's Orchards,Belleville,Fruta y verdura,,,,,,,https://eckerts.com/,https://www.facebook.com/EckertFarms/,https://www.instagram.com/eckertfarms/,,,,,pendiente,no comprobado,,,1150,,,,,,,us,west-north-central,missouri
alldredge-orchards,Apple of My Eye Farm & Orchard,Platte City,Fruta y verdura,"Apples, cider donuts","10455 N Hwy, Platte City, MO 64079",The 33-acre Platte City orchard offers U-pick apples and makes fresh cider donuts during its fall season.,Fall 2026: Sat–Sun 09:00–17:00; store Tue & Thu 13:00–19:00,+18163303448,info@aomefao.com,https://www.appleofmyeyefarmandorchard.com/,https://www.facebook.com/appleofmyeyefarmandorchard/,https://www.instagram.com/appleofmyeyefarm/,,39.2826026,-94.7699383,,,no,,,97,en,,,,,,us,west-north-central,missouri
blueprint-coffee,Blueprint Coffee,St. Louis,Café,"Single-origin coffee, blends, instant coffee","1600 S 39th St, St. Louis, MO 63110","St. Louis specialty roaster operating a dedicated headquarters on 39th Street for roasting its single-origin coffees, blends and instant coffee.",,+13142666808,orders@blueprintcoffee.com,https://blueprintcoffee.com/,https://www.facebook.com/BlueprintCoffee/,https://www.instagram.com/BlueprintCoffee/,,38.6190964,-90.2441518,/productores/us/west-north-central/missouri/blueprint-coffee.webp,,sí,ecommerce|suscripcion,,498,en,,,,,,us,west-north-central,missouri
sump-coffee,Sump Coffee,St. Louis,Café,Light-roasted single-origin coffee,,"St. Louis specialty coffee roaster focused on light-roasted single-origin coffees, with roasting and fulfillment handled at its Old North roastery.",St. Louis café: daily 07:15–14:30,+19174125670,shop@sumpcoffee.com,https://www.sumpcoffee.com/,https://www.facebook.com/sumpcoffeeSTL/,https://www.instagram.com/sumpcoffee/,,,,/productores/us/west-north-central/missouri/sump-coffee.webp,,sí,ecommerce|suscripcion,,3195,en,,,,,,us,west-north-central,missouri
wild-hive-love,Wild Hive Love,Marceline,Miel,Raw honey,,Missouri family apiary harvesting honey from its own hives and hand-pouring small-batch beeswax candles.,,,wildhivelove@gmail.com,https://wildhivelove.com/,https://www.facebook.com/wildhivelove/,,,,,/productores/us/west-north-central/missouri/wild-hive-love.webp,pendiente,sí,ecommerce,,3625,en,,,,,,us,west-north-central,missouri
stil-dreamn-dairy-llc,Stil Dreamn Dairy LLC,Conway,Lácteos y quesos,"A2A2 pasteurized milk, A2A2 cheese, cheese curds","19287 Highway J, Conway, MO 65632",Pasture-based Conway dairy raising Ayrshire and Guernsey cattle and processing its A2A2 milk on the farm; pasteurized milk and a branded A2A2 cheese line are sold through regional retailers.,,+14178447217,stildreamndairy@hotmail.com,https://stildreamndairy.com/,https://www.facebook.com/STILDREAMNDAIRY/,,,,,/productores/us/west-north-central/missouri/stil-dreamn-dairy-llc.webp,,no,,,3836,en,,,,,,us,west-north-central,missouri
mesta-meadows,Mesta Meadows,Glenallen,Lácteos y quesos,"Raw milk, Atelait sheep's-milk ice cream, beef, lamb, pork","12005 State Highway 34, Glenallen, MO 63751","Working Glenallen ranch raising sheep, cattle, goats, pigs and poultry; it sells raw milk and meat and makes Atelait sheep's-milk ice cream on the ranch.",Petting zoo: Saturday 10:00–15:00,+15732388434,ed@mestameadows.com,https://mestameadows.com/,https://www.facebook.com/mestameadows/,https://www.instagram.com/mestameadows/,,37.3083655,-90.0452757,,,sí,ecommerce,Carne|Helados,3913,en,sí,,,,,us,west-north-central,missouri
the-heirloom-farm-llc,"The Heirloom Farm, LLC",Pleasant Hill,Lácteos y quesos,"Sheep milk, heirloom vegetables, lamb, rabbit","905 Lexington Rd, Pleasant Hill, MO 64080","Pleasant Hill microfarm raising dairy goats, cows, sheep and free-range chickens, growing heirloom produce, and operating a self-service farm stand and CSA.",Self-service farm stand: daily 08:00–20:00,+18162589007,brisheirloomurbanfarm@gmail.com,https://the-heirloom-farm.square.site,https://www.facebook.com/rareheirloomfarm/,https://www.instagram.com/rareheirloomfarm/,,38.7966657,-94.2605593,,,sí,marketplace,Carne|Fruta y verdura,3914,en,,,,,,us,west-north-central,missouri
mo-goats,MO Goats,Auxvasse,Lácteos y quesos,Raw goat milk,,MO Goats is an Auxvasse goat farm offering raw goat milk.,,,laurabelleaddison@gmail.com,,https://www.facebook.com/officialmogoats/,https://www.instagram.com/officialmogoats/,,,,,pendiente,no comprobado,,,3955,en,,,,,,us,west-north-central,missouri
w-s-farm,W-S Farm,Adrian,Lácteos y quesos,"Raw A2 cow milk, butter, cream, cheese, kefir","406 NE County Rd 14504, Adrian, MO 64720","Adrian dairy offering raw A2 cow milk together with farm-made butter, cream, cheese and kefir through a self-service farm refrigerator.",Self-service farm refrigerator: fresh raw milk available daily,+18162107806,waltsteph1991@gmail.com,,https://www.facebook.com/stephaniemeastwood/,,,38.4304766,-94.3347642,,pendiente,no comprobado,,,3956,en,,,,,,us,west-north-central,missouri
