slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
pimenton-santo-domingo-aldeanueva-del-camino,Pimentón Santo Domingo,Aldeanueva del Camino,Condimentos,"Pimentón, conservas, mermeladas y elaborados","PIMENTON SANTO DOMINGO. Crta. Nac. 630 Km 437, 10740 Aldeanueva del Camino, Cáceres, España","Fábrica de pimentón de Aldeanueva del Camino con actividad pública actual incierta.",lunes: 9:00–19:00 | martes: 9:00–19:00 | miércoles: 9:00–19:00 | jueves: 9:00–19:00 | viernes: 9:00–19:00 | sábado: Cerrado | domingo: Cerrado,+34927484006,,,,,https://www.google.com/maps/search/?api=1&query=Piment%C3%B3n%20Santo%20Domingo%2C%20PIMENTON%20SANTO%20DOMINGO.%20Crta.%20Nac.%20630%20Km%20437%2C%2010740%20Aldeanueva%20del%20Camino%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJj-vGj7hFPg0RAb0cyikA0Yo,40.26065020000001,-5.926491,,parcial,no comprobado,,
quesos-de-granadilla-aldeanueva-del-camino,Quesos de Granadilla,Aldeanueva del Camino,Lácteos y quesos,"Quesos artesanos, Torta del Casar, quesos de cabra","Parque Empresarial Romanillos, manzana 5, nave 48, 10740 Aldeanueva del Camino, Cáceres, España","Quesería familiar que elabora quesos artesanos de cabra en Aldeanueva del Camino.",lunes: 8:30–13:30 | martes: 8:30–13:30 | miércoles: 8:30–13:30 | jueves: 8:30–13:30 | viernes: 8:30–13:30 | sábado: 8:30–13:30 | domingo: Cerrado,+34613023103,,https://quesosdegranadilla.com/,https://www.facebook.com/quesosdegranadilla/,https://www.instagram.com/quesosdegranadilla/,https://www.google.com/maps/search/?api=1&query=Quesos%20de%20Granadilla%2C%20Carretera%20N-630%2C%2023%2C%2010740%20Aldeanueva%20del%20Camino%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJu9jdDQBFPg0RgXBEXyfiuPo,40.2656684,-5.9178136,/productores/es/extremadura/caceres/quesos-de-granadilla-aldeanueva-del-camino.webp,verificado,sí,ecommerce,
miel-de-angel-aldeanueva-del-camino,Miel de Ángel,Aldeanueva del Camino,Miel,Miel y productos apícolas,"La plata n68 F2, 10740 Aldeanueva del Camino, Cáceres, España","Apicultor de Aldeanueva del Camino que produce miel artesanal de floraciones locales.",lunes: 9:00–21:00 | martes: 9:00–21:00 | miércoles: 9:00–21:00 | jueves: 9:00–21:00 | viernes: 9:00–21:00 | sábado: 9:00–21:00 | domingo: 9:00–21:00,+34676036938,,,,https://www.instagram.com/deangelmiel/,https://www.google.com/maps/search/?api=1&query=Miel%20de%20Angel%2C%20La%20plata%20n68%20F2%2C%2010740%20Aldeanueva%20del%20Camino%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ16nt3QlFPg0RgN0fURJUNJk,40.2600222,-5.925356,,parcial,no comprobado,,
miel-gran-reserva-aldeanueva-del-camino,Miel Gran Reserva,Aldeanueva del Camino,Miel,Miel y productos apícolas,"Polígono Industrial Romanillos, manzana 3, nave 27, 10740 Aldeanueva del Camino, Cáceres, España","Empresa apícola de Aldeanueva del Camino que controla la producción desde las colmenas al consumidor.",lunes: Abierto 24 horas | martes: Abierto 24 horas | miércoles: Abierto 24 horas | jueves: Abierto 24 horas | viernes: Abierto 24 horas | sábado: Abierto 24 horas | domingo: Abierto 24 horas,+34652914506,,https://www.mielgranreserva.es/,https://www.facebook.com/Miel-Gran-Reserva-MR-110732220722835,https://www.instagram.com/mielgranreservamr/,https://www.google.com/maps/search/?api=1&query=Miel%20Gran%20Reserva%2C%20N-630%2C%2023%2C%2010740%20Aldeanueva%20del%20Camino%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJGaLS6_pFPg0Rl2UHEu5OrN8,40.26556670000001,-5.9180739,/productores/es/extremadura/caceres/miel-gran-reserva-aldeanueva-del-camino.webp,verificado,sí,ecommerce,
dulces-gayo-aldeanueva-del-camino,Dulces Gayo,Aldeanueva del Camino,Pan y cereal,"Pan artesano, dulces tradicionales","Ctra. N-630, km 437, 10740 Aldeanueva del Camino, Cáceres, España","Tahona de Aldeanueva del Camino que elabora dulces tradicionales de forma artesanal.",lunes: 6:00–14:00 | martes: 6:00–14:00 | miércoles: 6:00–14:00 | jueves: 6:00–14:00 | viernes: 6:00–14:00 | sábado: Cerrado | domingo: Cerrado,+34927479208,info@dulcesgayo.com,https://www.dulcesgayo.com/,,,https://www.google.com/maps/search/?api=1&query=DULCES%20GAYO%2C%20Calle%20Carretera%2C%2010740%20ALDEANUEVA%20DEL%20CAMINO%E2%80%8E%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ-dP6Kb5FPg0RKGvT7EMGO8g,40.262611,-5.919847,/productores/es/extremadura/caceres/dulces-gayo-aldeanueva-del-camino.webp,verificado,sí,telefono|email,
queseria-la-patilla-aliseda,Quesería La Patilla,Aliseda,Lácteos y quesos,"Quesos artesanos, Torta del Casar, quesos de cabra","C. Miguel Hernández, 43, 10550 Aliseda, Cáceres, España","Quesería familiar de Aliseda que elabora quesos artesanos con leche de su ganadería de cabra verata.",lunes: 9:00–14:00 | martes: 9:00–14:00 | miércoles: 9:00–14:00 | jueves: 9:00–14:00 | viernes: 9:00–14:00 | sábado: 9:00–14:00 | domingo: Cerrado,+34658776326,queserialapatilla@gmail.com,,https://www.facebook.com/profile.php?id=100057534845350,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20La%20Patilla%2C%20C.%20Miguel%20Hern%C3%A1ndez%2C%2043%2C%2010550%20Aliseda%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJvT1whGhrFg0RYGWJhtPMZs8,39.4232776,-6.6897499,,verificado,no comprobado,,
productos-la-higuera-s-l-almoharin,"Productos La Higuera, S.L.",Almoharín,Despensa artesanal,"Bombones de higo, Rabitos Royale","Ctra. Medellín, km. 49, 10132 Almoharín, Cáceres, España","Elaborador de bombones de higo de Almoharín comercializados bajo la marca Rabitos Royale.","lunes: 9:00–14:00, 17:30–20:00 | martes: 9:00–14:00, 17:30–20:00 | miércoles: 9:00–14:00, 17:30–20:00 | jueves: 9:00–14:00, 17:30–20:00 | viernes: 9:00–14:00, 17:30–20:00 | sábado: 10:00–14:00 | domingo: Cerrado",+34927386062,lahiguera@bombondehigo.com,https://bombondehigo.com/,https://www.facebook.com/RabitosRoyale/,https://www.instagram.com/rabitosroyale,https://www.google.com/maps/search/?api=1&query=PRODUCTOS%20LA%20HIGUERA%2C%20S.L%2C%20Ctra.%20Medell%C3%ADn%2C%20km.%2049%2C%2010132%20Almohar%C3%ADn%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ1b_Fije1FQ0RDCWwQN1gEao,39.17243939999999,-6.0457341,/productores/es/extremadura/caceres/productos-la-higuera-s-l-almoharin.webp,verificado,sí,ecommerce,
horno-panaderia-bolleria-montilla-suarez-almoharin,Horno Panadería Bollería Montilla Suárez,Almoharín,Pan y cereal,"Pan de horno de leña, dulces extremeños","C. Calvario, 0, 10132 Almoharín, Cáceres, España","Obrador de Almoharín que elabora pan y dulces tradicionales en horno de leña.",lunes: 6:00–13:30 | martes: 6:00–13:30 | miércoles: 6:00–13:30 | jueves: 6:00–13:30 | viernes: 6:00–13:30 | sábado: 6:00–13:30 | domingo: 6:00–13:30,+34643227982,,,https://www.facebook.com/panreal.almoharin.5,,https://www.google.com/maps/search/?api=1&query=Horno%20Panader%C3%ADa%20Boller%C3%ADa%20Montilla%20Su%C3%A1rez%2C%20C.%20Calvario%2C%200%2C%2010132%20Almohar%C3%ADn%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJJ5KxyEe1FQ0ROroUnNaLf88,39.1755929,-6.0499345,,verificado,no comprobado,,
dulceria-artesana-beatriz-arroyo-de-la-luz,Dulceria Artesana Beatriz,Arroyo de la Luz,Pan y cereal,"Dulces y pastelería artesana","C. Castañeda, nº 10, 10900 Arroyo de la Luz, Cáceres, España","Dulcería y obrador artesanal de Arroyo de la Luz con presencia pública limitada.","lunes: 9:00–14:00, 17:00–20:00 | martes: 9:00–14:00, 17:00–20:00 | miércoles: 9:00–14:00, 17:00–20:00 | jueves: 9:00–14:00, 17:00–20:00 | viernes: 9:00–14:00, 17:00–20:00 | sábado: 9:00–14:00 | domingo: Cerrado",+34647800194,,,,,https://www.google.com/maps/search/?api=1&query=Dulceria%20Artesana%20Beatriz%2C%20C.%20Casta%C3%B1eda%2C%20n%C2%BA%2010%2C%2010900%20Arroyo%20de%20la%20Luz%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJSwoUMUUTFg0RvBfFD-FtjjE,39.4814072,-6.5834314,,parcial,no comprobado,,
horno-de-dulces-artesanos-marisa-arroyo-de-la-luz,"Horno de Dulces Artesanos ""MARISA""",Arroyo de la Luz,Pan y cereal,"Dulces tradicionales, tartas y pasteles","C. Barrial de Sta. Ana, 5, 10900 Arroyo de la Luz, Cáceres, España","Horno artesanal de Arroyo de la Luz que fabrica dulces caseros sin conservantes ni colorantes.",lunes: Cerrado | martes: 9:00–13:30 | miércoles: 9:00–13:30 | jueves: 9:00–13:30 | viernes: 9:00–13:30 | sábado: 9:00–13:00 | domingo: Cerrado,+34633555941,,,,,https://www.google.com/maps/search/?api=1&query=Horno%20de%20Dulces%20Artesanos%20%22MARISA%22%2C%20C.%20Barrial%20de%20Sta.%20Ana%2C%205%2C%2010900%20Arroyo%20de%20la%20Luz%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJMyY_j6ESFg0Rj7D4ouWlWh0,39.4844561,-6.583301899999999,,parcial,no comprobado,,
queseria-tamussia-botija,Quesería Tamussia,Botija,Lácteos y quesos,"Quesos artesanos de oveja y cabra","C. la Dehesa, 1, 10188 Botija, Cáceres, España","Quesería de Botija dedicada a la fabricación de quesos artesanos.",lunes: 9:30–14:00 | martes: 9:30–14:00 | miércoles: 9:30–14:00 | jueves: 9:30–14:00 | viernes: 9:30–14:00 | sábado: 11:00–14:00 | domingo: Cerrado,+34626096440,,https://www.tamussia.com/,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Tamussia%2C%20C.%20la%20Dehesa%2C%201%2C%2010188%20Botija%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJP2mrpZjHFQ0RK_aJsjJbLbk,39.3476369,-6.0757713,,parcial,no comprobado,,
cerezas-rey-cabezuela-del-valle,Cerezas Rey,Cabezuela del Valle,Fruta y verdura,Cerezas y picotas del Valle del Jerte,"N-110, km 370, 10610 Cabezuela del Valle, Cáceres, España","Productores familiares de cerezas de cosecha propia, cultivadas y envasadas en el Valle del Jerte.","lunes: 9:00–13:30, 16:00–20:00 | martes: 9:00–13:30, 16:00–20:00 | miércoles: 9:00–13:30, 16:00–20:00 | jueves: 9:00–13:30, 16:00–20:00 | viernes: 9:00–13:30, 16:00–20:00 | sábado: Cerrado | domingo: Cerrado",+34927472165,info@cerezasrey.com,https://cerezasrey.com/,https://www.facebook.com/cerezasreycom-1428994657369589/,https://www.instagram.com/cerezasrey/,https://www.google.com/maps/search/?api=1&query=Cerezas%20Rey%2C%20N-110%2C%20km%20370%2C%2010610%20Cabezuela%20del%20Valle%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ4wZD2SVKPg0R1gZCgHzdbyU,40.2013729,-5.7949608,/productores/es/extremadura/caceres/cerezas-rey-cabezuela-del-valle.webp,verificado,sí,ecommerce,
cerezas-tote-s-cabezuela-del-valle,Cerezas TOTE'S,Cabezuela del Valle,Fruta y verdura,Cerezas,"N-110, 12, 10612 Cabezuela del Valle, Cáceres, España","Productor y almacén local de cerezas en Cabezuela del Valle.",,+34927472282,,,,,https://www.google.com/maps/search/?api=1&query=Cerezas%20TOTE%27S%2C%20N-110%2C%2012%2C%2010612%20Cabezuela%20del%20Valle%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJAZEaC61LPg0RcGrGmqm8cf8,40.2079409,-5.781225699999999,,parcial,no comprobado,,
frutas-el-livi-aurora-sanchez-rodriguez-cabezuela-del-valle,Frutas El Livi - Aurora Sánchez Rodríguez,Cabezuela del Valle,Fruta y verdura,Cerezas,"Paraje Vadillo, S/N, 10610 Cabezuela del Valle, Cáceres, España","Productor y mayorista local de cerezas con marca propia en Cabezuela del Valle.","lunes: 9:00–13:00, 15:00–21:00 | martes: 9:00–13:00, 15:00–21:00 | miércoles: 9:00–13:00, 15:00–21:00 | jueves: 9:00–13:00, 15:00–21:00 | viernes: 9:00–13:00, 15:00–21:00 | sábado: 9:00–13:00, 15:00–21:00 | domingo: 9:00–13:00, 15:00–21:00",+34927472763,,,,,https://www.google.com/maps/search/?api=1&query=Frutas%20El%20Livi%20-%20Aurora%20S%C3%A1nchez%20Rodr%C3%ADguez%2C%20Paraje%20Vadillo%2C%20S%2FN%2C%2010610%20Cabezuela%20del%20Valle%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJoUx9TNNLPg0RMewRO7XGJfc,40.2004685,-5.7967384,,parcial,no comprobado,,
frutas-rubi-cabezuela-del-valle,La Dama del Valle,Cabezuela del Valle,Fruta y verdura,Cerezas y picotas del Jerte,"Industrial, 5, 10610 Cabezuela del Valle, Cáceres, España","Empresa familiar dedicada al cultivo y venta de cerezas y picotas del Valle del Jerte, con producción propia y de pequeños agricultores.",lunes: 9:00–20:00 | martes: 9:00–20:00 | miércoles: 9:00–20:00 | jueves: 9:00–20:00 | viernes: 9:00–20:00 | sábado: 9:00–20:00 | domingo: 9:00–20:00,+34644736780,cerezas@ladamadelvalle.com,https://ladamadelvalle.com/,,https://www.instagram.com/ladamadelvalle/,https://www.google.com/maps/search/?api=1&query=Frutas%20Rub%C3%AD%2C%20Industrial%2C%205%2C%2010610%20Cabezuela%20del%20Valle%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ93dMUeNLPg0RG-_Pwuq05gE,40.1875006,-5.8119815,/productores/es/extremadura/caceres/frutas-rubi-cabezuela-del-valle.webp,verificado,sí,ecommerce,
la-patrona-cerezas-cabezuela-del-valle,La Patrona Cerezas,Cabezuela del Valle,Fruta y verdura,Cerezas del Valle del Jerte,"C. la Herrerilla, 10610 Cabezuela del Valle, Cáceres, España","Productora familiar de cerezas cultivadas en sus fincas de Cabezuela del Valle y enviadas directamente del árbol al domicilio.",lunes: 9:00–19:00 | martes: 9:00–19:00 | miércoles: 9:00–19:00 | jueves: 9:00–19:00 | viernes: 9:00–19:00 | sábado: Cerrado | domingo: Cerrado,+34613000709,,https://lapatronacerezas.com/,,https://www.instagram.com/lapatronacerezas/,https://www.google.com/maps/search/?api=1&query=La%20Patrona%20cerezas%2C%20C.%20la%20Herrerilla%2C%2010610%20Cabezuela%20del%20Valle%2C%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJlUYzsulLPg0R2e2eCqy17vY,40.190962,-5.8058524,/productores/es/extremadura/caceres/la-patrona-cerezas-cabezuela-del-valle.webp,verificado,sí,ecommerce,
aceites-la-extremena-caceres,Aceites La Extremeña,Cáceres,Aceite,"Aceite de oliva, aceitunas y otros aceites","C. Viena, 10, Oeste, 10001 Cáceres, España","Almazara dedicada a la producción y comercialización de aceites y aceitunas en Cáceres.",lunes: Abierto 24 horas | martes: Abierto 24 horas | miércoles: Cerrado | jueves: Cerrado | viernes: Cerrado | sábado: Abierto 24 horas | domingo: Abierto 24 horas,+34927035245,,,,,https://www.google.com/maps/search/?api=1&query=Aceites%20La%20Extreme%C3%B1a%2C%20C.%20Viena%2C%2010%2C%20Oeste%2C%2010001%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJ8QZ2st7fFQ0RgCLp4IQzn-s,39.4726332,-6.3815282,,parcial,no comprobado,,
carniceria-salchicheria-angel-caceres,Carnicería Salchichería Ángel,Cáceres,Carne,"Embutidos artesanos, carnes y elaboraciones propias","Av. de Maltravieso, 8, Sur, 10005 Cáceres, España","Carnicería familiar con embutidos artesanos y elaboraciones propias, incluida producción apta para distintas intolerancias.","lunes: 9:30–14:30, 17:30–20:30 | martes: 9:30–14:30, 17:30–20:30 | miércoles: 9:30–14:30, 17:30–20:30 | jueves: 9:30–14:30, 17:30–20:30 | viernes: 9:30–14:30, 17:30–20:30 | sábado: 9:30–14:30 | domingo: Cerrado",+34647772128,,https://www.lacarniceriadeangel.com/,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Salchicher%C3%ADa%20%C3%81ngel%2C%20Av.%20de%20Maltravieso%2C%208%2C%20Sur%2C%2010005%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJXZlJ59rfFQ0R6ZHW-yhGvKQ,39.4559989,-6.3698896,/productores/es/extremadura/caceres/carniceria-salchicheria-angel-caceres.webp,verificado,sí,telefono,
ibericos-caceres-caceres,Ibéricos Cáceres,Cáceres,Carne,"Jamón ibérico, embutidos y chacinas","Av. de Portugal, 3, Centro-Casco Antiguo, 10001 Cáceres, España","Marca local de productos ibéricos presente en ferias agroalimentarias y artesanales de Cáceres.","lunes: 9:00–15:00, 17:30–21:00 | martes: 9:00–15:00, 17:30–21:00 | miércoles: 9:00–15:00, 17:30–21:00 | jueves: 9:00–15:00, 17:30–21:00 | viernes: 9:00–15:00 | sábado: 9:00–15:00 | domingo: Cerrado",+34647713509,,,,,https://www.google.com/maps/search/?api=1&query=Ib%C3%A9ricos%20C%C3%A1ceres%2C%20Av.%20de%20Portugal%2C%203%2C%20Centro-Casco%20Antiguo%2C%2010001%20C%C3%A1ceres%2C%20Espa%C3%B1a&query_place_id=ChIJZTtxze7fFQ0RY2mOJijDNKA,39.4674924,-6.3788316,,parcial,no comprobado,,
