slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
beasley-s-orchard,Beasley's Orchard,Danville,Fruta y verdura,"Apples, pumpkins, strawberries, seasonal vegetables and cider","2304 East Main Street, Danville, IN 46122","Beasley's Orchard grows apples, pumpkins, strawberries and seasonal produce in Danville and operates a farm market and U-pick harvests.",,+13177454876,info@beasleys-orchard.com,https://www.beasleys-orchard.com/,,,,39.7638465,-86.4767247,/productores/us/east-north-central/indiana/beasley-s-orchard.webp,,no,,Sidra,318,en,,,,,,us,east-north-central,indiana,,,,,,
wea-creek-orchard,Wea Creek Orchard,Lafayette,Fruta y verdura,"Apples, peaches, pumpkins, gourds, lavender, sunflowers and cider","5618 South 200 East, Lafayette, IN 47909","Wea Creek Orchard is a seventh-generation Lafayette orchard growing apples, peaches, pumpkins, gourds, lavender and sunflowers and pressing cider.",Thu-Sat 10:00-18:00; Sun 12:00-18:00,+17658076142,management@weacreekorchard.com,https://www.weacreekorchard.com/,https://www.facebook.com/WeaCreekOrchard/,https://www.instagram.com/weacreekorchard/,,40.336405,-86.862454,/productores/us/east-north-central/indiana/wea-creek-orchard.webp,,sí,ecommerce,Sidra,3562,en,,,,,,us,east-north-central,indiana,,,,,,
tinker-coffee-co,Tinker Coffee Co.,Indianapolis,Café,"Single-origin coffees, blends and subscriptions","1125 West 16th Street, Indianapolis, IN 46202","Tinker Coffee roasts specialty coffees at its Indianapolis roastery and sells single-origin beans, blends and subscriptions.",Mon-Fri 09:00-17:00,+13174385728,,https://www.tinkercoffee.com/,https://www.facebook.com/TinkerCoffee/,https://www.instagram.com/tinkercoffee/,,39.788354,-86.1810039,/productores/us/east-north-central/indiana/tinker-coffee-co.webp,,sí,ecommerce|suscripcion,,3399,en,,,,,,us,east-north-central,indiana,,,,,,
hunter-s-honey-farm,Hunter's Honey Farm,Martinsville,Miel,"Raw honey, comb honey, bee pollen and beeswax products","6501 West Honey Lane, Martinsville, IN 46151","Hunter's Honey Farm produces raw honey and bee products in Martinsville and offers a farm shop, online store and scheduled educational tours.",Mon-Sat 09:00-18:00,+17655379430,tracy@huntershoneyfarm.com,https://huntershoneyfarm.com/,https://www.facebook.com/HuntersHoneyFarm/,,,39.475532,-86.552616,/productores/us/east-north-central/indiana/hunter-s-honey-farm.webp,,sí,ecommerce|suscripcion,,1738,en,sí,,,,,us,east-north-central,indiana,,,,,,
eagle-creek-apiary,Eagle Creek Apiary,Sheridan,Miel,"Seasonal raw honey, infused honey, spun honey and bee pollen","10330 East 100 North, Sheridan, IN 46069","Eagle Creek Apiary produces traceable seasonal raw honey, infused and spun honeys, and bee pollen from apiaries around Sheridan.",,+13176265042,eaglecreekapiary@gmail.com,https://www.eaglecreekapiary.com/,https://www.facebook.com/1406973802664394/,https://www.instagram.com/eaglecreekapiary/,,40.156743,-86.186731,/productores/us/east-north-central/indiana/eagle-creek-apiary.webp,,sí,ecommerce,,1131,en,,,,,,us,east-north-central,indiana,,,,,,
hidden-hollow-honey,Hidden Hollow Honey,Waynetown,Miel,"Raw honey, creamed honey, comb honey and hot honey","7713 U.S. Highway 136 West, Waynetown, IN 47990","Hidden Hollow Honey is a Waynetown beekeeping business producing local raw, creamed, comb and hot honey alongside beekeeping supplies.",Mar-Nov Mon-Fri 09:00-17:00; Sat 09:00-15:00; Dec-Feb Mon-Fri 09:00-17:00,+17653662882,hiddenhollowhoney@gmail.com,https://hiddenhollowhoney.com/,https://www.facebook.com/hiddenhollowhoney/,https://www.instagram.com/hiddenhollowhoneyco/,,40.0838125,-87.0486875,/productores/us/east-north-central/indiana/hidden-hollow-honey.webp,,sí,ecommerce,,1623,en,,,,,,us,east-north-central,indiana,,,,,,
hoosier-heritage-farm,Hoosier Heritage Farm,Noblesville,Carne,"Grass-fed beef, pastured pork, chicken, lamb and eggs","15123 East 146th Street, Noblesville, IN 46060","Hoosier Heritage Farm raises grass-fed beef, pastured pork, poultry and lamb plus eggs on its Noblesville farm and sells them directly.",Mon-Sat 09:00-19:00; Sun 12:00-18:00,+13177734430,info@hoosierheritagefarm.com,https://hoosierheritagefarm.com/,https://www.facebook.com/hoosierheritagefarm/,https://www.instagram.com/hoosierheritagefarm/,https://www.google.com/maps/search/?api=1&query=Hoosier%20Heritage%20Farm%2C%2015123%20East%20146th%20Street%2C%20Noblesville%2C%20IN%2046060&query_place_id=ChIJuZ38G5zJFIgRVbGepG8n5_Q,40.0026533,-85.8953568,/productores/us/east-north-central/indiana/hoosier-heritage-farm.webp,,sí,ecommerce,Huevos,3838,en,,,,,,us,east-north-central,indiana,,,,,,
kemp-family-organic-farm,Kemp Family Organic Farm,Milroy,Lácteos y quesos,A2A2 Jersey cheese and eggs,,Kemp Family Organic Farm raises an A2A2 Jersey herd near Milroy and makes cheese from its milk alongside farm eggs.,,+13172922355,info@organicxpress.farm,https://kempfamilyorganic.farm/,,,,,,,pendiente,no comprobado,,Huevos,3839,en,,,,,,us,east-north-central,indiana,,,,,,
robards-little-farm,Robards' Little Farm,Bargersville,Lácteos y quesos,"Goat-milk cheese and fudge, eggs and raw honey","5910 West 100 North, Bargersville, IN 46106","Robards' Little Farm raises Nigerian Dwarf goats in Bargersville and occasionally offers goat-milk cheese and fudge, eggs and raw honey for pickup.",,,robardslittlefarm@gmail.com,https://www.robardslittlefarm.com/,https://www.facebook.com/robardslittlefarm/,https://www.instagram.com/rebekah_lw/,,39.4822786,-86.2140878,,,no comprobado,,Miel|Huevos,3840,en,,,,,,us,east-north-central,indiana,,,,,,
twin-willows-farm,Twin Willows Farm,Logansport,Lácteos y quesos,,"637 North County Road 400 West, Logansport, IN 46947",,,+17653374348,twinwillowsnigerians@gmail.com,https://twinwillowsfarm.net/,https://www.facebook.com/twinwillowsnigerians/,,,40.772356,-86.451094,,pendiente,no comprobado,,,3841,,,,,,,us,east-north-central,indiana,,,,,,
covered-bridge-jerseys,Covered Bridge Jerseys,Rockville,Lácteos y quesos,,,,,+17655924918,mjeffries_pccs@yahoo.com,,https://www.facebook.com/profile.php?id=100087472250319,,,,,,pendiente,no comprobado,,,3946,,,,,,,us,east-north-central,indiana,,,,,,
sanders-dairy,Sanders Dairy,Chesterton,Lácteos y quesos,,"3 East 900 North, Chesterton, IN 46304",,,+12199263230,,,,,,41.5649569,-87.0652557,,pendiente,no comprobado,,,3947,,,,,,,us,east-north-central,indiana,,,,,,
what-s-a-few-more-mini-farm,What's a Few More Mini Farm,Mooresville,Lácteos y quesos,,,,,+13174740392,cgoodwin8486@gmail.com,https://www.afewmoreminifarm.com/,https://www.facebook.com/profile.php?id=61556958355106,,,,,,pendiente,no comprobado,,,3948,,,,,,,us,east-north-central,indiana,,,,,,
hoffman-certified-organics,Hoffman Certified Organics,Huntertown,Carne,"Certified organic chicken, eggs, pork and turkey","2606 Chapman Road, Huntertown, IN 46748","Hoffman Certified Organics raises USDA-certified organic, pasture-raised poultry and produces certified organic eggs near Huntertown.",,+14075921641,info@hoffmanorganics.com,https://hoffmanorganics.com/,https://www.facebook.com/hoffmanorganics/,https://www.instagram.com/hoffmanorganics/,,41.2479375,-85.1128125,,,sí,,Huevos,3999,en,,,,,,us,east-north-central,indiana,,,,,,
