slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
holmberg-orchards,Holmberg Orchards,Gales Ferry,Fruta y verdura,seasonal fruit and vegetables,,"Fourth-generation family farm growing orchard fruit, berries and vegetables and operating a farm market.",,+18772375979,,https://holmbergorchards.com/,https://www.facebook.com/HolmbergOrchards/,https://www.instagram.com/holmbergorchards/,,,,/productores/us/new-england/connecticut/holmberg-orchards.webp,pendiente,no comprobado,,,1673,en,,,,,,us,new-england,connecticut
barden-farm,Barden Farm,New Hartford,Fruta y verdura,seasonal fruit and vegetables,"45 Burgoyne Heights Road, New Hartford, CT 06057",Fourth-generation family farm growing garden vegetables and sweet corn in New Hartford.,,+18603708803,bardenfarm@aol.com,,,,,,,,pendiente,no comprobado,,,269,en,,,,,,us,new-england,connecticut
maple-bank-farm,Maple Bank Farm,Roxbury,Fruta y verdura,seasonal fruit and vegetables,,"Historic family farm in continuous operation since the late eighteenth century, with vegetable and fruit production.",,+18603500772,,https://www.maplebankfarmct.com/,https://www.facebook.com/maplebankfarm/,https://www.instagram.com/maplebankfarm/,,,,,pendiente,no comprobado,,,2139,en,,,,,,us,new-england,connecticut
beardsley-s-cider-mill-and-orchard,Beardsley's Cider Mill & Orchard,Shelton,Fruta y verdura,seasonal fruit and vegetables,,"Family orchard in Shelton growing apples, pears and plums and pressing its own sweet cider.",,,,https://beardsleyscidermill.com/,,,,,,/productores/us/new-england/connecticut/beardsley-s-cider-mill-and-orchard.webp,pendiente,no comprobado,,,316,en,,,,,,us,new-england,connecticut
lapsley-orchard,Lapsley Orchard,Pomfret Center,Fruta y verdura,Arándanos|manzanas|calabazas|flores|hortalizas,"403 Orchard Hill Road, Pomfret Center, CT 06259","Two-hundred-acre family farm growing blueberries, apples, vegetables, pumpkins and flowers for seasonal direct sales.","Todos los días 10:00-18:00, de mediados de julio al 24 de diciembre",+18609289186,info@lapsleyorchard.com,https://www.lapsleyorchard.com/,,,,,,,pendiente,no comprobado,,,1979,en,,,,,,us,new-england,connecticut
buell-s-orchard,Buell's Orchard,Eastford,Fruta y verdura,Fresas|arándanos|melocotones|manzanas|calabazas,"108 Crystal Pond Road, Eastford, CT 06242","Five-generation family orchard growing strawberries, blueberries, peaches, apples and pumpkins on about 100 acres.",,+18609741150,buellsorchardct@gmail.com,https://www.buellsorchard.com/,,,,,,,pendiente,no comprobado,,,627,en,,,,,,us,new-england,connecticut
dondero-orchards,Dondero Orchards,South Glastonbury,Fruta y verdura,seasonal fruit and vegetables,,Family fruit and vegetable farm in South Glastonbury growing orchard fruit and vegetables for its farm market.,,+18606590294,donderoorchards@cox.net,https://www.donderoorchards.com/,https://www.facebook.com/DonderoOrchards/,https://www.instagram.com/donderoorchards/,,,,/productores/us/new-england/connecticut/dondero-orchards.webp,pendiente,no comprobado,,,1078,en,,,,,,us,new-england,connecticut
scott-s-yankee-farmer,Scott's Yankee Farmer,East Lyme,Fruta y verdura,seasonal fruit and vegetables,,"Family farm of more than 100 acres growing strawberries, raspberries, orchard fruit and seasonal vegetables.",,,scottsyankeefarmer436@gmail.com,https://scottsyankeefarmer.net/,https://www.facebook.com/scottsyankeefarmer1/,,,,,/productores/us/new-england/connecticut/scott-s-yankee-farmer.webp,pendiente,no comprobado,,,2932,en,,,,,,us,new-england,connecticut
sport-hill-farm,Sport Hill Farm,Easton,Fruta y verdura,seasonal fruit and vegetables,,Sustainable vegetable farm growing seasonal vegetables and herbs and raising laying hens for eggs.,,,,https://www.sporthillfarm.com/,,,,,,/productores/us/new-england/connecticut/sport-hill-farm.webp,pendiente,no comprobado,,,3111,en,,,,,,us,new-england,connecticut
four-mile-river-farm,Four Mile River Farm,Old Lyme,Carne,farm-raised meat,,"Family livestock farm raising grass-fed beef, pork and chicken without routine antibiotics.",,+18604684040,fmrfland@gmail.com,https://fourmileriverfarm.com/,https://www.facebook.com/FourMileRiverFarm/,https://www.instagram.com/fourmileriverfarm/,,,,/productores/us/new-england/connecticut/four-mile-river-farm.webp,pendiente,sí,ecommerce,,1331,en,,,,,,us,new-england,connecticut
ekonk-hill-turkey-farm,Ekonk Hill Turkey Farm,Sterling,Carne,farm-raised meat,,Family farm raising pasture-based turkeys and grass-fed beef in Sterling.,,,,https://ekonkhillturkeyfarm.com/,,,,,,,pendiente,no comprobado,,,1160,en,,,,,,us,new-england,connecticut
whippoorwill-farm,Whippoorwill Farm,Lakeville,Carne,farm-raised meat,,"Pasture-based livestock farm producing grass-fed beef, dry-aged beef and poultry for direct customers.",", , , , Fr 10:00-17:00, Sa 10:00-17:00, ",+18604352089,,https://www.whippoorwillfarmct.com/,,https://www.instagram.com/whippoorwillfarm/,,,,,pendiente,no comprobado,,,3593,en,,,,,,us,new-england,connecticut
secchiaroli-farm,Secchiaroli Farm,Waterford,Carne,farm-raised meat,,Family livestock farm established in 1911 and focused on sustainably raised pasture pork.,,,,https://secchiarolifarm.com/,https://www.facebook.com/WaterfordFarmersMarket/,https://www.instagram.com/secchiarolifarm/,,,,,pendiente,no comprobado,,,2941,en,,,,,,us,new-england,connecticut
shearwater-coffee-roasters,Shearwater Coffee Roasters,Trumbull,Café,specialty coffee,,Independent specialty coffee roaster with its own roasting operation in Trumbull.,,+12038809565,info@shearwatercoffeeroasters.com,https://www.shearwatercoffeeroasters.com/,https://www.facebook.com/ShearwaterCoffeeRoasters/,https://www.instagram.com/ShearwaterCoffeeRoasters/,,,,/productores/us/new-england/connecticut/shearwater-coffee-roasters.webp,pendiente,no comprobado,,,2969,en,,,,,,us,new-england,connecticut
willoughby-s-coffee-and-tea,Willoughby's Coffee & Tea,Branford,Café,specialty coffee,,"Connecticut coffee roaster and tea company, operating its own roasting facility in Branford since 1985.",,,,http://www.willoughbyscoffee.com/,https://www.facebook.com/WilloughbysCoffee/,https://www.instagram.com/willoughbyscoffee/,,,,/productores/us/new-england/connecticut/willoughby-s-coffee-and-tea.webp,pendiente,no comprobado,,,3641,en,,,,,,us,new-england,connecticut
perkatory-coffee-roasters,Perkatory Coffee Roasters,Middletown,Café,specialty coffee,,Independent specialty coffee roaster with its own small-batch roasting operation and online shop.,,+18607882029,,https://www.perkatoryroasters.com/,,,,,,/productores/us/new-england/connecticut/perkatory-coffee-roasters.webp,pendiente,sí,ecommerce,,2579,en,,,,,,us,new-england,connecticut
daybreak-coffee-roasters,Daybreak Coffee Roasters,Glastonbury,Café,specialty coffee,,Family coffee roaster operating its own roasting business in Glastonbury since 1989.,,+18606574466,,https://www.daybreakcoffee.com/,,https://www.instagram.com/daybreakcoffee/,,,,,pendiente,no comprobado,,,1013,en,,,,,,us,new-england,connecticut
one-world-coffee-roasters,One World Coffee Roasters,East Haven,Café,specialty coffee,,One World Coffee Roasters produces fair-trade and organic coffee in East Haven.,,,,https://www.oneworldroasters.com/,https://www.facebook.com/OneWorldCoffee/,https://www.instagram.com/oneworldroasters/,,,,,pendiente,no comprobado,,,2468,en,,,,,,us,new-england,connecticut
rebel-dog-coffee-co,Rebel Dog Coffee Co.,Plainville,Café,specialty coffee,,Rebel Dog Coffee Co. produces specialty coffee in Plainville.,,+18607938809,,https://rebeldogcoffeeco.com/,https://www.facebook.com/rebeldogcoffeeco/,https://www.instagram.com/rebeldogcoffeeco/,,,,/productores/us/new-england/connecticut/rebel-dog-coffee-co.webp,pendiente,sí,ecommerce,,2739,en,,,,,,us,new-england,connecticut
ilse-coffee,Ilse Coffee,North Canaan,Café,specialty coffee,,Small-batch specialty coffee roaster producing coffees through its artisan roasting operation in North Canaan.,,,hello@ilsecoffee.com,https://ilsecoffee.com/,https://www.facebook.com/ilsecoffee/,https://www.instagram.com/ilsecoffee/,,,,/productores/us/new-england/connecticut/ilse-coffee.webp,pendiente,no comprobado,,,1751,en,,,,,,us,new-england,connecticut
saccuzzo-coffee-company,Saccuzzo Coffee Company,Newington,Café,specialty coffee,,Family coffee company with its own Italian-style roasting operation in Newington.,,,,https://icaffe.com/,https://www.facebook.com/saccuzzocoffee/,https://www.instagram.com/saccuzzocoffee/,,,,/productores/us/new-england/connecticut/saccuzzo-coffee-company.webp,pendiente,no comprobado,,,2876,en,,,,,,us,new-england,connecticut
stonewall-apiary,Stonewall Apiary,Hanover,Miel,raw honey and hive products,,"Family apiary with its own eastern Connecticut hives, extracting and packing raw multifloral honey.",,+18609643532,office@stonewallapiary.com,https://www.stonewallapiary.com/,,,,,,,pendiente,no comprobado,,,3167,en,,,,,,us,new-england,connecticut
hilltop-apiaries,Hilltop Apiaries,Simsbury,Miel,raw honey and hive products,,Three-generation family apiary operating its own hives and producing raw honey in Simsbury.,,,,https://www.hilltopapiaries.com/,https://www.facebook.com/hilltopapiaries/,https://www.instagram.com/hilltopapiaries/,,,,/productores/us/new-england/connecticut/hilltop-apiaries.webp,pendiente,no comprobado,,,1653,en,,,,,,us,new-england,connecticut
jones-apiaries,Jones Apiaries,Farmington,Miel,raw honey and hive products,,"Apiary with its own hives, honey extraction and packing operation producing pure raw honey and comb honey.",,+18604089039,,https://jonesapiaries.com/,,,,,,,pendiente,no comprobado,,,1845,en,,,,,,us,new-england,connecticut
blueberry-woods-farm,Blueberry Woods Farm,Orange,Miel,raw honey and hive products,"382 Dogwood Rd, Orange, CT, 06477",Farm and apiary operating its own hives and cold-filtering raw honey for direct sale in Orange.,,+12036450940,,https://blueberrywoodshoney.com/,https://www.facebook.com/110376767890929/,https://www.instagram.com/blueberry_woods_farm/,,,,,pendiente,sí,ecommerce,,495,en,,,,,,us,new-england,connecticut
the-humble-bee-honey-company,The Humble Bee Honey Company,Waterbury,Miel,raw honey and hive products,,Apiary with local Connecticut hives producing small-batch raw honey.,,,humblebeehoneyco@gmail.com,https://www.humblebeehoneycompany.com/,,,,,,,pendiente,no comprobado,,,3345,en,,,,,,us,new-england,connecticut
monkey-s-pocket-apiary,Monkey's Pocket Apiary,Fairfield,Miel,raw honey and hive products,"2788 Black Rock Tpke, Fairfield, CT, 06825",Family apiary operating hives in Fairfield County and producing local raw honey.,,+12033714657,cfw@sbcglobal.net,https://monkeyspocketapiary.com/,,,,,,,pendiente,no comprobado,,,2269,en,,,,,,us,new-england,connecticut
hopkins-vineyard,Hopkins Vineyard,Warren,Vino,regional wine,,"Historic vineyard and winery on Lake Waramaug, producing wine from its own vineyard in Warren.",,+18608687954,,https://www.hopkinsvineyard.com/,https://www.facebook.com/HopkinsVineyard/,https://www.instagram.com/HopkinsVineyard/,,,,/productores/us/new-england/connecticut/hopkins-vineyard.webp,pendiente,no comprobado,,,1711,en,,,,,,us,new-england,connecticut
chamard-vineyards,Chamard Vineyards,Clinton,Vino,regional wine,,Coastal vineyard and winery with 20 acres of estate vines and its own estate-wine production.,,,carianne@chamard.com,https://www.chamard.com/,https://www.facebook.com/chamardvineyards/,https://www.instagram.com/chamardvineyards/,,,,,pendiente,no comprobado,,,765,en,,,,,,us,new-england,connecticut
sunset-meadow-vineyards,Sunset Meadow Vineyards,Goshen,Vino,regional wine,,Vineyard and winery in the Litchfield Hills producing handcrafted wines from its own vines.,,+18602014654,,https://www.sunsetmeadowvineyards.com/,https://www.facebook.com/sunsetmeadowvineyards/,https://www.instagram.com/sunsetmeadowvineyards/,,,,/productores/us/new-england/connecticut/sunset-meadow-vineyards.webp,pendiente,no comprobado,,,3204,en,,,,,,us,new-england,connecticut
gouveia-vineyards,Gouveia Vineyards,Wallingford,Vino,regional wine,,Family hilltop vineyard with 32 planted acres and its own varietal wine production.,,+12032655526,info@gouveiavineyards.com,https://www.gouveiavineyards.com/,https://www.facebook.com/gouveiavineyards/,https://www.instagram.com/gouveiavineyards/,,,,,pendiente,no comprobado,,,1443,en,,,,,,us,new-england,connecticut
stonington-vineyards,Stonington Vineyards,Stonington,Vino,regional wine,,"Founding winery of the Connecticut Wine Trail, producing wines including estate Chardonnay from its own vineyards.",,+18605351222,events@stoningtonvineyards.com,https://stoningtonvineyards.com/,https://www.facebook.com/stoningtonvineyards/,https://www.instagram.com/stoningtonvineyards/,,,,/productores/us/new-england/connecticut/stonington-vineyards.webp,pendiente,no comprobado,,,3169,en,,,,,,us,new-england,connecticut
