slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
bodegas-monasterio,Bodegas Monasterio,Torrelavega,Bodega,Vino y licores,"C. Conde Torreanaz, 9, 39300 Torrelavega, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34942087347,,,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Monasterio&query_place_id=ChIJJbpkpGs-SQ0RBQNspAeRziU,43.3512728,-4.0459935,,pendiente,no comprobado
bodegas-sel-d-aiz,Bodegas Sel D'Aiz,Castillo Pedroso,Bodega,Vino y licores,"Bº Cotorral s/n, 39699 Castillo Pedroso, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34600549586,,https://www.seldaiz.com/,,https://www.instagram.com/bodegasseldaiz/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Sel%20D%27Aiz&query_place_id=ChIJYRDyeUEkSQ0R8mWVQm6G-5o,43.2069667,-3.963662,/productores/cantabria/cantabria/bodegas-sel-d-aiz.webp,pendiente,no comprobado
bodegas-vidular,Bodegas Vidular,Bárcena de Cicero,Bodega,Vino y licores,"Bo. Vidular, 7, 39761 Bárcena de Cicero, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34619710302,,http://www.bodegasvidular.es/,,https://www.instagram.com/enoturismoencantabria/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Vidular&query_place_id=ChIJ____AjrBTg0R7Z3Jk00QOts,43.3777505,-3.5291807,/productores/cantabria/cantabria/bodegas-vidular.webp,pendiente,no comprobado
bodegas-vina-carmina-16,Bodegas VIÑA CARMINA 16,Vargas,Bodega,Vino y licores,"Bo. El Ángel, 42, 39679 Vargas, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34650424005,,http://www.viñacarmina.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20VI%C3%91A%20CARMINA%2016&query_place_id=ChIJN7VTEDs7SQ0R3zrIbeZzmnA,43.322756,-3.9598695,,pendiente,no comprobado
bodegas-y-vinedos-miradorio-de-ruiloba,Bodegas y Viñedos Miradorio de Ruiloba,La Iglesia,Bodega,Vino y licores,"Ctra. Liandres al, 39527 La Iglesia, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34682728377,,http://miradorio.com/,,https://www.instagram.com/miradoriobodega/,https://www.google.com/maps/search/?api=1&query=Bodegas%20y%20Vi%C3%B1edos%20Miradorio%20de%20Ruiloba&query_place_id=ChIJlSQbFEANSQ0RZA_9MkmHrhI,43.3867383,-4.252953499999999,/productores/cantabria/cantabria/bodegas-y-vinedos-miradorio-de-ruiloba.webp,pendiente,no comprobado
destileria-sierra-del-oso,Destilería Sierra del Oso,Ojedo,Bodega,Vino y licores,"C. Riega de la Iglesia, 39584 Ojedo, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34942732015,,http://www.sierradeloso.com/,,,https://www.google.com/maps/search/?api=1&query=Destiler%C3%ADa%20Sierra%20del%20Oso&query_place_id=ChIJl___v36xSQ0RF3_ufJx-8y0,43.1661872,-4.6033802,/productores/cantabria/cantabria/destileria-sierra-del-oso.webp,pendiente,no comprobado
orujo-el-sonozal,Orujo El Sonozal,Ojedo,Bodega,Vino y licores,"Calle Ojedo, 0, 39584 Ojedo, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34942730922,,https://orujoelsonozal.webnode.es/,,,https://www.google.com/maps/search/?api=1&query=Orujo%20El%20Sonozal&query_place_id=ChIJbXjskaqxSQ0RaXoNrDP_CAM,43.1619941,-4.6089335,/productores/cantabria/cantabria/orujo-el-sonozal.webp,pendiente,no comprobado
orujo-marrubio-bodega-y-destileria,Orujo Marrubio · Bodega y Destilería,Frama,Bodega,Vino y licores,"Pob. Frama, 60, 39573 Frama, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34615096938,,https://www.marrubio.es/,,,https://www.google.com/maps/search/?api=1&query=Orujo%20Marrubio%20%C2%B7%20Bodega%20y%20Destiler%C3%ADa&query_place_id=ChIJjf8O_9ezSQ0Rbehnk6X2BRo,43.1472907,-4.5938496,,pendiente,no comprobado
orujo-y-licores-valle-de-bedoya,Orujo y Licores Valle de Bedoya,Esanos,Bodega,Vino y licores,"39583 Esanos, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34924744297,,http://orujovalledebedoya.blogspot.com/,,,https://www.google.com/maps/search/?api=1&query=Orujo%20y%20Licores%20Valle%20de%20Bedoya&query_place_id=ChIJcx4IUt2xSQ0Rc-3ZRr2VGAs,43.180946,-4.572481,/productores/cantabria/cantabria/orujo-y-licores-valle-de-bedoya.webp,pendiente,no comprobado
orujos-el-coteron,Orujos El Coterón,Argüébanes,Bodega,Vino y licores,"Barrio el Cotillo s/n, 39586 Argüébanes, Cantabria, Spain","Productor local de vinos, orujos o licores.",,+34942730876,,https://elcoteron.com/,,https://www.instagram.com/orujoselcoteron/,https://www.google.com/maps/search/?api=1&query=Orujos%20El%20Coter%C3%B3n&query_place_id=ChIJOW_8iLq2SQ0Ro1CCJYmO-EQ,43.1691049,-4.6605792,/productores/cantabria/cantabria/orujos-el-coteron.webp,pendiente,no comprobado
cafe-el-milagro,Café El Milagro,Torrelavega,Café,Café tostado,"C. José María Cabañas, 34, 39300 Torres, Cantabria, Spain",Tostador local de café.,,+34942748410,,,,,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20El%20Milagro&query_place_id=ChIJV1TFT0U_SQ0RwrDyQbfrF6k,43.354471,-4.0673296,,pendiente,no comprobado
cafe-pindio,Cafe Pindio,Reinosa,Café,Café tostado,"C. Calderería, 39200 Reinosa, Cantabria, Spain",Tostador local de café.,,+34683136516,,https://cafepindio.es/,,https://www.instagram.com/cafepindio/,https://www.google.com/maps/search/?api=1&query=Cafe%20Pindio&query_place_id=ChIJJVDj-8rnSA0Rg6ovdPxWmig,42.9935284,-4.1326186,/productores/cantabria/cantabria/cafe-pindio.webp,pendiente,no comprobado
cafes-cantabria,Cafés Cantabria,Maliaño,Café,Café tostado,"C. Isla Óleo Industrial, 9, 39011 Maliaño, Cantabria, Spain",Tostador local de café.,,+34672061603,,,,,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9s%20Cantabria&query_place_id=ChIJWZU0orRJSQ0RBw8owWo5SGw,43.4430572,-3.8465251,,pendiente,no comprobado
cervezas-dougall-s,Cervezas DouGall's,Liérganes,Cerveza artesana,Cerveza artesana,"Bo. la Vega, 51, 39722 Liérganes, Cantabria, Spain",Productor local de cerveza artesana.,,+34942528958,,https://www.dougalls.es/,,https://www.instagram.com/cervezadougalls/,https://www.google.com/maps/search/?api=1&query=Cervezas%20DouGall%27s&query_place_id=ChIJHTtkK1MzSQ0RtJYyf-MW6X4,43.33475259999999,-3.7440571,/productores/cantabria/cantabria/cervezas-dougall-s.webp,pendiente,no comprobado
cervezas-la-grua-i-fabrica-de-cervezas,Cervezas La Grúa I Fábrica de Cervezas,Pontejos,Cerveza artesana,Cerveza artesana,"Barrio El Otero Poligono Industrial 230N, nave 6, 39618 Pontejos, Cantabria, Spain",Productor local de cerveza artesana.,,+34698933107,,http://www.cervezaslagrua.com/,,https://www.instagram.com/lagruabrewhouse/,https://www.google.com/maps/search/?api=1&query=Cervezas%20La%20Gr%C3%BAa%20I%20F%C3%A1brica%20de%20Cervezas&query_place_id=ChIJP52zgpE1SQ0RT9UjB060jtw,43.4109629,-3.7888309,/productores/cantabria/cantabria/cervezas-la-grua-i-fabrica-de-cervezas.webp,pendiente,no comprobado
cervezas-somavilla,Cervezas Somavilla,Ribamontán al Mar,Cerveza artesana,Cerveza artesana,"Diseminado Carriazo, 7, 39150, Cantabria, Spain",Productor local de cerveza artesana.,,+34666525642,,http://www.rockerbeer.es/,,https://www.instagram.com/cervezas.rockerbeer/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Somavilla&query_place_id=ChIJw4SgHxO1Tg0RA-yJH5HR2us,43.44978760000001,-3.6780029,,pendiente,no comprobado
fabrica-de-cerveza-el-camino,Fabrica de cerveza El Camino,Santa Cruz de Bezana,Cerveza artesana,Cerveza artesana,"Avenida, 34, Nave 3B, 39100 Santa Cruz de Bezana, Cantabria, Spain",Productor local de cerveza artesana.,,+34942291194,,http://cantabrew.es/,,https://www.instagram.com/elcaminocerveceria/,https://www.google.com/maps/search/?api=1&query=Fabrica%20de%20cerveza%20El%20Camino&query_place_id=ChIJtxxhW4VHSQ0RuaXIxJjJEwk,43.4351102,-3.9106361,,pendiente,no comprobado
fabrica-de-cerveza-smach,Fábrica de Cerveza Smach,Camargo,Cerveza artesana,Cerveza artesana,"Calle Fragata, 5, 39600 Camargo, Cantabria, Spain",Productor local de cerveza artesana.,,+34619809201,,http://www.smach.es/,,https://www.instagram.com/cervezasmach/,https://www.google.com/maps/search/?api=1&query=F%C3%A1brica%20de%20Cerveza%20Smach&query_place_id=ChIJeyH5IfdJSQ0ReAPf7oqWhdk,43.4317169,-3.8286461,,pendiente,no comprobado
redneck-brewery,Redneck Brewery,Reocín,Cerveza artesana,Cerveza artesana,"Poligono Parque Empresarial Besaya, 41, D, 39538 Reocín, Cantabria, Spain",Productor local de cerveza artesana.,,+34696118257,,https://redneckbrewery.myshopify.com/,,https://www.instagram.com/redneckbrewery/,https://www.google.com/maps/search/?api=1&query=Redneck%20Brewery&query_place_id=ChIJ4yqsa3YWSQ0RAbBaSrl4Zvg,43.3321072,-4.096176,/productores/cantabria/cantabria/redneck-brewery.webp,pendiente,no comprobado
carnicas-campurriana-sl,Cárnicas Campurriana Sl,Reinosa,Charcutería,Embutidos y cárnicos,"39200, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942751566,,https://carnicascampurrianas.es/,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Campurriana%20Sl&query_place_id=ChIJSd70ZpPmSA0R4WmSoMzxu74,42.9987192,-4.1284293,/productores/cantabria/cantabria/carnicas-campurriana-sl.webp,pendiente,no comprobado
carnicas-merino,Cárnicas Merino,Reinosa,Charcutería,Embutidos y cárnicos,"C. Burgos, 30, CA-171, 39200 Reinosa, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942752980,,,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Merino&query_place_id=ChIJLRGOf-rmSA0RbudIMW-pDyk,43.00354069999999,-4.12852,,pendiente,no comprobado
carnicas-patino-carniceria,Cárnicas Patino. Carnicería,La Cavada,Charcutería,Embutidos y cárnicos,"Av. Alisas, 4, 39720 La Cavada, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942539305,,,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Patino.%20Carnicer%C3%ADa&query_place_id=ChIJfwWTOXnLTg0Rq73BaFZTtPE,43.3522798,-3.7064407,,pendiente,no comprobado
carnicas-sito,Cárnicas Sito,Torrelavega,Charcutería,Embutidos y cárnicos,"Av. Solvay, N80, 39300 Torrelavega, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942892649,,http://www.carnicassito.com/,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Sito&query_place_id=ChIJSbRQcx4VSQ0RMMPzu3WnGjU,43.3703046,-4.042115799999999,/productores/cantabria/cantabria/carnicas-sito.webp,pendiente,no comprobado
carniceria,Carniceria,Reinosa,Charcutería,Embutidos y cárnicos,"Av. Cantabria, 9, 39200 Reinosa, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,,,,,,https://www.google.com/maps/search/?api=1&query=Carniceria&query_place_id=ChIJ7-mFk5XmSA0RacM4IWJXHoo,43.002389,-4.134549,,pendiente,no comprobado
carniceria-abel,Carnicería Abel,Santiurde de Toranzo,Charcutería,Embutidos y cárnicos,"Bo. Iruz, 88, 39691 Santiurde de Toranzo, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942596109,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Abel&query_place_id=ChIJS2OcDds6SQ0RE5U0buxdFpA,43.27603209999999,-3.9413988,,pendiente,no comprobado
carniceria-alberto,Carnicería Alberto,Cabezón de la Sal,Charcutería,Embutidos y cárnicos,"Av. Poeta José Hierro, 39500 Cabezón de la Sal, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942105426,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Alberto&query_place_id=ChIJmxDULCAOSQ0Ri0bhpU3brPU,43.3085968,-4.2356982,,pendiente,no comprobado
carniceria-angel-entrambasaguas,Carnicería Angel Entrambasaguas,Entrambasaguas,Charcutería,Embutidos y cárnicos,"Bo. el Sedillo, 7-13, 39715 Entrambasaguas, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942525398,,https://carniceriaangel.es/,,https://www.instagram.com/carniceriaangelentrambasaguas/,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Angel%20Entrambasaguas&query_place_id=ChIJKdNGQcjLTg0REw4cVEZsSvs,43.3779545,-3.6810905,/productores/cantabria/cantabria/carniceria-angel-entrambasaguas.webp,pendiente,no comprobado
carniceria-anton,Carnicería Antón,Santander,Charcutería,Embutidos y cárnicos,"C. Cubo, 4, 39001 Santander, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942215067,,,https://www.facebook.com/Carnicer%C3%ADa-Ant%C3%B3n-1490509057835200/,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Ant%C3%B3n&query_place_id=ChIJiY8X8ctLSQ0RL3nyhSp2DoM,43.462938,-3.809105599999999,,pendiente,no comprobado
carniceria-aurora,Carnicería Aurora,Castro-Urdiales,Charcutería,Embutidos y cárnicos,"C. Eladio Laredo, 8, 39700 Castro-Urdiales, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942860816,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Aurora&query_place_id=ChIJOe0aTEryTg0RWgb0SvLkvmA,43.3829613,-3.2219091,,pendiente,no comprobado
carniceria-avelino-hoyuela,Carnicería Avelino Hoyuela,Requejada,Charcutería,Embutidos y cárnicos,"Bo. Requejada, 15, 39312 Requejada, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34670227412,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Avelino%20Hoyuela&query_place_id=ChIJG-4Bigk_SQ0RKJ76dxtwqos,43.3868526,-4.0310435,,pendiente,no comprobado
carniceria-bra,Carniceria Bra,Gama,Charcutería,Embutidos y cárnicos,"Barrio El Crucero, S/N, 39790 Gama, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942642042,,,,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Bra&query_place_id=ChIJ9-LdwWbHTg0RxRQAkAN-b6U,43.4236189,-3.5243274,,pendiente,no comprobado
carniceria-carlos-charcuteria,Carniceria Carlos Charcutería,Torrelavega,Charcutería,Embutidos y cárnicos,"Av. Cantabria, 39300 Torrelavega, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942895106,,,,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Carlos%20Charcuter%C3%ADa&query_place_id=ChIJh9QZyQ0-SQ0RV-Q2TXQ8TgY,43.3425088,-4.053001,,pendiente,no comprobado
carniceria-charcuteria-castillo,Carnicería Charcutería Castillo,Laredo,Charcutería,Embutidos y cárnicos,"C. Martínez Balaguer, 8, 39770 Laredo, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942610552,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Charcuter%C3%ADa%20Castillo&query_place_id=ChIJiXoXK5zqTg0RSP7mlvkZkNU,43.40895690000001,-3.4171273,,pendiente,no comprobado
carniceria-charcuteria-jesus,Carniceria Charcuteria Jesus,Colindres,Charcutería,Embutidos y cárnicos,"C. la Magdalena, 17, 39750 Colindres, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942223582,,,,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Charcuteria%20Jesus&query_place_id=ChIJZ5Hlm0PBTg0RsMh7_bGyQWU,43.3952527,-3.4506539,,pendiente,no comprobado
carniceria-charcuteria-jesus-castillo,Carniceria & Charcuteria Jesús Castillo,Santoña,Charcutería,Embutidos y cárnicos,"C. Juan José Ruano, 19, 39740 Santoña, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942660745,,,,https://www.instagram.com/carniceriajesuscastillo/?hl=es,https://www.google.com/maps/search/?api=1&query=Carniceria%20%26%20Charcuteria%20Jes%C3%BAs%20Castillo&query_place_id=ChIJx3jDzIK_Tg0RgVGWyBsH1cw,43.4413997,-3.4581362,/productores/cantabria/cantabria/carniceria-charcuteria-jesus-castillo.webp,pendiente,no comprobado
carniceria-charcuteria-la-venta,Carniceria Charcuteria La Venta,Revilla,Charcutería,Embutidos y cárnicos,"Calle La Venta, 77, 39600 Revilla, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942258368,,https://www.cachoposonline.com/,,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Charcuteria%20La%20Venta&query_place_id=ChIJ6_XFfrM3SQ0RaexErn4lI-8,43.3941735,-3.8678608,/productores/cantabria/cantabria/carniceria-charcuteria-la-venta.webp,pendiente,no comprobado
carniceria-cuca-santiurde,Carnicería Cuca Santiurde,Santiurde de Reinosa,Charcutería,Embutidos y cárnicos,"Carretera General, C. Santiurde de Reinosa, 39490 Santiurde de Reinosa, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942778644,,https://www.carniceriacuca.es/,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Cuca%20Santiurde&query_place_id=ChIJg_-AHongSA0RTRgoP_o3byA,43.0596817,-4.082768199999999,/productores/cantabria/cantabria/carniceria-cuca-santiurde.webp,pendiente,no comprobado
carniceria-cupido-charcuteria,Carnicería Cupido Charcutería,Reinosa,Charcutería,Embutidos y cárnicos,"Av. Puente de Carlos III, 39200 Reinosa, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942754438,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Cupido%20Charcuter%C3%ADa&query_place_id=ChIJ-QlXlJDmSA0RbwHPjdbIdE4,42.996891,-4.139989799999999,,pendiente,no comprobado
carniceria-diaz,Carniceria Diaz,Cabezón de la Sal,Charcutería,Embutidos y cárnicos,"Calle Sol, 6, 39500 Cabezón de la Sal, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942700758,,,,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Diaz&query_place_id=ChIJRVeYSyEOSQ0RuXhgLc9_fdE,43.30443229999999,-4.2374385,,pendiente,no comprobado
carniceria-e-laso,Carnicería E Laso,Santa María de Cayón,Charcutería,Embutidos y cárnicos,"Lugar Barrio El Sombrero, 0 S N, 39694 Santa María de Cayón, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34602713894,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20E%20Laso&query_place_id=ChIJQxOvRA8xSQ0RTLYUxIuCPl4,43.3103548,-3.853452899999999,,pendiente,no comprobado
carniceria-ecologica-las-nieves,Carniceria Ecologica Las Nieves,Selaya,Charcutería,Embutidos y cárnicos,"Pl. de Baco, 8, 39696 Selaya, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34675795645,,http://www.carniceriaecologicalasnieves.com/,,,https://www.google.com/maps/search/?api=1&query=Carniceria%20Ecologica%20Las%20Nieves&query_place_id=ChIJjfukoDksSQ0RUMpbIO6Epso,43.21483569999999,-3.806462299999999,/productores/cantabria/cantabria/carniceria-ecologica-las-nieves.webp,pendiente,no comprobado
carniceria-el-pasiego-geli-matamorosa,Carniceria El Pasiego Geli Matamorosa,Matamorosa,Charcutería,Embutidos y cárnicos,"REAL, 13, 39200 Matamorosa, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942752683,,,https://www.facebook.com/carniceriageli.matamorosa,,https://www.google.com/maps/search/?api=1&query=Carniceria%20El%20Pasiego%20Geli%20Matamorosa&query_place_id=ChIJG7n20IbmSA0RxUi7fvPNA8o,42.9863167,-4.145683099999999,,pendiente,no comprobado
carniceria-en-santander-la-alqueria,Carniceria En Santander - La Alqueria,Santander,Charcutería,Embutidos y cárnicos,"C. Fernando de los Ríos, 2A, 39005 Santander, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942050575,,http://www.carnicerialaalqueria.com/,,https://www.instagram.com/carnicerialaalqueria/,https://www.google.com/maps/search/?api=1&query=Carniceria%20En%20Santander%20-%20La%20Alqueria&query_place_id=ChIJIzMxhKVLSQ0RbDpPdzOchsY,43.4695157,-3.7913276,,pendiente,no comprobado
carniceria-ennour-halal,Carnicería Ennour Halal,Torrelavega,Charcutería,Embutidos y cárnicos,"C. Juan XXIII, n° 14, Bajo, 39300 Torrelavega, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34622748054,,,https://www.facebook.com/Carnicer%C3%ADa-Fruter%C3%ADa-Ennour-105985101151922/,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Ennour%20Halal&query_place_id=ChIJL9vsNiI_SQ0RnKqeYxnKkbM,43.3531653,-4.0461963,,pendiente,no comprobado
carniceria-eno,Carnicería Eño,Villacarriedo,Charcutería,Embutidos y cárnicos,"Plaza de Jacobo Roldán Losada, 3 bajo, 39640 Villacarriedo, Cantabria, Spain","Productor local de embutidos, jamones o elaborados cárnicos.",,+34942590067,,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20E%C3%B1o&query_place_id=ChIJ2U9QsTksSQ0RZ3fqK7lybik,43.2286682,-3.810543099999999,,pendiente,no comprobado
