slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
olivares-del-sur-abanilla,Olivares del Sur,Abanilla,Aceite,aceite de oliva virgen extra y miel,"Carretera de Orihuela, 49, 30640 Abanilla",Proyecto oleícola con olivares en Abanilla que comercializa ediciones limitadas de AOVE de olivos centenarios.,,+34665879842,,https://olivaresdelsur.com/,,,,38.1995879,-1.0366078,,verificado,no,,,9278,es
almazara-la-purisima-yecla,Almazara La Purísima,Yecla,Aceite,aceite de oliva virgen extra,"Travesía Pinoso, 3, 30510 Yecla",Cooperativa bodeguera y almazara que elabora aceite propio a partir de olivares de Yecla.,,+34968751257,info@bodegaslapurisima.com,https://www.bodegaslapurisima.com/,,https://www.instagram.com/bodegaslapurisima/,https://www.google.com/maps/search/?api=1&query=Bodega%20y%20almazara%20La%20Pur%C3%ADsima%2C%20Tr.%C2%AA%20Pinoso%203%2C%2030510%20Yecla%2C%20Murcia&query_place_id=ChIJPwbHQ6z9Yw0R0krSQ-ABxsI,38.6093758,-1.1031604,,verificado,sí,ecommerce,,650,es
almazara-san-diego-puerto-lumbreras,Almazara San Diego,Puerto Lumbreras,Aceite,aceite de oliva virgen extra,"Calle Alemania, 34, Polígono Industrial El Descanso, 30890 Puerto Lumbreras",Almazara familiar que elabora y envasa AOVE convencional y ecológico en Puerto Lumbreras.,,+34968400387,info@almazarasandiego.com,https://almazarasandiego.com/,,,https://www.google.com/maps/search/?api=1&query=Almazara%20San%20Diego%2C%20POLIGONO%20INDUSTRIAL%20EL%20DESCANSO%2C%20C.%20Alemania%2C%2046%2C%2030890%20Puerto%20Lumbreras%2C%20Murcia&query_place_id=ChIJqYIpb1neZA0RmVmFgLYuH0o,37.5877149,-1.7791830,,verificado,sí,ecommerce,,669,es
quesos-ruperto-san-javier,Quesos Ruperto,San Javier,Lácteos y quesos,quesos artesanos de oveja,"Finca Casa Nueva, S/N, 30739 El Mirador, Murcia",Quesería de El Mirador que elabora quesos artesanos con leche cruda de su propio rebaño de ovejas.,,+34644036353,info@quesosruperto.com,https://quesosruperto.com/,,https://www.instagram.com/quesosruperto/,https://www.google.com/maps/search/?api=1&query=Quesos%20Ruperto%2C%20Finca%20Casa%20Nueva%2C%20S%2FN%2C%2030739%20El%20Mirador%2C%20Murcia&query_place_id=ChIJjU29McANYw0R_XKsi9Pc3fA,37.8321893,-0.8536841,/productores/es/murcia/murcia/quesos-ruperto-san-javier.webp,verificado,sí,ecommerce,,10958,es
quesos-palancares-bullas,Quesos Palancares,Bullas,Lácteos y quesos,queso de Murcia al vino y queso de cabra,"C/ Vega del Segura, S/N, Pol. Ind. Marimingo, 30180 Bullas, Murcia",Quesería de Bullas que elabora quesos de cabra y especialidades amparadas por la DOP Queso de Murcia al Vino.,,+34968653133,palancares@palancares.com,https://www.palancares.com/,,https://www.instagram.com/quesospalancares/,https://www.google.com/maps/search/?api=1&query=PALANCARES%20ALIMENTACION%20S.L.%2C%20C%2F%20Vega%20del%20Segura%2C%20S%2FN%2C%20Pol.%20Ind.%20Marimingo%2C%2030180%2C%20Murcia&query_place_id=ChIJ_____z9XZA0R8gjskKq25iM,38.0554657,-1.6555642,/productores/es/murcia/murcia/quesos-palancares-bullas.webp,verificado,no,,,10931,es
central-quesera-montesinos-jumilla,Central Quesera Montesinos,Jumilla,Lácteos y quesos,queso de cabra y queso Murcia al vino,"C. Vereda Real, s/n, 30520 Jumilla, Murcia",Fábrica quesera de Jumilla fundada en 1978 que elabora quesos de cabra y otras especialidades lácteas.,,+34968781261,,https://www.montesinos.es/,,,https://www.google.com/maps/search/?api=1&query=Central%20Quesera%20Montesinos%2C%20C.%20Vereda%20Real%2C%20s%2Fn%2C%2030520%20Jumilla%2C%20Murcia&query_place_id=ChIJS9Hry2MPZA0R5046ymkMOQU,38.4857688,-1.3184822,/productores/es/murcia/murcia/central-quesera-montesinos-jumilla.webp,verificado,no,,,3785,es
queseria-el-roano-lorca,Quesería El Roano,Lorca,Lácteos y quesos,quesos artesanos de cabra,"Cam. de los Liebros, s/n, 30813 Purias, Murcia",Quesería artesanal de Purias que cría sus propias cabras y elabora quesos con la leche cruda de su rebaño.,,+34608240153,quesoselroano@gmail.com,https://quesoselroano.eu/,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Artesana%20El%20Roano%2C%20Cam.%20de%20los%20Liebros%2C%20s%2Fn%2C%2030813%20Purias%2C%20Murcia&query_place_id=ChIJpWK_o1zDZA0Rcsp4M-AHxVY,37.5927807,-1.6458806,/productores/es/murcia/murcia/queseria-el-roano-lorca.webp,verificado,sí,ecommerce,,10521,es
queseria-artesanal-ameco-molina-de-segura,Quesería Artesanal AMECO,Molina de Segura,Lácteos y quesos,queso fresco artesano,"GRANJA AMECO, Paraje Hornera, 25, BAJO, 30500 Molina de Segura, Murcia",Quesería de Molina de Segura que fabrica a diario quesos frescos naturales de vaca y cabra desde 1990.,Pedir por teléfono o WhatsApp,+34968430293,ameco@quesosameco.com,https://quesosameco.com/,,https://www.instagram.com/quesos_ameco/,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Artesanal%20Ameco%2C%20GRANJA%20AMECO%2C%20Paraje%20Hornera%2C%2025%2C%20BAJO%2C%2030500%20Molina%20de%20Segura%2C%20Murcia&query_place_id=ChIJCUKrVpeHYw0R0TFOtMOWyIg,38.1141707,-1.1866517,/productores/es/murcia/murcia/queseria-artesanal-ameco-molina-de-segura.webp,verificado,sí,whatsapp|telefono,,10431,es
cooperativa-virgen-de-la-esperanza-calasparra,Cooperativa Virgen de la Esperanza,Calasparra,Pan y cereal,arroz DOP Calasparra,"Av. Cooperativa del Campo Virgen de la Esperanza, 30420, Murcia",Cooperativa Virgen de la Esperanza trabaja arroz de Calasparra y variedades arroceras tradicionales de la Región de Murcia.,,,,https://arrozcalasparra.com/,,https://www.instagram.com/cooperativa_arroz_calas/,https://www.google.com/maps/search/?api=1&query=Avenida%20Cooperativa%20del%20Campo%20Virgen%20de%20la%20Esperanza%2C%20Av.%20Cooperativa%20del%20Campo%20Virgen%20de%20la%20Esperanza%2C%2030420%2C%20Murcia&query_place_id=ChIJO_La9ylJZA0Rm9-30U8bYag,38.2250350,-1.7155221,/productores/es/murcia/murcia/cooperativa-virgen-de-la-esperanza-calasparra.webp,verificado,sí,ecommerce,,4613,es
arroces-flor-de-calasparra-calasparra,Arroces Flor de Calasparra,Calasparra,Pan y cereal,arroz bomba y arroz de Calasparra,"C. Ordóñez, 1, 30420 Calasparra, Murcia",Arroces Flor de Calasparra trabaja arroz de Calasparra y variedades arroceras tradicionales de la Región de Murcia.,,,,https://www.flordecalasparra.com/,,,https://www.google.com/maps/search/?api=1&query=Flor%20de%20Calasparra%2C%20C.%20Ord%C3%B3%C3%B1ez%2C%201%2C%2030420%20Calasparra%2C%20Murcia&query_place_id=ChIJ1ehUCcZIZA0RlQ3Q8aKk4fE,38.2314400,-1.7000533,,parcial,no comprobado,,,938,es
arroz-la-campana-calasparra,Arroz La Campana,Calasparra,Pan y cereal,arroz de Calasparra,"Av. Juan Ramón Jiménez, 141, 30420 Calasparra, Murcia",Arroz La Campana trabaja arroz de Calasparra y variedades arroceras tradicionales de la Región de Murcia.,,,,https://www.arrozlacampana.com/,,,https://www.google.com/maps/search/?api=1&query=Arroz%20Calasparra%2C%20Av.%20Juan%20Ram%C3%B3n%20Jim%C3%A9nez%2C%20141%2C%2030420%20Calasparra%2C%20Murcia&query_place_id=ChIJ8YZ5XtFIZA0RLYw9VAR4E30,38.2255810,-1.7084998,,parcial,no comprobado,,,953,es
pimenton-la-pastora,Pimentón La Pastora,Murcia,Condimentos,pimentón de Murcia,"Camino Viejo de Fortuna, 49, 30110 Cabezo de Torres, Murcia","Pimentón La Pastora elabora pimentón, especias y condimentos ligados a la tradición agroalimentaria murciana.",,,,https://la-pastora.com/,,https://www.instagram.com/lapastorapaprika/,https://www.google.com/maps/search/?api=1&query=La%20Pastora%2C%20Camino%20Viejo%20de%20Fortuna%2C%2049%2C%2030110%20Cabezo%20de%20Torres%2C%20Murcia&query_place_id=ChIJs-qODcWDYw0Ry5yBf4r2LaM,38.0323992,-1.1325785,/productores/es/murcia/murcia/pimenton-la-pastora.webp,verificado,sí,ecommerce,,10196,es
sabater-spices,Sabater Spices,Murcia,Condimentos,"pimentón, especias y condimentos","Av. Alto de las Atalayas, 231, 30110 Cabezo de Torres, Murcia","Sabater Spices elabora pimentón, especias y condimentos ligados a la tradición agroalimentaria murciana.",,,,https://sabaterglobal.com/,,,https://www.google.com/maps/search/?api=1&query=Sabater%2C%20Av.%20Alto%20de%20las%20Atalayas%2C%20231%2C%2030110%20Cabezo%20de%20Torres%2C%20Murcia&query_place_id=ChIJZ_9jWZSDYw0R-dQN9v7EV9s,38.0401779,-1.1140360,,verificado,no,,,11274,es
caprichos-del-paladar,Caprichos del Paladar,Murcia,Conservas,"alcachofa, conservas vegetales y encurtidos","Ctra. de la Estación, 26, Alquerías, Murcia",Conservera de Alquerías fundada en 1996 que elabora vegetales premium para restauración y exportación.,,+34965083535,info@caprichosdelpaladar.es,https://caprichosdelpaladar.com/,,https://www.instagram.com/caprichosdelpaladar/,https://www.google.com/maps/search/?api=1&query=Caprichos%20del%20Paladar%20S.L.U.%2C%20Ctra.%20Estaci%C3%B3n%2C%2026%2C%2030580%20Alquer%C3%ADas%2C%20Murcia&query_place_id=ChIJD2nfOxudYw0RmxYAJ0jaTEA,38.0093988,-1.0307352,/productores/es/murcia/murcia/caprichos-del-paladar.webp,verificado,no,,,3094,es
alcurnia-alimentacion-molina-de-segura,Alcurnia Alimentación,Molina de Segura,Conservas,"conservas de melocotón, albaricoque y preparaciones de fruta","Av. de las Industrias, s/n, 30500 Molina de Segura, Murcia",Empresa familiar de Molina de Segura que fabrica conservas y preparaciones de fruta desde 1965.,,+34968389400,alcurnia@alcurnia.com,https://www.alcurnia.com/,,,https://www.google.com/maps/search/?api=1&query=Alcurnia%20(PROJOCCE)%2C%20Av.%20de%20las%20Industrias%2C%20s%2Fn%2C%2030500%20Molina%20de%20Segura%2C%20Murcia&query_place_id=ChIJdQyBEFN_ZA0RFBKUJd-_WiQ,38.0548112,-1.2181789,/productores/es/murcia/murcia/alcurnia-alimentacion-molina-de-segura.webp,verificado,no,,,579,es
conservas-el-raal,Conservas El Raal,Murcia,Conservas,conservas vegetales murcianas,"Vereda Simones, 14, 30139 El Raal, Murcia",Conservera familiar de El Raal que procesa en su fábrica alcachofas y pimientos bajo la marca Cohevi.,Comprar en la tienda online,+34968811718,ventasonline@conservaselraal.com,https://www.conservaselraal.com/,,https://www.instagram.com/conservaselraal/,https://www.google.com/maps/search/?api=1&query=Conservas%20El%20Raal%2C%20Vereda%20Simones%2C%2014%2C%2030139%20El%20Raal%2C%20Murcia&query_place_id=ChIJHQ0vO5CcYw0RVKWnJm3QWaM,38.0462775,-1.0305223,/productores/es/murcia/murcia/conservas-el-raal.webp,verificado,sí,ecommerce,,4281,es
salazones-garre-san-pedro-del-pinatar,Salazones Garre,San Pedro del Pinatar,Pescado,salazones y ahumados,"Avda. Dr. Artero Guirao, 254, San Pedro del Pinatar","Salazones Garre es un productor local de pescado y conservas en San Pedro del Pinatar, dentro de la Región de Murcia.",,,,https://www.salazonesgarre.com/,,https://www.instagram.com/salazonesgarre/,https://www.google.com/maps/search/?api=1&query=Garre%20Salazones%2C%20Av.%20Dr.%20Artero%20Guirao%2C%20254%2C%2030740%20San%20Pedro%20del%20Pinatar%2C%20Murcia&query_place_id=ChIJCTmVB0wOYw0RCUWcJcdWCxk,37.8285497,-0.8023744,/productores/es/murcia/murcia/salazones-garre-san-pedro-del-pinatar.webp,verificado,sí,ecommerce,,11320,es
salazones-diego-san-pedro-del-pinatar,Salazones Diego,San Pedro del Pinatar,Pescado,salazones del Mar Menor,"Cl. Diego Albaladejo, 2, 30740 San Pedro del Pinatar, Murcia","Salazones Diego es un productor local de pescado y conservas en San Pedro del Pinatar, dentro de la Región de Murcia.",,,,https://salazonesdiego.com/,,https://www.instagram.com/salazonesdiego/,https://www.google.com/maps/search/?api=1&query=Salazones%20Diego%2C%20Cl.%20Diego%20Albaladejo%2C%202%2C%2030740%20San%20Pedro%20del%20Pinatar%2C%20Murcia&query_place_id=ChIJ0S0d0r0TYw0R_H68Rjf8yMI,37.8219967,-0.8106903,/productores/es/murcia/murcia/salazones-diego-san-pedro-del-pinatar.webp,verificado,sí,ecommerce,,11319,es
ricardo-fuentes-e-hijos-cartagena,Ricardo Fuentes e Hijos,Cartagena,Pescado,atún rojo y productos del mar,"La Palma, Cartagena","Ricardo Fuentes e Hijos es un productor local de pescado y conservas en Cartagena, dentro de la Región de Murcia.",,,,https://ricardofuentes.es/,,https://www.instagram.com/salazonesricardofuentes/,https://www.google.com/maps/search/?api=1&query=Grupo%20Ricardo%20Fuentes%2C%20Paraje%20Los%20Marines%20s%2Fn%2C%2030593%20La%20Palma%2C%20Murcia&query_place_id=ChIJK62sU91BYw0RHm8iwTeKd-U,37.6755278,-0.9696209,/productores/es/murcia/murcia/ricardo-fuentes-e-hijos-cartagena.webp,verificado,sí,ecommerce,,11106,es
