slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,fecha_revision,imagen
mas-d-eroles-ribera-d-urgellet,Mas d'Eroles,Ribera d'Urgellet,Quesos y lácteos,Quesos artesanos del Alt Urgell,"Mas d'Eroles, s/n, 25797 Adrall, Lérida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: quesos artesanos del alt urgell.,"dilluns: 10:00–14:00, 16:00–18:00 | dimarts: 10:00–14:00, 16:00–18:00 | dimecres: 10:00–14:00, 16:00–18:00 | dijous: 10:00–14:00, 16:00–18:00 | divendres: 10:00–14:00, 16:00–18:00 | dissabte: 11:00–14:00 | diumenge: Tancat",973 38 73 38,masderoles@gmail.com,http://www.masderoles.com/,https://www.facebook.com/masderoles/,https://www.instagram.com/masderoles/,https://www.google.com/maps/search/?api=1&query=Formatgeria%20Mas%20d'Eroles%2C%20Mas%20d'Eroles%2C%20s%2Fn%2C%2025797%20Adrall%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJAcTPByPvpRIROqnU7-LcXlA,42.3231069,1.3979596,2026-05-06,
l-olivera-cooperativa-vallbona-de-les-monges,L'Olivera Cooperativa,Vallbona de les Monges,Vino y aceite,Vinos DO Costers del Segre y aceite de oliva,"La Plana, s/n, 25268 Vallbona de les Monges, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre y aceite de oliva.,"dilluns: 8:00–13:30, 15:00–17:00 | dimarts: 8:00–13:30, 15:00–17:00 | dimecres: 8:00–13:30, 15:00–17:00 | dijous: 8:00–13:30, 15:00–17:00 | divendres: 8:00–13:30 | dissabte: Tancat | diumenge: 8:00–13:30, 15:00–17:00",973 33 00 92,,http://www.olivera.org/,https://www.facebook.com/cooperativa.l.olivera/,https://www.instagram.com/olivera_coop/,https://www.google.com/maps/search/?api=1&query=L'Olivera%20Cooperativa%20-%20Vallbona%20de%20les%20Monges%2C%20La%20Plana%2C%20s%2Fn%2C%2025268%20Vallbona%20de%20les%20Monges%2C%20Lleida%2C%20Espanya&query_place_id=ChIJs-PWH4SYpBIRX3FExVa2ZBo,41.5249043,1.0860575,2026-05-06,/productores/lleida/l-olivera-cooperativa-vallbona-de-les-monges.webp
castell-del-remei-penelles,Castell del Remei,Penelles,Vino,Vinos DO Costers del Segre,"Finca Castell del Remei, 1, 25333 Penelles, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre.,"dilluns: 9:00–14:00, 15:00–17:00 | dimarts: 9:00–14:00, 15:00–17:00 | dimecres: 9:00–14:00, 15:00–17:00 | dijous: 9:00–14:00, 15:00–17:00 | divendres: 9:00–14:00, 15:00–17:00 | dissabte: 10:00–18:30 | diumenge: 10:00–14:30",973 58 02 00,,http://www.castelldelremei.com/,,https://www.instagram.com/castelldelremei/,https://www.google.com/maps/search/?api=1&query=Castell%20del%20Remei%2C%20Finca%20Castell%20del%20Remei%2C%201%2C%2025333%20Penelles%2C%20Lleida%2C%20Espanya&query_place_id=ChIJdyXABzOSphIRAzbnoMwK_T4,41.72020020000001,0.9719492000000001,2026-05-06,
raimat-lleida,Raimat,Lleida,Vino,Vinos DO Costers del Segre,"s/n, Passeig Manuel Raventós Domènech, 25111 Raïmat, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre.,dilluns: 9:00–15:00 | dimarts: 9:00–15:00 | dimecres: 9:00–15:00 | dijous: 9:00–15:00 | divendres: 9:00–15:00 | dissabte: 11:00–13:30 | diumenge: 11:00–13:30,973 72 40 00,,https://www.15bodegas.com/raimat,https://www.facebook.com/15bodegas/,https://www.instagram.com/15bodegas/,https://www.google.com/maps/search/?api=1&query=Cellers%20Ra%C3%AFmat%2C%20s%2Fn%2C%20Passeig%20Manuel%20Ravent%C3%B3s%20Dom%C3%A8nech%2C%2025111%20Ra%C3%AFmat%2C%20Lleida%2C%20Espanya&query_place_id=ChIJMycxyxUbpxIRlUrnI2Cn_oM,41.682922,0.4802338,2026-05-06,
costers-del-sio-balaguer,Costers del Sió,Balaguer,Vino,Vinos DO Costers del Segre y aceite de finca,"CTRA. Balaguer-Agramunt, km 4.2, 25600 Balaguer, Lérida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre y aceite de finca.,"dilluns: 9:00–14:00, 16:00–18:00 | dimarts: 9:00–14:00, 16:00–18:00 | dimecres: 9:00–14:00, 16:00–18:00 | dijous: 9:00–14:00, 16:00–18:00 | divendres: 9:00–14:00, 16:00–18:00 | dissabte: Tancat | diumenge: Tancat",973 42 40 62,administracio@costersio.com,https://www.costersio.com/ca,,https://www.instagram.com/costersdelsio/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Costers%20del%20Si%C3%B3%2C%20S.L.%2C%20CTRA.%20Balaguer-Agramunt%2C%20km%204.2%2C%2025600%20Balaguer%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJm3hUyJ2NphIRHcHFytql1pY,41.8116753,0.9233013000000001,2026-05-06,/productores/lleida/costers-del-sio-balaguer.webp
cervoles-celler-la-pobla-de-cervoles,Cérvoles Celler,La Pobla de Cérvoles,Vino,Vinos de montaña DO Costers del Segre,"Avinguda de les Garrigues, 26, 25471 La Pobla de Cérvoles, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos de montaña do costers del segre.,Consultar web,973 17 51 01,,http://www.cervoles.com/,,https://www.instagram.com/cervolesceller/,https://www.google.com/maps/search/?api=1&query=C%C3%A9rvoles%20Celler%2C%20Avinguda%20de%20les%20Garrigues%2C%2026%2C%2025471%20La%20Pobla%20de%20C%C3%A9rvoles%2C%20Lleida%2C%20Espanya&query_place_id=ChIJi5nBbgW2phIRtYVkgeyP9F4,41.3658441,0.9145622,2026-05-06,/productores/lleida/cervoles-celler-la-pobla-de-cervoles.webp
mas-blanch-i-jove-la-pobla-de-cervoles,Mas Blanch i Jové,La Pobla de Cérvoles,Vino,Vinos DO Costers del Segre y aceite de oliva,"Paratge Llinar Pol. 9 Parc. 129, 25471 Pobla De Cervoles ( La ), Lérida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre y aceite de oliva.,dilluns: Tancat | dimarts: Tancat | dimecres: Tancat | dijous: Tancat | divendres: Tancat | dissabte: 10:00–14:00 | diumenge: 10:00–14:00,973 05 00 18,info@masblanchijove.com,http://www.masblanchijove.com/,https://www.facebook.com/masblanchijove/,https://www.instagram.com/masblanchijove/,https://www.google.com/maps/search/?api=1&query=Mas%20Blanch%20i%20Jov%C3%A9%2C%20Paratge%20Llinar%20Pol.%209%20Parc.%20129%2C%2025471%20Pobla%20De%20Cervoles%20(%20La%20)%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJj1IkbAO2phIRDb2RfqK85Pk,41.365882,0.9095129999999999,2026-05-06,/productores/lleida/mas-blanch-i-jove-la-pobla-de-cervoles.webp
tomas-cusine-el-vilosell,Tomàs Cusiné,El Vilosell,Vino,Vinos DO Costers del Segre,"Plaça de Sant Sebastià, 13, 25457 El Vilosell, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre.,"dilluns: 8:00–14:00, 15:00–17:30 | dimarts: 8:00–14:00, 15:00–17:30 | dimecres: 8:00–14:00, 15:00–17:30 | dijous: 8:00–14:00, 15:00–17:30 | divendres: 8:00–14:00 | dissabte: 10:00–14:00 | diumenge: 10:00–14:00",973 17 60 29,,https://www.tomascusine.com/,,https://www.instagram.com/tomascusine/,https://www.google.com/maps/search/?api=1&query=Celler%20Tom%C3%A0s%20Cusin%C3%A9%2C%20Pla%C3%A7a%20de%20Sant%20Sebasti%C3%A0%2C%2013%2C%2025457%20El%20Vilosell%2C%20Lleida%2C%20Espanya&query_place_id=ChIJlRY4IPS2phIRmhHY8wiv-20,41.3823424,0.9474141,2026-05-06,/productores/lleida/tomas-cusine-el-vilosell.webp
castell-d-encus-talarn,Castell d'Encús,Talarn,Vino,Vinos de altura DO Costers del Segre,"Ctra. Tremp a Santa Engracia, km. 5, 25630 Talarn, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos de altura do costers del segre.,dilluns: 8:00–17:00 | dimarts: 8:00–17:00 | dimecres: 8:00–17:00 | dijous: 8:00–17:00 | divendres: 8:00–17:00 | dissabte: Tancat | diumenge: Tancat,973 25 29 74,team@castelldencus.com,http://www.castelldencus.com/,,https://www.instagram.com/castelldencus/,https://www.google.com/maps/search/?api=1&query=Castell%20d'Enc%C3%BAs%2C%20Ctra.%20Tremp%20a%20Santa%20Engracia%2C%20km.%205%2C%2025630%20Talarn%2C%20Lleida%2C%20Espanya&query_place_id=ChIJG2msGJOipBIRc5pD295bTB0,42.2074131,0.8985974,2026-05-06,/productores/lleida/castell-d-encus-talarn.webp
celler-batlliu-de-sort-sort,Celler Batlliu de Sort,Sort,Vino,Vinos de alta montaña del Pallars,"Lloc Olp, 35, 25568 Olp, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos de alta montaña del pallars.,Consultar web,628 12 54 73,celler@batlliudesort.cat,http://www.batlliudesort.cat/,,,https://www.google.com/maps/search/?api=1&query=Celler%20Batlliu%20de%20Sort%2C%20Lloc%20Olp%2C%2035%2C%2025568%20Olp%2C%20Lleida%2C%20Espanya&query_place_id=ChIJq6resgMFphIR2grq4StNd8c,42.4262005,1.1237352,2026-05-06,/productores/lleida/celler-batlliu-de-sort-sort.webp
lagravera-alfarras,Lagravera,Alfarràs,Vino,Vinos ecológicos y biodinámicos,"Carrer Tamarit, 9, 25120 Alfarràs, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos ecológicos y biodinámicos.,dilluns: 7:00–15:00 | dimarts: 7:00–15:00 | dimecres: 7:00–15:00 | dijous: 7:00–15:00 | divendres: 7:00–15:00 | dissabte: Tancat | diumenge: Tancat,973 76 13 74,info@lagravera.com,http://www.lagravera.com/,https://www.facebook.com/bodega.lagravera/,https://www.instagram.com/lagravera/,https://www.google.com/maps/search/?api=1&query=Lagravera%2C%20Carrer%20Tamarit%2C%209%2C%2025120%20Alfarr%C3%A0s%2C%20Lleida%2C%20Espanya&query_place_id=ChIJkcF0OCwCpxIRRk-87FxEb7Y,41.8315409,0.5673482,2026-05-06,/productores/lleida/lagravera-alfarras.webp
celler-matallonga-fulleda,Celler Matallonga,Fulleda,Vino,Vinos DO Costers del Segre,"AFORES-PARTIDA SORTS, S/N, 25411 Fulleda, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre.,dilluns: 16:30–18:30 | dimarts: 16:30–18:30 | dimecres: 16:30–18:30 | dijous: 16:30–18:30 | divendres: 16:30–18:30 | dissabte: 10:00–13:00 | diumenge: 10:00–13:00,628 54 96 45,matallonga60@gmail.com,http://www.cellermatallonga.cat/,,https://www.instagram.com/cellermatallonga/,https://www.google.com/maps/search/?api=1&query=Celler%20Matallonga%2C%20AFORES-PARTIDA%20SORTS%2C%20S%2FN%2C%2025411%20Fulleda%2C%20Lleida%2C%20Espanya&query_place_id=ChIJNYdyWPa6phIRp_25tgpE55k,41.4636038,1.0227727,2026-05-06,
celler-analec-nalec,Celler Analec,Nalec,Vino,Vinos DO Costers del Segre,"c/Carretera, s/n, 25341 Nalec, Lérida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre.,dilluns: 11:00–14:30 | dimarts: 11:00–14:30 | dimecres: 11:00–14:30 | dijous: 11:00–14:30 | divendres: 11:00–14:30 | dissabte: 11:00–14:30 | diumenge: 11:00–14:30,973 30 31 90,,https://www.analec.net/,https://www.facebook.com/celleranalec/,https://www.instagram.com/celleranalec/,https://www.google.com/maps/search/?api=1&query=Celler%20analec%2C%20c%2FCarretera%2C%20s%2Fn%2C%2025341%20Nalec%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJuzk7VjGiphIRNKlrMelSFpc,41.5609291,1.1202193,2026-05-06,/productores/lleida/celler-analec-nalec.webp
vinya-els-vilars-arbeca,Vinya els Vilars,Arbeca,Vino,Vinos DO Costers del Segre,"Avinguda de Puig-Gros, 25140 Arbeca, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: vinos do costers del segre.,"dilluns: 9:00–13:30, 16:00–19:00 | dimarts: 9:00–13:30, 16:00–19:00 | dimecres: 9:00–13:30, 16:00–19:00 | dijous: 9:00–13:30, 16:00–19:00 | divendres: 9:00–13:30, 16:00–19:00 | dissabte: 10:00–13:30 | diumenge: 10:00–13:30",973 14 91 44,,http://www.vinyaelsvilars.com/,https://www.facebook.com/vinyaelsvilars/,https://www.instagram.com/vinyaelsvilars/,https://www.google.com/maps/search/?api=1&query=Vinya%20Els%20Vilars%2C%20Avinguda%20de%20Puig-Gros%2C%2025140%20Arbeca%2C%20Lleida%2C%20Espanya&query_place_id=ChIJjcwsJHu_phIRjRJBmI5IEy0,41.5483125,0.9124344000000001,2026-05-06,/productores/lleida/vinya-els-vilars-arbeca.webp
cooperativa-del-camp-de-els-torms-els-torms,Cooperativa del Camp de Els Torms,Els Torms,Aceite,Aceite de oliva virgen extra arbequina,"Carrer Mestre Benet, 2, 25164 Els Torms, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: aceite de oliva virgen extra arbequina.,dilluns: 8:00–15:00 | dimarts: 8:00–15:00 | dimecres: 8:00–15:00 | dijous: 8:00–15:00 | divendres: 8:00–15:00 | dissabte: Tancat | diumenge: Tancat,973 12 81 90,cooperativa@elstorms.cat,http://www.loliercoop.com/,,,https://www.google.com/maps/search/?api=1&query=Camp%20I%20Secci%C3%B3%20De%20Cr%C3%A8dit%20Dels%20Torms%20Sccl%2C%20Carrer%20Mestre%20Benet%2C%202%2C%2025164%20Els%20Torms%2C%20Lleida%2C%20Espanya&query_place_id=ChIJK-RIOKzRphIR5tjYWSn_ZnA,41.3950592,0.7217177,2026-05-06,/productores/lleida/cooperativa-del-camp-de-els-torms-els-torms.webp
olicatessen-els-torms,Olicatessen,Els Torms,Aceite,Aceite de oliva virgen extra ecológico,"L-701, km 16, 5, 25164 Els Torms, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: aceite de oliva virgen extra ecológico.,dilluns: 9:00–13:00 | dimarts: 9:00–13:00 | dimecres: 9:00–13:00 | dijous: 9:00–13:00 | divendres: 9:00–13:00 | dissabte: 9:00–13:00 | diumenge: Tancat,650 94 36 21,,http://www.olicatessen.com/,https://www.facebook.com/olicatessen/,https://www.instagram.com/olicatessen/,https://www.google.com/maps/search/?api=1&query=Olicatessen%20-%20Mol%C3%AD%20dels%20Torms%2C%20SL%2C%20L-701%2C%20km%2016%2C%205%2C%2025164%20Els%20Torms%2C%20Lleida%2C%20Espanya&query_place_id=ChIJG3zBE6zRphIRbh6EtgDvujA,41.3949531,0.7282506999999999,2026-05-06,/productores/lleida/olicatessen-els-torms.webp
albium-oleum-flumen-l-albi,Albium Oleum Flumen,L'Albi,Aceite,Aceite de oliva virgen extra y productos de finca,"Carretera de l'Albi a Cervià de les Garrigues km 6, 25450 L'Albi, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: aceite de oliva virgen extra y productos de finca.,"dilluns: 9:00–13:00, 17:00–19:00 | dimarts: 9:00–13:00, 17:00–19:00 | dimecres: 9:00–13:00, 17:00–19:00 | dijous: 9:00–13:00, 17:00–19:00 | divendres: 9:00–13:00, 17:00–19:00 | dissabte: 10:00–13:00 | diumenge: 10:00–13:00",679 24 84 53,agroalbium@gmail.com,https://albium.cat/,,https://www.instagram.com/albium_oove/,https://www.google.com/maps/search/?api=1&query=Albium%2C%20oleum%20flumen.%20Oli%20D'oliva%20Extra%2C%20Carretera%20de%20l'Albi%20a%20Cervi%C3%A0%20de%20les%20Garrigues%20km%206%2C%2025450%20L'Albi%2C%20Lleida%2C%20Espanya&query_place_id=ChIJLb8MbJy3phIRgw0XQKb6RMs,41.4232983,0.9282020999999999,2026-05-06,/productores/lleida/albium-oleum-flumen-l-albi.webp
