slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
il-monde-del-cha-tea-blends,Il Monde del Cha Tea Blends,Puerto Madryn,Té e infusiones,"Blends de té, Yerba mate","Golondrinas 1354, Puerto Madryn, Chubut","Yerba mate and tea producer at Puerto Madryn, Chubut, making Blends de té and Yerba mate.",,+5492964470613,hola@ilmondedelcha.com.ar,https://www.ilmondedelcha.com.ar,https://www.facebook.com/ilmondedelcha,https://www.instagram.com/tea_blends/,,,,,pendiente,sí,ecommerce,,634,en,,,,,
masseube,Masseube,Lago Puelo,Bebidas sin alcohol,"Dulces, Jugos Orgánicos, Naturales","Lote 4, Sector4, Pje Entre Ríos, Lago Puelo, Chubut","Soft drink producer at Lago Puelo, Chubut, making Dulces and Jugos Orgánicos.",,+5492944493783,masseube@gmail.com,https://www.masseube.com/es,https://www.facebook.com/Masseube,https://www.instagram.com/dulces_masseube/,,,,,pendiente,no comprobado,,,769,en,,,,,
jono,Jono,Puerto Madryn,Otros,"Wakame, Nori, Lechuga de mar","Neuquén 878, Puerto Madryn, Chubut","Food producer at Puerto Madryn, Chubut, making Wakame and Nori.",,+5492804183187,jono.patagonia@gmail.com,,https://www.facebook.com/jono.patagonia,https://www.instagram.com/jonopatagonia/,,,,,pendiente,no comprobado,,,649,en,,,,,
chacra-los-retamos,Chacra Los Retamos,El Hoyo,Dulces y repostería,Alfajores artesanales Premium,"Currumahuida, lote 109, fracción 5, El Hoyo, Chubut","Confectionery producer at El Hoyo, Chubut, making Alfajores artesanales Premium.",,+5492944638462,,https://losretamos.com,,https://www.instagram.com/losretamos.alfajores/,,,,,pendiente,no comprobado,,,371,en,,,,,
cristal-de-mar,Cristal de Mar,Rawson,Condimentos,Sal marina Argentina,"Caer Antur 1554, Rawson, Chubut","Condiment producer at Rawson, Chubut, making Sal marina Argentina.",,+5492804542290,cristaldemarchubut@gmail.com,https://cristaldemar.com.ar,,https://www.instagram.com/cristal_de_mar_chubut/,,,,,pendiente,no comprobado,,,421,en,,,,,
paso-ancho-berries,Paso Ancho Berries,Trevelín,Conservas,"Dulces, Jugos","Diucon 146, Trevelín, Chubut",Berry farm in Trevelín growing fine fruit and making preserves and natural juices.,,+5492945639905,pasoanchoberries@gmail.com,https://www.pasoanchoberries.com.ar/,https://www.facebook.com/pasoanchoberries,https://www.instagram.com/pasoanchoberries/,,,,,pendiente,sí,ecommerce,,870,en,,,,,
cerveceria-euthopia,Cerveceria Euthopia,Trevelín,Cerveza,Cerveza artesanal,"Pje Mimosa 127, Trevelín, Chubut","Craft brewery at Trevelín, Chubut, making Cerveza artesanal.",,+5491158238533,tomasbajar@yahoo.com.ar,https://www.euthopia.com.ar,https://www.facebook.com/Euthopia,https://www.instagram.com/cerveceria_euthopia/,,,,,pendiente,no comprobado,,,341,en,,,,,
azafran-ruta-17,Azafran Ruta 17,Trevelín,Destilados y licores,Gin de Azafrán,"RP 17 km 25, Trevelín, Chubut","Craft distillery at Trevelín, Chubut, making Gin de Azafrán.",,+542945558349,azafrantrevelin@gmail.com,https://azafranruta17.wixsite.com/trevelin,,,,,,,pendiente,no comprobado,,,89,en,,,,,
cerveza-radal,Cerveza Radal,Lago Puelo,Cerveza,Cerveza artesanal,"Lote 17 frac 15, Lago Puelo, Chubut","Craft brewery at Lago Puelo, Chubut, making Cerveza artesanal.",,+5492944484694,cervezaartesanalradal@gmail.com,https://cervezaradal.com.ar/es/radal-cerveza-artesanal-sustentable,,https://www.instagram.com/radal_cerveza/,,,,,pendiente,no comprobado,,,360,en,,,,,
bardas-al-sur,Bardas Al Sur,Gaiman,Vino,"Vino Tinto Artesanal Malbec, Vino Tinto Artesanal Pinot Noir","Chacra 194, Gaiman, Chubut","Winery at Gaiman, Chubut.",,+5492804683458,bardasalsur@gmail.com,https://bardasalsur.com,,https://www.instagram.com/bardasalsur/,,,,,pendiente,no comprobado,,,93,en,,,,,
valle-andino-establecimiento-apicola,Valle Andino Establecimiento Apícola,Trevelín,Miel,Miel de abejas,"Callejón Alun Hughes 994, Trevelín, Chubut","Beekeeping producer at Trevelín, Chubut, making Miel de abejas.",,+5492945696979,establecimientovalleandino@gmail.com,https://establecimientovalleandino.com.ar,https://www.facebook.com/valleandinoestablecimiento,https://www.instagram.com/valleandinoestablecimiento/,,,,,pendiente,no comprobado,,,1013,en,,,,,
punta-ninfas-vinos,Punta Ninfas Vinos,Trelew,Vino,"Malbec, Pinot Noir, Cabernet Franc","Musters 4400, Trelew, Chubut","Winery at Trelew, Chubut, making Vino artesanal.",,+5492804562952,puntaninfasvinos@gmail.com,https://sites.google.com/view/puntaninfasvinos,https://www.facebook.com/Puntaninfavinos,https://www.instagram.com/puntaninfas/,,,,,pendiente,no comprobado,,,902,en,,,,,
mnam,Mñam,Gaiman,Conservas,"Mermeladas de cereza y citron, salsas","J.C.Evans 273, Gaiman, Chubut","Preserves producer at Gaiman, Chubut, making Mermeladas and Salsas.",,+5492804405143,valentinabruzzonek@gmail.com,,,https://www.instagram.com/mnam.patagonia/,,,,,pendiente,no comprobado,,,803,en,,,,,
almendro,Almendro,Trevelín,Conservas,"Confituras de frambuesa, frutos rojos, guinda y cereza","Rifleros del chubut 049, Trevelín, Chubut","Preserves producer at Trevelín, Chubut, making Confituras.",,+5492945595709,normatrevelin@gmail.com,,,,,,,,pendiente,no comprobado,,,51,en,,,,,
apavirch,Apavirch,Gaiman,Miel,"Miel, Polen, Propóleos","2 de Septiembre S/N°, Gaiman, Chubut","Beekeeping producer at Gaiman, Chubut, making Miel and Polen.",,+5492804644650,mieldechubut@gmail.com,,,https://www.instagram.com/mieldechubut/,,,,,pendiente,no comprobado,,,70,en,,,,,
pirenco-patagonia-agua-mineral-artesiana,Pirenco Patagonia Agua Mineral Artesiana,Río Pico,Bebidas sin alcohol,Agua Mineral Natural Artesiana de la cordillera Patagónica,"Lago Muster 832, Río Pico, Chubut","Soft drink producer at Río Pico, Chubut, making Agua Mineral Natural Artesiana de la cordillera Patagónica.",,+5492975211651,info@pirencoarg.com,,https://www.facebook.com/pirencopatagonia,https://www.instagram.com/pirencopatagonia/,,,,,pendiente,no comprobado,,,880,en,,,,,
magallanes-gin,Magallanes GIN,Puerto Madryn,Destilados y licores,"Magallanes Australis Dry Gin, Naranja, Canela Gin","Dorrego 638, D3, Puerto Madryn, Chubut","Craft distillery at Puerto Madryn, Chubut, making Magallanes Australis Dry Gin and Naranja.",,+5493517534052,magallanes21gin@gmail.com,,https://www.facebook.com/magallanes21gin,https://www.instagram.com/magallanes21gin/,,,,,pendiente,no comprobado,,,756,en,,,,,
amancay-productos-de-la-colmena,Amancay Productos de la Colmena,Lago Puelo,Miel,Miel y productos de la colmena,"Ruta Provincial 16 km 3,5, Paraje Entre Ríos, Lago Puelo, Chubut",Beekeeper on the Paraje Entre Ríos road at Lago Puelo producing honey and other hive products agroecologically.,,+5492944637988,segui_mariana@yahoo.com.ar,,,,,-42.061110,-71.601354,,pendiente,no comprobado,,,56,en,,,,,
granja-de-la-pradera,Granja de la Pradera,Lago Puelo,Pan y cereal,Harinas 100% integrales,"Camino del Valle y Callejón Daniel Reinold, Lago Puelo, Chubut","Holding at Lago Puelo milling wholemeal flours free of chemical treatment, alongside other farm produce.",,+5492944627532,praderapatagonica@gmail.com,,,,,,,,pendiente,no comprobado,,,585,en,,,,,
huerto-entre-rios,Huerto Entre Ríos,Lago Puelo,Fruta y verdura,"Hortalizas, cereales","Paraje Entre Ríos, pasarela La Confluencia, Lago Puelo, Chubut","Young market garden at Paraje Entre Ríos, Lago Puelo, growing agroecological vegetables and cereals on a human scale with biointensive methods and minimum soil disturbance, and open to visitors.",,+5491155119496,,,,,,-42.009046,-71.569312,,pendiente,no comprobado,,Pan y cereal,630,en,,,,,
conarpesa-agropez-s-a,Conarpesa / Agropez S.A.,Rawson,Pescado,Frozen shrimp and fish products,,,,,,https://www.conarpesa.com.ar/,,,,,,,pendiente,no comprobado,,,1089,,,,,,
pesca-ecoprom-s-r-l,Pesca Ecoprom S.R.L.,Comodoro Rivadavia,Pescado,"Frozen wild Argentine shrimp and hake, whole, HGT and fillets",,,,,,https://www.ecoprom.com.ar/es/,,,,,,,pendiente,no comprobado,,,1090,,,,,,
