producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
1949,descripcion,es,eaba449c5d76699f77ad34f593799e05ce1e49786daa5f2ba06145b2b12be9be,Yokokawa microbrewery with a small beer pub and on-site sales.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
1950,descripcion,es,a7aac2615aaf6c1550fd53c9bb7060a8507ed0a51e7eb0a13bcf2c768b4783e3,Produces gelato with its own milk and agricultural products from Hachioji.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
1968,descripcion,es,615a4cda21f3bb0eb4987f05206c17428bdfbd5b40cc34ba0808b717ff418060,Organic farm in Ome dedicated to vegetables and flowers.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
1973,descripcion,es,f749605699a34dcd23a18fe729affa3731a6a47d53b43e812d76d6aeb84d9ec1,Produces kusaya with fish caught in the waters of Hachijojima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
1987,descripcion,es,38f7558cc69d940febcbb15666f6f977fc92210322b8b5668555ba71e9f2951b,Factory producing brown-rice bentos and additive-free prepared dishes.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
1990,descripcion,es,3da5095a454e6c347b23e5e229e528f0fb6589c466475e77d981d483d322a624,"Specialist that blends, packages and sells tea and herbal teas from its JAS-certified unit.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2044,descripcion,es,69ec72e211c5e0cc28bf118bb78ce41aa17e9465c43f5997b4344021962f699b,Urban farm with a JAS-certified organic plot and direct vegetable sales.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2064,descripcion,es,c3b3eee55496ef7e6e1461faf24db075fa6c26a3d708f62f026934be39456f88,Beer Kobo that brews craft beer on the premises.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2070,descripcion,es,27cdfd905e339cdb3fa11af4733e92a071c7ad641b9a0450ed230094be69eb8f,Produces kusaya and grilled kusaya in Niijima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2073,descripcion,es,4150555fb2085b4e1a2042a8c091db164a2adf1a92f0bd623ae038f9aa50a670,"Factory producing tofu and processed soy products, including JAS organic production.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2079,descripcion,es,ff52b2ef9b5900d05473091827d0adc363f4360726264388fbb538d2ab852294,JAS operator that processes and markets roasted chestnuts and other nuts.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2084,descripcion,es,9ba67a399f88d0b60cd05148e6bb5c89e7fb297540bdbe3ceb6c5f3e0db435d7,Family farm that grows vegetables and fruit and offers direct sales and harvesting.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2138,descripcion,es,2e16c5a68e633f00bca1e20a940695bcef60338ec66d9fea54fd8c5807cc6620,"Tachikawa poultry farm producing eggs, poultry meat and vegetables.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2155,descripcion,es,0e6d082813b2a40a38b86b24269e17c9437ede3a5e43271cf9a1d6fb0cfcecb4,Natto factory using traditional production methods and producing organic products.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2181,descripcion,es,2b1f53c339954cf143063e4ca019c0c59d61f78ca380024fdd8a7048dd11afb5,Ginza microbrewery with beer brewed on the premises.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2192,descripcion,es,4f8e1d53b1eb70f35d854a5f196746391231273ee6edabea6d7b6e2480bf6dfc,Produces edible oil from camellia grown in Toshima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2213,descripcion,es,56df97018685fccc6542b856127388db11fc63cb75d4527b6956f19d85573540,Jujo microbrewery.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2218,descripcion,es,aeac5365c90bdf032a6f8dc4c09e9045f74b0c7e8eb66944d571a4256f0a3f12,Collects milk from Tokyo farms and pasteurizes and packages it at its Hinode factory.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2241,descripcion,es,a8368b350e0c8189f0939b82877a703fc10bb36a5bfb2dfe663d46ca6a4cf350,Raises Tokyo Ukokkei hens and produces and sells their eggs.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2261,descripcion,es,8bfe6097b8f48d0ba4f13ff88a49a7cf0612430c5584aa337d4ec2f75af7746e,Komae brewery and brewpub.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2307,descripcion,es,c80b73f318f1aebc67208aa7074559f215d6a2cdda6a62fb066a1247e233160b,"Producer of tea and coffee blends and organic herbal teas, with a JAS-certified center in Nihonbashi.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2314,descripcion,es,ade093582a4bb7ee3067b69e1a31339de4ee84d0e3fb691380a13cee9a717af5,Meat-processing center that processes and markets Tokyo Beef products.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2464,descripcion,es,8877990e90bd0e96fe12642dff46967f5edc11f3ea84830705e1109c97a0175f,Food factory that dries and mills komatsuna from Edogawa for its own products.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2495,descripcion,es,c681acd1f0e3b8fa60aa0201b312549206aad7401eddab81ac1986be73812924,Handmade wagashi workshop known for its monaka and house-made anko.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2509,descripcion,es,0aba79e55f3e84f647e4ec520c5343d10bceaeb5fa0edf738260b048ffc4f36e,Brewery with a bar beside Kyodo station.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2525,descripcion,es,bdfb3931aec6139a2b17fd968716be7d8e8b256119b90b5af74df174d97b95f8,Educational farm with JAS organic certification that grows and sells its vegetables.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2551,descripcion,es,60f0e46a2390c2cad89353f4f072da00c1ea9a40f91b56f2eb00665b15fb675a,Cooperative producing kusaya and canned fish from Niijima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2609,descripcion,es,793f23d3a66c9f99706a956af86418c36c0f7d923c793485c24ac25c21063dbf,"Processes ashitaba from Hachijojima into dried leaves, flakes and powder.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2610,descripcion,es,02c5c40e1ac849dbd638b1634666b239b16ca79ebd05816403f2e15364c9a370,Poultry farm that produces its own eggs and makes artisanal pudding with them.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2613,descripcion,es,6a50f432a310cb060e253c35436dc015154c122592e7e398e823ece81a66d8e0,Produces its own honey in apiaries in Akiruno and Hachioji.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2615,descripcion,es,0b526931f801fa07a21ecf73e9a68ce6cf4caeee0d2f5b2b9415a2cde99bd37a,Mills rice from Tokio and produces bran biscuits in its own workshop.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2619,descripcion,es,3d975a1edcd345a4aec831fc27aad6d3a96e370b98da44530e734e46061470c7,"Produces tokoroten, mamekan and anmitsu with seaweed from the Izu islands.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2624,descripcion,es,f3a09d99b83464d20308c9294e7da188c33ca15acefa0d8e5d367f6a9e9467eb,Grows Tokyo tea and processes it into black tea in Higashiyamato.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2651,descripcion,es,6ef19ee5f7346247dd6d7de4d8c794b069b5ec5409bbc71b96b12d07c8847b60,"Coordinates the Tokyo breeding of Tokyo Shamo chicken, recognized as a geographical indication.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2652,descripcion,es,69b4cb1cf7f2b0705bc1cd1d4b589e9b098e68881ab51edbadafff7cc69807b5,Grows and processes Sayama tea from Tokio.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2727,descripcion,ja,c6dad946d7146999f0ff0c4e622cc3eca4f705d77b5341fdfe0cb8ce44a37759,"Tenshi no Hane Winery is a small winery in Oagata, Kashiwara, producing unfiltered natural-style wines.",reviewed,codex,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2753,descripcion,es,5f96bd83edf33f362df6a4f2346d2db0f10e05a4515b6f9d9dfc45de74e64061,Produces sweet Edo miso according to Tokyo tradition.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2757,descripcion,es,e18b8404b084b2c35b03f2bffc147848eda141720e03674af1778ad71a6e318f,Keeps its own hives in Harajuku and harvests limited-production seasonal honey.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2776,descripcion,es,2f3872df67cdae32e8486cbca878869548eae8cfc10957138e3c069985e3df85,"Produces ningyoyaki, dorayaki and sablé with Japanese and Tokyo raw materials.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2777,descripcion,es,7da7de33a6ff0aa0fbd21db074bd0ae027f4220d5f12e0c7b2bc68c1899ec8bb,Produces kusaya from fish from the Izu islands.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2779,descripcion,es,97621208b5e569301272dbe33888090797eced8be9fd060d45c4227e1a2bc9ae,Produces tempeh and natto in Fuchu.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2790,descripcion,es,7557d98a1d0d3ca8f7ce9e5c24cb1f0579f45e64b1d113cd50e14fba14c80765,Produces sea salt using geothermal steam from the island of Aogashima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2822,descripcion,es,efcfc861eef02cfd817005e6694870446b73836ed760eff3e14b048da42c49aa,Tokyo factory specializing in fermented vinegars and products with JAS organic certification.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2842,descripcion,es,62a0b33326d8c4dc1d3b2c3b5004391e929c8a53764303c37bb4fe449e115703,Produces Worcestershire sauce and chunō sauce without final heat treatment.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2850,descripcion,es,209fbd7c50076b0831714a7c2c2f5d86113fa2039ddbd22c7bee93ef86d728f0,Koto brewery with an adjoining beer pub.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2881,descripcion,es,bd2157a06b4a1b27e7617ec25db51eeb9d2b92cf135fd8e931d0f636004470de,Producer of traditional sea salt made in Izu Oshima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2890,descripcion,es,ff59ee2e42b849724f36c2acd094102873cec3ebbd30184485b1769dff6e86fe,Produces salt from deep seawater from Izu Oshima.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2929,descripcion,es,8e3bc754aab1dee9c88349cc55775b62c14721d65edb2fb0e6b1f8c94941eea7,Produces dried udon and hiyamugi noodles in Kita.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2933,descripcion,es,0d9ed64335997e15f061164a16cb7f74a6f0c09ef134c1fed0c2db9efb266c63,Roastery and factory with JAS organic certification and a direct-sales shop.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2937,descripcion,es,a9bcb14f653d07616a6260b4c659d12dec36f57c2260e33f09461f8d74570f68,Tokyo brand that develops and manufactures herbal products at a JAS-certified center in Harajuku.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2990,descripcion,es,7aba74615fc6f1a72ff351c9446116ac493a2d92684271d56b40e9e14437846c,Kagurazaka workshop and shop that hand-roasts its senbei with domestic rice and binchotan charcoal.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
2991,descripcion,es,4ef4f02cbf61ba19d1057a88a9a21b0dd1d27d3fa29f77a63aa7333001ae8319,Processes fish from Kozushima into dried fish and jerky.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3033,descripcion,es,f546b7e4a93303d0e043a8e7e80e0bc0b0283c8687ce1d929b083ad214ae539b,Microbrewery of the historic Kagoya sake shop.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3066,descripcion,es,4e518ee2679d7a34d76433df434d247e793fff7f19570f7186fc2fc1ffb1e4e1,Ota craft brewery that also uses local ingredients.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3107,descripcion,es,7d19f38d3cd6a4621f382bc0a88e2b86e1298b7beeebc0f36df80fd16b1ca08f,Ome natto factory specializing in traditional steaming.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3133,descripcion,es,0e7dba5cf93decd3a2e7bb3f34f8ed8e8bd94f564a55049877efa0e2c0ddd54c,JAS-certified central kitchen producing prepared dishes and products from its organic brands.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3157,descripcion,es,43f8a9929961f122a9aa73c2c239e76d6bba81a78da361815d1a7a8ce1c9c645,Chofu's first microbrewery and producer of the St.Robinson brand.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3182,descripcion,es,980b109f524aa5ef03291be5008c6fa38dc0426f08bf480be401161984834ea2,Grows and processes ashitaba from Oshima into an herbal infusion.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3198,descripcion,es,0deb81578febada7f9ca828fe88e43f0dc46f3c6a3c08885182ae1ea905b03c0,"Mizuho farm growing komatsuna, sweet potatoes, leeks and turnips for schools and shops in Tokio.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3206,descripcion,es,d87811551ea0409e79d92a0635e4a36a38be3f3e2505ff8c33280825786552d0,"Factory producing anko, red bean products and organic prepared foods.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3300,descripcion,es,2d546d76ddf5836fb8c8845c3251ca1dea803ac57b3fa3108d4550015b729a3a,"Beer Kobo's original location, with beer brewed in situ.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3302,descripcion,es,5d1c9794292b3d302eea3f9a76a84315717f0071e1108172e75afe19f3da3b18,Takao Beer's main production unit.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
3326,descripcion,es,6696355ff6ba486cd609e173e9de19479d436192370d369504b56765000b3391,Tokyo factory and shop of the historic wagashi producer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
