producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
100,descripcion,en,fb053d374402c4847f2b3a5896acaf329df550c22dbe3406b02d46d9f8cb5b52,Barbaric WORKSはChigasaki拠点でビールを醸造するビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
103,descripcion,en,889c3b0558f5e826abde1760b62ca2989b98db3e527a482e013262e60e556016,Toranomon Hillsのベーカリーおよびブレッドバーでパンを焼く。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
104,descripcion,en,79b6a6bed88b42a21d6242d7f99b9daa450465c3c04271ad6ecf196823eafaed,Higashi-Nihonbashiのベーカリーでバゲットとサワードウブレッドを製造している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
105,descripcion,en,358ecac800d3d02eef5d42d421f6b9f96f24bfd53d4c931d89904eb7265a2ac3,BEER VISTA BREWERY (ビアビスタ)はKōtō拠点でビールを醸造するビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
115,descripcion,en,2ebdc8e70227224dc6a5c6adc4de4d4eaf0a438cdd224b8fbd7dc0626c4f5ed9,Roppongiの工房で自然発酵のパンを焼く。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
117,descripcion,es,ce9990a647db911fa4ed0437ce39f552020dad3c76736cd31c6e9a62791fc49e,Tokyoの緑茶とほうじ茶をハーブとブレンドしている。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
118,descripcion,en,217b096e622ab00e76cb6d7523436a5c789bb2ad0e37c132b4d636418bd1b29b,BUZZED LAMB BREWING (バズドラム)はTaitō拠点でビールを醸造するビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
120,descripcion,en,2668697e05a9aa76901d2a7c724e68bc4fe19c6ca56503fe19c23748ded59337,TheobromaのTomigaya拠点では、ビーントゥバー・チョコレートを製造・販売している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
134,descripcion,en,52fe4887b671cedb0a886460fada6a4e5552736f1227d3cfa8c995b09fff131e,Sakuの酒蔵で、Chikumanishiki、Yoshidaya Jisuke、Kiyamaの各銘柄を醸造する。焼酎と米のリキュールも製造する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
137,descripcion,en,d9de600bf7a32940db8e34147885c2fcc3b5c0968c25fc25c60181c1e26f93bc,Sagaeの酒蔵。Torayaという名を共有しているものの、Kotobuki Toraya Shuzoとは別会社である。自社オンラインショップを運営する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
142,descripcion,en,b12c2a2fe14458ded34f32414c6972dac883d168f95d94b086e22007e446c95a,Central Alpsの麓、Komaganeにある酒蔵で、銘柄はShinanotsuru。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
151,descripcion,en,7cf966f18aa6b33fb49020330725c7d2972635600fc56b70edb0ec7b5e3c9fcb,Kuramaeの焙煎所およびカフェでスペシャルティコーヒーを焙煎する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
152,descripcion,en,58427d8c56cd58ee1ec62877056a35621bd60f683b7a4311de6bd29181e07e3c,Okusawaのベーカリーで自然発酵のパンを製造している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
154,descripcion,en,c4309133a1d150216a7cbd68bc0e5f2ca6abeacd1980b96d47ac7590c9150612,CRAFT BEER BASEはOsaka拠点でビールを醸造するビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
155,descripcion,en,f83605a9fd5c47e5996b2fd77438e7894ff7f34e6c7ef90b242f9af2a7706d4b,Ikejiriの工房でビーントゥバー・チョコレートを少量生産している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
156,descripcion,en,0bc131876c6a44686d0dd44035c95cd935f2047ea1094cc7d76adf578b96c822,CRAFTROCK Brewing (クラフトロック)はChūō拠点でビールを醸造するビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
157,descripcion,es,a430361010fa97dcde2dc76fc3c8114d86c3874df4d69305bd0299ecec8dae3f,Itabashiのナノブルワリー兼タップルーム。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
158,descripcion,en,de47ce5f58f8b88506203a7c3b669f3dda061f7578360df88f5b8d8e46a45620,Cyclo (Derailleur Brew Works)はOsaka拠点でビールを醸造している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
162,descripcion,en,022603c9e6b83fc5efaf58d422c66d049bde0cec66860622d98fafc4312e4d6c,"Aizome, Ikedaの酒蔵で、その名はMount Shiroumaの大雪渓に由来する。オンラインで直接販売する。",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
164,descripcion,en,c44b53078c0fc61bd4505063aa83a095d7f4f0d6376df794c61f2a9c1a8bf912,"Shimadachi, Matsumotoにある酒蔵で、県産米を用いて醸造するDaishinshu銘柄の唯一の製造元。",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
165,descripcion,en,5d6fa7e8d5a384dafffaf7c325754b4835dc2c0f6bf9549235907acb7b521f3f,Kuramaeの工場およびカフェでビーントゥバー・チョコレートを製造している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
167,descripcion,en,744233c52a0d8b55130e43d37cdfb178e9dfc55185d8d6ae35d988e89542eaa2,DAWN BREWSはKōtō拠点でビールを醸造するビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
170,descripcion,es,f2fec8fdcc376878cdaf4e2d6a3b343cadefb6f76b304617e431b5581d90022e,ShinagawaにあるDevilCraftのビール醸造工場。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
173,descripcion,en,7df88f48dad3553d9c2499086bef698e5d5fc8b27c6f598fb99e082fe126a466,Tendoの酒蔵で、Oka Ginjoは1980年にさかのぼる。Yamagata独自の米品種を使い、自社オンラインショップを運営する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
176,descripcion,es,3f58edcd3e387e75649294e8e912024b114786fda7ced15ab1ad99f4f0de18e9,Akitsuで醸造と瓶詰めを行うビール醸造所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
192,descripcion,en,15a971eb65b706418d6eae7c503bff57a9ca82aff33c3d5c44187d1b2a5b31f1,"Toyoshina, Azuminoの酒蔵で、約二百年の伝統を持つ。純米大吟醸DonkuraはMonde Selectionで八回連続Grand Goldを受賞している。",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
199,descripcion,en,daf316377d91e919e7a14e57a07d36adb8fc4b62beb2ecbfde1b376155553607,Sakai生産拠点ではコーヒーを焙煎し、パンと焼き菓子を製造している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
204,descripcion,en,f4b6544fece3a565dcd3635a763166874ea229a1076ab2c712f12553191b78e4,1873年頃に創業したSuzakaの酒蔵で、銘柄はKeiryu。生にごり酒のDomurokuと、新酒のAsashiboriシリーズを製造する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
205,descripcion,en,81f577c4c3061bea1e8793aae29be234f2256381e220f8fa0482dfc9eeec3c1d,Ondo島の酒蔵で、水の代わりに日本酒を用いて発酵させる貴醸酒を造る。自社オンラインショップを運営する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
207,descripcion,en,a3f85cfd6ce5ca1df42fc5f51f3e95c5c92d146225b554ff45d2c830471ca9a6,Etajima島で1907年に創業。Doki no Sakura銘柄は、島にかつてあった海軍兵学校と結びついている。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
210,descripcion,en,8fceede2f8d5a7355676a8dcbcec2f6a6d91f02d39f940acce09b370f5c6291f,KosugeのGenryu BreweryでFar Yeastクラフトビールを醸造する。同所は2020年から醸造所兼本社となっている。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
215,descripcion,es,a81bad3e7806559359f471253c4722d34cc2f95c6dc6915614e5149f201c293b,Hamuraで稼働中のクラフトブルワリーで、自社店舗を持つ。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
219,descripcion,es,f0ad2d46c59daa6c22486f1c4b6042907396e5e1ef7e478aaccd0be8da3bd951,Kiyosumi Shirakawaの小規模ブルワリーで、週末営業のタップルームを併設している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
231,descripcion,en,e6e26d4a85a462b9accbe3e2425e068776413244a6c09109950ce6f71597a33c,Kiyosumi-Shirakawaの蒸留所でFUEKIクラフトジンを製造している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
234,descripcion,en,f46fa3028c66a41727f8e7111f88e5a60cbb807ea1ea4631f05e07cbf62602da,"Hizen Hamashuku, Kashimaにある酒蔵で、Nabeshimaの製造元。指定販売店のみを通じて販売し、蔵でもオンラインでも販売しない。",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
237,descripcion,en,cae347f16cd004c870ec3862bc0723a9bedac36f2edd5d6f7a9e7737fd56e8e9,Ikeda中心部で1758年に創業した酒蔵で、Northern Alpsに面し、その山々が銘柄名の由来となっている。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
238,descripcion,en,f2c3b18cc2686eb28256c656fab15bf9869b1b2dd6f76a45684b19856c17c2b1,Yamashiroで1790年に創業した茶舗。Kizugawaの拠点でujichaを栽培・販売している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
239,descripcion,en,9f6aa43c0ce0c3dea311e5c53b9897b8c59930235aca9aab6ac0306bf49e9b42,1625年に創業した酒蔵。2001年から純米酒のみを醸造し、自社オンラインショップを運営するとともに、市内に販売所がある。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
247,descripcion,en,d75784103aa44a1f9bbdbda32842a5fef93249e8e776cb93cd1af51b10094f26,Toyamaで1916年に創業した酒蔵で、冬だけでなく通年で醸造し、全生産量をHaneya銘柄として出荷する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
248,descripcion,en,ae6ede58f8799402cdab70c39bb59e4aac04e99e69b9b71922ddf10704855f9f,SakataのMount Chokaiの麓にある酒蔵で、伝統的な生酛発酵法を専門とする。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
252,descripcion,en,04d35def168ab1c31266e45ca6d07b35ca56871433c9181874203a5f757434ce,文化財登録簿に載る歴史的建造物を持つSagaeの酒蔵。Sawa Masamune銘柄を醸造する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
253,descripcion,en,6413915fa5b7d5d6c72af2256bd744f6099f5efec493927598dff158845b8469,Sakuで1891年に創業した酒蔵で、銘柄はMiyamazakura。日本酒のほか、焼酎、ワイン、ブランデー、シードル、リキュールを製造する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
256,descripcion,en,36b6c2066375955bac5a065552d7c24bd8e5e35eeeaab3836a3154161b495cf3,"Hiraga, Sakuにある酒蔵で、Kinpo Fuyoの製造元。日本酒のほか、焼酎を製造する。",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
260,descripcion,en,440cfa5e50e7e71b9684ab681ac74a7b7e3810481699c67efb0f292e92d91f9b,Mount Gassanの雪解け水を使って醸造するSagaeの酒蔵。自社オンラインショップで販売する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
264,descripcion,en,a18db36588e3221b35ae7cfd68a7c0ff868fdde088b8a88ca3b878a9d9a27367,Kanda-Nishikicho拠点でシングルオリジンコーヒーを焙煎する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
266,descripcion,en,d0ae329cc9f017cfba81ff655849252bb3d10fc415d7ed33a6f6900a8a82aa41,Ureshinoで1922年に創業した酒蔵で、自ら米を栽培し、吟醸酒を醸造する。自社オンラインショップを運営する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
276,descripcion,en,0139bf8318feae4465b3498d641e0e125226a1fb3db2d319b1a7c3bdbf517dbf,Nakameguroの工房でカカオ豆をビーントゥバー・チョコレートに加工する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
280,descripcion,en,e815801ae8a52ce534fb5fae0479e9be14978dc6374638a40a1751f98e70ce57,県北部のKuriharaで1840年に創業した酒蔵で、季節ごとの銘柄を展開する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
281,descripcion,en,dc9eed740b8843909b18d00135cc866b3d9ab582039a95d610a224935c212eb5,Hakkaisanの製造元で、熟成用の雪室を備え、Uonuma no Satoの敷地を一般公開している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
285,descripcion,en,3674a62164b7d23b103e3216a2b090243156364eea5097ccd8c1d8588ffdcbf3,Omachiの酒蔵で、地元産米とNorthern Alpsの水を使い、Hakubanishiki銘柄を醸造する。自社オンラインショップで直接販売する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
286,descripcion,en,18f6b4d77d292402e1fcc232dce8c60e0c611b0d5e2765ca3769f291ceaf373e,Mount Yuraの麓、Yuraで1832年に創業した酒蔵。Shuten Doji、Koda、Hakureiの各日本酒を造り、Ten no Kuraの店舗で販売する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
290,descripcion,en,977993ab358bd9177316cc9447aa6aa19f24943a991951ed13d4a5236746ec23,Nishinomiya-goの酒蔵で、1924年以来、Ise shrineへの祭祀用日本酒の唯一の供給元。地域のmiyamizuの水を使う。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
292,descripcion,en,7d0ac7d59fcdd2cf7079fa62d6b01b62aae92b08b98a0625a0e871c49ba9204f,Nadaで1743年に創業した酒蔵。木造の蔵を一般公開の博物館として保存している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
293,descripcion,en,28d27ea489314de9e3ff1c8d2bb44b50a92088d22bf122235edfd3e9ec8cbfed,Rikuchu沿岸のKamaishiで1923年に創業。カート機能付きの自社オンラインショップを持つ。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
308,descripcion,en,22c6678dbce083d4cf3dc22c00aeafcfa2f43192e24d0b35fededf9b24a0b803,一世紀半を超える歴史を持つIshinomakiの酒蔵で、魚に合わせるための日本酒Hidakamiを造る。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
311,descripcion,en,4eb36fec87fb2d73d8129a7cf3a2d3cb34eb93b7dec27383bf9f5ca9912eaa6a,HEROES (西陣ビール)はKyotoの拠点でビールを醸造する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
315,descripcion,en,800d408df0bada938ad633d4aaeed2eab33fdd165f57cdfebe240d7ec37f2407,NaganoのShinonoi地区にある酒蔵で、銘柄はMotooinomatsu。県の酒造組合に加盟している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
321,descripcion,en,1afe7bb4f7b61856ae2be6b558fd33ec7c9daf4439bd1250e7e84e0eb269619f,HINO BREWING (ヒノブルーイング)はHinoの拠点でビールを醸造するブルワリー。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
322,descripcion,en,83efbdc63c6419ebb0565da1bfdda61cd81ad2b6eb50ec320386ce404d212922,YokoteのMasudaで1689年に創業した酒蔵で、内部の蔵は文化財に指定されている。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
323,descripcion,en,ca27cbe1d6132b3ad1749b0c223e4fb33f152b0c1b9e301dbedef10e87b72642,1487年創業で、現在は第二十七代。2024年に蔵での販売を終了した。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
325,descripcion,en,461e0b7174f3f5de77ca72b6eed51289c6390704dd5dfe4ad8db58afef0a522c,Aizubangeの酒蔵で、十五キロメートル以内で栽培されたGohyakumangoku米を使用する。販売は指定販売店のみ。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
332,descripcion,en,2cd4d694922d52ddc7431c3949adba64ad7b5f14e182b4b05e9a8309bff84a56,Omachi市内で三番目の酒蔵で、Northern Alpsの水を使い、Hokuan DaikokuとIizuraの銘柄を醸造する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
334,descripcion,en,a06dd8bfd8c0c18673de7bc0c15d96f9b358b455690ab328bacf7fc4beeac08a,Aizu Homare銘柄によって地域外でもAizuの酒を知らしめたKitakataの酒蔵。自社店舗とRakuten店で販売する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
336,descripcion,en,359019fde899532d1e260516e9c61366921f07424029c6b47c490080edf2e7f0,Imperial Palaceのそばで1830年に創業した味噌工房。看板商品のsaikyo shiro misoと野菜味噌を造る。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
338,descripcion,en,859eeb1f3e06787a3f5e19f56d4054071bb26cd819c3c584d55ffd19b9fdd3dc,Suwaの蔵めぐりにある酒蔵。主力は辛口本醸造のTaichiで、Honkin銘柄の純米酒シリーズも造る。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
342,descripcion,es,cc937522b601d5cc6c348eb524be5c16727962a5ad32d0e2eb5a3bb4ca682fd0,Hoppy Beverageの地域ビールを製造するChofuの工場。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
349,descripcion,es,d1a1a301b5010ffb51475ec91a5aa2bf92a2a6857c7701105e3ed692e01850e9,Kozushimaのクラフトブルワリー。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
354,descripcion,en,8e083adbd7a02024da4aaf67fcd35ecc8cbe44643eb037447da39520c4c8c4f5,Osakiの四つの蔵元が統合して1973年に生まれた酒蔵で、手搾りを続けている。自社オンラインショップを持つ。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
356,descripcion,en,b1324196c32121ad031f985945297fa9bd43f210183cb00a0804ef36e14fca4a,Northern Alpsの山麓にあるOmachiの酒蔵で、山系の湧水を使って醸造する。現在の銘柄はRyusuisenで、レモン、梅、りんごのリキュールも造る。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
362,descripcion,en,dd23205aa31baf04da6fddf5c4ee3b9d1a818374751a7e116519f312996a9954,Nakano市にあるIwashimizu銘柄の酒蔵で、独自名の現代的なシリーズ（Origine、Eclipse、Niwaringo）も展開する。自社サイトで注文を受け付ける。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
379,descripcion,en,b4b521890af9565a76782116fce4f59f850e588b8127e4599a41962238520f96,1850年創業のMiwaそうめん製造所。Sakuraiで麺を手延べし、自社オンラインショップで販売する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
386,descripcion,en,5dde914072732ae6f50d3488a1d18d53ec33e5849dcaab2c94f432049928c374,Hiroshimaの軟水醸造法発祥の地Akitsuで1868年に創業した酒蔵。ほぼ失われていたHattanso米品種を復活させた。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
387,descripcion,en,5a733cac43700490324ff84a267b539e1597ff7403c633316136b43a7e5adc16,Nagano市の北で1691年に創業した酒蔵。県内産米でWakamidori銘柄を醸造し、ノンアルコールの甘酒も販売する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
393,descripcion,en,e2f93cf609a628e782d97aa6818c61107bf80ea60ff00b8f440eb98373e928aa,Niigata駅の隣で1767年に創業した酒蔵。純米酒のみを醸造し、蔵を見学に開放している。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
396,descripcion,en,04bbe6e4c455ae0fde0ba2252e7ffc19f858cf2a37a6d523840dbdb824b6e104,IN THA DOOR BREWINGはKobeの拠点でビールを醸造するブルワリー。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
412,descripcion,en,237ca6977d3ebef78b8844b9179872e696fa10b9c21cfdd0b5e3c7de7435523d,1870年創業のYoshino葛の製造所。葛でん粉とその派生製品、和菓子用の加工葉を生産する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
413,descripcion,en,e6375e2925b7d2bdd0a336fed09ac613fcda47a13fd31c0d6ffc6cf56ecdd74e,1717年から続くKyotoの茶商。Uji茶を選定・配合し、Teramachi店のKabokuラウンジで提供する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
415,descripcion,en,17ba424f1d85e9b764ab8414f998d49d8af4cf552e0a675ce2c679cd88336149,Funabashiの焙煎所でスペシャルティコーヒーを焙煎する。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
418,descripcion,es,8f260c22b4d03f343ac250f8d2350d4a52652d82d9202200e73a0d0bcb5b19e3,Akishimaの深層地下水を使用するブルワリー兼焙煎所。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
429,descripcion,en,616546aef22736e55f38568a19fb80834c4cb499fce00b8adbd348828e14440e,Hakataの酒蔵。百年の歴史を持つ蔵Hakata Hyakunenguraは文化財に指定されている。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
430,descripcion,en,bb004ddf28e202832605c41ff66da567486433a144e1048cdf84b7c84d01811d,1970年代に地酒市場を切り開いた銘柄Koshi no Kanbaiの蔵元。,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
