slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
keiemse-kazen,Keiemse Kazen,Diksmuide,Lácteos y quesos,"Keiemse Witte, quesos ecológicos de leche cruda","Dodepaardenstraat 58, 8600 Keiem",Quesería familiar ecológica que elabora quesos artesanales con leche cruda de vaca.,"Mo,We-Fr 09:00-12:00; Tu 09:00-12:00,14:00-18:00; Sa 09:00-12:00,13:30-17:00",+3251501204,info@keiemsekazen.be,https://keiemsekazen.be/ned/,,,,51.0738238,2.8915014,,,no comprobado,,,415,es,,,,,,be,vlaanderen,west-vlaanderen
flandrien-kaas,Flandrien Kaas,Wervik,Lácteos y quesos,"Flandrien Jong, Gerijpt, Oud, Rouge","Robert Klingstraat 35, 8940 Wervik",Quesería familiar que elabora en Wervik quesos prensados y madurados con leche de proximidad.,,+3256315593,info@flandrienkaas.be,https://www.flandrienkaas.be/,https://www.facebook.com/flandrienkaas,https://www.instagram.com/flandrienkaas/,,50.7894239,3.0656589,,,no comprobado,,,362,es,,,,,,be,vlaanderen,west-vlaanderen
de-kasteelhoeve-nieuwkapelle,De Kasteelhoeve,Diksmuide,Lácteos y quesos,"Diksmuideling, queso de cabra, mantequilla, karnemelk","Oude Zeedijk 14, 8600 Diksmuide","Granja quesera que elabora quesos semicurados, queso de cabra, mantequilla y otros lácteos.",Mo-Sa 09:00-18:00,+3251500314,dekasteelhoeve@telenet.be,https://kaasboerderijdekasteelhoeve.be/,,,,51.0029170,2.8195033,,,no comprobado,,Helados,309,es,,,,,,be,vlaanderen,west-vlaanderen
zuivelhoeve-de-keibol,Zuivelhoeve De Keibol,Poperinge,Lácteos y quesos,"Leche, yogur, postres, helado","Jagerstraat 12, 8970 Poperinge",Granja lechera que transforma parte de su leche en lácteos frescos y helado; los quesos locales de la tienda no se atribuyen como producción propia.,"Mo,We-Su 14:00-18:00; Sa 09:00-12:00,14:00-18:00",+32472320415,dekeibol@hotmail.com,https://www.dekeibol.be/,,,,50.8342518,2.7375016,,,sí,ecommerce,Helados,621,es,,,,,,be,vlaanderen,west-vlaanderen
zuivelhoeve-ter-vluggebusch,Zuivelhoeve Ter Vluggebusch,Lendelede,Lácteos y quesos,"Mantequilla, yogur, queso fresco, helado","Sterrekensstraat 4, 8860 Lendelede",Explotación lechera con transformación y venta directa de productos lácteos de granja.,,+32471204655,rik.roelens@belgacom.net,https://www.lendelede.be/adressen/ter-vluggebusch,,,,50.8924221,3.2285980,,pendiente,no comprobado,,Helados,623,es,,,,,,be,vlaanderen,west-vlaanderen
zuivelhoeve-de-bossneppe,Zuivelhoeve De Bossneppe,Lichtervelde,Lácteos y quesos,"Quesos, mantequilla, yogur, postres, helado","Kortrijkstraat 16, 8810 Lichtervelde","Granja lechera que transforma la leche de sus 120 vacas en queso, lácteos frescos y helado artesanal.","Tu,Fr 08:00-12:00,13:30-18:30; Sa 09:00-12:00,13:30-16:30",+3251722365,info@debossneppe.be,https://www.debossneppe.online/,,,,51.0039943,3.1619044,,,sí,ecommerce,Helados,620,es,,,,,,be,vlaanderen,west-vlaanderen
zuivelhoeve-dendauw,Zuivelhoeve Dendauw,Ledegem,Lácteos y quesos,"Leche, mantequilla, yogur, queso fresco, helado","Rollegem-Kapelsestraat 74, 8880 Sint-Eloois-Winkel","Granja que transforma la leche de sus vacas en mantequilla, yogur, queso fresco, postres y helado y cultiva patatas.","Mo,We-Th 08:30-18:30; Fr 08:30-12:00; Sa 08:30-16:00",+32495423414,zuivelhoevedendauw@telenet.be,https://zuivelhoevedendauw.wixsite.com/home,,https://www.instagram.com/zuivelhoeve_dendauw/,,50.8725483,3.1656638,,,sí,telefono,Helados|Fruta y verdura,622,es,,,,,,be,vlaanderen,west-vlaanderen
koffie-kan,Koffie Kàn,De Haan,Café,Roasted coffee,"Kerkstraat 84, 8420 Wenduine",,,+3250414623,kantoor@koffiekan.be,https://www.koffiekan.be/,,https://www.instagram.com/koffiekan/,,51.2986201,3.0823675,,,sí,ecommerce,,420,,,,,,,be,vlaanderen,west-vlaanderen
viva-sara,Viva Sara,Anzegem,Café,Roasted coffee,"Jagershoek 4, 8570 Vichte",,,,info@vivasara.be,https://www.vivasara.be/,,https://www.instagram.com/vivasarakoffie/,,50.8415152,3.3869785,,,sí,ecommerce,,605,,,,,,,be,vlaanderen,west-vlaanderen
grootmoeders-koffie,Grootmoeders Koffie,Wevelgem,Café,Roasted coffee,"Kleine Ieperstraat 11, 8560 Gullegem",,,+3256412189,info@grootmoederskoffie.com,https://www.grootmoederskoffie.com/,,https://www.instagram.com/grootmoederskoffie/,,50.8351119,3.1966797,,,sí,ecommerce,,391,,,,,,,be,vlaanderen,west-vlaanderen
matubu-coffee,Matubu Coffee,Brugge,Café,Specialty roasted coffee,"Dorpsplein 17, 8380 Dudzele",,,+32475206236,info@matubu.be,https://www.matubucoffee.be/,,https://www.instagram.com/matubucoffee/,,51.272697,3.2245665,,,sí,ecommerce,,488,,,,,,,be,vlaanderen,west-vlaanderen
dees-koffiebranders,Dees Koffiebranders,Brugge,Café,Specialty roasted coffee,"Hoogstraat 38, 8000 Brugge",,,,,https://www.deeskoffie.be/,,https://www.instagram.com/deeskoffie/,,51.20889,3.22417,,,sí,ecommerce,,319,,,,,,,be,vlaanderen,west-vlaanderen
donko-s-koffie,Donko's Koffie,Roeselare,Café,Roasted coffee,"Hendrik Consciencestraat 58-60, 8800 Roeselare",,,,info@donkos.be,https://donkos.be/,,https://www.instagram.com/donkoskoffie/,,50.94472,3.12333,,,sí,ecommerce,,328,,,,,,,be,vlaanderen,west-vlaanderen
slow-wings,Slow Wings,Ieper,Café,Specialty roasted coffee,"Boomgaardstraat 4, 8900 Ieper",Slow Wings roasts specialty coffee at its production unit in Ieper.,,,info@slowwings.be,https://slowwings.be/,,https://www.instagram.com/slowwings_roastery/,,50.8501069,2.8849991,,,no comprobado,,,529,en,,,,,,be,vlaanderen,west-vlaanderen
brugse-visrokerij-alloo-brugge,Brugse Visrokerij Alloo,Brugge,Pescado,"Herring, Sprat, Halibut, Smoked fish",,"Brugse Visrokerij Alloo processes herring, sprat, halibut and smoked fish at its Brugge workshop.",,,info@blueocean-seafood.be,https://www.blueocean-seafood.be/,,,,51.208890,3.224170,,,no comprobado,,,261,en,,,,,,be,vlaanderen,west-vlaanderen
zalmrokerij-wymo-beernem,Zalmrokerij Wymo,Beernem,Pescado,"Salmon, Halibut, Smoked fish",,"Zalmrokerij Wymo processes salmon, halibut and smoked fish at its Beernem workshop.",,+3250791131,info@zalmrokerijwymo.be,https://www.zalmrokerijwymo.com/,,,,51.124946,3.347764,,,no comprobado,,,619,en,,,,,,be,vlaanderen,west-vlaanderen
de-zalmrokerij-waregem,De Zalmrokerij,Waregem,Pescado,"Salmon, Smoked fish",,De Zalmrokerij processes salmon and smoked fish at its Waregem workshop.,,+32497580326,jan@dezalmrokerij.be,https://www.dezalmrokerij.be/,,,,50.873786,3.453707,,,no comprobado,,,317,en,,,,,,be,vlaanderen,west-vlaanderen
de-wezehoeve-izegem,De Wezehoeve,Izegem,Pescado,"Salmon, Smoked fish",,De Wezehoeve processes salmon and smoked fish at its Izegem workshop.,,,,https://www.dewezehoeve.be/,,,,50.912330,3.207389,,,no comprobado,,,315,en,,,,,,be,vlaanderen,west-vlaanderen
vanafish-pittem,Vanafish,Pittem,Pescado,"Salmon, Trout, Halibut, Smoked fish",,"Vanafish processes salmon, trout, halibut and smoked fish at its Pittem workshop.",,,,https://www.vanafish.be/,,,,50.989712,3.260997,,,no comprobado,,,600,en,,,,,,be,vlaanderen,west-vlaanderen
seagull-appetit-brugge,Seagull-Appétit,Brugge,Pescado,"Herring, Sprat, Smoked fish",,"Seagull-Appétit processes herring, sprat and smoked fish at its Brugge workshop.",,+3250320106,info@seagull-appetit.com,https://www.seagull-appetit.com/,,,,51.340590,3.241237,,,no comprobado,,,527,en,,,,,,be,vlaanderen,west-vlaanderen
vishandel-jens-nieuwpoort,Vishandel Jens,Nieuwpoort,Pescado,North Sea fish,,,,,,https://www.vishandeljens.be/,,,,51.133153,2.749042,,,no comprobado,,,603,,,,,,,be,vlaanderen,west-vlaanderen
atelier-depaepe-knokke-heist,Atelier Depaepe,Knokke-Heist,Pescado,"Shrimp, Seafood croquettes, Smoked fish",,"Atelier Depaepe processes shrimp, seafood croquettes and smoked fish at its Knokke-Heist workshop.",,+3250511316,info@atelierdepaepe.be,https://www.atelierdepaepe.be/,,,,51.340027,3.241155,,,no comprobado,,,35,en,,,,,,be,vlaanderen,west-vlaanderen
verduyn,Verduyn,Kortemark,Fruta y verdura,,,,,+323251570056,info@verduyn.be,https://verduyn.be/en/news/the-verduyn-family-company-grows-what-customers-want,https://www.facebook.com/groentebedrijf/,https://www.instagram.com/verduyn_vegetables/,,51.0286,3.0444,,pendiente,no comprobado,,,664,,,,,,,be,vlaanderen,west-vlaanderen
jerseyhoeve-de-haan,Jerseyhoeve De Haan,De Haan,Lácteos y quesos,,"Bredeweg 129, 8420 De Haan, Belgium",,,+32470139614,,https://jerseyhoevedehaan.be/,https://facebook.com/jerseyhoevedehaan,https://instagram.com/jerseyhoevedehaan,,51.255438,3.0442454,,pendiente,no comprobado,,,709,,,,,,,be,vlaanderen,west-vlaanderen
jules-destrooper,Jules Destrooper,Lo-Reninge,Dulces y repostería,Butter waffles and almond biscuits,,,,,,https://www.julesdestrooper.com/,,,,,,,pendiente,no comprobado,,,762,,,,,,,be,vlaanderen,west-vlaanderen
belberry,Belberry,Kortrijk,Conservas,"Fruit preserves, spreads and savoury fine foods",,,,,,https://www.belberry.com/,,,,,,,pendiente,no comprobado,,,763,,,,,,,be,vlaanderen,west-vlaanderen
entre-deux-monts,Entre-Deux-Monts,Heuvelland,Vino,"Belgian still, sparkling and fortified wine",,,,,,https://www.entre-deux-monts.be/en/,,,,,,,pendiente,no comprobado,,,764,,,,,,,be,vlaanderen,west-vlaanderen
rodenbach,Rodenbach,Roeselare,Cerveza,Mixed-fermentation red-brown beer,,,,,,,,,,,,,pendiente,no comprobado,,,765,,,,,,,be,vlaanderen,west-vlaanderen
soubry,Soubry,Roeselare,Pan y cereal,"Pasta, semolina, flour and cereal products",,,,,,https://www.soubry.be/fr/consommateurs/soubry-une-marque-bien-de-chez-nous,,,,,,,pendiente,no comprobado,,,766,,,,,,,be,vlaanderen,west-vlaanderen
poppies-bakeries-zonnebeke,Poppies Bakeries Zonnebeke,Zonnebeke,Dulces y repostería,"Cookies, pastries, cream puffs and éclairs",,,,,,https://www.poppiesbakeries.com/en/,,,,,,,pendiente,no comprobado,,,767,,,,,,,be,vlaanderen,west-vlaanderen
het-nutsbedrijf,Het Nutsbedrijf,Ieper,Frutos secos,"Walnuts and hazelnuts, nut oil and nut paste",,,,,,https://www.hetnutsbedrijf.be/,,,,,,,pendiente,no comprobado,,,768,,,,,,,be,vlaanderen,west-vlaanderen
alpro-wevelgem-plant,Alpro — Wevelgem plant,Wevelgem,Bebidas sin alcohol,Plant-based drinks and food,,,,,,https://www.alpro.com/benl,,,,,,,pendiente,no comprobado,,,769,,,,,,,be,vlaanderen,west-vlaanderen
lutosa-waregem-potato-plant,Lutosa — Waregem potato plant,Waregem,Comida preparada,"Chilled and frozen fries, potato specialities and flakes",,,,,,https://www.food.be/companies/lutosa,,,,,,,pendiente,no comprobado,,,770,,,,,,,be,vlaanderen,west-vlaanderen
lebbe-sugar-specialties-oostkamp-plant,Lebbe Sugar Specialties — Oostkamp plant,Oostkamp,Despensa artesanal,Specialty sugars and fondants,,,,,,https://www.tiensesuikerraffinaderij.com/,,,,,,,pendiente,no comprobado,,,771,,,,,,,be,vlaanderen,west-vlaanderen
crop-s-vegeez-ooigem-ready-meals-plant,Crop’s / Vegeez — Ooigem ready-meals plant,"Ooigem, municipality of Wielsbeke",Comida preparada,Frozen plant-based ready meals,,,,,,https://www.crops.be/,,,,,,,pendiente,no comprobado,,,772,,,,,,,be,vlaanderen,west-vlaanderen
pepsico-veurne-snack-plant,PepsiCo — Veurne snack plant,Veurne,Aperitivos,"Lay’s, Doritos and Cheetos potato and corn snacks",,,,,,https://contact.pepsico.com/laysbeluxfr/about-us,,,,,,,pendiente,no comprobado,,,773,,,,,,,be,vlaanderen,west-vlaanderen
pepsico-zeebrugge-beverage-site,PepsiCo — Zeebrugge beverage site,Brugge,Bebidas sin alcohol,Naked plant-based drinks and Tropicana juices,,,,,,https://contact.pepsico.com/laysbeluxfr/about-us,,,,,,,pendiente,no comprobado,,,774,,,,,,,be,vlaanderen,west-vlaanderen
