slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
azienda-agricola-valle-orco,Azienda Agricola Valle Orco,Montanaro,Lácteos y quesos,"Toma Piemontese DOP, tome, ricotta, yogurt","Strada Via Nuova 1, 10017 Montanaro TO",Explotación con caseificio propio que transforma leche y vende quesos de elaboración propia; figura como operador idóneo de Toma Piemontese DOP.,,+390119160329,mrcravero@tiscali.it,https://www.torinocheese.com/azienda/azienda-agricola-valle-orco/,,,,45.23355,7.85332,,pendiente,no comprobado,,Carne,479,es,,,,,,it,piemonte,torino,,,,,,
birrificio-la-vecchia-ivrea,Birrificio Artigianale La Vecchia Ivrea,Ivrea,Cerveza,"Bionda del Ponte, birre artigianali","Corso Vercelli 141, 10015 Ivrea TO",Microcervecería de Ivrea que produce cerveza artesanal natural sin pasteurizar ni filtrar y vende desde su tienda oficial.,,+390125616376,info@lavecchiaivrea.it,https://www.lavecchiaivrea.it/,,,,45.46738,7.8748,,pendiente,sí,ecommerce,,596,es,,,,,,it,piemonte,torino,,,,,,
birrificio-grado-plato,Birrificio Grado Plato,Montaldo Torinese,Cerveza,birre artigianali,"Via Bardassano 8, 10020 Montaldo Torinese TO",Cervecería artesanal fundada en 2003 y trasladada a su unidad productiva de Montaldo Torinese en 2009; mantiene tienda oficial.,,,info@gradoplato.it,https://gradoplato.it/,,,,45.06549,7.8496,,pendiente,sí,ecommerce,,628,es,,,,,,it,piemonte,torino,,,,,,
birrificio-la-piazza,Birrificio La Piazza,Torino,Cerveza,"American Jasper, Chagall, Winternacht, Kellerplatz","Via Jacopo Durandi 13, Torino TO",Brewpub y cervecería de Piazza dei Mestieri con producción propia y tienda online oficial.,,+3901119709642,brewpub@piazzadeimestieri.it,https://birrificiolapiazza.com/,,,,45.07917,7.67611,,pendiente,sí,ecommerce,,632,es,,,,,,it,piemonte,torino,,,,,,
dropstery,Dropstery,Torino,Café,"Café en grano, espresso y filtro",Via Stradella 242 10147 Torino,Microtorrefazione artesana de café de especialidad fundada por Maurizio Galiano con taller de tueste en Via Gramegna.,,,,https://dropstery.com/,,https://www.instagram.com/dropstery_/,,45.1046492,7.6643473,,,no comprobado,,,1689,es,,,,,,it,piemonte,torino,,,,,,
orso-laboratorio-caffe,Orso Laboratorio Caffè,Torino,Café,"Café en grano, espresso y filtro","Via Claudio Luigi Berthollet, 30h - 10125 Torino",Microtorrefazione del café de especialidad en Turín con locales y taller de tueste en San Salvario.,,,info@orsolaboratoriocaffe.it,https://www.orsolaboratoriocaffe.it/,,https://www.instagram.com/orsolaboratoriocaffe/,,45.0580382,7.6838337,,,no comprobado,,,2721,es,,,,,,it,piemonte,torino,,,,,,
boutic-caffe,Boutic Caffè,Torino,Café,"Café en grano, espresso y filtro","Via Monginevro, 8/b, 10138 Torino TO","Torrefazione artesanal activa desde 1971, Maestro del Gusto, con tueste manual en tambor de los años 70 en Via Monginevro.",,,info@caffeboutic.it,https://caffeboutic.it/,,https://www.instagram.com/bouticcaffe/,,45.0653896,7.6534934,,,no comprobado,,,689,es,,,,,,it,piemonte,torino,,,,,,
torrefazione-san-domenico,Torrefazione San Domenico,Sant'Antonino di Susa,Café,"Café en grano, espresso y filtro",,Microtorrefazione artesana de Roberto Messineo en Val di Susa con tueste a leña en Sant'Antonino di Susa.,,,,http://www.caffesandomenico.com/,,https://www.instagram.com/caffesandomenico/,,45.10707,7.27227,,pendiente,no comprobado,,,3297,es,,,,,,it,piemonte,torino,,,,,,
giuliano-caffe,Giuliano Caffè,Caluso,Café,"Café en grano, espresso y filtro","Via Vittorio Veneto, 140 10014 Caluso","Torrefazione artesana en Caluso activa desde 1950, tostando en pequeños lotes con maestro tostador propio.",,,info@giulianocaffe.it,https://www.giulianocaffe.it/,,https://www.instagram.com/giulianocaffe/,,45.3040354,7.9010662,,pendiente,no comprobado,,,2025,es,,,,,,it,piemonte,torino,,,,,,
agripiemonte,Agripiemonte,Carmagnola,Carne,"carne bovina piemontese, salumi, Peperone di Carmagnola","Via Pochettino 23, 10022 Carmagnola TO",Azienda agricola mista di Carmagnola che alleva e trasforma il proprio bestiame e coltiva i quattro ecotipi locali del Peperone di Carmagnola.,,+390119713519,info@agripiemonte.it,https://agripiemonte.it/,,https://www.instagram.com/agripiemonte/,,,,,pendiente,no comprobado,,Fruta y verdura,3469,it,,,,,,it,piemonte,torino,,,,,,
il-frutto-permesso,Il Frutto Permesso,Bibiana,Fruta y verdura,"mele, pere, kiwi, piccoli frutti, ortaggi biologici","Via del Vernè 16, Bibiana TO","Cooperativa biologica di produttori di Bibiana che coltiva frutta, ortaggi e cereali e trasforma la propria produzione agricola.",,+39012155383,info@fruttopermesso.com,http://fruttopermesso.com/,,,,,,,pendiente,sí,ecommerce,Carne|Miel|Conservas|Bebidas sin alcohol|Destilados y licores,3470,it,,,,,,it,piemonte,torino,,,,,,
molino-peila-spa,MOLINO PEILA SPA,Valperga,Pan y cereal,,,,,,,https://www.molinopeila.it/it,https://www.facebook.com/molinopeila/,https://www.instagram.com/molinopeila/,,45.36667,7.65,,pendiente,no comprobado,,,3657,,,,,,,it,piemonte,torino,,,,,,
martini-rossi-pessione,Martini & Rossi — Pessione,Chieri,Vermut,Martini vermouth,,,,,,https://www.martini.com/our-heritage/our-history/,,,,,,,pendiente,no comprobado,,,3892,,,,,,,it,piemonte,torino,,,,,,
domori,Domori,None,Chocolate,bean-to-bar chocolate and pralines,,,,,,https://domori.com/en/,,,,,,,pendiente,no comprobado,,,3893,,,,,,,it,piemonte,torino,,,,,,
caffarel,Caffarel,Luserna San Giovanni,Chocolate,gianduiotti and Italian chocolate,,,,,,https://caffarel.com/chi-siamo/,,,,,,,pendiente,no comprobado,,,3894,,,,,,,it,piemonte,torino,,,,,,
