slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
azienda-agricola-stra,Azienda agricola Stra,Novello,Vino,"Barolo La Volta, Langhe Nebbiolo, Barbera d’Alba Superiore, Dogliani Pianezzo","Località Ciocchini 5, 12060 Novello (CN)",,,+390173731214,info@aziendaagricolastra.it,https://www.aziendaagricolastra.it/i-nostri-vini/,,,,44.58333,7.93333,,parcial,sí,ecommerce,,3637,,,,,,
pasta-d-alba,PASTA D'ALBA,Diano d'Alba,Pan y cereal,,"Via Cagna 5, 12055 Diano D'Alba",,,+393357782156,info@pastadalba.it,https://www.pastadalba.it/,https://www.facebook.com/PastaDAlba/,https://www.instagram.com/pastadalba/,,,,,parcial,sí,ecommerce,,3653,,,,,,
abbona-marziano,Abbona Marziano,Dogliani,Vino,,,,,,,https://www.abbona.com/cantina/,https://www.facebook.com/marzianoabbona,https://instagram.com/marzianoabbona,,44.53333,7.95,,parcial,sí,ecommerce,,3634,,,,,,
aurelio-settimo,Aurelio Settimo,La Morra,Vino,,,,,,aureliosettimo@aureliosettimo.com,https://www.aureliosettimowines.com/,https://www.facebook.com/aureliosettimo,https://www.instagram.com/aurelio.settimo/,,,,,parcial,no comprobado,,,3635,,,,,,
batasiolo-vini,Batasiolo Vini,La Morra,Vino,,,,,+39017350130,info@batasiolo.com,https://batasiolo.com/vini/,https://facebook.com/batasiolo/,https://www.instagram.com/batasiolovini/,,,,,parcial,no comprobado,,,3638,,,,,,
bel-colle,Bel Colle,Verduno,Vino,"Barolo, Verduno Pelaverga, Barbera d’Asti, Moscato d’Asti","Frazione Castagni, 56, 12060 Verduno (CN)",,Tutti i giorni 10:00-13:00 / 14:30-18:00,+390172470196,info@belcolle.it,https://www.belcolle.it/,,,,44.66667,7.93333,,parcial,no comprobado,,,3639,,,,,,
borgogno,Borgogno,Barolo,Vino,"Barolo Cannubi, Barolo Liste, Barolo Riserva, Barolo Chinato","Via Gioberti, 1, 12060 Barolo (CN)",,Lun-ven 10:30-12:30 / 14:30-18:30; sabato 10:30-13:00 / 15:00-19:00; domenica chiuso,+39017356108,info@borgogno.com,https://www.borgogno.com/vini/,,,,44.61667,7.93333,,parcial,no comprobado,,,3640,,,,,,
bosco-agostino,Bosco Agostino,La Morra,Vino,,,,,,info@barolobosco.com,https://www.barolobosco.com/eng/azienda_Bosco_Agostino.htm,,,,,,,parcial,no comprobado,,,3641,,,,,,
brandini,Brandini,La Morra,Vino,,,,,+39017350266,brandini@agricolabrandini.it,https://www.agricolabrandini.it/it/,https://www.facebook.com/pages/Agricola-Brandini/380135298780980,https://www.instagram.com/agricolabrandini/,,,,,parcial,no comprobado,,,3642,,,,,,
bric-cenciurio,Bric Cenciurio,Barolo,Vino,,,,,,info@briccenciurio.com,https://www.briccenciurio.com/en,https://www.facebook.com/bric.cenciurio,https://www.instagram.com/bric.cenciurio/,,44.61667,7.93333,,parcial,sí,ecommerce,,3643,,,,,,
cantina-fracassi,Cantina Fracassi,Cherasco,Vino,,,,,,,https://www.cantinafracassi.it/index.php,https://facebook.com/BaroloFracassi/,,,44.65,7.86667,,parcial,no comprobado,,,3644,,,,,,
cantina-marsaglia,Cantina Marsaglia,Castellinaldo d'Alba,Vino,,,,,,cantina@cantinamarsaglia.it,https://www.cantinamarsaglia.com/,https://www.facebook.com/cantinamarsaglia/,https://www.instagram.com/cantinamarsaglia/,,,,,parcial,no comprobado,,,3645,,,,,,
cantina-mascarello,Cantina Mascarello,La Morra,Vino,,"Località Gallinotto, 126, 12064 La Morra (CN)",,,+39017350103,mascarello@mascarello.com,https://mascarello.com/,,,,,,,parcial,no comprobado,,,3646,,,,,,
carlo-giacosa,Carlo Giacosa,Barbaresco,Vino,"Barbaresco Asili, Barbaresco Montefico, Barbaresco Ovello","Strada Ovello, 9, 12050 Barbaresco (CN)",,,+390173635116,info@carlogiacosa.it,https://www.carlogiacosa.it/i-nostri-vigneti/,,,,44.71667,8.08333,,parcial,no comprobado,,,3647,,,,,,
cascina-chicco,Cascina Chicco,Canale,Vino,,,,,,,https://cascinachicco.com/,https://www.facebook.com/cascinachicco/,,,44.8,8,,parcial,no comprobado,,,3648,,,,,,
cascina-del-monastero,Cascina Del Monastero,La Morra,Vino,,,,,+393382725016,info@cascinadelmonastero.it,https://www.cascinadelmonastero.it/,,,,,,,parcial,no comprobado,,,3649,,,,,,
ceretto,Ceretto,Alba,Vino,,,,,,ceretto@ceretto.com,https://www.ceretto.com/,https://www.facebook.com/cerettowinery,https://www.instagram.com/cerettowinery,,44.69154,8.02564,,parcial,no comprobado,,,3650,,,,,,
chionetti-quinto,Chionetti Quinto,Dogliani,Vino,,,,,+39017371179,info@chionetti.com,https://www.chionetti.com/en/,https://www.facebook.com/chionetti,https://www.instagram.com/chionetti_/,,44.53333,7.95,,parcial,no comprobado,,,3651,,,,,,
clavesana,Clavesana,Clavesana,Vino,,,,,,,https://www.inclavesana.it/en/wines,https://www.facebook.com/produttorinclavesana/,https://www.instagram.com/explore/locations/870270438/cantina-clavesana-siamo-dolcetto/,,44.48417,7.91167,,parcial,no comprobado,,,3652,,,,,,
rabino-luigi,Rabino Luigi,Canale,Vino,,,,,+39017398118,info@rabinoluigi.com,https://rabinoluigi.com/,https://www.facebook.com/aziendarabinoluigi/,https://www.instagram.com/aziendarabinoluigi,,44.8,8,,parcial,no comprobado,,,3654,,,,,,
distilleria-bordiga,Distilleria Bordiga,Cuneo,Vermut,Vermouth di Torino and alpine spirits,,,,,,https://bordiga1888.it/,,,,,,,parcial,no comprobado,,,3872,,,,,,
venchi,Venchi,Castelletto Stura,Chocolate,"chocolate, spreads and hazelnut products",,,,,,https://it.venchi.com/collections/frontpage,,,,,,,parcial,no comprobado,,,3873,,,,,,
acqua-santanna-vinadio,Acqua Sant’Anna — Vinadio,Vinadio,Bebidas sin alcohol,"mineral water, iced tea and non-alcoholic drinks",,,,,,https://www.santanna.it/innovazione-aziendale/,,,,,,,parcial,no comprobado,,,3874,,,,,,
distilleria-sibona,Distilleria Sibona,Piobesi d’Alba,Destilados y licores,"grappa, distillates, liqueurs and vermouth",,,,,,https://www.distilleriasibona.it/,,,,,,,parcial,no comprobado,,,3875,,,,,,
