producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
785,descripcion,es,953b80bff1aa2b8a09c8c1cbd0d1f07bf815ef7614aa69ddf3263aa8a1453ca9,Xarcuteria centenària de Bellver de la Cerdanya que elabora embotits de pagès.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
792,descripcion,es,f4acd21f1ac2a1e5c7e48ecf202abcda1c8e52d9c39d79ad6b012e3315949139,"Obrador d'Antoni Izquierdo especialitzat en elaboracions amb gamba de Palamós, sofregits i conserves preparades per cuinar.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
793,descripcion,es,ef2134f9dfd9f943448dbe3d1b9090409f6299cfc858e58c6b0efcda189f0896,Productora d'oli d'oliva amb venda directa.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
801,descripcion,es,b4d8d7f0ad91c8d6ba3ee8aa5a5470c30fe387bd42cbf9edf5916ef63e5eaad6,"Empresa activa des de 1940 dedicada a la salaó d'anxoves i a l'elaboració de filets semiconservats, marinats i en oli.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
802,descripcion,es,1e7ddc38e6b3853f697d89b81236723a3f66cad4f29c7e3b7279646aa028c712,Marca de conserves de Peixos Mar Pla dedicada a l'anxova de Roses i altres conserves marineres de la Costa Brava.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
803,descripcion,es,7981ed41e3079ffb2a1df421b681b2f0499b71d3ad790722373e4c04f6484ee1,"Empresa familiar de l'Escala dedicada a l'elaboració artesanal d'anxoves, filets en oli i olives farcides.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
804,descripcion,es,57f29fc1463547dc636c9f8733652148e7d251b41ee674195c843392cf042cea,Empresa familiar activa des de 1847 que elabora anxoves en sal i filets mitjançant salaó artesanal a l'Escala.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
805,descripcion,es,3ea8a039a54c59e643c1341075c5e44dd7d3b73f862be50f93e8681996a971b1,Empresa familiar fundada el 1888 que manté una fàbrica de salaó i elabora anxoves i altres conserves de peix a l'Escala.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
806,descripcion,es,52a9d0c83756b4d3536448d33a1eb2bb14d8a682c2c3cfc35c9827bed3484aba,"Pastisseria i cafeteria de fusió japonesa amb obrador propi, especialitzada en rebosteria artesanal amb matcha i ingredients seleccionats.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
813,descripcion,es,e54dbfd7b26b20637eb312fc3ab2a7368b4a5669e8d707b3f69e052e5a0d013a,Obrador local que elabora pa i pastisseria artesanal a Ripollet.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
814,descripcion,es,4a02b5aab9a900db8ae7bf6d3c0b58979c40e2c4f82d823e1ca76d0ba9957aba,Carnisseria i obrador de menjars amb elaboració pròpia; càtering.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
825,descripcion,es,aab25b92d19176d0c4b9e225ffd04a5e40e0fdc871c2dc9bfd3689c5b3646743,Productor apícola de Camarasa especialitzat en mel artesana local.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
826,descripcion,es,4e06330b8eed1806cfd4536c66f83862bfee870632b221ac68a48623a6ad88ad,Explotació apícola de Roger Caballé dedicada a la producció de mel crua i productes del rusc.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
830,descripcion,es,28fde433fe5816af4be3633adff2dd49862f12b1fd9f48a1b983ab6830e2d9fe,Empresa apícola de Vilobí d'Onyar; mels sota la marca Mel del Mas i productes de pròpolis sota la marca Propolit.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
850,descripcion,es,a2dd2419f90ecde537e15c3794d8dccaa1889af2eead2b71b319dd070bb9593e,Projecte de permapicultura que produeix mel i cera amb abella negra a l'entorn de Vacarisses.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
852,descripcion,es,b46fae4621eeaddd6e31238c42fc3bdb040a5851d380bc6b75ec96fd1c0bbbe5,Productor de mel a Castissent (Tremp) (Pallars Jussà): apicultura local productora de mel crua pura a partir de la flora de la serra del Montsec.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
907,descripcion,es,e3e4cb0a4966c8cd5cc55a40de2649df92e3ce953e6e62c2840d3d83c989d5d3,"Arenas Ortiz, Jorge ofereix tomàquet, mongeta, horta i cogombre de proximitat a Alella amb venda directa.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
914,descripcion,es,8b47487db654373934863c72f8763208917ec6e4d5ea8430823cc69dc790b126,Arjant Embotits de Vic és un elaborador local d'embotits artesans i embotits ecològics a Gurb.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
915,descripcion,es,7f49b0e6142e389430cb4bad9999779dbf3cce6acf14dcdd8d24fc13eed52368,Obrador de pastisseria creativa amb receptes llatines i pastissos personalitzats elaborats per encàrrec.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
