slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
herrero-bodega-nieva,Herrero Bodega,Nieva,Bodega,"Verdejo de la D.O. Rueda, cepas viejas y vermut","40447 Nieva, Segovia","Bodega familiar de los hermanos Herrero Vedel en Nieva, con cuarenta hectáreas de viñedo mayoritariamente de verdejo. José María Herrero y Janine Vedel obtuvieron la primera cosecha en los años noventa y sus tres hijos fundaron la bodega actual.",,,,https://herrerobodega.com/,https://www.facebook.com/Herrero-Bodega-315997061746295,https://www.instagram.com/herrerobodega/,https://www.google.com/maps/search/?api=1&query=Herrero%20Bodega&query_place_id=ChIJx8kTZlDWQA0R2J-oweB9XDE,41.0843737,-4.430493,,verificado,sí,ecommerce
ossian-vides-y-vinos-nieva,Ossian Vides y Vinos,Nieva,Bodega,Verdejo segoviano de cepas prefiloxéricas,"C. Cordel de las Merinas, s/n, 40447 Nieva, Segovia","Bodega de Nieva especializada en verdejo segoviano de viñedo prefiloxérico, con cepas que alcanzan los doscientos años. Integrada en el grupo Alma Carraovejas, mantiene finca, bodega y gama propias.",,+34921920111,ossian@ossian.es,http://www.ossianvinos.com/,,,https://www.google.com/maps/search/?api=1&query=Ossian%20Vides%20y%20Vinos&query_place_id=ChIJzdIXe07WQA0RqkY4lnSpjrs,41.0862766,-4.430928499999999,/productores/castilla-y-leon/segovia/ossian-vides-y-vinos-nieva.webp,verificado,sí,ecommerce
bodega-finca-cardaba-pecharroman,Bodega Finca Cárdaba,Valtiendas,Bodega,Tintos de tinta del país y syrah y blanco de viognier,"Coto de Cárdaba, s/n, Ctra. Sacramenia-Pecharromán, Pecharromán, 40314 Valtiendas, Segovia","Bodega de la D.O.P. Valtiendas fundada en 1997 en el Coto de Cárdaba, en el anejo de Pecharromán, con 30 hectáreas de viñedo a 830 metros y unas 40.000 botellas al año de tinta del país, syrah y viognier. Conserva una ermita del siglo X dentro de la finca y ofrece visitas.",,+34921527470,info@fincacardaba.com,https://www.fincacardaba.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Finca%20C%C3%A1rdaba&query_place_id=ChIJ4ZnsVE68Rg0RkFwD8bblxV4,41.486277,-3.9597013999999997,,verificado,sí,ecommerce
bodegas-carlos-pj-sacramenia,Bodegas Carlos PJ,Sacramenia,Bodega,Vinos ecológicos de larga crianza: Flor de la Redreja y Flor de Calaínos,"C. Calvario, 70, 1, 40237 Sacramenia, Segovia","Bodega de vinos ecológicos en Sacramenia, con casi dos hectáreas de viñedo en Valtiendas a 920 metros —una parcela con cepas de más de noventa años de tinto aragonés, garnacha y albillo—. Fermenta de forma espontánea y saca los vinos sin filtrar ni estabilizar tras un mínimo de cinco años.",,+34645819600,info@bodegascarlospj.es,https://bodegascarlospj.com/,,https://www.instagram.com/bodegascarlospj/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Carlos%20PJ&query_place_id=ChIJwfl9dwy9Rg0RqHEs6HHageQ,41.495479,-3.9675966,,verificado,no comprobado,
bodegas-avelino-vegas-santiuste-de-san-juan-bautista,Bodegas Avelino Vegas,Santiuste de San Juan Bautista,Bodega,"Verdejo de la D.O. Rueda: Isabel Arranz, Circe y Nicte","C. Grupo Calvo Sotelo, 8, 40460 Santiuste de San Juan Bautista, Segovia","Bodega familiar fundada en 1950, con la sede de la D.O. Rueda en Santiuste de San Juan Bautista y otra bodega de Ribera del Duero en Peñafiel. En Santiuste elabora los verdejos Isabel Arranz, Circe y Nicte.",,+34921596002,,https://www.avelinovegas.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Avelino%20Vegas&query_place_id=ChIJu79noHrNQA0Rsv-JZ1ChTgg,41.161420199999995,-4.5745735,/productores/castilla-y-leon/segovia/bodegas-avelino-vegas-santiuste-de-san-juan-bautista.webp,verificado,no comprobado,
esmeralda-garcia-santiuste-de-san-juan-bautista,Esmeralda García,Santiuste de San Juan Bautista,Bodega,Vinos blancos de verdejo de viñas centenarias: Arenas de Santyuste,"C. Molino, 4, 40460 Santiuste de San Juan Bautista, Segovia","Viticultora de Santiuste de San Juan Bautista que elabora blancos naturales de verdejo con seis hectáreas de viñas de entre 150 y 200 años a pie franco, bajo la indicación Vino de la Tierra de Castilla y León. Sus vinos de paraje son Arenas de Santyuste, El Carrascal, Vayuste, La Fuentecilla, Vallejo y Las Miñañas.",,,,https://esmeraldagarcia.es/,,,https://www.google.com/maps/search/?api=1&query=Esmeralda%20Garc%C3%ADa&query_place_id=ChIJgc17FNjMQA0R7fc-dCIhSls,41.1539505,-4.571651,,parcial,no comprobado,
bodega-tinto-redreja-valtiendas,Bodega Tinto Redreja,Valtiendas,Bodega,"Tintos ecológicos de tinta del país, rosado y moscatel","C. Bodegas, 12, 40314 Valtiendas, Segovia","Bodega centenaria de Valtiendas levantada sobre un antiguo lagar, con cuatro generaciones de familia y 25 hectáreas de viñedo con certificación ecológica. Elabora tintos de tinta del país, rosado y blanco de moscatel dentro del Vino de Calidad de Valtiendas.",,+34649780017,laredreja@gmail.com,https://www.tintoredreja.net/,,https://www.instagram.com/tinto.redreja/,https://www.google.com/maps/search/?api=1&query=Bodega%20Tinto%20Redreja&query_place_id=ChIJG1XrrMi8Rg0R1Gl2fLt7QVU,41.47969,-3.91606,,verificado,sí,email
bodegas-ribera-del-duraton-valtiendas,Bodegas Ribera del Duratón,Valtiendas,Bodega,"Tintos de tempranillo, syrah y malbec de la D.O.P. Valtiendas","Ctra. Valtiendas - Aranda, S/N, 40314 Valtiendas, Segovia","Bodega de la familia Magaña en Valtiendas: Luis Magaña plantó aquí en 1985 tempranillo, syrah —pionera en Castilla y León— y malbec, y hoy la dirigen sus hijas Natalia y Sofía. Su dominio bodegasduraton.com, que el consejo regulador aún publica, ya no resuelve.",,+34921527285,,,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Ribera%20del%20Durat%C3%B3n&query_place_id=ChIJyfsq-MSkRg0RAGza1BX0oa4,41.479628999999996,-3.909630999999999,,parcial,no comprobado,
jose-galindo-winegrower-valtiendas,José Galindo Winegrower,Valtiendas,Bodega,"Vinos biodinámicos Ardalejos, La Nota y FE","C. La Fuente, 19, 40314 Valtiendas, Segovia","Proyecto de viticultura biodinámica de José María Galindo en Valtiendas, conocido también como Bodegas Vagal. La familia plantó 7,5 hectáreas de tempranillo en el paraje de Ardalejos en 1998, hoy veinte, con certificación ecológica desde 2018 y en proceso de certificación Demeter.",,+34692671141,jose.vagal@gmail.com,https://josegalindowinegrower.com/,,,https://www.google.com/maps/search/?api=1&query=Jos%C3%A9%20Galindo%20Winegrower&query_place_id=ChIJhYrVS8a8Rg0RhVjVahDb17c,41.477685699999995,-3.9144474999999996,,verificado,sí,email
malacepa-valtiendas,Malacepa,Valtiendas,Bodega,Vino,"Calle Iglesia, 2, 40314 Valtiendas, Segovia","Fila sin rastro productivo comprobable. Malacepa S.L. consta en el registro mercantil desde 2017 en la calle Iglesia, 2 de Valtiendas, pero no aparece en el registro de la D.O.P. Valtiendas ni tiene web, redes ni referencias de producto.",,,,,,,https://www.google.com/maps/search/?api=1&query=Malacepa&query_place_id=ChIJ8zgRC7G9Rg0RNRK1E02Jz-I,41.4788504,-3.9173764,,pendiente,no comprobado,
cochinillo-de-segovia-hermanos-maria-moreno-visita-tienda-online-abades,"Cochinillo de Segovia, Hermanos María Moreno, visita tienda online",Abades,Charcutería,Carnes y embutidos,"C. Sol, 3, 40141 Abades, Segovia","Productor local de carnes y embutidos en Abades, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Cochinillo%20de%20Segovia%2C%20Hermanos%20Mar%C3%ADa%20Moreno%2C%20visita%20tienda%20online&query_place_id=ChIJdT_W3vsiQQ0RirQ7NRTJppI,40.913533199999996,-4.2690456999999995,,pendiente,no,
embutidos-canas-bernardos,Embutidos Cañas,Bernardos,Charcutería,Carnes y embutidos,"C. Crucero, 5, 40430 Bernardos, Segovia","Productor local de carnes y embutidos en Bernardos, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921566170,,https://embutidoscañas.es/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20Ca%C3%B1as&query_place_id=ChIJ2Z7N6M0rQQ0RhaSzg0dmy2Q,41.1295935,-4.3521098,/productores/castilla-y-leon/segovia/embutidos-canas-bernardos.webp,pendiente,sí,
mariano-olmos-e-hijos-bernuy-de-porreros,Mariano Olmos E Hijos,Bernuy de Porreros,Charcutería,Carnes y embutidos,"C. Vereda de las Animas, s/n, 40190 Bernuy de Porreros, Segovia","Productor local de carnes y embutidos en Bernuy de Porreros, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921120035,,,,,https://www.google.com/maps/search/?api=1&query=Mariano%20Olmos%20E%20Hijos&query_place_id=ChIJRaXSPQQ5QQ0RS9FlpKcslsc,40.991982,-4.1175969,,pendiente,no,
el-cochinillo-segoviano-s-l-boceguillas,El Cochinillo Segoviano S.L.,Boceguillas,Charcutería,Carnes y embutidos,"C. Salamanca, 25, 40560 Boceguillas, Segovia","Productor local de carnes y embutidos en Boceguillas, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=El%20Cochinillo%20Segoviano%20S.L.&query_place_id=ChIJXSKpRUs5QQ0Rg_oBQa5c9hc,41.3442993,-3.6379539,,pendiente,no,
embutidos-postigo-s-a-cantimpalos,Embutidos Póstigo S A,Cantimpalos,Charcutería,Carnes y embutidos,"C. de Carretera de Pinillos, sn, 40360 Cantimpalos, Segovia","Productor local de carnes y embutidos en Cantimpalos, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921497138,,http://embutidospostigo.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20P%C3%B3stigo%20S%20A&query_place_id=ChIJoedAmM8wQQ0RisfsUYOn7wc,41.076774799999995,-4.1442141,/productores/castilla-y-leon/segovia/embutidos-postigo-s-a-cantimpalos.webp,pendiente,no,
hnos-herranz-llorente-cantimpalos,Hnos Herranz Llorente,Cantimpalos,Charcutería,Carnes y embutidos,"Calle Matadero, 6, 40360 Cantimpalos, Segovia","Productor local de carnes y embutidos en Cantimpalos, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Hnos%20Herranz%20Llorente&query_place_id=ChIJF4AEbc4wQQ0RcBejC4QM5bA,41.0775152,-4.145128199999999,,pendiente,no,
jesus-palomo-e-hijos-s-l-cantimpalos,JESÚS PALOMO E HIJOS S.L,Cantimpalos,Charcutería,Carnes y embutidos,"C. de Carretera de Yanguas, 7, 40360 Cantimpalos, Segovia","Productor local de carnes y embutidos en Cantimpalos, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=JES%C3%9AS%20PALOMO%20E%20HIJOS%20S.L&query_place_id=ChIJ75zumMUwQQ0Rx-15IMBjrpc,41.0722075,-4.1627437,,pendiente,no,
carnicas-n-abad-carbonero-el-mayor,CÁRNICAS N. ABAD,Carbonero el Mayor,Charcutería,Carnes y embutidos,"Cam. Real de Mudrián, 10, 40270 Carbonero el Mayor, Segovia","Productor local de carnes y embutidos en Carbonero el Mayor, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921561968,,http://www.lechalensegovia.com/,,,https://www.google.com/maps/search/?api=1&query=C%C3%81RNICAS%20N.%20ABAD&query_place_id=ChIJfcqS1dYtQQ0REoWVyXZ0eN4,41.1264885,-4.2667101,/productores/castilla-y-leon/segovia/carnicas-n-abad-carbonero-el-mayor.webp,pendiente,sí,
jamones-segovia-s-a-carbonero-el-mayor,Jamones Segovia S.A.,Carbonero el Mayor,Charcutería,Carnes y embutidos,"C. San Ignacio, 6, 40270 Carbonero el Mayor, Segovia","Productor local de carnes y embutidos en Carbonero el Mayor, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921560030,,http://jamonessegovia.com/,,,https://www.google.com/maps/search/?api=1&query=Jamones%20Segovia%20S.A.&query_place_id=ChIJ55O1unkuQQ0RkYpE7mPWTSs,41.1185037,-4.2660127,,pendiente,sí,
mesenor-carbonero-el-mayor,MESENOR,Carbonero el Mayor,Charcutería,Carnes y embutidos,"SALIDA 89, A-601, 40270 Carbonero el Mayor, Segovia","Productor local de carnes y embutidos en Carbonero el Mayor, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=MESENOR&query_place_id=ChIJnz87mXguQQ0RSlm4XjxqldY,41.112919,-4.253439999999999,,pendiente,no,
embutidos-y-jamones-emilia-nieto-cobos-de-segovia,Embutidos y Jamones Emilia Nieto,Cobos de Segovia,Charcutería,Carnes y embutidos,"Calleja Real, 40144 Cobos de Segovia, Segovia","Productor local de carnes y embutidos en Cobos de Segovia, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20y%20Jamones%20Emilia%20Nieto&query_place_id=ChIJOxscI7jfQA0RtW4P93zvsX4,40.9223822,-4.4404810999999995,,pendiente,no,
eresma-elaborados-coca,Eresma Elaborados,Coca,Charcutería,Carnes y embutidos,"Polígono Industrial las Salinas, 40480 Coca, Segovia","Productor local de carnes y embutidos en Coca, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Eresma%20Elaborados&query_place_id=ChIJ4bdFrPvTQA0Rz53Tlockj4o,41.1799293,-4.505211,,pendiente,no,
embutidos-ibericos-de-vegaseca-cuellar-cuellar,Embutidos Ibéricos de Vegaseca (Cuéllar),Cuéllar,Charcutería,Carnes y embutidos,"Pl. San Andrés, 9, 40200 Cuéllar, Segovia","Productor local de carnes y embutidos en Cuéllar, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20Ib%C3%A9ricos%20de%20Vegaseca%20%28Cu%C3%A9llar%29&query_place_id=ChIJI7PSSyzaRg0RMFEE9ZuIbzA,41.402376000000004,-4.3166562,,pendiente,no,
rodriguez-sacristan-i-jamon-iberico-y-embutidos-cuellar,Rodríguez Sacristán I Jamón Ibérico y Embutidos,Cuéllar,Charcutería,Carnes y embutidos,"C. Sta. Clara, 20, 40200 Cuéllar, Segovia","Productor local de carnes y embutidos en Cuéllar, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Rodr%C3%ADguez%20Sacrist%C3%A1n%20I%20Jam%C3%B3n%20Ib%C3%A9rico%20y%20Embutidos&query_place_id=ChIJrUWzDVLbRg0RwtqlMpDq4Lk,41.396011699999995,-4.309919799999999,,pendiente,no,
jambur-cantimpalos-escobar-de-polendos,Jambur Cantimpalos,Escobar de Polendos,Charcutería,Carnes y embutidos,"SG-V-2115, 40397 Escobar de Polendos, Segovia","Productor local de carnes y embutidos en Escobar de Polendos, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Jambur%20Cantimpalos&query_place_id=ChIJT1Ln3SI3QQ0RkDzIWzVzAqI,41.0776751,-4.1328246,,pendiente,no,
martin-cuesta-gomezserracin,Martín Cuesta,Gomezserracín,Charcutería,Carnes y embutidos,"vía de servicio, A-601, salida 66, 40240 Gomezserracín, Segovia","Productor local de carnes y embutidos en Gomezserracín, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921168302,,http://www.martincuesta.com/,,,https://www.google.com/maps/search/?api=1&query=Mart%C3%ADn%20Cuesta&query_place_id=ChIJI27B5a_WRg0RyekP4mHsKlw,41.2909946,-4.3002365,/productores/castilla-y-leon/segovia/martin-cuesta-gomezserracin.webp,pendiente,sí,
carnicas-pedro-gomez-hontoria,Cárnicas Pedro Gómez,Hontoria,Charcutería,Carnes y embutidos,"Av. Segovia, 13, Pol. Ind, 40195 Hontoria, Segovia","Productor local de carnes y embutidos en Hontoria, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921429402,,http://www.carnicaspedrogomez.com/,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Pedro%20G%C3%B3mez&query_place_id=ChIJTcTwfLM_QQ0R_pj_5TQH97g,40.9110916,-4.1084289,,pendiente,no,
carnicas-ceferino-la-lastrilla,Carnicas Ceferino,La Lastrilla,Charcutería,Carnes y embutidos,"Ctra. de Soria, 40196 La Lastrilla, Segovia","Productor local de carnes y embutidos en La Lastrilla, incorporado al catálogo provincial de Segovia desde Alimentos de Segovia.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Carnicas%20Ceferino&query_place_id=ChIJpbOad8s4QQ0RmbDtQL-kvZI,40.9694232,-4.094543,,pendiente,no,
domingo-de-pedro-moreno-e-hijos-sl-la-matilla,DOMINGO DE PEDRO MORENO E HIJOS SL,La Matilla,Charcutería,Carnes y embutidos,"SG-P-2322, 17, 40175 La Matilla, Segovia","Productor local de carnes y embutidos en La Matilla, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921533834,,http://domingodepedro.es/,,,https://www.google.com/maps/search/?api=1&query=DOMINGO%20DE%20PEDRO%20MORENO%20E%20HIJOS%20SL&query_place_id=ChIJvTOfhe9UQQ0Ruy7batBW3ow,41.1851807,-3.7977372999999996,/productores/castilla-y-leon/segovia/domingo-de-pedro-moreno-e-hijos-sl-la-matilla.webp,pendiente,sí,
embutidos-la-matillana-la-matilla,Embutidos La Matillana,La Matilla,Charcutería,Carnes y embutidos,"C. Montaña, 14, 40175 La Matilla, Segovia","Productor local de carnes y embutidos en La Matilla, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921533740,,http://www.embutidoslamatillana.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20La%20Matillana&query_place_id=ChIJcxlOhO9UQQ0RuJIdtDf0h0A,41.19057,-3.7948100000000005,/productores/castilla-y-leon/segovia/embutidos-la-matillana-la-matilla.webp,pendiente,sí,
carnicas-mallorcar-madrona,Cárnicas Mallorcar,Madrona,Charcutería,Carnes y embutidos,"C. Cantarranas, 28, 40154 Madrona, Segovia","Productor local de carnes y embutidos en Madrona, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921485265,,https://carnicasmallorcar.com/,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Mallorcar&query_place_id=ChIJYVTHw309QQ0RablLAsPaV20,40.8989359,-4.1721324,/productores/castilla-y-leon/segovia/carnicas-mallorcar-madrona.webp,pendiente,no,
embutidos-ibericos-garcinuno-monterrubio,Embutidos Ibéricos Garcinuño,Monterrubio,Charcutería,Carnes y embutidos,"Cam. a Zarzuela del Monte, 40142 Monterrubio, Segovia","Productor local de carnes y embutidos en Monterrubio, incorporado al catálogo provincial de Segovia tras revisión inicial.",Consultar web o venta directa,+34921196068,,http://www.ibericosgarcinuno.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20Ib%C3%A9ricos%20Garcinu%C3%B1o&query_place_id=ChIJcd19oQ8fQQ0R5Ozzntrj8VQ,40.8481937,-4.3484625,/productores/castilla-y-leon/segovia/embutidos-ibericos-garcinuno-monterrubio.webp,pendiente,sí,
