slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
bodega-castillo-de-vidriales-quiruelas-de-vidriales,Bodega Castillo de Vidriales,Quiruelas de Vidriales,Bodega,Vinos de Calidad Valles de Benavente,"Quiruelas de Vidriales, Zamora",Bodega Castillo de Vidriales figura en los listados de Alimentos de Zamora como elaborador vinculado a Vinos de Calidad Valles de Benavente.,Consultar web o venta directa,+34628317119,,https://castillodevidriales.com/,,,https://www.google.com/maps/search/Bodega%20Castillo%20de%20Vidriales%2C%20Quiruelas%20de%20Vidriales%2C%20Zamora,42.0182604,-5.8300875,,verificado,sí,ecommerce
bodega-cooperativa-el-tesoro-brime-de-urz,Bodega Cooperativa El Tesoro,Brime de Urz,Bodega,Vinos de Calidad Valles de Benavente,"Camino de la Viña, polígono La Mata, 49624, Brime de Urz, Zamora","Sociedad cooperativa de una docena de socios en Brime de Urz, dentro de la D.O.P. Valles de Benavente, que elabora vino con las variedades de la comarca.",,+34636982233,,,,,https://www.google.com/maps/search/Bodega%20Cooperativa%20El%20Tesoro%2C%20Brime%20de%20Urz%2C%20Zamora,42.0375321,-5.873206,,parcial,no comprobado,
bodega-cooperativa-virgen-de-la-bandera-fermoselle,Bodega Cooperativa Virgen de la Bandera,Fermoselle,Aceite,Aceite de oliva virgen extra de variedad manzanilla,"Paseo de la Ronda, 24, 49220, Fermoselle, Zamora","Primera cooperativa de la provincia de Zamora, fundada en 1958 en Fermoselle y con unos 240 socios. Su producción vigente es aceite de oliva virgen extra de variedad manzanilla; la elaboración de vino D.O. Arribes está parada desde 2020 por el abandono de viñedo, con el propósito declarado de retomarla.",,+34692682682,,https://www.virgendelabandera.com/,,,https://www.google.com/maps/search/Bodega%20Cooperativa%20Virgen%20de%20la%20Bandera%2C%20Fermoselle%2C%20Zamora,41.3174146,-6.3949234,,verificado,no comprobado,
bodega-cyan-toro,BODEGA CYAN,Toro,Bodega,D.O. Toro: Cyan.,"Ctra Valdefinjas-Venialbo Km. 9,2, 49800, Toro, Zamora",BODEGA CYAN figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Cyan..,Consultar web o venta directa,+34983683315,cyan@matarromera.es,https://bodegacyan.es/,http://www.facebook.com/matarromera,https://www.instagram.com/matarromera_/,https://www.google.com/maps/search/BODEGA%20CYAN%2C%20Ctra%20Valdefinjas-Venialbo%20Km.%209%2C2%2C%2049800%2C%20Toro%2C%20Zamora,41.5216963,-5.3939824,/productores/castilla-y-leon/zamora/bodega-cyan-toro.webp,verificado,sí,ecommerce
bodega-dalmacio-gallego-gutierrez-morales-de-toro,Bodega Dalmacio Gallego Gutiérrez,Morales de Toro,Bodega,D.O. Toro: Vinos D.O. Toro,"Polígono 6 parcela 83, 49810, Morales de Toro, Zamora","Bodega familiar inscrita en el registro de bodegas de la Denominación de Origen Toro, con instalaciones en el polígono 6 de Morales de Toro.",,,bodegasdalmaciogallego@gmail.com,,,,https://www.google.com/maps/search/Bodega%20Dalmacio%20Gallego%20Guti%C3%A9rrez%2C%20Pol%C3%ADgono%206%20parcela%2083%2C%2049810%2C%20Morales%20de%20Toro%2C%20Zamora,41.5365564,-5.3068437,,parcial,no comprobado,
bodega-divina-proporcion-toro,BODEGA DIVINA PROPORCIÓN,Toro,Bodega,"D.O. Toro: Madremía, Abracadabra, 24 Mozas y Platón.","Camino de la Ermita del Cristo S/N, 49800, Toro, Zamora","BODEGA DIVINA PROPORCIÓN figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Madremía, Abracadabra, 24 Mozas y Platón..",Consultar web o venta directa,+34678730760,info@divinaproporcionbodegas.com,https://www.divinaproporcionbodegas.es/,https://www.facebook.com/bodega.divinaproporcion,https://www.instagram.com/divinaproporcion,https://www.google.com/maps/search/BODEGA%20DIVINA%20PROPORCI%C3%93N%2C%20Camino%20de%20la%20Ermita%20del%20Cristo%20S%2FN%2C%2049800%2C%20Toro%2C%20Zamora,41.5216963,-5.3939824,/productores/castilla-y-leon/zamora/bodega-divina-proporcion-toro.webp,verificado,sí,ecommerce
bodega-francisco-gonzalez-benavente,Bodega Francisco González,Benavente,Bodega,Vinos de Calidad Valles de Benavente,"Las Antillas, s/n, 49600, Benavente, Zamora","Bodega familiar de Benavente adscrita a la D.O.P. Valles de Benavente, que elabora con prieto picudo, tempranillo y mencía.",,+34980638355,,,,,https://www.google.com/maps/search/Bodega%20Francisco%20Gonz%C3%A1lez%2C%20Benavente%2C%20Zamora,42.0032862,-5.6738595,,parcial,no comprobado,
bodega-guillermo-freire-moraleja-del-vino,Bodega Guillermo Freire (Bodega Jarreño),Moraleja del Vino,Bodega,Vinos D.O. Tierra del Vino de Zamora,"Calle Pozo, 33, 49150, Moraleja del Vino, Zamora","Bodega familiar de Moraleja del Vino inscrita en la D.O. Tierra del Vino de Zamora, que el consejo regulador publica como Bodega Jarreño.",,+34980571188,bodegaguillermofreire@gmail.com,,,,https://www.google.com/maps/search/Bodega%20Guillermo%20Freire%2C%20Moraleja%20del%20Vino%2C%20Zamora,41.4632879,-5.6556087,,parcial,no comprobado,
bodega-la-presa-sanzoles,BODEGA LA PRESA,Sanzoles,Bodega,D.O. Toro: El cuco de Valdelaluna.,"C/ La Presa nº 8, 49152, Sanzoles, Zamora",BODEGA LA PRESA figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: El cuco de Valdelaluna..,Consultar web o venta directa,+34645008400,angel@bodegalapresa.com,http://www.bodegalapresa.com/,,,https://www.google.com/maps/search/BODEGA%20LA%20PRESA%2C%20C%2F%20La%20Presa%20n%C2%BA%208%2C%2049152%2C%20Sanzoles%2C%20Zamora,41.4334099,-5.5658308,/productores/castilla-y-leon/zamora/bodega-la-presa-sanzoles.webp,verificado,no comprobado,
bodega-la-setera-villar-del-buey,Bodega La Setera,Villar del Buey,Bodega,"Vinos D.O. Arribes de Juan García y malvasía castellana, y quesos artesanos de cabra","Calle Calzada, 7, Fornillos de Fermoselle, 49232, Villar del Buey, Zamora","Bodega y quesería familiar de Francisco José Martínez y Sara Groves-Raines en Fornillos de Fermoselle, pedanía de Villar del Buey, dentro del Parque Natural de Arribes del Duero. Elabora unos 7.000 litros anuales de vino D.O. Arribes y quesos artesanos de cabra.",,+34980612925,lasetera@lasetera.com,https://lasetera.com/,,,https://www.google.com/maps/search/Bodega%20La%20Setera%2C%20Calle%20Calzada%207%2C%20Fornillos%20de%20Fermoselle%2C%20Zamora,41.3644444,-6.3286111,,verificado,sí,ecommerce
bodega-la-vina-del-abuelo-toro,BODEGA LA VIÑA DEL ABUELO,Toro,Bodega,D.O. Toro: La Viña del Abuelo.,"C/ Merced, 1, 49800, Toro, Zamora",BODEGA LA VIÑA DEL ABUELO figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: La Viña del Abuelo..,Consultar web o venta directa,+34617329426,bodega@abuelovino.com,http://www.abuelovino.com/,https://www.facebook.com/La-Vi%C3%B1a-del-Abuelo-112542052102917,https://www.instagram.com/lavinadelabuelo/,https://www.google.com/maps/search/BODEGA%20LA%20VI%C3%91A%20DEL%20ABUELO%2C%20C%2F%20Merced%2C%201%2C%2049800%2C%20Toro%2C%20Zamora,41.5205062,-5.3966252,/productores/castilla-y-leon/zamora/bodega-la-vina-del-abuelo-toro.webp,verificado,no comprobado,
bodega-latarce-toro,BODEGA LATARCE,Toro,Bodega,D.O. Toro: Latarce Selección y Latarce Gran Selección.,"Ctra. Medina de Rioseco km1, 49800, Toro, Zamora",BODEGA LATARCE figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Latarce Selección y Latarce Gran Selección..,Consultar web o venta directa,+34980564096,gerente@bodegalatarce.com,https://www.bodegalatarce.com,https://es-es.facebook.com/latarce/,https://www.instagram.com/bodegalatarce/,https://www.google.com/maps/search/BODEGA%20LATARCE%2C%20Ctra.%20Medina%20de%20Rioseco%20km1%2C%2049800%2C%20Toro%2C%20Zamora,41.5254994,-5.3909817,/productores/castilla-y-leon/zamora/bodega-latarce-toro.webp,verificado,sí,ecommerce
bodega-liberalia-enologica-s-l-toro,BODEGA LIBERALIA ENOLÓGICA S.L.,Toro,Bodega,"D.O. Toro: Liberalia Cero, Liberalia Dos, Liberalia Tres, Liberalia Cuatro, Liberalia Cabeza de Cuba, Liberalia Cinco, Liber y Liberalia Pajarita.","Camino del Palo, s/n / apdo de correos 11, 49800, Toro, Zamora","BODEGA LIBERALIA ENOLÓGICA S.L. figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Liberalia Cero, Liberalia Dos, Liberalia Tres, Liberalia Cuatro, Liberalia Cabeza de Cuba, Liberalia Cinco, Liber y Liberalia Pajarita..",Consultar web o venta directa,+34980692571,liberalia@liberalia.es,https://www.liberalia.es,https://www.facebook.com/bodegaliberalia/,https://www.instagram.com/bodegaliberalia/,https://www.google.com/maps/search/BODEGA%20LIBERALIA%20ENOL%C3%93GICA%20S.L.%2C%20Camino%20del%20Palo%2C%20s%2Fn%20%2F%20apdo%20de%20correos%2011%2C%2049800%2C%20Toro%2C%20Zamora,41.5216963,-5.3939824,/productores/castilla-y-leon/zamora/bodega-liberalia-enologica-s-l-toro.webp,verificado,sí,ecommerce
bodega-mitus-villalpando,Bodega Mitus,Villalpando,Bodega,Vinos de Calidad Valles de Benavente,"C/ La Solana, 11, 49630, Villalpando, Zamora","Bodega artesanal de Francisco Javier García Bueno en Villalpando, formado en enología y con experiencia en bodegas de la comarca. Elabora vinos y licores embotellados, incluidas botellas personalizadas.",,+34679391461,,,,,https://www.google.com/maps/search/Bodega%20Mitus%2C%20Villalpando%2C%20Zamora,41.8649054,-5.4112313,,parcial,no comprobado,
bodega-numanthia-valdefinjas,BODEGA NUMANTHIA,Valdefinjas,Bodega,"D.O. Toro: Numanthia, Termes y Termanthia","C/ Real S/N, 49882, Valdefinjas, Zamora","BODEGA NUMANTHIA figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Numanthia, Termes y Termanthia.",Consultar web o venta directa,+34980699147,contact@numanthia.com,https://www.numanthia.com,,https://www.instagram.com/bodeganumanthia/,https://www.google.com/maps/search/BODEGA%20NUMANTHIA%2C%20C%2F%20Real%20S%2FN%2C%2049882%2C%20Valdefinjas%2C%20Zamora,41.4513172,-5.4528928,/productores/castilla-y-leon/zamora/bodega-numanthia-valdefinjas.webp,verificado,no comprobado,
bodega-ocellvm-dvrii-fermoselle,Bodega Ocellvm Dvrii,Fermoselle,Bodega,Vinos D.O. Arribes,"Fermoselle, Zamora","Bodega fundada a finales de los años noventa en Fermoselle, cuando el viñedo del municipio estaba al borde de la desaparición. Elabora en una bodega subterránea excavada en roca de principios del siglo XVIII, con viñedo de pizarra y granito entre Villalcampo y Fermoselle a unos 600 metros de altitud.",,,,,https://www.facebook.com/OcellumDuriiSL/,,https://www.google.com/maps/search/Bodega%20Ocellvm%20Dvrii%2C%20Fermoselle%2C%20Zamora,41.3174146,-6.3949234,,parcial,no comprobado,
bodega-quadravia-venialbo,Bodega Quadravía,Venialbo,Bodega,D.O. Toro: Tratvm,"Carretera El Piñero, Polígono 1, parcela 715, 49153, Venialbo, Zamora",Bodega Quadravía figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Tratvm.,Consultar web o venta directa,+34669477743,info@quadravia.com,https://quadravia.com/,,,https://www.google.com/maps/search/Bodega%20Quadrav%C3%ADa%2C%20Carretera%20El%20Pi%C3%B1ero%2C%20Pol%C3%ADgono%201%2C%20parcela%20715%2C%2049153%2C%20Venialbo%2C%20Zamora,41.3903422,-5.5387136,/productores/castilla-y-leon/zamora/bodega-quadravia-venialbo.webp,verificado,no comprobado,
bodega-ramon-ramos-ii-venialbo,BODEGA RAMÓN RAMOS II,Venialbo,Bodega,"D.O. Toro: Monte Toro, Ramón Ramos Serie Naranja, Tardencuba, Condesa de Ramos, Valnuevo y Cepa Flamenca.","Venialbo, Zamora","BODEGA RAMÓN RAMOS II figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Monte Toro, Ramón Ramos Serie Naranja, Tardencuba, Condesa de Ramos, Valnuevo y Cepa Flamenca..",Consultar web o venta directa,+34980573080,info@bodegaramonramos.com,https://www.bodegaramonramos.com,https://www.facebook.com/bodegasramonramos/,https://www.instagram.com/bodegasramonramos/,https://www.google.com/maps/search/BODEGA%20RAM%C3%93N%20RAMOS%20II%2C%20Venialbo%2C%20Zamora,41.3903422,-5.5387136,/productores/castilla-y-leon/zamora/bodega-ramon-ramos-ii-venialbo.webp,verificado,sí,ecommerce
bodega-siesto-sanzoles,Bodega Siesto,Sanzoles,Bodega,Tradicionalmente innovador,"C/ La Presa, 40, 49152 – Sanzoles, Zamora","SIESTO es una microbodega ubicada en Sanzoles, un pequeño pueblo situado a tan sólo 20 kilómetros de la capital zamorana, dentro de una de las zonas vitícolas más importantes y conocidas de nuestra provincia. Se trata de un proyecto original que trata de ofrecer vinos únicos conjugando la elaboración de distintas variedades de diferentes zonas...",Consultar web o venta directa,+34657689542,vsiesto@hotmail.com,https://bodegasiesto.com/,https://www.facebook.com/bodegasiesto/,https://www.instagram.com/bodegasiesto/,https://www.google.com/maps/search/Bodega%20Siesto%2C%20C%2F%20La%20Presa%2C%2040%2C%2049152%20%E2%80%93%20Sanzoles%2C%20Zamora,41.4334099,-5.5658308,/productores/castilla-y-leon/zamora/bodega-siesto-sanzoles.webp,verificado,no comprobado,
bodega-sobreno-s-a-toro,BODEGA SOBREÑO S.A.,Toro,Bodega,"D.O. Toro: Pago del Oro, Sobreño y Finca Sobreño","Carretera Nacional 122 Km.423, 49800, Toro, Zamora","BODEGA SOBREÑO S.A. figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Pago del Oro, Sobreño y Finca Sobreño.",Consultar web o venta directa,+34980693417,sobreno@sobreno.com,https://www.sobreno.com,https://www.facebook.com/bodegassobreno/,https://www.instagram.com/bodegassobreno/,https://www.google.com/maps/search/BODEGA%20SOBRE%C3%91O%20S.A.%2C%20Carretera%20Nacional%20122%20Km.423%2C%2049800%2C%20Toro%2C%20Zamora,41.5216963,-5.3939824,/productores/castilla-y-leon/zamora/bodega-sobreno-s-a-toro.webp,verificado,sí,ecommerce
bodega-valmartin-s-l-argujillo,"BODEGA VALMARTIN, S.L.",Argujillo,Bodega,"D.O. Toro: Marzin K, Martin Krachler y María A. Krachler.","C/ Moclín Nº 37, 49716, Argujillo, Zamora","BODEGA VALMARTIN, S.L. figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Marzin K, Martin Krachler y María A. Krachler..",Consultar web o venta directa,+34627737050,bypval@gmail.com,http://www.bodegasvalmartin.com/bypval/index.php,,,https://www.google.com/maps/search/BODEGA%20VALMARTIN%2C%20S.L.%2C%20C%2F%20Mocl%C3%ADn%20N%C2%BA%2037%2C%2049716%2C%20Argujillo%2C%20Zamora,41.3114566,-5.5864498,/productores/castilla-y-leon/zamora/bodega-valmartin-s-l-argujillo.webp,parcial,no comprobado,
bodega-vatan-toro,BODEGA VATÁN,Toro,Bodega,D.O. Toro: Tritón y Vatán.,"Parcela 29 B Polígono Industrial Norte, 49800, Toro, Zamora",BODEGA VATÁN figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Tritón y Vatán..,Consultar web o venta directa,+34952504706,administracion@jorgeordonez.es,https://www.jorgeordonez.es,,,https://www.google.com/maps/search/BODEGA%20VAT%C3%81N%2C%20Parcela%2029%20B%20Pol%C3%ADgono%20Industrial%20Norte%2C%2049800%2C%20Toro%2C%20Zamora,41.5216963,-5.3939824,,verificado,sí,ecommerce
bodega-vetus-toro,BODEGA VETUS,Toro,Bodega,"D.O. Toro: Vetus, Celsus y Flor de Vetus.","Carretera Toro - Salamanca, km 9,5, 49800, Toro, Zamora","BODEGA VETUS figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Vetus, Celsus y Flor de Vetus..",Consultar web o venta directa,+34980056012,vetus@bodegasvetus.com,https://www.bodegasvetus.com,https://www.facebook.com/p/Bodegas-Vetus-61557053072239/,https://www.instagram.com/bodegasvetus,https://www.google.com/maps/search/BODEGA%20VETUS%2C%20Carretera%20Toro%20-%20Salamanca%2C%20km%209%2C5%2C%2049800%2C%20Toro%2C%20Zamora,41.5216963,-5.3939824,/productores/castilla-y-leon/zamora/bodega-vetus-toro.webp,verificado,no comprobado,
bodega-vina-escuderos-villamor-de-los-escuderos,Bodega Viña Escuderos,Villamor de los Escuderos,Bodega,Vinos D.O. Tierra del Vino de Zamora,"Ctra. Cubo del Vino, s/n, 49719, Villamor de los Escuderos, Zamora","Cooperativa constituida en 1999 por viticultores de Villamor de los Escuderos, El Maderal y Fuentesaúco, con bodega propia levantada en 2002 en el pago del Gavión. Elabora tinta del país para tintos y verdejo y moscatel de grano menudo para blancos.",,+34980609920,,,,,https://www.google.com/maps/search/Bodega%20Vi%C3%B1a%20Escuderos%2C%20Villamor%20de%20los%20Escuderos%2C%20Zamora,41.2538454,-5.5736721,,parcial,no comprobado,
bodega-vinas-del-cenit-villanueva-de-campean,Bodega Viñas del Cénit,Villanueva de Campeán,Bodega,Vinos D.O. Tierra del Vino de Zamora,"Ctra. de la Circunvalación, s/n, 49708, Villanueva de Campeán, Zamora","Bodega de Villanueva de Campeán que elabora a partir de viñedo de entre 80 y 120 años. Sus gamas son la Colección Cénit (Cénit Blanco, Vía Cénit y Cénit Godello Viñas Viejas) y la Colección Field Blend (Contiesas Blanco, Tradición Clarete y Bonales Tinto).",,+34980569346,info@bodegascenit.com,https://bodegascenit.com/,,,https://www.google.com/maps/search/Bodega%20Vi%C3%B1as%20del%20C%C3%A9nit%2C%20Villanueva%20de%20Campe%C3%A1n%2C%20Zamora,41.3545156,-5.7693598,,verificado,no comprobado,
bodega-vinas-zamoranas-coreses,Bodega Viñas Zamoranas,Coreses,Bodega,Vinos D.O. Tierra del Vino de Zamora,"Ctra. Estación, s/n, 49530, Coreses, Zamora","Bodega de Coreses inscrita en la D.O. Tierra del Vino de Zamora, ligada al Hotel Convento I de la misma propiedad.",,+34980500995,,,,,https://www.google.com/maps/search/Bodega%20Vi%C3%B1as%20Zamoranas%2C%20Coreses%2C%20Zamora,41.5485022,-5.6208725,,parcial,no comprobado,
bodega-vocarraje-morales-de-toro,BODEGA VOCARRAJE,Morales de Toro,Bodega,D.O. Toro: Abdón Segovia.,"Carretera San Román 19, 2º izquierda, 49810, Morales de Toro, Zamora",BODEGA VOCARRAJE figura en el directorio oficial de bodegas de la Denominación de Origen Toro. Marcas: Abdón Segovia..,Consultar web o venta directa,+34980698172,info@vocarraje.es,https://www.vocarraje.es,https://www.facebook.com/profile.php,https://www.instagram.com/vinoabdonsegovia/,https://www.google.com/maps/search/BODEGA%20VOCARRAJE%2C%20Carretera%20San%20Rom%C3%A1n%2019%2C%202%C2%BA%20izquierda%2C%2049810%2C%20Morales%20de%20Toro%2C%20Zamora,41.5365564,-5.3068437,/productores/castilla-y-leon/zamora/bodega-vocarraje-morales-de-toro.webp,verificado,no comprobado,
