slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
bodega-el-recodo-esguevillas-de-esgueva,BODEGA EL RECODO,Esguevillas de Esgueva,Bodega,- VINO TINTO : CARRALASMAYAS 12+12 y CARRALASMAYAS 24+36 VINO CLARETE: CARRASLAMAYAS Clarete,"Callejón de los Toros nº 2-bis, 47176 Esguevillas de Esgueva, Valladolid","Productor local de bodega en Esguevillas de Esgueva, incorporado al catálogo provincial de Valladolid y revisado con Google Maps.",Consultar web o venta directa,692915867,bodegaelrecodo@gmail.com,https://www.bodegaelrecodo.es,,,https://www.google.com/maps/search/?api=1&query=BODEGA%20EL%20RECODO%2C%20Callej%C3%B3n%20de%20los%20Toros%20n%C2%BA%202-bis%2C%2047176%20Esguevillas%20de%20Esgueva%2C%20Valladolid&query_place_id=ChIJ35D52Ob9Rg0RMEuSVEkbnZo,41.751188,-4.379767999999999,,pendiente,no comprobado
bodegas-briego-fompedraza,Bodegas Briego,Fompedraza,Bodega,Briego Ancal Supernova Garabato A punto 99,"Carretera de Cuéllar, Km. 8, 8, 47311 Fompedraza, Valladolid","Fompedraza, un pequeño pueblo de Valladolid con tradición vitivinícola dentro de la D.O. Ribera del Duero, ha sido testigo de cómo los hermanos Benito Hernando- Gaspar, Fernando y Javier- han desarrollado el proyecto Bodegas Briego, recuperando así la tradición que ya ejerciera su padre hace ya casi cincuenta años. Es mucha la ilusión depositada en Briego, sinónimo de lucha, lucha por la calidad del vino y por una mejor gestión del viñedo, por el trabajo esmerado y por revitalizar esta localidad, Fompedraza.",Consultar web o venta directa,983 892 156,info@bodegasbriego.com,https://www.bodegasbriego.com,,https://www.instagram.com/bodegasbriego/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Briego%2C%20Carretera%20de%20Cu%C3%A9llar%2C%20Km.%208%2C%208%2C%2047311%20Fompedraza%2C%20Valladolid&query_place_id=ChIJXUbL6gTqRg0RNA-mguj68Vs,41.53349,-4.148696999999999,,pendiente,no comprobado
bodega-cuatro-rayas-la-seca,Bodega Cuatro Rayas,La Seca,Bodega,Cuarenta Vendimias Verdejo,"Camino Fuentecilla, s/n, 47491 La Seca, Valladolid","La historia de la bodega se remonta a 1935, 80 años de historia y esfuerzo han hecho que hoy Cuatro Rayas sea la bodega de referencia de los vinos blancos españoles. Cuatro Rayas elabora hoy en día casi del 20% del vino embotellado de la Denominación de Origen Rueda, lo que nos convierte en la más grande de la denominación, con un nivel de producción anual de unos 15 millones de botellas. Los vinos, principalmente de la variedad Verdejo, son líderes dentro del consumo de vinos blancos en España y, además, cuentan con una gran influencia en los mercado exteriores, estando presentes en más de cincuenta países como Japón, China, Estados Unidos, Alemania, Reino Unido, Holanda o México. Continúa adentrándote en el mundo de Cuatro Rayas y descubre la historia de su nombre… Las más de 2.150 hectáreas de la bodega Cuatro Rayas son controladas con minuciosidad por el departamento técnico a lo largo de todo su ciclo vegetativo, con el fin de obtener la mayor calidad a la hora de la vendimia. Principalmente son de la variedad Verdejo, pero también Sauvignon Blanc, Viura, Palomino Fino y Tempranillo. Entre esas 2.150 hectáreas, la bodega posee una pequeña parte de viñedos centenarios plantados en “vaso” o “pie bajo” y, en gran parte prefiloxéricos. Esta zona, con un nivel de producción menor, es vendimiada manualmente. De estas cuidadas uvas nace Cuatro Rayas Viñedos Centenarios, el “capricho” de nuestro enólogo Ángel Calleja, un verdejo en todo su esplendor. Cuatro Rayas presume en estos momentos de tener unas modernas instalaciones ubicadas en dos bodegas en plena cuna del Verdejo, La Seca. La bodega ha sido certificada con las normas de calidad BRC (British Retail Consulting) e IFS (International Food Standard), imprescindibles para comercializar en los mercados europeos. Estas certificaciones avalan el interés que tiene por lograr una excelente calidad en todas y cada una de las fases de elaboración de sus productos. Tres generaciones de enólogos para un variado abanico de vinos Desde la fundación de la bodega en 1935, el proyecto vitivinícola ha tenido como pilar fundamental el trabajo en equipo, una especial ligazón entre el viticultor que mima la uva y el enólogo que hace que ese fruto exprese sus mejores características en forma de vino. En la actualidad, Bodega Cuatro Rayas cuenta con un departamento de enología en el que destacan tres amantes de la elaboración de vino que pertenecen a tres generaciones y que son el mejor ejemplo de la colaboración entre profesionales, pero sobre todo amantes de los vinos de calidad. Ángel Calleja, que aglutina cuarenta vendimias elaborando vino en la Denominación de Origen Rueda, Elena M. Oyagüe, que suma una veintena de años de labor y dedicación a la bodega, y Roberto L. Tello, que con apenas un lustro a sus espaldas ya ha demostrado que las nuevas generaciones llegan pisando fuerte. Calleja, maestro de maestros, ha procurado transmitir todo su saber hacer y secretos a estos dos enólogos más jóvenes llamados a tomar el testigo y asumir el reto de hacer vino en una de las bodegas con más solera de la DO. Cada uno aporta un punto de vista y un trabajo enfocado a que los vinos de Cuatro Rayas sigan haciendo las delicias de unos consumidores nacionales e internacionales cada vez más exigentes. Estas tres generaciones trabajan de la mano para aportar diferentes puntos de vista en un rango de vinos muy variados: verdejos, tempranillos y sauvignones; vinos jóvenes, crianzas sobre lías, crianza en barrica, solera, fermentados en barricas o vinos frizzantes de baja graduación. Un amplio abanico de vinos que representa a todas las mujeres y todos los hombres que forman parte de la familia de Bodega Cuatro Rayas.",Consultar web o venta directa,983 816 320,info@cuatrorayas.es,https://www.cuatrorayas.es,,https://www.instagram.com/bodegacuatrorayas/,https://www.google.com/maps/search/?api=1&query=Bodega%20Cuatro%20Rayas%2C%20Camino%20Fuentecilla%2C%20s%2Fn%2C%2047491%20La%20Seca%2C%20Valladolid&query_place_id=ChIJIwkAH5hbRw0RWSVmzosgP6g,41.4043085,-4.8991946,,pendiente,no comprobado
bodegas-teodoro-recio-la-seca,BODEGAS TEODORO RECIO,La Seca,Bodega,- ROBESER VERDEJO CLAUMA VERDEJO TEODORO RECIO SELECCIÓN VERDEJO SOBRE LÍAS,"VP-9902 KM 2,5, 47491 La Seca, Valladolid","Somos una bodega familiar con viñedos propios, localizados en La Seca, España, en el corazón de la Denominación de Origen Rueda. Nosotros cultivamos y cuidamos de nuestros viñedos siguiendo la tradición familiar. Los viñedos tienen edades entre 18 y 40 años pertenecientes concretamente a tres pagos: Macaná, Pago de Barco Briones y Montepedroso, y por eso, obtenemos una gran materia prima para garantizar la calidad de nuestros vinos.",Consultar web o venta directa,622102049,info@bodegasteodororecio.com,https://www.bodegasteodororecio.com,,,https://www.google.com/maps/search/?api=1&query=BODEGAS%20TEODORO%20RECIO%2C%20VP-9902%20KM%202%2C5%2C%2047491%20La%20Seca%2C%20Valladolid&query_place_id=ChIJpTHjJJ1cRw0RCvVgsLGfNvE,41.418149,-4.923883,,pendiente,no comprobado
meoriga-mayorga,MEORIGA,Mayorga,Bodega,.G ESENCIA 33 ESENCIA 27 EL DEMONAUTA,"Ctra. Castrobol, s/n, 47680 Mayorga, Valladolid","Productor local de bodega en Mayorga, incorporado al catálogo provincial de Valladolid y revisado con Google Maps.",Consultar web o venta directa,983 751 182,comercial@meoriga.com,https://www.meoriga.com,,https://instagram.com/bodegasmeoriga/,https://www.google.com/maps/search/?api=1&query=MEORIGA%2C%20Ctra.%20Castrobol%2C%20s%2Fn%2C%2047680%20Mayorga%2C%20Valladolid&query_place_id=ChIJe9W2kqwTOA0Ry7vONeAM8PA,42.1611029,-5.2705662,,pendiente,no comprobado
melida-wines-melida,MÉLIDA WINES,Mélida,Bodega,- PARPADOS DOS ALAS ROJAS PARPADOS CLUB,"C. Pasadizo, 1, 47318 Mélida, Valladolid","Pequeña bodega familiar de reciente fundación, situada en Mélida de Peñafiel, un pueblito de 30 habitantes a 4 km de Peñafiel. Desde 2018 elaboramos vinos de gran calidad poniendo asimismo foco en el enoturismo personalizado, haciendo visitas y catas adaptadas a cada visitante. La bodega cuenta además con un restaurante y con dos casas de turismo rural.",Consultar web o venta directa,686 580 012,info@melidawines.com,https://melidawines.com/,,https://www.instagram.com/melidawines/,https://www.google.com/maps/search/?api=1&query=M%C3%89LIDA%20WINES%2C%20C.%20Pasadizo%2C%201%2C%2047318%20M%C3%A9lida%2C%20Valladolid&query_place_id=ChIJCxknoMLrRg0Rb-lv0OVuPyU,41.5805639,-4.0770224,,pendiente,no comprobado
bodega-amalio-del-pozo-mucientes,Bodega Amalio del Pozo,Mucientes,Bodega,Vino tinto Vino tinto crianza Vino rosado Vino verdejo,"C. Nte. Bodegas, 7, 47194 Mucientes, Valladolid","Con D.O. Cigales, la bodega “Amalio del Pozo” se ubica en un altozano, donde nace y crece el vino, rodeado de 25 hectáreas de viñedos a 400 metros del pueblo de Mucientes. En un enclave familiar, la bodega nace con la plantación de sus primeros palos en 1986. Del cuidado y trabajo de esos viñedos exprimen los primeros caldos, su primer clarete, de nombre “Amalio” en el año 1991. Tempranillo, Verdejo, Albillo y Cabernet Sauvignon se mezclan en la labor de majuelo con la inquietud y la ilusión de un hombre y su tierra. Así nacen nuestros caldos jóvenes y maduros. Nuestro “clarete” de antes, el “rosado” de ahora y nuestros tintos: el tinto joven y el tinto durmiente en barricas de roble francés y americano.",Consultar web o venta directa,983 587 914,amaliodelpozo@gmail.com,https://www.mucientes.es/turismo/que-ver-en-mucientes/bodega-aula-de-interpretacion/,,https://www.instagram.com/ot_mucientes/,https://www.google.com/maps/search/?api=1&query=Bodega%20Amalio%20del%20Pozo%2C%20C.%20Nte.%20Bodegas%2C%207%2C%2047194%20Mucientes%2C%20Valladolid&query_place_id=ChIJq76PNIN0Rw0RamqboJE35pM,41.7453279,-4.7588965,,pendiente,no comprobado
bodegas-mucy-mucientes,BODEGAS MUCY,Mucientes,Bodega,Vino,"VA-912, 1, 47194 Mucientes, Valladolid","Productor local de bodega en Mucientes, incorporado al catálogo provincial de Valladolid y revisado con Google Maps.",Consultar web o venta directa,692944470,info@mucy.es,http://mucy.es/,,https://www.instagram.com/bodegasmucy/,https://www.google.com/maps/search/?api=1&query=BODEGAS%20MUCY%2C%20VA-912%2C%201%2C%2047194%20Mucientes%2C%20Valladolid&query_place_id=ChIJY5iB84B0Rw0RZWxnLl3h960,41.74762440000001,-4.7754321,,pendiente,no comprobado
bodegas-sinforiano-mucientes,BODEGAS SINFORIANO,Mucientes,Bodega,Vino rosado SINFO Vino tinto SINFO Vino blanco RAIMUN Vino tinto RAIMUN 5 meses Vino tinto RAIMUN 12 meses,"Ctra. Mucientes - Villalba, Km. 1, Dcha, 47194 Mucientes, Valladolid","Esta bodega comienza en 1966 con Sinforiano Vaquero y Daniela Gómez al frente, siguiendo su tradición familiar. Se empezó con una pequeña cantidad de cepas elaborando el vino en una vieja bodega subterránea con depósitos de hormigón. El trabajo y la ilusión que pusieron, tanto en sus viñedos como en sus vinos rosados, ha dado lugar a un gran crecimiento, tanto en el número de hectáreas cultivadas (70 ha.), como en producción. Todo esto se vió reflejado en la bodega, y tras un largo estudio, en el año 2002, se tomó la decisión de construir una moderna bodega equipada con la tecnología necesaria para elaborar tintos y rosados de calidad. Y en el verano del año 2012 se hizo una ampliación de la misma. Hoy al tanto de la bodega están sus hijos que se encargan, tanto del cultivo del viñedo y la elaboración de los vinos, como de su comercialización nacional e internacional. El cambio generacional ha supuesto importantes modificaciones en la empresa pero conservando siempre la tradición familiar. Con la construcción de la nueva bodega, se retocaron los sistemas de elaboración, y continuamente, tanto en el campo como en la bodega, se estudian pequeñas reformas que puedan ayudar a mejorar la calidad de los vinos, pero siempre manteniendo una viticultura respetuosa y sostenible, junto a una elaboración de carácter muy tradicional.",Consultar web o venta directa,983 66 30 08,sinfo@sinforianobodegas.com,https://www.sinforianobodegas.com,,https://www.instagram.com/sinforianobodegas/,https://www.google.com/maps/search/?api=1&query=BODEGAS%20SINFORIANO%2C%20Ctra.%20Mucientes%20-%20Villalba%2C%20Km.%201%2C%20Dcha%2C%2047194%20Mucientes%2C%20Valladolid&query_place_id=ChIJC5SV04F0Rw0Rwk1qZBZ59sU,41.7476618,-4.7743855,,pendiente,no comprobado
bodegas-la-granadilla-nava-del-rey,Bodegas La Granadilla,Nava del Rey,Bodega,Dominio de la Granadilla,"Ctra. Tordesillas, KM 17, 47500 Nava del Rey, Valladolid",Nuestro objetivo es claro: Conseguir elaborar uno de los mejores vinos de España. Y esto se consigue con el esfuerzo diario de toda la familia ya que cada uno de los procesos está elaborado y supervisado por algún miembro de ella. Desde que se planta la viña hasta que se envían las botellas.,Consultar web o venta directa,645 871 429,info@bodegaslagranadilla.es,http://www.bodegaslagranadilla.es,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20La%20Granadilla%2C%20Ctra.%20Tordesillas%2C%20KM%2017%2C%2047500%20Nava%20del%20Rey%2C%20Valladolid&query_place_id=ChIJoagLtu-nOA0RQ77DTY8GkAQ,41.33999499999999,-5.0761702,,pendiente,no comprobado
bodegas-valdehermoso-nava-del-rey,BODEGAS VALDEHERMOSO,Nava del Rey,Bodega,Viña Pérez Finca Las Hornias,"VA-VP-8902, 12, 47500 Nava del Rey, Valladolid","Empresa fundada en 2004 y dedicada a la producción de uva, elaboración y comercialización de vinos elaborados a partir de una selección de la uva procedente de viñedos propios ubicados en el término de Nava del Rey.",Consultar web o venta directa,983 09 09 36,valdehermoso@valdehermoso.com,https://www.bodegavaldehermoso.com/,,https://www.instagram.com/bodegavaldehermoso/,https://www.google.com/maps/search/?api=1&query=BODEGAS%20VALDEHERMOSO%2C%20VA-VP-8902%2C%2012%2C%2047500%20Nava%20del%20Rey%2C%20Valladolid&query_place_id=ChIJSemHcPunOA0RuQVtcZV4C5M,41.3343419,-5.068461099999999,,pendiente,no comprobado
bodegas-nidia-olmedo,BODEGAS NIDIA,Olmedo,Bodega,NIDIA VERDEJO EQUIX,"Cam. de la Cabaña, 47410 Olmedo, Valladolid","Productor local de bodega en Olmedo, incorporado al catálogo provincial de Valladolid y revisado con Google Maps.",Consultar web o venta directa,983 812 581,info@bodegasnidia.com,https://www.bodegasnidia.com,,https://www.instagram.com/bodegasnidia/,https://www.google.com/maps/search/?api=1&query=BODEGAS%20NIDIA%2C%20Cam.%20de%20la%20Caba%C3%B1a%2C%2047410%20Olmedo%2C%20Valladolid&query_place_id=ChIJ9VHTpRpLRw0RYqeIcQ8MJhE,41.2493033,-4.7360529,,pendiente,no comprobado
bodega-teofilo-reyes-penafiel,Bodega Teófilo Reyes,Peñafiel,Bodega,"Teófilo Reyes, Tamiz y ZG","Av. Valladolid Soria, 54, 47300 Peñafiel, Valladolid","Productor local de bodega en Peñafiel, incorporado al catálogo provincial de Valladolid y revisado con Google Maps.",Consultar web o venta directa,983 873 015,info@teofiloreyes.com,https://www.teofiloreyes.com,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Te%C3%B3filo%20Reyes%2C%20Av.%20Valladolid%20Soria%2C%2054%2C%2047300%20Pe%C3%B1afiel%2C%20Valladolid&query_place_id=ChIJ79FCg4HrRg0RduPOYWuyNwg,41.60703760000001,-4.1456132,,pendiente,no comprobado
bodegas-j-flores-penafiel,BODEGAS J. FLORES,Peñafiel,Bodega,Vino tinto J. Flores Roble Vino tinto J. Flores Crianza,"C. Árbol del Paraíso, 13, 47300 Peñafiel, Valladolid","La bodega está provista de los medios materiales, humanos y técnicos que precisa para asegurar una exquisita elaboración de los caldos de nuestras viñas y un esmerado tratamiento de los vinos producidos. En la bodega ""J. Flores"" se busca que el vino exprese siempre su elegancia desde el inicio, en los viñedos. Una vez en la bodega esto se consigue con una materia prima seleccionada. El vino se elabora manipulando lo menos posible la uva, respetándola y mimándola de forma meticulosa.",Consultar web o venta directa,676321686,bodegaj.flores@gmail.com,https://www.bodegasjflores.com,,,https://www.google.com/maps/search/?api=1&query=BODEGAS%20J.%20FLORES%2C%20C.%20%C3%81rbol%20del%20Para%C3%ADso%2C%2013%2C%2047300%20Pe%C3%B1afiel%2C%20Valladolid&query_place_id=ChIJW7r2NYzrRg0RNGTz0QXUrgE,41.59954,-4.127079999999999,,pendiente,no comprobado
