slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
naranjas-marisa-la-vall-duixo,Naranjas Marisa,La Vall d'Uixó,Fruta y verdura,Naranjas y cítricos,"Calle Joaquín Costa, 21, 12600 La Vall d'Uixó, Castellón","Productor local de naranjas y cítricos en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34600327810,,https://naranjasmarisa.com/,,https://www.instagram.com/naranjasmarisa/,https://www.google.com/maps/search/?api=1&query=Naranjas%20Marisa%2C%20C.%20de%20Joaqu%C3%ADn%20Costa%2C%2021%2C%2012600%20La%20Vall%20d'Uix%C3%B3%2C%20Castell%C3%B3&query_place_id=ChIJ6WHld_ANYA0RU8NVAcvOwZg,39.824847,-0.2338748,/productores/es/comunitat-valenciana/castellon/naranjas-marisa-la-vall-duixo.webp,verificado,sí,ecommerce,
naranjas-de-castellon-castello-de-la-plana,Naranjas de Castellón,Castelló de la Plana,Fruta y verdura,Naranjas y cítricos,"Castelló de la Plana, Castellón","Productor local de naranjas y cítricos en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34696314564,,https://naranjasdecastellon.com/,,https://www.instagram.com/naranjasdecastellon/,https://www.google.com/maps/search/?api=1&query=Naranjas%20de%20Castell%C3%B3n%2C%20Av.%20del%20Dr.%20Clar%C3%A0%2C%2011%2C%2012002%20Castell%C3%B3%20de%20la%20Plana%2C%20Castell%C3%B3&query_place_id=ChIJxyRfHin-Xw0RSOBUIYgOy-U,39.9848521,-0.0441829,/productores/es/comunitat-valenciana/castellon/naranjas-de-castellon-castello-de-la-plana.webp,verificado,sí,ecommerce|whatsapp,
aguacates-de-la-plana-castello-de-la-plana,Aguacates de la Plana S.L.,Castelló de la Plana,Fruta y verdura,"Aguacates Hass, Fuerte, Bacon, Lamb Hass, Reed y Maluma en cajas de 4 kg","Castelló de la Plana, Castellón","Productor de Castelló activo desde 2019 que cultiva y envía cajas de 4 kg de aguacates Hass, Fuerte, Bacon, Lamb Hass, Reed y Maluma según temporada.",Consultar web,+34609484908,,https://www.aguacatesdelaplana.es/,,https://www.instagram.com/aguacates_de_la_plana/,https://www.google.com/maps/search/?api=1&query=Aguacates%20de%20la%20Plana%20S.L.%2C%20Cam%C3%AD%20del%20Frances%2C%20S%2FN%2C%20BENADRESA%2C%2012006%20Castell%C3%B3%20de%20la%20Plana%2C%20Castell%C3%B3&query_place_id=ChIJi6Sf5v39Xw0RZaUQRMyYuAU,40.0173504,-0.1431442,/productores/es/comunitat-valenciana/castellon/aguacates-de-la-plana-castello-de-la-plana.webp,verificado,no comprobado,,
roca-sola-cerezas-ecologicas-canet-lo-roig,Roca Sola Cerezas Ecológicas,Canet lo Roig,Fruta y verdura,Cerezas ecológicas,"Canet lo Roig, Castellón",Explotación familiar de Canet lo Roig dedicada al cultivo ecológico de cerezas.,Consultar web,+34619247558,,https://rocasola.es/,,,https://www.google.com/maps/search/?api=1&query=Roca%20Sola%20Cerezas%20Ecol%C3%B3gicas%2C%2012350%2C%20Castell%C3%B3n&query_place_id=ChIJ7zLFCzpnoBIR7qEEFSicPtc,40.553088,0.2448904,/productores/es/comunitat-valenciana/castellon/roca-sola-cerezas-ecologicas-canet-lo-roig.webp,verificado,no comprobado,,
benihort-cooperativa-agricola-san-isidro-de-benicarlo,Benihort (Cooperativa Agrícola San Isidro de Benicarló),Benicarló,Fruta y verdura,"Alcachofa de Benicarló, hortalizas y fruta","Polígono Industrial El Collet, parcelas 301-305, 12580 Benicarló, Castellón","Productor local de alcachofa de Benicarló, hortalizas y fruta en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34964470450,,https://benihort.com/,,https://www.instagram.com/benihort/,https://www.google.com/maps/search/?api=1&query=Benihort%20(Cooperativa%20Agr%C3%ADcola%20San%20Isidro%20de%20Benicarl%C3%B3)%2C%20N-340%2C%2012580%20Benicarl%C3%B3%2C%20Castell%C3%B3n&query_place_id=ChIJPcUS_51FoBIRGxV_st65hXU,40.4342903,0.394441,/productores/es/comunitat-valenciana/castellon/benihort-cooperativa-agricola-san-isidro-de-benicarlo.webp,verificado,sí,ecommerce,
frutos-secos-del-maestrazgo-albocasser,Frutos Secos del Maestrazgo,Albocàsser,Frutos secos,Almendras y frutos secos,"Avinguda de Jaume I, 73, 12140 Albocàsser, Castellón","Productor local de almendras y frutos secos en la provincia de Castellón, incorporado desde Castelló Ruta de Sabor y web propia.",Consultar web,+34964428039,frusema@frusema.com,https://www.frusema.com/,,,https://www.google.com/maps/search/?api=1&query=Frutos%20Secos%20del%20Maestrazgo%2C%20Avinguda%20de%20Jaume%20I%2C%2075%2C%2012140%20Alboc%C3%A0sser%2C%20Castell%C3%B3&query_place_id=ChIJT5Ktqa91oBIRhrk4Poz5dfk,40.3576064,0.0301467,/productores/es/comunitat-valenciana/castellon/frutos-secos-del-maestrazgo-albocasser.webp,verificado,sí,ecommerce,
papas-maribel-castellnovo,Papas Maribel S.L.,Castellnovo,Aperitivos,Patatas fritas y snacks,"Carretera CV-200 km 2,5, 12413 Castellnovo, Castellón",Fábrica de Castellnovo dedicada a la elaboración de patatas fritas y otros aperitivos.,Consultar web,+34964137480,papasmaribel@gmail.com,https://papasmaribel.com/,,,https://www.google.com/maps/search/?api=1&query=Papas%20Maribel%20S.L.%2C%20Carretera%20CV-200%20km%202%2C5%2C%2012413%20Castellnovo%2C%20Castell%C3%B3n&query_place_id=ChIJWyxOqmR6YA0RYhpZM_JDaZ8,39.8564082,-0.4671412,/productores/es/comunitat-valenciana/castellon/papas-maribel-castellnovo.webp,verificado,no,,
huevos-sant-pau-albocasser,Huevos Sant Pau,Albocàsser,Huevos,Huevos camperos,"Calle San Juan, 112, 12140 Albocàsser, Castellón",Proyecto avícola de Albocàsser vinculado a la Cooperativa Agrícola Sant Pau y dedicado a los huevos camperos.,Consultar web,+34674315006,huevossantpau@gmail.com,https://huevossantpau.carrd.co/,,https://www.instagram.com/huevos_santpau/,https://www.google.com/maps/search/?api=1&query=Huevos%20Sant%20Pau%2C%20C.%20San%20Juan%2C%20112%2C%2012140%20Alboc%C3%A1cer%2C%20Castell%C3%B3n&query_place_id=ChIJcetuCqR1oBIRMMrfduEBybI,40.3577725,0.0196138,/productores/es/comunitat-valenciana/castellon/huevos-sant-pau-albocasser.webp,verificado,no,,
licores-artesanos-de-burriana-burriana,Licores Artesanos de Burriana,Burriana,Destilados y licores,Licores artesanos,"Burriana, Castellón",Obrador de Burriana que elabora licores artesanos bajo las marcas Flor de Azahar y Sabores del Campo.,Consultar web,+34692043004,,https://licoresflordeazahar.com,,https://www.instagram.com/licoresaboresdelcampo/,https://www.google.com/maps/search/?api=1&query=Licores%20Artesanos%20de%20Burriana%2C%20Cam%C3%AD%20Fondo%2C%2018%2C%2012530%20Borriana%2C%20Castell%C3%B3&query_place_id=ChIJjVLGNQwEYA0RlwAps6sqgF8,39.8824256,-0.0814568,/productores/es/comunitat-valenciana/castellon/licores-artesanos-de-burriana-burriana.webp,verificado,sí,ecommerce,
licor-nelet-vila-real,Licor Nelet,Vila-real,Destilados y licores,Licor de café,"Calle Purísima, 3, 12540 Vila-real, Castellón","Productor local de licor de café en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34658114462,,https://www.nelet.net/,,https://www.instagram.com/licornelet/,https://www.google.com/maps/search/?api=1&query=Licor%20Nelet%2C%20Carrer%20Pur%C3%ADssima%2C%203%2C%2012540%20Vila-real%2C%20Castell%C3%B3&query_place_id=ChIJG4jlzOIGYA0RUH0ZFlU_TC0,39.9384601,-0.1025539,/productores/es/comunitat-valenciana/castellon/licor-nelet-vila-real.webp,verificado,sí,ecommerce,
carmelitano-bodegas-y-destilerias-benicassim,"Carmelitano, Bodegas y Destilerías",Benicàssim,Destilados y licores,Licores y destilados,"Benicàssim, Castellón","Productor local de licores y destilados en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34964300849,,http://www.carmelitano.com/,,https://www.instagram.com/carmelitano_benicassim/,https://www.google.com/maps/search/?api=1&query=Carmelitano%2C%20Bodegas%20y%20Destiler%C3%ADas%2C%20Strasse%20Bodolz%2C%2012%2C%2012560%20Benic%C3%A0ssim%2C%20Castell%C3%B3&query_place_id=ChIJQTtcMEYBoBIR2EOta-33qOU,40.0525269,0.05731319999999999,/productores/es/comunitat-valenciana/castellon/carmelitano-bodegas-y-destilerias-benicassim.webp,verificado,sí,ecommerce,
sabores-naturales-licora-l-alcora,"Sabores Naturales Licora, S.L.",L'Alcora,Destilados y licores,Licores naturales,"Polígono Industrial Foyes Ferraes, carretera CV-16, 69, 12110 L'Alcora, Castellón","Productor local de licores naturales en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34653307410,,http://licora.es,,https://www.instagram.com/licora_saboresnaturales/,https://www.google.com/maps/search/?api=1&query=Sabores%20Naturales%20Licora%2C%20S.L.%2C%20Ctra.%20Castell%C3%B3n%2C%2069%2C%2012110%20Alcora%2C%20Castell%C3%B3n&query_place_id=ChIJr1W_RAPjXw0R6Hc0DEq0CUY,40.0554156,-0.1776284,/productores/es/comunitat-valenciana/castellon/sabores-naturales-licora-l-alcora.webp,verificado,sí,ecommerce,
brancal-mermelada-almassora,Brancal Mermelada,Almassora,Otros,"Mermeladas ecológicas de mandarina Clemenules y tomate, naranjas y zumo","Carrer Sant Joaquim, 35, 12550 Almassora, Castellón",Marca de Almassora que transforma cítricos y tomate de huertos de la Plana en mermeladas ecológicas certificadas.,Consultar por teléfono,+34689388980,,,,,https://www.google.com/maps/search/?api=1&query=Brancal%20Mermelada%2C%20Carrer%20Sant%20Joaquim%2C%2035%2C%2012550%20Almassora%2C%20Castell%C3%B3&query_place_id=ChIJw_xKuXkBYA0RCE_DaadUIsg,39.9419395,-0.0628176,/productores/es/comunitat-valenciana/castellon/brancal-mermelada-almassora.webp,parcial,sí,marketplace,
belluga-gourmet-segorbe,Belluga Gourmet,Segorbe,Otros,Mermeladas y elaborados gourmet,"Plaza Belluga, 1, 12400 Segorbe, Castellón","Productor local de mermeladas y elaborados gourmet en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34610540095,,http://www.bellugagourmet.com,,,https://www.google.com/maps/search/?api=1&query=Belluga%20Gourmet%2C%20C.%20Sagunto%2C%2030%2C%2012400%20Segorbe%2C%20Castell%C3%B3n&query_place_id=ChIJWRHfPP56YA0RqfwSTm7kN4g,39.848549,-0.4880390000000001,/productores/es/comunitat-valenciana/castellon/belluga-gourmet-segorbe.webp,verificado,sí,ecommerce,
mieles-la-alqueria-montanejos,Mieles La Alquería,Montanejos,Miel,Miel artesana,"Montanejos, Castellón",Explotación apícola de Montanejos con unas 350 colmenas propias que elabora miel artesana sin calentar.,Consultar web,+34647666710,mieleslaalqueria@gmail.com,https://mieleslaalqueria.com/,,https://www.instagram.com/mieleslaalqueria/,https://www.google.com/maps/search/?api=1&query=Mieles%20La%20Alquer%C3%ADa%2C%20C.%20de%20los%20Desamparados%2C%2090%2C%2012448%20La%20Alquer%C3%ADa%2C%20Castell%C3%B3n&query_place_id=ChIJ9RhJ04bRXw0Rl94_lv3jPgs,40.0637319,-0.515622,/productores/es/comunitat-valenciana/castellon/mieles-la-alqueria-montanejos.webp,verificado,sí,ecommerce,
mos-de-bresca-lucena-del-cid,Mos de Bresca - Miel Ecológica,Lucena del Cid,Miel,Miel ecológica,"Mas de Pere, 1, 12120 Lucena del Cid, Castellón","Productor local de miel ecológica en la provincia de Castellón, incorporado desde Castelló Ruta de Sabor y fuentes sectoriales de producto agroalimentario.",Consultar web,+34610877113,info@mosdebresca.com,https://mosdebresca.com/,,https://www.instagram.com/mosdebresca/,https://www.google.com/maps/search/?api=1&query=Mos%20de%20Bresca%20-%20Miel%20Ecol%C3%B3gica%2C%20Mas%20de%20Pere%2C%201%2C%2012120%20Llucena%2C%20Castell%C3%B3&query_place_id=ChIJG3SpGQ3pXw0RVBWOdsl2GEU,40.1510206,-0.2812565,/productores/es/comunitat-valenciana/castellon/mos-de-bresca-lucena-del-cid.webp,verificado,sí,ecommerce,
miel-las-dehesas-peniscola,Miel Las Dehesas,Peñíscola,Miel,Miel,"Peñíscola, Castellón",Explotación apícola de Peñíscola dedicada a la producción de miel.,Consultar por teléfono o Instagram,+34607379158,,,,https://www.instagram.com/miel_lasdehesas/,https://www.google.com/maps/search/?api=1&query=Miel%20Las%20Dehesas%2C%20Cam%C3%AD%20de%20la%20Ratlla%20del%20Terme%2C%2069%2C%2012598%20Benicarl%C3%B3%2C%20Castell%C3%B3&query_place_id=ChIJa3l7JTlEoBIRJQkWnNRPNmM,40.4071342,0.3989916,/productores/es/comunitat-valenciana/castellon/miel-las-dehesas-peniscola.webp,verificado,no comprobado,,
hidromiel-la-vikinga-castello-de-la-plana,Hidromiel La Vikinga,Castelló de la Plana,Otros,Hidromiel,"Plaza de la Constitución, 6, 12005 Castelló de la Plana, Castellón",Obrador de Castelló dedicado a la elaboración artesana de hidromiel.,Consultar por teléfono o Facebook,+34680557144,,,https://www.facebook.com/hidromiellavikinga/,,,39.98889,-0.04381,/productores/es/comunitat-valenciana/castellon/hidromiel-la-vikinga-castello-de-la-plana.webp,verificado,no,,
forn-carrer-morella-sant-mateu,Forn Carrer Morella,Sant Mateu,Pan y cereal,Panadería tradicional,"Calle Morella, 10, 12170 Sant Mateu, Castellón",Panadería tradicional de Sant Mateu con elaboración propia de pan y repostería.,Consultar por Instagram,,,,,https://www.instagram.com/forncarrermorella/,https://www.google.com/maps/search/?api=1&query=Forn%20Carrer%20Morella%2C%20C%2F%20de%20Morella%2C%2010%2C%2012170%20Sant%20Mateu%2C%20Castell%C3%B3&query_place_id=ChIJYTXgx4VvoBIRi0F-b8yP3mQ,40.4656661,0.1794047,/productores/es/comunitat-valenciana/castellon/forn-carrer-morella-sant-mateu.webp,verificado,no,,
forn-rosa-elvira-culla,Forn Rosa Elvira,Culla,Pan y cereal,Panadería y repostería,"Avinguda dels Màrtirs, 20, 12613 Culla, Castellón","Productor local de panadería y repostería en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34688965659,info@panaderiaartesana.com,http://www.panaderiaartesana.com,,,https://www.google.com/maps/search/?api=1&query=Forn%20Rosa%20Elvira%2C%20Avinguda%20dels%20M%C3%A0rtirs%2C%2020%2C%2012613%20Culla%2C%20Castell%C3%B3n&query_place_id=ChIJrSoVlomTXw0RFwPXC9Oy7xY,40.33605,-0.1652489,/productores/es/comunitat-valenciana/castellon/forn-rosa-elvira-culla.webp,verificado,sí,ecommerce,
dulces-la-cartuja-de-altura-altura,Dulces La Cartuja de Altura S.L.,Altura,Pan y cereal,Dulces tradicionales,"12410 Altura, Castellón","Productor local de dulces tradicionales en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34687966435,,http://www.dulceslacartuja.com,,https://www.instagram.com/dulceslacartuja/,https://www.google.com/maps/search/?api=1&query=Dulces%20La%20Cartuja%20de%20Altura%20S.L.%2C%20Partida%20Santa%20Mar%C3%ADa%2C%20s%2Fn%2C%2012410%20Altura%2C%20Castell%C3%B3&query_place_id=ChIJFaPfUfR7YA0RuQj0n2yZPNo,39.8406606,-0.5123652,/productores/es/comunitat-valenciana/castellon/dulces-la-cartuja-de-altura-altura.webp,verificado,sí,ecommerce,
aima-rosquilletas-castello-de-la-plana,Aima Rosquilletas,Castelló de la Plana,Pan y cereal,Rosquilletas,"Polígono Autopista Acceso Sur, Calle Bulgaria, 19-21A, 12006 Castelló de la Plana, Castellón","Productor local de rosquilletas en la provincia de Castellón, incorporado desde Castelló Ruta de Sabor y web propia.",Consultar web,+34964254079,info@aimarosquilletas.com,https://aimarosquilletas.com/,,,https://www.google.com/maps/search/?api=1&query=Aima%20Rosquilletas%2C%20Bulgaria%2C%2021%20A%2C%2012006%2C%2012006%2C%20Castell%C3%B3n&query_place_id=ChIJ-3oH5aIAYA0Rt77m70sxVJQ,39.97958209999999,-0.0789723,/productores/es/comunitat-valenciana/castellon/aima-rosquilletas-castello-de-la-plana.webp,verificado,sí,ecommerce,
pobill-ecologics-calig,Pobill Ecològics C.B.,Càlig,Otros,Producto ecológico,"Càlig, Castellón","Productor local de producto ecológico en la provincia de Castellón, incorporado desde el directorio oficial Castelló Ruta de Sabor.",Consultar web,+34670090074,info@pobillecologics.com,https://pobillecologics.com,,https://www.instagram.com/pobillecologics/,https://www.google.com/maps/search/?api=1&query=Pobill%20Ecol%C3%B2gics%20C.B.%2C%20Av.%20de%20la%20Constituci%C3%B3%2C%2020%2C%2012589%20C%C3%A0lig%2C%20Castell%C3%B3&query_place_id=ChIJGTYydHpDoBIRaSkV5ImToAE,40.46232500000001,0.3567608,/productores/es/comunitat-valenciana/castellon/pobill-ecologics-calig.webp,verificado,sí,ecommerce,
