slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
rio-grande-winery,Rio Grande Winery,Las Cruces,Vino,,,Rio Grande Winery produces New Mexico wine at its Las Cruces winery.,,+15752013744,info@riograndewinery.com,https://riograndewinery.com/,https://www.facebook.com/RioGrandeWinery/,https://www.instagram.com/riograndewinery/,,,,/productores/us/mountain/new-mexico/rio-grande-winery.webp,pendiente,no comprobado,,,2799,en,,,,,,us,mountain,new-mexico
vara-winery-and-distillery,Vara Winery & Distillery,Albuquerque,Vino,,,Vara Winery & Distillery combines New Mexico wine production with distilling at its Albuquerque operation.,,+15058986280,,https://varawines.com/,,,,,,/productores/us/mountain/new-mexico/vara-winery-and-distillery.webp,pendiente,no comprobado,,,3501,en,,,,,,us,mountain,new-mexico
santa-fe-brewing-company,Santa Fe Brewing Company,Santa Fe,Cerveza,,,Santa Fe Brewing Company brews its craft beer in Santa Fe.,,,,https://santafebrewing.com/,,,,,,,pendiente,no comprobado,,,2906,en,,,,,,us,mountain,new-mexico
la-cumbre-brewing-co,La Cumbre Brewing Co.,Albuquerque,Cerveza,,,La Cumbre Brewing Co. produces craft beer at its Albuquerque brewery.,,+15058720225,,https://www.lacumbrebrewing.com/,https://www.facebook.com/lacumbrebrewing/,https://www.instagram.com/lacumbrebrewing/,,,,/productores/us/mountain/new-mexico/la-cumbre-brewing-co.webp,pendiente,no comprobado,,,1955,en,,,,,,us,mountain,new-mexico
marble-brewery,Marble Brewery,Albuquerque,Cerveza,,"111 Marble Ave NW, Albuquerque, NM",Marble Brewery brews and serves its own craft beer from its Albuquerque operation.,,,,https://marblebrewery.com/,https://www.facebook.com/marblebrewery/,https://www.instagram.com/marblebrewery/,,,,/productores/us/mountain/new-mexico/marble-brewery.webp,pendiente,no comprobado,,,2148,en,,,,,,us,mountain,new-mexico
bow-and-arrow-brewing-co,Bow & Arrow Brewing Co.,Albuquerque,Cerveza,,,Bow & Arrow Brewing Co. produces craft beer at its Albuquerque brewery.,"Mo 15:00-21:00, Tu 15:00-21:00, We 15:00-21:00, Th 12:00-22:00, Fr 12:00-22:00, Sa 12:00-22:00, Su 12:00-21:00",+15052479800,info@bowandarrowbrewing.com,https://www.bowandarrowbrewing.com/,https://www.facebook.com/bowandarrowbrewingco/,,,,,,pendiente,no comprobado,,,548,en,,,,,,us,mountain,new-mexico
bosque-brewing-co,Bosque Brewing Co.,Bernalillo,Cerveza,,,Bosque Brewing Co. produces craft beer at its Bernalillo brewery.,,,,https://www.bosquebrewing.com/,https://www.facebook.com/bosquebrewing/,https://www.instagram.com/bosquebrewingco/,,,,,pendiente,no comprobado,,,533,en,,,,,,us,mountain,new-mexico
ex-novo-brewing-company,Ex Novo Brewing Company,Corrales,Cerveza,,,Ex Novo Brewing Company operates its own craft brewery in Corrales.,,+15056339113,,https://exnovobrew.com/,https://www.facebook.com/ExNovoBrewing/,https://www.instagram.com/exnovobrew/,,,,/productores/us/mountain/new-mexico/ex-novo-brewing-company.webp,pendiente,no comprobado,,,1207,en,,,,,,us,mountain,new-mexico
steel-bender-brewyard,Steel Bender Brewyard,Los Ranchos de Albuquerque,Cerveza,"Ales, lagers and cider",,"Steel Bender Brewyard makes ales, lagers and cider in Los Ranchos de Albuquerque.",,+15054333537,,https://steelbenderbrewyard.com/,https://www.facebook.com/steelbenderbrewyard/,https://www.instagram.com/steelbenderbrewyard/,,,,/productores/us/mountain/new-mexico/steel-bender-brewyard.webp,pendiente,no comprobado,,,3142,en,,,,,,us,mountain,new-mexico
boxing-bear-brewing-co,Boxing Bear Brewing Co.,Albuquerque,Cerveza,IPA and stout,,Boxing Bear Brewing Co. produces IPAs and stouts at its Albuquerque brewery.,,+15055036341,,https://boxingbearbrewing.com/,https://www.facebook.com/boxingbearbrewing/,https://www.instagram.com/boxingbearbrewing/,,,,/productores/us/mountain/new-mexico/boxing-bear-brewing-co.webp,pendiente,no comprobado,,,551,en,,,,,,us,mountain,new-mexico
rowley-farmhouse-ales,Rowley Farmhouse Ales,Santa Fe,Cerveza,"Farmhouse ales, barrel-aged beer and sour beer",,"Rowley Farmhouse Ales produces farmhouse ales, barrel-aged beer, and sour beer in Santa Fe.",,,,https://rowleyfarmhouse.com/,https://www.facebook.com/572906966184828/,https://www.instagram.com/rowleyfarmhouse/,,,,/productores/us/mountain/new-mexico/rowley-farmhouse-ales.webp,pendiente,no comprobado,,,2856,en,,,,,,us,mountain,new-mexico
second-street-brewery,Second Street Brewery,Santa Fe,Cerveza,Ales and lagers,,Second Street Brewery brews ales and lagers in Santa Fe.,,+15059893278,,https://secondstreetbrewery.com/,,,,,,/productores/us/mountain/new-mexico/second-street-brewery.webp,pendiente,no comprobado,,,2946,en,,,,,,us,mountain,new-mexico
beer-creek-brewing-company,Beer Creek Brewing Company,Santa Fe,Cerveza,Farmhouse beer and ales,,Beer Creek Brewing Company produces farmhouse beer and ales in Santa Fe.,,,,https://beercreekbrew.com/,https://www.facebook.com/BCBC.NM/,https://www.instagram.com/beercreekbrewingco/,,,,/productores/us/mountain/new-mexico/beer-creek-brewing-company.webp,pendiente,no comprobado,,,340,en,,,,,,us,mountain,new-mexico
turtle-mountain-brewing-company,Turtle Mountain Brewing Company,Rio Rancho,Cerveza,Ales and lagers,,Turtle Mountain Brewing Company brews ales and lagers in Rio Rancho.,,+15059949497,,https://turtlemountainbrewing.com/,https://www.facebook.com/turtlemtbrewing/,https://www.instagram.com/turtlemtbrewing/,,,,,pendiente,no comprobado,,,3448,en,,,,,,us,mountain,new-mexico
sierra-blanca-brewing-company,Sierra Blanca Brewing Company,Moriarty,Cerveza,"Ales, stouts and pilsners",,"Sierra Blanca Brewing Company produces ales, stouts, and pilsners in Moriarty.",,,,https://sierrablancabrewery.com/,https://www.facebook.com/SIERRABLANCABREWERY/,https://www.instagram.com/sierrablancabrewery/,,,,/productores/us/mountain/new-mexico/sierra-blanca-brewing-company.webp,pendiente,no comprobado,,,2994,en,,,,,,us,mountain,new-mexico
spotted-dog-brewery,Spotted Dog Brewery,Mesilla,Cerveza,Small-batch ales and lagers,,Spotted Dog Brewery makes small-batch ales and lagers in Mesilla.,"Mo 11:30-22:00, Tu 11:30-22:00, We 11:30-22:00, Th 11:30-22:00, Fr 11:30-22:00, Sa 11:30-22:00, Su 12:00-20:30",+15756502729,jerry@spotteddogbrewery.com,https://spotteddogbrewery.com/,https://www.facebook.com/SpottedDogBrewery/,https://www.instagram.com/spotteddogbrewery/,,,,/productores/us/mountain/new-mexico/spotted-dog-brewery.webp,pendiente,no comprobado,,,3112,en,,,,,,us,mountain,new-mexico
bathtub-row-brewing-co-op,Bathtub Row Brewing Co-op,Los Alamos,Cerveza,Classic and seasonal beer,,Bathtub Row Brewing Co-op produces classic and seasonal beer in Los Alamos.,,+15055008381,,https://bathtubrowbrewing.coop/,https://www.facebook.com/bathtubrowbrewing/,https://www.instagram.com/bathtubrowbrewing/,,,,/productores/us/mountain/new-mexico/bathtub-row-brewing-co-op.webp,pendiente,no comprobado,,,293,en,,,,,,us,mountain,new-mexico
red-river-brewing-company-and-distillery,Red River Brewing Company & Distillery,Red River,Cerveza,Beer and spirits,,Red River Brewing Company & Distillery combines beer brewing with spirits production in Red River.,,+15757544422,,https://redriverbrewing.com/,https://www.facebook.com/RedRiverBreweryandDistillery/,https://www.instagram.com/redriverbreweryanddistillery/,,,,/productores/us/mountain/new-mexico/red-river-brewing-company-and-distillery.webp,pendiente,no comprobado,,,2754,en,,,,,,us,mountain,new-mexico
little-toad-creek-brewery-and-distillery,Little Toad Creek Brewery & Distillery,Silver City,Cerveza,Beer and spirits,"200 North Bullard Street, Silver City, NM, 88061",Little Toad Creek Brewery & Distillery makes beer and spirits in Silver City.,,+15759566144,music@littletoadcreek.com,https://www.littletoadcreek.com/,https://www.facebook.com/littletoadcreek/,https://www.instagram.com/littletoadcreek/,,,,,pendiente,no comprobado,,Destilados y licores,2042,en,,,,,,us,mountain,new-mexico
taos-mesa-brewing,Taos Mesa Brewing,Taos,Cerveza,Craft beer,,Taos Mesa Brewing brews craft beer in Taos.,,+15757581900,,https://www.taosmesabrewing.com/,,,,,,/productores/us/mountain/new-mexico/taos-mesa-brewing.webp,pendiente,no comprobado,,,3270,en,,,,,,us,mountain,new-mexico
flock-of-moons-brewing-company,Flock of Moons Brewing Company,Albuquerque,Cerveza,Experimental beer,,Flock of Moons Brewing Company produces experimental beer in Albuquerque.,,+15055038921,,https://www.flockofmoons.com/,https://www.facebook.com/flockofmoonsbeer/,https://www.instagram.com/flockofmoons/,,,,/productores/us/mountain/new-mexico/flock-of-moons-brewing-company.webp,pendiente,no comprobado,,,1301,en,,,,,,us,mountain,new-mexico
algodones-distillery,Algodones Distillery,Algodones,Destilados y licores,"Vodka, gin and spirits",,"Algodones Distillery produces vodka, gin, and other spirits in Algodones.",,,,https://www.algodonesdistillery.com/,,,,,,/productores/us/mountain/new-mexico/algodones-distillery.webp,pendiente,no comprobado,,,94,en,,,,,,us,mountain,new-mexico
dry-point-distillers,Dry Point Distillers,Las Cruces,Destilados y licores,"Gin, vodka and whiskey",,"Dry Point Distillers produces gin, vodka, and whiskey in Las Cruces.",,,,https://www.drypointdistillersnm.com/,,https://www.instagram.com/drypointdistillers/,,,,/productores/us/mountain/new-mexico/dry-point-distillers.webp,pendiente,no comprobado,,,1114,en,,,,,,us,mountain,new-mexico
505-spirits,505 Spirits,Placitas,Destilados y licores,"Botanical liqueurs, brandy and spirits",,"505 Spirits produces botanical liqueurs, brandy, and other spirits in Placitas.",,,info@505spirits.com,https://www.505spirits.com/,https://www.facebook.com/505Spirits/,https://www.instagram.com/505spirits/,,,,,pendiente,no comprobado,,,30,en,,,,,,us,mountain,new-mexico
rolling-still-distillery,Rolling Still Distillery,Taos,Destilados y licores,Infused vodka and spirits,,Rolling Still Distillery produces infused vodka and other spirits in Taos.,", Tu 16:00-21:00, We 16:00-21:00, Th 16:00-21:00, Fr 16:00-22:00, Sa 15:00-22:00, ",+15756130326,info@rollingstill.com,https://www.rollingstill.com/,https://www.facebook.com/rollingstill/,https://www.instagram.com/rollingstilltaos/,,,,/productores/us/mountain/new-mexico/rolling-still-distillery.webp,pendiente,no comprobado,,,2838,en,,,,,,us,mountain,new-mexico
hollow-spirits-distillery,Hollow Spirits Distillery,Albuquerque,Destilados y licores,"Rum, gin, vodka and whiskey",,"Hollow Spirits Distillery produces rum, gin, vodka, and whiskey in Albuquerque.",,,info@HollowSpirits.com,https://hollowspirits.com/,https://www.facebook.com/HollowSpirits/,https://www.instagram.com/hollowspiritsnm/,,,,/productores/us/mountain/new-mexico/hollow-spirits-distillery.webp,pendiente,no comprobado,,,1671,en,,,,,,us,mountain,new-mexico
taylor-garrett-spirits,Taylor Garrett Spirits,Albuquerque,Destilados y licores,Aged whiskey,"616 Gold Avenue Southwest, Albuquerque, NM, 87102",Taylor Garrett Spirits produces aged whiskey in Albuquerque.,,+15059992800,info@taylorgarrettspirits.com,https://www.taylorgarrettwhiskey.com/,https://www.facebook.com/taylorgarrettwhiskey/,https://www.instagram.com/taylorgarrettwhiskey/,,,,/productores/us/mountain/new-mexico/taylor-garrett-spirits.webp,pendiente,no comprobado,,,3280,en,,,,,,us,mountain,new-mexico
safe-house-distilling-co,Safe House Distilling Co.,Albuquerque,Destilados y licores,Teller Vodka and gin,,Safe House Distilling Co. produces Teller Vodka and gin in Albuquerque.,,+15053180150,,https://www.safehousedistilling.com/,https://www.facebook.com/SafeHouseDistilling/,https://www.instagram.com/safehousedistilling/,,,,/productores/us/mountain/new-mexico/safe-house-distilling-co.webp,pendiente,no comprobado,,,2879,en,,,,,,us,mountain,new-mexico
kgb-spirits,KGB Spirits,Santa Fe,Destilados y licores,Whiskey and herbal liqueurs,"36 Bisbee Court Unit B, Santa Fe, NM 87508",KGB Spirits produces whiskey and herbal liqueurs in Santa Fe.,,+15757517168,,,,,,,,,pendiente,no comprobado,,,1901,en,,,,,,us,mountain,new-mexico
tumbleroot-brewery-and-distillery,Tumbleroot Brewery & Distillery,Santa Fe,Destilados y licores,"Beer, gin, spirits and amari",,"Tumbleroot Brewery & Distillery produces beer, gin, spirits, and amari in Santa Fe.",,,,https://www.tumblerootbreweryanddistillery.com/,https://www.facebook.com/Tumblerootsf/,https://www.instagram.com/tumblerootsf/,,,,/productores/us/mountain/new-mexico/tumbleroot-brewery-and-distillery.webp,pendiente,no comprobado,,Cerveza,3442,en,,,,,,us,mountain,new-mexico
cutbow-coffee-roastology,Cutbow Coffee Roastology,Albuquerque,Café,Single-origin and specialty coffee,,Cutbow Coffee Roastology roasts single-origin and specialty coffee in Albuquerque.,,+15053555563,hooked@cutbowcoffee.com,https://cutbowcoffee.com/,,,,,,/productores/us/mountain/new-mexico/cutbow-coffee-roastology.webp,pendiente,no comprobado,,,983,en,,,,,,us,mountain,new-mexico
ohori-s-coffee-roasters,Ohori's Coffee Roasters,Santa Fe,Café,Specialty roasted coffee,,Ohori’s Coffee Roasters produces specialty roasted coffee in Santa Fe.,,+15059829692,order@ohoriscoffee.com,https://ohoriscoffee.com/,https://www.facebook.com/Ohoris/,https://www.instagram.com/ohoriscoffee/,,,,,pendiente,no comprobado,,,2441,en,,,,,,us,mountain,new-mexico
iconik-coffee-roasters,Iconik Coffee Roasters,Santa Fe,Café,Specialty roasted coffee,,Iconik Coffee Roasters produces specialty roasted coffee in Santa Fe.,,+15054280996,,https://shop.iconikcoffee.com/,,,,,,/productores/us/mountain/new-mexico/iconik-coffee-roasters.webp,pendiente,sí,ecommerce,,1745,en,,,,,,us,mountain,new-mexico
red-rock-roasters,Red Rock Roasters,Albuquerque,Café,Small-batch specialty coffee,,Red Rock Roasters produces small-batch specialty coffee in Albuquerque.,,+15058831175,info@redrockroasters.com,https://redrockroasters.com/,https://www.facebook.com/redrockroasters/,,,,,/productores/us/mountain/new-mexico/red-rock-roasters.webp,pendiente,sí,ecommerce,,2758,en,,,,,,us,mountain,new-mexico
michael-thomas-coffee-roasters,Michael Thomas Coffee Roasters,Albuquerque,Café,Specialty roasted coffee,,Michael Thomas Coffee Roasters operates an Albuquerque roasting program focused on specialty coffee.,,,,https://www.michaelthomascoffee.com/,,,,,,,pendiente,no comprobado,,,2220,en,,,,,,us,mountain,new-mexico
new-mexico-pinon-coffee-company,New Mexico Piñon Coffee Company,Albuquerque,Café,Piñon-flavored and specialty coffee,,New Mexico Piñon Coffee Company roasts piñon-flavored and specialty coffee in Albuquerque.,,,,https://nmpinoncoffee.com/,https://www.facebook.com/nmpinoncoffee/,https://www.instagram.com/nmpinoncoffee/,,,,/productores/us/mountain/new-mexico/new-mexico-pinon-coffee-company.webp,pendiente,sí,ecommerce,,2374,en,,,,,,us,mountain,new-mexico
villa-myriam-coffee,Villa Myriam Coffee,Albuquerque,Café,Specialty roasted coffee,,Villa Myriam Coffee roasts specialty coffee in Albuquerque.,,+15053365652,,https://vmcoffee.com/,https://www.facebook.com/p/VM-Coffee-61568770078135/,https://www.instagram.com/vmcoffee/,,,,/productores/us/mountain/new-mexico/villa-myriam-coffee.webp,pendiente,no comprobado,,,3518,en,,,,,,us,mountain,new-mexico
picacho-coffee-roasters,Picacho Coffee Roasters,Las Cruces,Café,Specialty coffee,,Picacho Coffee Roasters produces specialty coffee in Las Cruces.,,,,https://picachocoffee.com/,,,,,,/productores/us/mountain/new-mexico/picacho-coffee-roasters.webp,pendiente,no comprobado,,,2594,en,,,,,,us,mountain,new-mexico
trifecta-coffee-company,Trifecta Coffee Company,Albuquerque,Café,Specialty roasted coffee,,Trifecta Coffee Company roasts specialty coffee in Albuquerque.,,,,https://trifectacoffeeco.com/,,,,,,,pendiente,no comprobado,,,3425,en,,,,,,us,mountain,new-mexico
stahmanns-pecans,Stahmanns Pecans,San Miguel,Frutos secos,Pecans and pecan products,,Stahmanns Pecans produces pecans and pecan products in San Miguel.,,+18447396887,,https://stahmanns.com/,https://www.facebook.com/StahmannsPecans/,https://www.instagram.com/stahmanns/,,,,/productores/us/mountain/new-mexico/stahmanns-pecans.webp,pendiente,no comprobado,,,3131,en,,,,,,us,mountain,new-mexico
worthington-farms,Worthington Farms,Mesilla,Frutos secos,Pecans and pecan products,,Worthington Farms grows pecans and offers pecan products from its Mesilla operation.,,,,https://worthingtonpecanfarm.com/,https://www.facebook.com/PecansWhoKnew/,https://www.instagram.com/worthingtonpecanfarm/,,,,,pendiente,no comprobado,,,3683,en,,,,,,us,mountain,new-mexico
new-mexico-pecan-company,New Mexico Pecan Company,Las Cruces,Frutos secos,Pecans,,New Mexico Pecan Company produces pecans in Las Cruces.,,,orders@nmpecan.com,https://nmpecan.com/,,,,,,,pendiente,no comprobado,,,2373,en,,,,,,us,mountain,new-mexico
legacy-pecans,Legacy Pecans,Mesilla,Frutos secos,"Pecans, pecan butter and confectionery","2456 Calle de Guadalupe, Mesilla, NM 88046","Legacy Pecans produces pecans, pecan butter, and confectionery in Mesilla.",,+15755279129,heather@legacypecans.com,https://legacypecans.com/,,,,,,/productores/us/mountain/new-mexico/legacy-pecans.webp,pendiente,no comprobado,,,2007,en,,,,,,us,mountain,new-mexico
del-valle-pecans,Del Valle Pecans,Las Cruces,Frutos secos,Organic pecans and pecan products,,Del Valle Pecans produces organic pecans and related pecan products in Las Cruces.,,,,https://delvallepecans.com/,https://www.facebook.com/Delvallepecans/,,,,,/productores/us/mountain/new-mexico/del-valle-pecans.webp,pendiente,no comprobado,,,1039,en,,,,,,us,mountain,new-mexico
de-smet-dairy-and-creamery,De Smet Dairy & Creamery,Bosque Farms,Lácteos y quesos,"Pasteurized milk, yogurt and cheese curd",,"De Smet Dairy & Creamery produces pasteurized milk, yogurt, and cheese curd in Bosque Farms.",,+15053509075,thefarm@desmetdairy.com,https://www.desmetdairy.com/,https://www.facebook.com/desmetdairy/,,,,,/productores/us/mountain/new-mexico/de-smet-dairy-and-creamery.webp,pendiente,no comprobado,,,1021,en,,,,,,us,mountain,new-mexico
tucumcari-mountain-cheese-factory,Tucumcari Mountain Cheese Factory,Tucumcari,Lácteos y quesos,"Feta, gouda, cheddar and European-style cheeses",,"Tucumcari Mountain Cheese Factory produces feta, gouda, cheddar, and European-style cheeses in Tucumcari.",,+15754614045,,https://tucumcaricheese.com/,,,,,,/productores/us/mountain/new-mexico/tucumcari-mountain-cheese-factory.webp,pendiente,no comprobado,,,3437,en,,,,,,us,mountain,new-mexico
