slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
coselva-la-selva-del-camp,Coselva,La Selva del Camp,Aceite,"Aceite, avellanas y frutos secos","Avinguda de Joan Puig i Ferreter, 22, 43470 La Selva del Camp, Tarragona","Cooperativa de La Selva del Camp con aceite Antara, avellanas y frutos secos de proximidad, verificada con Google Maps.",Consultar web,+34977845920,,https://www.coselva.com/,,https://www.instagram.com/antaradecoselva/,https://www.google.com/maps/search/?api=1&query=Oli%20Antara%20i%20Fruits%20Secs%20KM0%20a%20La%20Selva%20-%20Agrobotiga%20de%20Coselva%2C%20Avinguda%20de%20Joan%20Puig%20i%20Ferreter%2C%2022%2C%2043470%20La%20Selva%20del%20Camp%2C%20Tarragona&query_place_id=ChIJD9Dm-A9UoRIR9cuzkFPnk-Y,41.2112419,1.14222,/productores/catalunya/tarragona/coselva-la-selva-del-camp.webp,verificado,sí,ecommerce
formatges-la-vall-del-brugent-capafonts,Formatges La Vall del Brugent,Capafonts,Lácteos y quesos,Quesos artesanos,"Diseminado Mas Pocurull, 1, 43364, Tarragona","Quesería artesana de la Vall del Brugent en Capafonts, incorporada como productor local y contrastada en Google Maps.",Consultar web,+34619673968,,,https://www.facebook.com/FormatgesArtesanslaValldelBrugent/,,https://www.google.com/maps/search/?api=1&query=Formatges%20La%20Vall%20del%20Brugent%2C%20Diseminado%20Mas%20Pocurull%2C%201%2C%2043364%2C%20Tarragona&query_place_id=ChIJQ3jXWoGzphIRBzrbAeECsTA,41.2963316,1.0240472,,verificado,no comprobado,
horta-cal-marxant-la-pobla-de-montornes,Horta Cal Marxant,La Pobla de Montornès,Fruta y verdura,Calçots y verduras,"Polígon 12, parcel·la 3, 43761 La Pobla de Montornès, Tarragona","Productor hortícola de La Pobla de Montornès especializado en verduras y calçots de proximidad, verificado con Google Maps.",Consultar web,+34669633778,,http://www.hortacalmarxant.cat/,,https://www.instagram.com/hortacalmarxant_ecologic/,https://www.google.com/maps/search/?api=1&query=Horta%20Cal%20Marxant%2C%20poligon%2012%20parcela%203%2C%2043761%20La%20Pobla%20de%20Montorn%C3%A8s%2C%20Tarragona&query_place_id=ChIJBWgVNDvxoxIRmPyP7MB5RHA,41.1751748,1.3965926,/productores/catalunya/tarragona/horta-cal-marxant-la-pobla-de-montornes.webp,verificado,no comprobado,
caves-reverte-salomo,Caves Reverté,Salomó,Bodega,Cava,"Tomas Garcia Rebull, 4, 43885 Salomó, Tarragona","Cava familiar de Salomó dedicado a la elaboración local de cava, incorporado desde directorios del Camp de Tarragona.",Consultar web,+34630929380,,http://www.cavareverte.com/,,https://www.instagram.com/cava_reverte/,https://www.google.com/maps/search/?api=1&query=CAVES%20REVERT%C3%89%2C%20Tomas%20Garcia%20Rebull%2C%204%2C%2043885%20Salom%C3%B3%2C%20Tarragona&query_place_id=ChIJX8yL7nn3oxIRh-u7NjlzDt4,41.22828,1.37502,/productores/catalunya/tarragona/caves-reverte-salomo.webp,verificado,no comprobado,
celler-mas-del-boto-alforja,Celler Mas del Botó,Alforja,Bodega,Vinos ecológicos,"Camí de Porrera a Alforja, s/n, 43365 Alforja, Tarragona","Celler de Alforja enfocado en vinos ecológicos y producción local del Baix Camp, con ubicación contrastada en Google Maps.",Consultar web,+34630982747,,http://www.masdelboto.cat/,,https://www.instagram.com/celler_mas_boto/,https://www.google.com/maps/search/?api=1&query=Celler%20Mas%20del%20Bot%C3%B3%2C%20Cam%C3%AD%20de%20Porrera%20a%20Alforja%2C%20s%2Fn%2C%2043365%20Alforja%2C%20Tarragona&query_place_id=ChIJu8SU3_VJoRIR8QqKfO6bonk,41.195531,0.9200146,/productores/catalunya/tarragona/celler-mas-del-boto-alforja.webp,verificado,sí,whatsapp
mel-dolz-montbrio-del-camp,Mel Dolz,Montbrió del Camp,Miel,Miel artesana,"Partida Teixells, polígon 8, parcel·la 4, 43340 Montbrió del Camp, Tarragona","Productor apícola de Montbrió del Camp centrado en miel artesana de proximidad, localizado con Google Maps.",Consultar web,+34606835031,,http://www.meldolz.com/,,https://www.instagram.com/mel_dolz/,https://www.google.com/maps/search/?api=1&query=Mel%20dolz%2C%20Partida%20teixells%2C%20poligono%208%2C%20parcela%204%2C%2043340%20Montbri%C3%B3%20del%20Camp%2C%20Tarragona&query_place_id=ChIJbeep1axFoRIR26dQ4eOhWWg,41.1125443,1.0013486,/productores/catalunya/tarragona/mel-dolz-montbrio-del-camp.webp,verificado,sí,ecommerce
celler-masroig-el-masroig,Celler Masroig,El Masroig,Bodega,Vino y aceite,"Passeig de l'Arbre, 3, 43736 El Masroig, Tarragona","Celler cooperativo del Priorat con vinos y aceite de producción local, incluido desde directorios de producto del Priorat.",Consultar web,+34977825026,,http://www.cellermasroig.com/,,https://www.instagram.com/cellermasroig/,https://www.google.com/maps/search/?api=1&query=Celler%20Masroig%2C%20Passeig%20de%20l'Arbre%2C%203%2C%2043736%20El%20Masroig%2C%20Tarragona&query_place_id=ChIJ8fYhOY0voRIRQPJrnQyv1UY,41.1262937,0.7337288,/productores/catalunya/tarragona/celler-masroig-el-masroig.webp,verificado,sí,ecommerce
celler-vall-llach-porrera,Celler Vall Llach,Porrera,Bodega,Vinos Priorat,"Carrer del Pont, 9, 43739 Porrera, Tarragona","Celler de Porrera dedicado a vinos del Priorat, incorporado como productor local y verificado mediante Google Maps.",Consultar web,+34615825976,,http://www.vallllach.com/,,,https://www.google.com/maps/search/?api=1&query=Celler%20Vall%20Llach%2C%20Carrer%20del%20Pont%2C%209%2C%2043739%20Porrera%2C%20Tarragona&query_place_id=ChIJ-3ozmpo2oRIRNJMWroJkOUU,41.1883128,0.8566985,/productores/catalunya/tarragona/celler-vall-llach-porrera.webp,verificado,sí,ecommerce
mel-de-gratallops-gratallops,Mel de Gratallops,Gratallops,Miel,Miel y aceite,"Carrer del Piró, 61, 43737 Gratallops, Tarragona",Productor de miel de Gratallops incluido en directorios de producto local del Priorat y contrastado con Google Maps.,Consultar web,,,,,,https://www.google.com/maps/search/?api=1&query=Mel%20De%20Gratallops%2C%20Carrer%20del%20Pir%C3%B3%2C%2061%2C%2043737%20Gratallops%2C%20Tarragona&query_place_id=ChIJ61ODd4wxoRIRSF0F5XWRASY,41.1927222,0.7753058,,parcial,no comprobado,
olives-blai-peris-bot,Olives Blai Peris,Bot,Conservas,Olivas y aceite,"Carrer Ferreries, s/n, 43785 Bot, Tarragona","Productor de olivas, encurtidos y aceite de Bot, incorporado desde la ficha de turismo local y verificado con Google Maps.",Consultar web,+34977428388,olisblai@oliveoilblai.com,https://www.blaiperis.es/,,https://www.instagram.com/blaiperis/,https://www.google.com/maps/search/?api=1&query=Blai%20Peris%20S.L.%2C%20Carrer%20Ferreries%2C%20s%2Fn%2C%2043785%20Bot%2C%20Tarragona&query_place_id=ChIJj8zzC9DDoBIR6Un8OHTkKgw,41.0082408,0.3823029,/productores/catalunya/tarragona/olives-blai-peris-bot.webp,verificado,no comprobado,
donum-deus-bot,Donum Deus,Bot,Carne,Cabrito y productos caprinos,"Carrer Canvis, 1, 43785 Bot, Tarragona","Productor de Bot vinculado a cabrito y productos caprinos, incorporado desde la ficha de turismo local y localizado por dirección en Google Maps.",Consultar web,,,https://donumdeus.com/,,,https://www.google.com/maps/search/?api=1&query=Donum%20Deus%2C%20Carrer%20Canvis%2C%201%2C%2043785%20Bot%2C%20Tarragona&query_place_id=Ei1DYXJyZXIgQ2FudmlzLCAxLCA0Mzc4NSBCb3QsIFRhcnJhZ29uYSwgU3BhaW4iMBIuChQKEgnt-HGW2sOgEhG7Nj5MXbDTRBABKhQKEgl7NdaU2sOgEhGQG4OeHZbxcg,41.0095972,0.3832551,/productores/catalunya/tarragona/donum-deus-bot.webp,verificado,no comprobado,
horta-blanch-altafulla,Horta Blanch,Altafulla,Fruta y verdura,Calçots y verduras,"Carrer Mossèn Miquel Amorós, 1, 43893 Altafulla, Tarragona","Productor y punto de venta hortícola con verduras y calçots de proximidad, incorporado al CSV de Tarragona con ubicación de Google Maps.",Consultar web,+34977651105,,http://www.hortablanch.com/,,https://www.instagram.com/horta_blanch/,https://www.google.com/maps/search/?api=1&query=Horta%20Blanch%2C%20Carrer%20Moss%C3%A8n%20Miquel%20Amor%C3%B3s%2C%201%2C%2043893%20Altafulla%2C%20Tarragona&query_place_id=ChIJBVT-bHDwoxIRx-DjShYCkLM,41.141578,1.374805,/productores/catalunya/tarragona/horta-blanch-altafulla.webp,verificado,no comprobado,
moli-doli-mas-montseny-el-morell,Molí d'oli Mas Montseny,El Morell,Aceite,Aceite de oliva virgen extra,"Carretera Reus, km 5,5, 43760 El Morell, Tarragona","Molino de aceite de El Morell dedicado al aceite de oliva virgen extra, incorporado como productor oleícola de Tarragona.",Consultar web,+34680662215,,http://www.masmontseny.com/,,https://www.instagram.com/masmontseny/,https://www.google.com/maps/search/?api=1&query=Mol%C3%AD%20d'oli%20MAS%20MONTSENY%2C%20Carretera%20Reus%2C%20km%205%2C5%2C%2043760%20El%20Morell%2C%20Tarragona&query_place_id=ChIJsUyB7mRWoRIRoglXnqMvVck,41.1808335,1.1812638,/productores/catalunya/tarragona/moli-doli-mas-montseny-el-morell.webp,verificado,sí,ecommerce
arrossaires-del-delta-de-lebre-deltebre,Arrossaires del Delta de l'Ebre,Deltebre,Pan y cereal,Arroz DOP Delta de l’Ebre y licor de arroz,"Ctra. de Camarles a Deltebre, km 6,5, 43580 Deltebre, Tarragona","Cooperativa arrocera inscrita en la DOP Arròs del Delta de l’Ebre, productora y elaboradora de arroz local del Delta.",Consultar web,+34977487777,info@arrossaires.com,http://www.arrossaires.com/,,https://www.instagram.com/agrobotigaarrossaires/,https://www.google.com/maps/search/?api=1&query=Arrossaires%20del%20Delta%20de%20l'Ebre%20SCCL%20Coop%2C%20Ctra.%20de%20Camarles%20a%20Deltebre%2C%20km%206%2C5%2C%2043580%20Deltebre%2C%20Tarragona&query_place_id=ChIJM7Ofk-QFoRIRBCs18mRwIxE,40.7349929,0.7039642,/productores/catalunya/tarragona/arrossaires-del-delta-de-lebre-deltebre.webp,verificado,no comprobado,
cambra-arrossera-del-montsia-amposta,Cámara Arrocera del Montsià,Amposta,Pan y cereal,Arroz DOP Delta de l’Ebre,"Carrer Salvador Dalí, 27-29, 43870 Amposta, Tarragona","Cooperativa agrícola de Amposta dedicada a cultivar, elaborar y comercializar arroz DOP del Delta de l’Ebre.",Consultar web,+34977701020,lacamara@lacamara.es,https://lacamara.es/,,,https://www.google.com/maps/search/?api=1&query=C%C3%A1mara%20Arrocera%20del%20Montsi%C3%A0%2C%20SCCL%2C%20Carrer%20Salvador%20Dal%C3%AD%2C%2027-29%2C%2043870%20Amposta%2C%20Tarragona&query_place_id=ChIJKRPsIW_-oBIRNy_pdlsqv1Q,40.6997099,0.5768473,/productores/catalunya/tarragona/cambra-arrossera-del-montsia-amposta.webp,verificado,no,
lo-nostre-arros-amposta,Lo Nostre Arròs,Amposta,Pan y cereal,"Arroz Bomba, Carnaroli, Marisma y harina de arroz","El Camí de Panissos, s/n, 43870 Amposta, Tarragona","Empresa familiar de Amposta que cultiva, elabora, envasa y comercializa su propio arroz del Parque Natural del Delta de l’Ebre.",Consultar web,+34977700035,lonostrearros@lonostrearros.com,http://lonostrearros.cat/,,https://www.instagram.com/lonostrearros/,https://www.google.com/maps/search/?api=1&query=Lo%20Nostre%20Arr%C3%B2s%2C%20El%20Cam%C3%AD%20de%20Panissos%2C%20s%2Fn%2C%2043870%20Amposta%2C%20Tarragona&query_place_id=ChIJX3OjxXL-oBIRu7thViaUnP0,40.6931656,0.622372,/productores/catalunya/tarragona/lo-nostre-arros-amposta.webp,verificado,sí,ecommerce
moli-de-rafelet-deltebre,Molí de Rafelet,Deltebre,Pan y cereal,"Arroz artesanal del Delta, Bomba, Marisma y ecológico","Carrer Sant Roc, 8, 43580 Deltebre, Tarragona","Molino artesanal de arroz de Deltebre, con elaboración y envasado tradicional de arroz típico del Delta de l’Ebre.",Consultar web,+34977482642,info@moliderafelet.com,https://moliderafelet.com/es/,,https://www.instagram.com/molirafelet/,https://www.google.com/maps/search/?api=1&query=Mol%C3%AD%20de%20Rafelet%20-%20Arrossos%20artesanals%2C%20Carrer%20Sant%20Roc%2C%208%2C%2043580%20Deltebre%2C%20Tarragona&query_place_id=ChIJfab_6eMFoRIRYj14v5iDIiw,40.7173641,0.7399668,/productores/catalunya/tarragona/moli-de-rafelet-deltebre.webp,verificado,sí,ecommerce
riet-vell-amposta,Riet Vell,Amposta,Pan y cereal,Arroz ecológico del Delta de l’Ebre,"Carretera Amposta - Eucaliptus, km 18,5, 43870 Amposta, Tarragona",Proyecto de SEO/BirdLife dedicado a la producción y comercialización de arroz ecológico en una finca del Delta de l’Ebre.,Consultar web,+34976254818,info@rietvell.com,https://www.rietvell.com/,,https://www.instagram.com/rietvell/,https://www.google.com/maps/search/?api=1&query=Reserva%20Natural%20Riet%20Vell%20-%20Centre%20de%20Visitants%2C%20Carretera%20Amposta%20-%20Eucaliptus%2C%20km%2018%2C5%2C%2043870%20Amposta%2C%20Tarragona&query_place_id=ChIJWyW4UkIIoRIR31H1t9ndRZY,40.6593182,0.7746579,/productores/catalunya/tarragona/riet-vell-amposta.webp,verificado,sí,ecommerce
fepromodel-deltebre,FEPROMODEL,Deltebre,Pescado,"Mejillones, ostras y almejas del Delta de l’Ebre","Avinguda Germans Carsi, 46 baixos, 43580 Deltebre, Tarragona","Federación de productores de moluscos del Delta de l’Ebre, centrada en marisco cultivado en las bahías del Fangar y dels Alfacs.",Consultar web,+34977480466,gerardo@fepromodel.com,https://www.fepromodel.com/,,,https://www.google.com/maps/search/?api=1&query=Fepromodel%2C%20Avinguda%20Germans%20Carsi%2C%2046%2C%2043580%20Deltebre%2C%20Tarragona&query_place_id=ChIJ9ynrPeEFoRIRugp_CgJbIPY,40.7226025,0.7006179,/productores/catalunya/tarragona/fepromodel-deltebre.webp,verificado,no comprobado,
explotacions-marines-fangar-la-rapita,Explotacions Marines Fangar,La Ràpita,Pescado,Ostras y mejillones del Delta de l’Ebre,"Carrer d'Alemanya, 3, Pol. Ind. El Rajolar, 43540 La Ràpita, Tarragona","Empresa familiar de cultivo artesanal de ostras y mejillones en las bahías del Delta de l’Ebre, con producción propia y depuración en La Ràpita.",Consultar web,+34977744230,administracio@fangar.cat,https://mariscosfangar.com/,,,https://www.google.com/maps/search/?api=1&query=Fangar%20Explotacions%20Marines%2C%20Carrer%20d'Alemanya%2C%203%2C%2043540%20La%20R%C3%A0pita%2C%20Tarragona&query_place_id=ChIJh0fJZNwFoRIRAK50iePAZ3g,40.63662,0.59497,/productores/catalunya/tarragona/explotacions-marines-fangar-la-rapita.webp,verificado,no,
granja-luisiana-deltebre,Granja Luisiana,Deltebre,Otros,"Pato, pollo y arroz","Ctra. Riumar T-340, km 13, 43580 Deltebre, Tarragona","Granja familiar de Deltebre que cría, transforma y distribuye sus propios productos de aves de corral y también arroz.",Consultar web,+34977480889,info@granjaluisiana.com,http://granjaluisiana.com/,,https://www.instagram.com/granjaluisiana/,https://www.google.com/maps/search/?api=1&query=Granja%20Luisiana%2C%20T-340%2C%20km%2013%2C%2043580%20Deltebre%2C%20Tarragona&query_place_id=ChIJdZtNQxkMoRIRn2B481iM1BY,40.7056475,0.7653462,/productores/catalunya/tarragona/granja-luisiana-deltebre.webp,verificado,sí,ecommerce
sal-flor-del-delta-infosa-la-rapita,Sal Flor del Delta - Infosa,La Ràpita,Condimentos,Sal marina y flor de sal del Delta,"Salines de la Trinitat, 43548 La Ràpita, Tarragona","Productor salinero de las Salines de la Trinitat, en la Punta de la Banya, con gama de sal marina y Flor del Delta.",Consultar web,+34977261211,info@infosa.com,http://www.infosa.com/,,https://www.instagram.com/volemlasaldeldelta/,https://www.google.com/maps/search/?api=1&query=Salinas%20de%20la%20Trinidad%20(Infosa)%2C%20Salines%20de%20la%20Trinitat%2C%2043548%20La%20R%C3%A0pita%2C%20Tarragona&query_place_id=ChIJCy3OynKpoRIREYLzSS5-Hf4,40.5884162,0.6916793,/productores/catalunya/tarragona/sal-flor-del-delta-infosa-la-rapita.webp,verificado,no,
mel-muria-el-perello,Mel Muria,El Perelló,Miel,"Miel, polen, própolis y jalea real","Avinguda Catalunya, 23, 43519 El Perelló, Tarragona","Empresa apícola histórica de El Perelló dedicada a la producción, envasado y comercialización de miel y productos de la colmena.",Consultar web,+34977490034,marketing@mielmuria.com,http://www.mielmuria.com/,,https://www.instagram.com/mielmuria/,https://www.google.com/maps/search/?api=1&query=Miel%20Muria%2C%20Avinguda%20Catalunya%2C%2023%2C%2043519%20El%20Perell%C3%B3%2C%20Tarragona&query_place_id=ChIJD8vZltQboRIRWjGM8zg8IfQ,40.871214,0.7139011,/productores/catalunya/tarragona/mel-muria-el-perello.webp,verificado,sí,ecommerce
