slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
meadow-creek-dairy,Meadow Creek Dairy,Galax,Lácteos y quesos,,"6724 Meadow Creek Road, Galax, VA, 24333, US","Meadow Creek Dairy makes farmstead goat cheese in Galax, Virginia.",,+12762362776,info@meadowcreekdairy.com,https://meadowcreekdairy.com/,https://www.facebook.com/meadowcreekdairy/,https://www.instagram.com/meadowcreekdairy/,,,,,pendiente,sí,ecommerce,,2197,en,,,,,,us,south-atlantic,virginia
caromont-farm,Caromont Farm,Esmont,Lácteos y quesos,,,"Caromont Farm runs a goat dairy and farmstead cheese operation in Esmont, Virginia.",,,,https://caromontfarm.com/,,,,,,/productores/us/south-atlantic/virginia/caromont-farm.webp,pendiente,no comprobado,,,701,en,,,,,,us,south-atlantic,virginia
rappahannock-oyster-co,Rappahannock Oyster Co.,Topping,Pescado,,,Rappahannock Oyster Co. farms and sells oysters from Virginia's Chesapeake Bay region.,,+18042041709,,https://rroysters.com,https://www.facebook.com/Rappahannock/,https://www.instagram.com/rroysters/,,,,,pendiente,sí,ecommerce,,2720,en,,,,,,us,south-atlantic,virginia
pleasure-house-oysters,Pleasure House Oysters,Virginia Beach,Pescado,,,"Pleasure House Oysters farms oysters in Virginia Beach, Virginia.",,,,https://pleasurehouseoysters.com,,,,,,,pendiente,no comprobado,,,2620,en,,,,,,us,south-atlantic,virginia
ruby-salts-oyster-company,Ruby Salts Oyster Company,Cape Charles,Pescado,,,"Ruby Salts Oyster Company farms oysters in Cape Charles, Virginia.",,,,https://rubysalts.com,,,,,,,pendiente,no comprobado,,,2860,en,,,,,,us,south-atlantic,virginia
big-island-aquaculture,Big Island Aquaculture,Hayes,Pescado,,,"Big Island Aquaculture farms oysters in Hayes, Virginia.",,,bigislandaquaculture@gmail.com,https://bigislandaquaculture.com,https://www.facebook.com/bigislandaquaculture/,https://www.instagram.com/big_island_aquaculture_oysters/,,,,/productores/us/south-atlantic/virginia/big-island-aquaculture.webp,pendiente,no comprobado,,,399,en,,,,,,us,south-atlantic,virginia
marker-miller-orchards,Marker-Miller Orchards,Winchester,Fruta y verdura,,,"Marker-Miller Orchards grows fruit and operates a farm market in Winchester, Virginia.",,,,https://markermillerorchards.com/,,,,,,,pendiente,no comprobado,,,2159,en,,,,,,us,south-atlantic,virginia
mowery-orchard,Mowery Orchard,Woodstock,Fruta y verdura,,"24247 Senedo, Woodstock, VA, 22664, United States","Mowery Orchard grows fruit in Woodstock, Virginia.",,,,https://moweryorchard.com/,https://www.facebook.com/216511128378011/,https://www.instagram.com/mowery.orchard/,,,,,,no comprobado,,,2315,en,,,,,,us,south-atlantic,virginia
red-rooster-coffee,Red Rooster Coffee,Floyd,Café,,,"Red Rooster Coffee roasts specialty coffee in Floyd, Virginia.",,+15407457338,support@redroostercoffeeroaster.com,https://redroostercoffee.com/,https://www.facebook.com/RedRoosterCoffee/,https://www.instagram.com/redroostercoffeeroaster/,,,,/productores/us/south-atlantic/virginia/red-rooster-coffee.webp,pendiente,no comprobado,,,2759,en,,,,,,us,south-atlantic,virginia
blanchard-s-coffee-roasting-co,Blanchard's Coffee Roasting Co.,Richmond,Café,,,"Blanchard's Coffee Roasting Co. roasts specialty coffee in Richmond, Virginia.",,,,https://blanchardscoffee.com/,,,,,,,pendiente,sí,ecommerce,,451,en,,,,,,us,south-atlantic,virginia
catoctin-creek-distilling-company,Catoctin Creek Distilling Company,Purcellville,Destilados y licores,,,"Catoctin Creek Distilling Company distills spirits in Purcellville, Virginia.",,,,https://catoctincreekdistilling.com/,,https://www.instagram.com/catoctincreek/,,,,/productores/us/south-atlantic/virginia/catoctin-creek-distilling-company.webp,pendiente,sí,ecommerce,,730,en,,,,,,us,south-atlantic,virginia
reservoir-distillery,Reservoir Distillery,Richmond,Destilados y licores,,,"Reservoir Distillery distills spirits in Richmond, Virginia.",,,info@reservoirdistillery.com,https://reservoirdistillery.com/,https://www.facebook.com/reservoirdistilleryrva/,https://www.instagram.com/reservoirdistillery/,,,,/productores/us/south-atlantic/virginia/reservoir-distillery.webp,pendiente,no comprobado,,,2777,en,,,,,,us,south-atlantic,virginia
aimee-s-apiary,Aimee's Apiary,Woodbridge,Miel,,,"Aimee's Apiary produces honey in Woodbridge, Virginia.",,+17036461573,aimeesapiary@gmail.com,https://aimeesapiaryhoney.com/,,https://www.instagram.com/aimeesapiary/,,,,,pendiente,no comprobado,,,71,en,,,,,,us,south-atlantic,virginia
fern-hill-apiary,Fern Hill Apiary,Marshall,Miel,,"Marshall, United States","Fern Hill Apiary produces honey in Marshall, Virginia.",,+15403171170,orders-help@fernhillapiary.com,https://fernhillapiary.com/,https://www.facebook.com/FernHillApiary/,https://www.instagram.com/FernHillApiary/,,,,,,no comprobado,,,1251,en,,,,,,us,south-atlantic,virginia
barboursville-vineyards,Barboursville Vineyards,Barboursville,Vino,,,"Barboursville Vineyards grows grapes and makes wine in Barboursville, Virginia.",,+15408323824,,https://www.bbvwine.com/,https://www.facebook.com/BarboursvilleVineyards/,https://www.instagram.com/barboursvillevineyards/,,,,/productores/us/south-atlantic/virginia/barboursville-vineyards.webp,pendiente,no comprobado,,,266,en,,,,,,us,south-atlantic,virginia
early-mountain-vineyards,Early Mountain Vineyards,Madison,Vino,,,"Early Mountain Vineyards grows grapes and makes wine in Madison, Virginia.",,+15409489005,cheers@earlymountain.com,https://www.earlymountain.com/,https://www.facebook.com/EarlyMountainVineyards/,https://www.instagram.com/earlymountain/,,,,/productores/us/south-atlantic/virginia/early-mountain-vineyards.webp,pendiente,no comprobado,,,1136,en,,,,,,us,south-atlantic,virginia
linden-vineyards,Linden Vineyards,Linden,Vino,,,"Linden Vineyards grows grapes and makes wine in Linden, Virginia.",", , , , Fr 11:00-17:00, Sa 11:00-17:00, Su 11:00-17:00",+15403641997,wine@lindenvineyards.com,https://www.lindenvineyards.com/,https://www.facebook.com/lindenvineyards/,https://www.instagram.com/lindenvineyards/,,,,,pendiente,sí,ecommerce,,2027,en,,,,,,us,south-atlantic,virginia
king-family-vineyards,King Family Vineyards,Crozet,Vino,,,"King Family Vineyards grows grapes and makes wine in Crozet, Virginia.","Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday 09:00-17:00",+14348237800,,https://kingfamilyvineyards.com/,https://www.facebook.com/kingfamilyvineyards/,https://www.instagram.com/kingfamilyvineyards/,,,,/productores/us/south-atlantic/virginia/king-family-vineyards.webp,pendiente,no comprobado,,,1910,en,,,,,,us,south-atlantic,virginia
glen-manor-vineyards,Glen Manor Vineyards,Front Royal,Vino,,,"Glen Manor Vineyards grows grapes and makes wine in Front Royal, Virginia.",,+15406356324,gmvwine@glenmanorvineyards.com,https://glenmanorvineyards.com/,https://www.facebook.com/glenmanorvineyards/,https://www.instagram.com/glenmanorvineyards/,,,,,pendiente,no comprobado,,,1422,en,,,,,,us,south-atlantic,virginia
michael-shaps-wineworks,Michael Shaps Wineworks,Charlottesville,Vino,,"1650 Harris Creek Rd, Charlottesville, VA 22902","Michael Shaps Wineworks makes wine in Charlottesville, Virginia.",,+14342963438,info@virginiawineworks.com,https://www.virginiawineworks.com/,,,,,,/productores/us/south-atlantic/virginia/michael-shaps-wineworks.webp,pendiente,sí,ecommerce,,2219,en,,,,,,us,south-atlantic,virginia
veritas-vineyards-and-winery,Veritas Vineyards & Winery,Afton,Vino,,,"Veritas Vineyards & Winery grows grapes and makes wine in Afton, Virginia.",,+15404568000,,https://veritaswines.com/,https://www.facebook.com/veritasvineyardsandwinery/,https://www.instagram.com/veritaswinery/,,,,,pendiente,no comprobado,,,3511,en,,,,,,us,south-atlantic,virginia
breaux-vineyards,Breaux Vineyards,Purcellville,Vino,,"36888 Breaux Vineyards Lane, Purcellville, VA, 20132","Breaux Vineyards grows grapes and makes wine in Purcellville, Virginia.",,+15406686299,info@breauxvineyards.com,https://www.breauxvineyards.com/,https://www.facebook.com/BreauxVineyards1997/,https://www.instagram.com/breauxvineyards/,,,,/productores/us/south-atlantic/virginia/breaux-vineyards.webp,pendiente,no comprobado,,,574,en,,,,,,us,south-atlantic,virginia
ankida-ridge-vineyards,Ankida Ridge Vineyards,Amherst,Vino,,,"Ankida Ridge Vineyards grows high-elevation grapes and makes wine in Amherst, Virginia.",,+14349227678,,https://ankidaridge.com/,https://www.facebook.com/ankidaridgevineyards/,https://www.instagram.com/ankidaridge/,,,,/productores/us/south-atlantic/virginia/ankida-ridge-vineyards.webp,pendiente,no comprobado,,,151,en,,,,,,us,south-atlantic,virginia
chateau-morrisette,Chateau Morrisette,Floyd,Vino,,"291 Winery Road SW, Floyd, Virginia, 24091","Chateau Morrisette makes wine in Floyd, Virginia.",,+15405932865,info@thedogs.com,https://www.thedogs.com/,https://www.facebook.com/chateaumorrisette/,https://www.instagram.com/ourdogblue/,,,,/productores/us/south-atlantic/virginia/chateau-morrisette.webp,pendiente,no comprobado,,,779,en,,,,,,us,south-atlantic,virginia
williamsburg-winery,Williamsburg Winery,Williamsburg,Vino,,,"Williamsburg Winery grows grapes and makes wine at its Wessex Hundred estate in Williamsburg, Virginia.",,+17572290999,,https://williamsburgwinery.com/,https://www.facebook.com/WilliamsburgWinery/,https://www.instagram.com/williamsburgwinery/,,,,,pendiente,no comprobado,,,3640,en,,,,,,us,south-atlantic,virginia
boxwood-estate-winery,Boxwood Estate Winery,Middleburg,Vino,,,"Boxwood Estate Winery makes Bordeaux-style wine from estate grapes in Middleburg, Virginia.",,+15406878778,contact@boxwoodwinery.com,https://boxwoodwinery.com/,https://www.facebook.com/BoxwoodEstateWinery/,https://www.instagram.com/boxwoodestatewinery/,,,,/productores/us/south-atlantic/virginia/boxwood-estate-winery.webp,pendiente,no comprobado,,,552,en,,,,,,us,south-atlantic,virginia
pollak-vineyards,Pollak Vineyards,Greenwood,Vino,,,"Pollak Vineyards grows French grape varieties on its 31-acre vineyard in Greenwood, Virginia.",,,,https://pollakvineyards.com/,,,,,,/productores/us/south-atlantic/virginia/pollak-vineyards.webp,pendiente,no comprobado,,,2628,en,,,,,,us,south-atlantic,virginia
pippin-hill-farm-and-vineyards,Pippin Hill Farm & Vineyards,North Garden,Vino,,"5022 Plank Rd, North Garden, VA 22959","Pippin Hill Farm & Vineyards grows grapes and makes wine in North Garden, Virginia.",,+14342028063,,https://www.pippinhillfarm.com,,,,,,,pendiente,no comprobado,,,2611,en,,,,,,us,south-atlantic,virginia
potter-s-craft-cider,Potter's Craft Cider,Charlottesville,Sidra,,,Potter's Craft Cider ferments Virginia apples into cider in Charlottesville.,", , , Th 15:00-21:00, Fr 12:00-21:00, Sa 12:00-21:00, Su 11:00-20:00",+14342442726,info@potterscraftcider.com,https://www.potterscraftcider.com/,https://www.facebook.com/potterscraftcider/,https://www.instagram.com/potterscraftcider/,,,,/productores/us/south-atlantic/virginia/potter-s-craft-cider.webp,pendiente,no comprobado,,,2643,en,,,,,,us,south-atlantic,virginia
albemarle-ciderworks,Albemarle CiderWorks,North Garden,Sidra,,,"Albemarle CiderWorks grows heritage apple varieties and makes cider in North Garden, Virginia.",,+14342972326,fruit@albemarleciderworks.com,https://www.albemarleciderworks.com/,,,,,,/productores/us/south-atlantic/virginia/albemarle-ciderworks.webp,pendiente,no comprobado,,,90,en,,,,,,us,south-atlantic,virginia
blue-bee-cider,Blue Bee Cider,Richmond,Sidra,,,Blue Bee Cider makes Virginia cider in an urban Richmond cidery.,,+18042310280,admin@bluebeecider.com,https://www.bluebeecider.com/,https://www.facebook.com/BlueBeeCider/,https://www.instagram.com/bluebeecider/,,,,/productores/us/south-atlantic/virginia/blue-bee-cider.webp,pendiente,no comprobado,,,467,en,,,,,,us,south-atlantic,virginia
castle-hill-cider,Castle Hill Cider,Keswick,Sidra,,,"Castle Hill Cider makes cider from estate-grown apples in Keswick, Virginia.",,,,https://www.castlehillcider.com/,https://www.facebook.com/castlehillcider/,https://www.instagram.com/castlehillcider/,,,,/productores/us/south-atlantic/virginia/castle-hill-cider.webp,pendiente,no comprobado,,,723,en,,,,,,us,south-atlantic,virginia
sly-clyde-ciderworks,Sly Clyde Ciderworks,Hampton,Sidra,,,Sly Clyde Ciderworks makes cider from Virginia-pressed apples in Hampton.,", , We 17:30-19:00, , Fr 17:30-19:00, , ",+17577553130,,https://www.slyclyde.com/,https://www.facebook.com/SlyClydeCiderworks/,https://www.instagram.com/slyclydeciderworks/,,,,,pendiente,no comprobado,,,3034,en,,,,,,us,south-atlantic,virginia
halcyon-days-cider-co,Halcyon Days Cider Co.,Natural Bridge,Sidra,,,"Halcyon Days Cider Co. grows apples and presses cider at its farm in Natural Bridge, Virginia.",", , , Th 02:00-07:00, Fr 02:00-07:00, Sa 12:00-07:00, Su 12:00-06:00",+15402911340,rlc@halcyondayscider.com,https://www.halcyondayscider.com/,https://www.facebook.com/halcyondayscider/,https://www.instagram.com/halcyondayscider/,,,,/productores/us/south-atlantic/virginia/halcyon-days-cider-co.webp,pendiente,no comprobado,,,1528,en,,,,,,us,south-atlantic,virginia
lost-boy-cider,Lost Boy Cider,Alexandria,Sidra,,,"Lost Boy Cider makes cider from Shenandoah Valley apples in Alexandria, Virginia.",,+17035665737,info@lostboycider.com,https://www.lostboycider.com/,https://www.facebook.com/lostboycider/,,,,,/productores/us/south-atlantic/virginia/lost-boy-cider.webp,pendiente,no comprobado,,,2072,en,,,,,,us,south-atlantic,virginia
virginia-distillery-company,Virginia Distillery Company,Lovingston,Destilados y licores,,,"Virginia Distillery Company makes American single malt whisky in Lovingston, Virginia.",,+14342852900,,https://www.vadistillery.com/,https://www.facebook.com/VADistillery/,https://www.instagram.com/vadistillery/,,,,,pendiente,no comprobado,,,3523,en,,,,,,us,south-atlantic,virginia
copper-fox-distillery,Copper Fox Distillery,Sperryville,Destilados y licores,,,Copper Fox Distillery malts and smokes grain with Virginia applewood for its spirits in Sperryville.,"Mo 12:00-19:00, Tu 12:00-19:00, We 12:00-19:00, Th 12:00-19:00, Fr 12:00-20:00, Sa 12:00-20:00, Su 12:00-18:00",+17579032076,info@copperfoxdistillery.com,https://www.copperfoxdistillery.com/,https://www.facebook.com/copperfoxdistillery/,https://www.instagram.com/copperfoxdistillery/,,,,,pendiente,no comprobado,,,891,en,,,,,,us,south-atlantic,virginia
ragged-branch-distillery,Ragged Branch Distillery,Waynesboro,Destilados y licores,,,Ragged Branch Distillery grows grain and distills Virginia straight bourbon in Waynesboro.,,+14342442600,,https://raggedbranch.com/,https://www.facebook.com/raggedbranch/,https://www.instagram.com/raggedbranch/,,,,/productores/us/south-atlantic/virginia/ragged-branch-distillery.webp,pendiente,no comprobado,,,2706,en,,,,,,us,south-atlantic,virginia
belmont-farm-distillery,Belmont Farm Distillery,Culpeper,Destilados y licores,,"13490 Cedar Run Road, Culpeper, VA, 22701-7715","Belmont Farm Distillery distills spirits from grain grown on its Culpeper, Virginia farm.",,+15408253207,,https://www.belmontfarmdistillery.com/,,,,,,,pendiente,no comprobado,,,359,en,,,,,,us,south-atlantic,virginia
ironclad-distillery,Ironclad Distillery,Newport News,Destilados y licores,,,Ironclad Distillery makes bourbon from Virginia grains in Newport News.,,,,https://www.ironcladdistillery.com/,https://www.facebook.com/ironcladdistillery/,https://www.instagram.com/ironcladdistillery/,,,,,pendiente,no comprobado,,,1777,en,,,,,,us,south-atlantic,virginia
silverback-distillery,Silverback Distillery,Afton,Destilados y licores,,,"Silverback Distillery makes bourbon, rye whiskey, vodka and gin in Afton, Virginia.",", , , Th 12:00-18:00, Fr 12:00-20:00, Sa 12:00-20:00, Su 12:00-18:00",+15702064700,gorilla@sbdistillery.com,https://www.sbdistillery.com/,https://www.facebook.com/SilverbackDistillery/,https://www.instagram.com/silverbackdistillery/,,,,/productores/us/south-atlantic/virginia/silverback-distillery.webp,pendiente,no comprobado,,,3005,en,,,,,,us,south-atlantic,virginia
a-smith-bowman-distillery,A. Smith Bowman Distillery,Fredericksburg,Destilados y licores,,,"A. Smith Bowman Distillery makes bourbon and whiskey in Fredericksburg, Virginia.",,,,https://asmithbowman.com/,https://www.facebook.com/ASmithBowmanDistillery/,,,,,/productores/us/south-atlantic/virginia/a-smith-bowman-distillery.webp,pendiente,sí,ecommerce,,42,en,,,,,,us,south-atlantic,virginia
tarnished-truth-distilling-co,Tarnished Truth Distilling Co.,Virginia Beach,Destilados y licores,,,"Tarnished Truth Distilling Co. distills bourbon, rye and gin at the Cavalier Hotel in Virginia Beach.",,+17579659652,info@tarnishedtruth.com,https://tarnishedtruth.com/,https://www.facebook.com/tarnishedtruth/,https://www.instagram.com/tarnishedtruth/,,,,,pendiente,no comprobado,,,3273,en,,,,,,us,south-atlantic,virginia
murlarkey-distilled-spirits,MurLarkey Distilled Spirits,Manassas,Destilados y licores,,,MurLarkey Distilled Spirits makes whiskey and gin from Virginia-grown grains in Manassas.,,+15712847961,info@murlarkey.com,https://murlarkey.com/,https://www.facebook.com/murlarkey/,https://www.instagram.com/murlarkey/,,,,/productores/us/south-atlantic/virginia/murlarkey-distilled-spirits.webp,pendiente,no comprobado,,,2329,en,,,,,,us,south-atlantic,virginia
filibuster-distillery,Filibuster Distillery,Maurertown,Destilados y licores,,,"Filibuster Distillery specializes in bourbon and rye whiskey finished in dual barrels in Maurertown, Virginia.",,,,https://www.filibusterbourbon.com/,https://www.facebook.com/FilibusterDistillery/,https://www.instagram.com/filibusterdistillery/,,,,,pendiente,no comprobado,,,1271,en,,,,,,us,south-atlantic,virginia
hardywood-park-craft-brewery,Hardywood Park Craft Brewery,Richmond,Cerveza,,,"Hardywood Park Craft Brewery brews beer with local agricultural ingredients in Richmond, Virginia.",", Tu 14:00-21:00, We 14:00-21:00, Th 14:00-21:00, Fr 14:00-22:00, Sa 12:00-22:00, Su 12:00-20:00",+18044202420,marketing@hardywood.com,https://www.hardywood.com/,https://www.facebook.com/hardywoodbeer/,https://www.instagram.com/hardywood/,,,,/productores/us/south-atlantic/virginia/hardywood-park-craft-brewery.webp,pendiente,no comprobado,,,1554,en,,,,,,us,south-atlantic,virginia
the-veil-brewing-co,The Veil Brewing Co.,Richmond,Cerveza,,,"The Veil Brewing Co. makes hazy IPAs and barrel-aged beers in Richmond, Virginia.",", , , , , , ",,theveilbrewing@gmail.com,https://www.theveilbrewing.com/,,,,,,/productores/us/south-atlantic/virginia/the-veil-brewing-co.webp,pendiente,no comprobado,,,3365,en,,,,,,us,south-atlantic,virginia
triple-crossing-beer,Triple Crossing Beer,Richmond,Cerveza,,,"Triple Crossing Beer brews lagers and other beers in Richmond, Virginia.",,+18043080475,,https://www.triplecrossing.com/,https://www.facebook.com/triplecrossing/,https://www.instagram.com/triplecrossing/,,,,,pendiente,no comprobado,,,3430,en,,,,,,us,south-atlantic,virginia
port-city-brewing-company,Port City Brewing Company,Alexandria,Cerveza,,,"Port City Brewing Company brews classic beer styles in Alexandria, Virginia.",,+17037972739,,https://www.portcitybrewing.com/,https://www.facebook.com/PortCityBrewing/,https://www.instagram.com/portcitybrew/,,,,/productores/us/south-atlantic/virginia/port-city-brewing-company.webp,pendiente,no comprobado,,,2637,en,,,,,,us,south-atlantic,virginia
blue-mountain-brewery,Blue Mountain Brewery,Afton,Cerveza,,,"Blue Mountain Brewery grows hops and brews beer at its farm in Afton, Virginia.",,,,https://www.bluemountainbrewery.com/,,,,,,,pendiente,no comprobado,,,476,en,,,,,,us,south-atlantic,virginia
parkway-brewing-company,Parkway Brewing Company,Salem,Cerveza,,,"Parkway Brewing Company brews beer in Salem, Virginia.",,+15404049810,kim@parkwaybrewing.com,https://parkwaybrewing.com/,https://www.facebook.com/ParkwayBrewingCompany/,https://www.instagram.com/parkwaybrew/,,,,/productores/us/south-atlantic/virginia/parkway-brewing-company.webp,pendiente,no comprobado,,,2531,en,,,,,,us,south-atlantic,virginia
commonwealth-brewing-company,Commonwealth Brewing Company,Virginia Beach,Cerveza,,,Commonwealth Brewing Company brews farmhouse ales and other beers in Virginia Beach.,,,,https://commonwealthbrewing.com/,,,,,,,pendiente,no comprobado,,,866,en,,,,,,us,south-atlantic,virginia
aslin-beer-company,Aslin Beer Company,Alexandria,Cerveza,,,"Aslin Beer Company brews IPAs, stouts and sour beers in Alexandria, Virginia.",,+15717526557,,https://www.aslinbeer.com/,https://www.facebook.com/aslinbeerco/,https://www.instagram.com/aslinbeerco/,,,,,pendiente,no comprobado,,,201,en,,,,,,us,south-atlantic,virginia
starr-hill-brewery,Starr Hill Brewery,Crozet,Cerveza,,,"Starr Hill Brewery brews beer in Crozet, Virginia.",", , , , , , ",+14348235671,info@starrhill.com,https://starrhill.com/,https://www.facebook.com/starrhillbrewery/,https://www.instagram.com/starrhillbrewery/,,,,/productores/us/south-atlantic/virginia/starr-hill-brewery.webp,pendiente,no comprobado,,,3137,en,,,,,,us,south-atlantic,virginia
pen-druid-brewing,Pen Druid Brewing,Sperryville,Cerveza,,,"Pen Druid Brewing makes spontaneously fermented and wild ales in Sperryville, Virginia.","Th 10:00-20:00, Fr 10:00-22:00, Sa 10:00-22:00, Su 10:00-19:00",+15409875064,pendruidbrewing@gmail.com,https://www.pendruid.com/,,https://www.instagram.com/pendruidbrewing/,,,,,pendiente,no comprobado,,,2568,en,,,,,,us,south-atlantic,virginia
shooting-point-oyster-company,Shooting Point Oyster Company,Nassawadox,Pescado,,"5456 Bayford Road, Franktown, VA 23354",Shooting Point Oyster Company farms oysters and clams on Virginia's Eastern Shore.,,+17576931303,,https://shootingpointoysters-com.3dcartstores.com/,,,,,,,pendiente,no comprobado,,,2983,en,,,,,,us,south-atlantic,virginia
cherrystone-aqua-farms,Cherrystone Aqua-Farms,Cheriton,Pescado,,,Cherrystone Aqua-Farms raises clams and oysters on Virginia's Eastern Shore.,,+17573311208,retail@clamandoyster.com,https://clamandoyster.com/,,,,,,,pendiente,sí,ecommerce,,795,en,,,,,,us,south-atlantic,virginia
h-m-terry-co-sewansecott,H.M. Terry Co. (Sewansecott),Willis Wharf,Pescado,,,H.M. Terry Co. farms oysters and clams at Sewansecott on Virginia's Eastern Shore.,,+17574426251,,https://hmterry.com/,https://www.facebook.com/Sewansecott-Clams-Oysters-124755240888247/,https://www.instagram.com/sewansecott/,,,,/productores/us/south-atlantic/virginia/h-m-terry-co-sewansecott.webp,pendiente,no comprobado,,,1519,en,,,,,,us,south-atlantic,virginia
little-wicomico-oyster-company,Little Wicomico Oyster Company,Ophelia,Pescado,,,Little Wicomico Oyster Company farms oysters in the Little Wicomico River and Chesapeake Bay.,,+18044365671,info@lwoysters.com,https://lwoysters.com/,https://www.facebook.com/lwoysters/,https://www.instagram.com/lwoysters/,,,,/productores/us/south-atlantic/virginia/little-wicomico-oyster-company.webp,pendiente,no comprobado,,,2045,en,,,,,,us,south-atlantic,virginia
anderson-s-neck-oyster-company,Anderson's Neck Oyster Company,Shacklefords,Pescado,,,Anderson's Neck Oyster Company farms oysters in Virginia's York River region.,,,,https://andersonsneck.com/,,,,,,,pendiente,no comprobado,,,137,en,,,,,,us,south-atlantic,virginia
bevans-oyster-company,Bevans Oyster Company,Kinsale,Pescado,,,"Bevans Oyster Company runs family oyster boats, a shucking house and saltwater nurseries in Kinsale, Virginia.",,+18044722331,bevansoyster@bevansoyster.net,https://bevansoyster.com/,,,,,,/productores/us/south-atlantic/virginia/bevans-oyster-company.webp,pendiente,no comprobado,,,390,en,,,,,,us,south-atlantic,virginia
hubs-peanuts-hubbard-peanut-company,Hubs Peanuts (Hubbard Peanut Company),Sedley,Frutos secos,,,Hubs Peanuts produces and roasts Virginia peanuts in Sedley.,,+18008897688,hubs@hubspeanuts.com,https://www.hubspeanuts.com/,https://www.facebook.com/hubspeanuts/,https://www.instagram.com/hubspeanuts/,,,,/productores/us/south-atlantic/virginia/hubs-peanuts-hubbard-peanut-company.webp,pendiente,sí,ecommerce,,1723,en,,,,,,us,south-atlantic,virginia
virginia-diner,Virginia Diner,Wakefield,Frutos secos,,"322 West Main Street, Wakefield, VA 23888",Virginia Diner roasts gourmet Virginia peanuts in Wakefield.,,+18888234637,,https://www.vadiner.com/,,,,,,/productores/us/south-atlantic/virginia/virginia-diner.webp,pendiente,sí,ecommerce,,3522,en,,,,,,us,south-atlantic,virginia
