producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
50,descripcion,es,c16b9d610478e7c13378d403f20eef65aa2ee5d901494c45cd501713e0b18367,Artisanal distillery using a 100-litre copper still (Arnold Holstein); Gin Sul is distilled with Mediterranean botanicals and fresh lemons and bottled in white stoneware bottles.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
52,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
53,descripcion,de,866fd9532d6df3e251ea0bbf79e5cdae3a7e9dd272427b8685dc9092ddd83644,Brewpub producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
55,descripcion,es,fcdec8fc05a2f8eab53d1394d44899813ab1c0bac6ecc51cbe541c41fc381425,Organic farm dairy that processes milk artisanally and sells its products directly.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
57,descripcion,es,17067af799a319b513fa3ac3580b64d99460d25927620e862e53ba9fac948e9b,Organic mushroom and mycelium cultivation by Ana Orias Balderas in Bundenbach.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
58,descripcion,es,a66154d63c091a99e557a554ea76040bba0d9ab29465b54c35e4c0b6d80f52f6,Willy and Elisabeth Andraschko; artisanal roastery in Tempelhof with its own Probat roasting drum and directly traded coffees.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
59,descripcion,es,eed9ee027ec1e7ab395af7206a076514d9ab5cfd4fbcc5b6a19a301af2778e7a,"Andreas Handke's organic farm in Bennin, with a natural-food business and organic shop.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
62,descripcion,es,e823264fecdda30bef454bb05bcffbcb4e6911673803198c8a091879bc549692,"Family livestock farm in its 4th generation, with Black Angus suckler cows and an on-farm workshop for butchery, cutting and meat ageing.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
63,descripcion,es,ae198244f9701f5bc2dfa76113874e4b0e88d5d5b4fd8ffdd795903552a1ba2c,"Speciality coffee micro-roastery in Darmstadt (Bessungen). Artisanal small-batch roasting on its own roaster, 100% Arabica single-farm coffees, café and online shop.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
64,descripcion,de,ea4e4f3649f5ebce19c2020ed4ce4329dbcec1d05177694cad8d3bc21b28b777,Family brewery with its own production and brewery inn.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
65,descripcion,es,fb786b4a13d2fedc3d7379f5e86915fb9ea2a5c235b90474fca23f8354f33a38,"Organic bakery founded in 1991, making 100% organic wholemeal breads with its own milling and grain grown in the Altmark.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
66,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
71,descripcion,es,ce159be92317e1e1f26e7cddfdf0bc6ae60adf2098807584576ca8e356ba87ef,"Production of traditional specialities such as Brockensplitter, crisp layered chocolates and fine chocolate figures.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
75,descripcion,de,6df9c16ccbecb30b4f47d6ef8ca50624455469a3ba27df1fe3e0010438cfe946,Small craft brewery from Aschersleben.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
77,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
78,descripcion,de,d6afbeb6aa89ea180716fe29f6e3ee4f6e8f82ab3cd33b26545c7a35f34b2682,Small farm brewery run by Prignitzer Hausmosterei.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
79,descripcion,es,46d325a951d5f784a7824f8d9f2ee5cfb2ff686222c8576b3a0606528c04b6cb,Experimental craft brewery and brewpub in Nobistor; limited editions and St. Pauli craft recipes are brewed in situ in its own 10 hl brewhouse.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
86,descripcion,es,022d9d98174b0acf365a40315ca4a88a3464bcc088d17359a828746492e6852d,Inclusive organic farming project with eggs from mobile-housed hens and direct sales at Augustinushof itself.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
89,descripcion,es,c074afba676fa366572800d28d925febb6bbf1efc37f024912ff531ef51ca257,"Traditional roastery on the banks of the Weser in Neustadt, with an artisanal workshop (Rösterei am Deich) and selected coffees.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
90,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
91,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
92,descripcion,es,9f8dcda67ae58e264e83a96f13263e7bd7cb0e769699b3f9f09cd638facc4375,"Family bakery with its own bakehouse in Hüttersdorf. Daily production of stone-baked breads, regional specialities and artisanal pastries.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
93,descripcion,es,7eb44b3050bdabb944e7aef817fdf10c5a86c72397e7eac88b35cbe7ca3465ca,"Artisanal bakery in Webenheim, kneading and baking breads, loaves and fine pastries daily with locally sourced grains.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
94,descripcion,es,ed2d0a9b5c0739a406aba0685a091ef258c80eab9d2100db4a8007c9af6008ac,"Artisanal family business with more than 75 years in the trade, bread made with its own 3-stage sourdough and classic pastries.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
95,descripcion,es,327ff448a3b08481647dfb55b0a11a16ab5458d0d44797f86cee99c05a5bec27,"Traditional bakery and pastry shop on the market square in Mücheln, with artisanal pastries (Bienenstich Alfred).",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
96,descripcion,es,c73b29baeb210e0a40837cd829471e5afb534b3a2439827b415c8bff5f2fc856,"Traditional family bakery in Uhlenhorst since 1904, making artisanal breads with natural fermentation and classic pastries.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
97,descripcion,es,c15fc280a0aba0749a36ca7bac0c5f7c967c473775152a7071e2b8abd1dda66b,"Traditional artisanal bakery active since 1944 and consolidated with Ruchel, using fresh daily sourdough and making speciality breads.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
98,descripcion,es,507d05ef0b2a0f68821c5aec8f556e951e197b8b9f2205055f66cabeba22044e,"Artisanal bakery in the historic centre of Wernigerode, with long-fermented natural sourdough, breads and traditional pastries.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
99,descripcion,es,3cba82d662b5e03503a605b9d23641b54a039ceefb7fb18f9692de4f623e15d5,"Michael König's Bioland-certified organic artisanal bakery, with its own bakehouse for organic wholegrain breads.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
100,descripcion,es,bb0c66e60c2f98886a4fd95f7122e243a4217e7be29532a26bd0c45f9428597b,"Family-run artisanal bakery in Blankenese since 1901, producing without industrial mixes and using self-cultured sourdoughs in its own bakery.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
101,descripcion,es,db1759c8ef607fd0090526cca0d6ddf1918a4de2cdfa299d9269193b6b7a9488,"Family-run artisanal bakery in Haldensleben, traditionally producing sourdough bread and pastries (Quark-Mohntorte).",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
102,descripcion,es,9cbfe3f9c20210c97764c3bbb61265666c0960441e082751cfddb94124188935,Historic self-managed organic bakery collective in Neukölln; its own milling and daily baking of artisanal organic sourdough breads.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
103,descripcion,es,577da8f7ce55451d2380ea58455ed1fbb3d32087040dde64a2a3089741c6a26b,Traditional artisanal bakery from the Bliesgau with its central bakehouse in Reinheim. Specialising in spelt and rye sourdough breads made from grain grown in the biosphere.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
104,descripcion,es,f90b9b8ec8474c741cd395aad271e0f13326da9decb0d5aa9da7f44ffaabe09d,"Artisanal bakery and confectionery in Magdeburg specialising in traditional rustic breads, slow-fermented pastries and cakes made to order.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
105,descripcion,es,f95afa8633befce498c0162d7a75f1631ce0fa5fa98d416e58dedfdd3fd5a9ef,Artisanal bakery in Dessau with traditional regional pastry specialities (Anhalter Kremschiffchen).,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
106,descripcion,es,56a4e599a80c0ebc6ac508bf189a32f002c66e1e96c1898b8865be1d00fc265f,"Active bakery in Berlín (Prenzlauer Berg); 5th generation of master bakers, with 16-hour slow fermentation and century-old recipes.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
107,descripcion,es,4a0cb1a24cbd86321e8e33ae7f259835442980c24f1b98e9047e9a96dccb6e6e,"Traditional bakery and pastry workshop in Merzig, creator of local specialities such as apple bread (Merziger Äppelkischd), made with its own sourdough.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
108,descripcion,es,aad1bf2c06ece200a0c04d2630f7d650fea5d0d218e75f571b1a8c22f39205f7,"Family artisanal bakery founded in 1928, with an in-house production bakery using no industrial preparations and flours from local mills.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
109,descripcion,es,07e16411c5ba3a9f0fcd69fd0581e95c16666232db2f60443eae5b779d1e95f6,"Independent artisanal roastery and barista school in Frankfurt (Nieder-Eschbach). Specialising in directly traded microlot coffees, with direct sales and an online shop.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
113,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
116,descripcion,de,b21b60aea7f053a719c9e2350ac30935d591634e9beaa73ab51e0e9c0c19a762,Craft brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
125,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
126,descripcion,de,5e6d9eb819e73338562dad7d6d737c49269aac5afb59757b41c98a1007830b77,Craft brewery with its own production and a farm shop.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
127,descripcion,es,db30879382aaa077366bbee9904c1137429c4477a7094628a535cb9681bd56f2,"Independent artisanal coffee workshop and roastery in central Osnabrück. Its own artisanal drum roasting, speciality coffees from responsible sources, café and online shop.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
129,descripcion,es,4303c6ddb544ef2a0e99c45aa229f4009349b5c27b0479e96a27431c09f56e9b,"Regenerative livestock farm in the Altmark, processing its own fresh dairy products, yoghurts and cheeses and selling directly at the farm.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
132,descripcion,es,d246216ff6884e5f5a5c97d55e4cf619b6e8b02c361e628d95e09c58b0c0ea75,"Farming collective with a goat herd, its own cheese dairy and distribution through community-supported agriculture.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
133,descripcion,es,dcdbafb1d86458527ec3c005a2a8516e08222b4c4500b9d7af71abac4ec79c2f,"Milo Ennenbach's organic farm, with its own market garden and a community-supported agriculture model.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
134,descripcion,es,f187aed03604a388de329ccfa9e2703d1ca7b89cc71de58e6c1783871ad424a4,"Organic family farm linked to Pension Haus Ibe, offering its own products to guests.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
142,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
143,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
147,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
151,descripcion,es,ca778856568e2e656230a884bd52a71085c25bbd2edad56279e9f8175f139241,Historic coffee roastery and manufactory in Hamburgo founded in 1928; traditional gentle convection roasting and direct sales.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
152,descripcion,es,e9e7b1e56eb5a754fcba862cf09aff750e48c6d4b267ff31064e446cb96a5db1,"Family-run artisanal bakery in Farge (Bremen-Nord), with a rye-sourdough baking tradition and production of traditional Schiffsbrot.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
162,descripcion,es,10bde84d991d839cfb09e6e69409c365165dafd76388cc55c52d3453913f421a,"Organic aronia producer in Kloster Gerode, making juice and other products from the berry.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
163,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
167,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
168,descripcion,es,d89ab05b3a209cfaa236a1f4f8e137b47414523c21191d080c3cd08ba3823cbb,Organic farm with its own mill for cold-pressed vegetable oils and artisanal wholegrain mustards harvested from its land.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
169,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
170,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
172,descripcion,es,a953daa04b2029671b2cec5ad4a2133a55e23f75620f36a4959e23d479079da4,Urban farm growing organic microgreens in Berlín and marketing them under the Supergrün brand.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
173,descripcion,de,0e442791234b4e59cf17fe03a129b65576c3937baf4cb4cf9d44c043705e17fb,Independent inner-city brewery in Neukölln with its own production.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
174,descripcion,es,3259015e65410e607f03991e1ebd6e4c60b1450526f36526f8bfb88d12dd750a,"Spirits distillery producing Berlin Dry Gin, Kornbrand and Vodka with 7 filtrations and selected botanicals grown in gardens in Berlín.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
175,descripcion,de,f745bccecdd2983c0a92a6f5e11dae418819fcddd5066a53d791ba2995118e0f,Craft brewery with its own production and bottling in Marzahn.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
176,descripcion,es,899a38c11b2bcf9511ce734d8200d8f4ec69e83e79f9d2ccef4924433c258d7f,Historic independent artisanal drum roastery and confectionery in Charlottenburg; high-altitude coffees roasted daily.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
177,descripcion,de,76e86f4edd860519e055e0dc74891233a8c152a27c3f7d964c185e09356e6f4e,"Large brewery belonging to the Radeberger Gruppe, with active production in Alt-Hohenschönhausen.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
179,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
180,descripcion,de,3756b322989d9ae9641319382fd09cb74015073312e0d783ca16d6dc781f44c1,Small Eifel brewery using regional ingredients.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
184,descripcion,es,91706e0aec9fbd58099f6a28273e8694b65740d9a48b119ac3428dd6590786cb,"Organic family farm run by Alice and Albert Lochbrunner, growing hemp and grain and pressing its own oils.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
186,descripcion,es,46dca551e3091f4f97708ebe591ed6353391cca10ff4b7ce39d54306b1a506d2,"Historic organic bakery in Kreuzberg with its own central bakehouse; wholegrain breads, natural fermentation and artisanal organic pastries.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
190,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
199,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
200,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
202,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
203,descripcion,de,3906cce53d05f092675a8fb523db01e4399883af54039114701ac54108dbf7ac,Lemke's brewery restaurant with its own brewing system at Alexanderplatz.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
204,descripcion,de,9900ec0ef26e6f9116c7f95376c845503095b3bb5f5d2c1035e6478f67d05305,Brewery producing its own beer.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
205,descripcion,es,f0b90fb4706598d48d5d16123745aecf96ebf9d2608bf4170e87100f6970ca15,Microbrewery in Oberbillwerder specialising in Franconian-inspired lager.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
207,descripcion,es,9719d89d96d3e4a5670c6737a8a343e0e39e6e04588e6bd48223ef493038a56d,"Eva Rockmann's organic nursery, with its own cultivation and sales through vegetable boxes and local collection points.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
211,descripcion,es,010ad72363cb645b5d7046d91d42f1f8a3c11b93bffa31d4f62810707f5a0f24,"Organic farm belonging to the Siloah community, with its own livestock and crops and direct sales in its shop.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
217,descripcion,es,61ed1c60d7bb51924aa7cf227f61fc67a3e277b98aa840f99a5f05b08b9c2742,Bioland farm dairy that processes organic milk into its own range of cheese and dairy products.,machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
218,descripcion,es,2da2bb25c4766f0b17feb49f6b11a86e3a4871533ff75f89e8e53c7ccb503375,"100% organic artisanal pastry business with a workshop in Berlín; tarts, cakes and fine pastries made with its own doughs and fillings from organic raw materials.",machine,codex-subagent,gpt-5.6-sol-2026-08-24,chisan-description-v10,2026-08-24.3
