slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
lions-gate-kona-coffee-and-macadamia-farm,Lions Gate Kona Coffee and Macadamia Farm,Honaunau,Café,Hawaii-grown coffee,"84-5085 Mamalahoa Hwy, Honaunau, Hawaii 96726",,,,,,,,,,,,pendiente,no comprobado,,,2030,,,,,,,us,pacific,hawaii,,,,,,
kahumana-farms-caf-market,Kahumana Farms & Caf Market,Wai'anae,Fruta y verdura,seasonal fruit and vegetables,"86-660 lualualei homestead road, Wai\'anae, Hawaii 96792",,,,,,,,,,,,pendiente,no comprobado,,,1864,,,,,,,us,pacific,hawaii,,,,,,
kula-country-farms,Kula Country Farms,Kula,Fruta y verdura,seasonal fruit and vegetables,"375 Koheo Road, Kula, HI 96790",,,,,,,,,,,,pendiente,no comprobado,,,1945,,,,,,,us,pacific,hawaii,,,,,,
love-family-farms,Love Family Farms,Captain Cook,Fruta y verdura,seasonal fruit and vegetables,"81-639994 lilikalani, Captain Cook, Hawaii 96704",,,,,,,,,,,,pendiente,no comprobado,,,2083,,,,,,,us,pacific,hawaii,,,,,,
ka-u-coffee-mill,Kaʻū Coffee Mill,Pāhala,Café,Kaʻū coffee,"96-2694 Wood Valley Road, Pāhala, HI 96777","Kaʻū Coffee Mill grows, processes, and roasts coffee at its Mauna Loa farm, using a hydro-powered mill.",,+18089280550,sales@kaucoffeemill.com,https://kaucoffeemill.com,,,,,,/productores/us/pacific/hawaii/ka-u-coffee-mill.webp,pendiente,sí,ecommerce,,1884,en,,,,,,us,pacific,hawaii,,,,,,
monarch-coffee-farm,Monarch Coffee Farm,Hōlualoa,Café,Geisha and Pacamara coffee,,"Monarch Coffee Farm grows high-elevation Kona coffee in Hōlualoa, including Geisha and Pacamara varieties.",,+18083394166,info@monarchcoffee.com,https://monarchcoffee.com,,,,,,,pendiente,no comprobado,,,2266,en,,,,,,us,pacific,hawaii,,,,,,
kona-earth-coffee,Kona Earth Coffee,Hōlualoa,Café,Kona coffee,"78-1348 Bishop Road, Hōlualoa, HI 96725","Kona Earth Coffee is a 26-acre Hōlualoa family farm using sustainable cultivation, microlot roasting, and direct sales.",,,aloha@konaearth.com,https://konaearth.com,,,,,,/productores/us/pacific/hawaii/kona-earth-coffee.webp,pendiente,sí,ecommerce,,1934,en,,,,,,us,pacific,hawaii,,,,,,
ucc-hawaii-kona-coffee-estate,UCC Hawaii Kona Coffee Estate,Hōlualoa,Café,100% Kona coffee,"75-5568 Māmalahoa Highway, Hōlualoa, HI 96725",UCC Hawaii Kona Coffee Estate pairs a historic Kona farm and roastery with workshops that explain its 100% estate-grown coffee.,,,info@ucc-hawaii.com,https://ucc-hawaii.com,,,,,,,pendiente,no comprobado,,,3472,en,,,,,,us,pacific,hawaii,,,,,,
kuaiwi-farm,Kuaiwi Farm,Captain Cook,Café,"Kona coffee, cacao, and macadamia nuts",,"Kuaiwi Farm is a certified organic five-acre Captain Cook coffee farm with century-old Kona trees, cacao, and macadamia.",,+18083288888,kuaiwifarm@gmail.com,https://kuaiwifarm.com,,,,,,,pendiente,no comprobado,,,1941,en,,,,,,us,pacific,hawaii,,,,,,
hula-daddy-kona-coffee,Hula Daddy Kona Coffee,Hōlualoa,Café,100% Kona coffee,,Hula Daddy Kona Coffee farms 33 acres at high elevation in Hōlualoa and offers tastings alongside its own 100% Kona coffee roasting.,,,Hula_Daddy_Logo_300_x_60_px_250x@2x.png,https://huladaddy.com,,,,,,/productores/us/pacific/hawaii/hula-daddy-kona-coffee.webp,pendiente,sí,ecommerce,,1732,en,,,,,,us,pacific,hawaii,,,,,,
o-o-farm,Oʻo Farm,Kula,Café,Maui-grown coffee,"651 Waipoli Road, Kula, HI 96790",Oʻo Farm is an eight-and-a-half-acre biodynamic Upcountry Maui farm growing high-elevation coffee and hosting seed-to-cup experiences.,,+18088560141,info@oofarmmaui.com,https://oofarm.com,,,,,,,pendiente,no comprobado,,,2507,en,,,,,,us,pacific,hawaii,,,,,,
manoa-chocolate-hawaii,Mānoa Chocolate Hawaii,Kailua,Chocolate,Hawaii-grown bean-to-bar chocolate,,"Mānoa Chocolate Hawaii makes bean-to-bar chocolate in Kailua, processing cacao from Hawaii and operating a tasting room.",,,Shane.Shields@xanan.com,https://manoachocolate.com,,,,,,/productores/us/pacific/hawaii/manoa-chocolate-hawaii.webp,pendiente,sí,ecommerce,,2136,en,,,,,,us,pacific,hawaii,,,,,,
maui-ku-ia-estate-chocolate,Maui Kuʻia Estate Chocolate,Lahaina,Chocolate,Estate-grown cacao and chocolate,,Maui Kuʻia Estate Chocolate runs a solar-powered chocolate factory beside its 50-acre Lahaina cacao estate.,,,,https://mauichocolate.com,,,,,,/productores/us/pacific/hawaii/maui-ku-ia-estate-chocolate.webp,pendiente,sí,ecommerce,,2180,en,,,,,,us,pacific,hawaii,,,,,,
lydgate-farms,Lydgate Farms,Kapaʻa,Chocolate,"Kauaʻi cacao, vanilla, and honey","5730 Olohena Road, Kapaʻa, HI 96746","Lydgate Farms is a fifth-generation Kauaʻi farm growing award-winning cacao, vanilla, and honey and offering farm tastings.",,+18088211857,info@lydgatefarms.com,https://lydgatefarms.com,,,,,,/productores/us/pacific/hawaii/lydgate-farms.webp,pendiente,no comprobado,,,2102,en,,,,,,us,pacific,hawaii,,,,,,
puna-chocolate-company,Puna Chocolate Company,Hilo,Chocolate,Hawaii-grown chocolate and coffee,"277 Keawe Street, Hilo, HI 96720",Puna Chocolate Company grows cacao on Hawaiʻi Island and makes chocolate and coffee products in Hilo and Kona.,,+18084899899,adamp@punachocolate.com,https://punachocolate.com,,,,,,/productores/us/pacific/hawaii/puna-chocolate-company.webp,pendiente,no comprobado,,,2678,en,,,,,,us,pacific,hawaii,,,,,,
lavaloha-chocolate-farm,Lavaloha Chocolate Farm,Hilo,Chocolate,Estate-grown cacao and chocolate,"1820 Amauulu Road, Hilo, HI 96720","Lavaloha Chocolate Farm grows cacao on a 1,000-acre Mauna Kea estate and operates a tree-to-bar processing center.",,+18089873649,enjoy@lavaloha.com,https://lavaloha.com,,,,,,/productores/us/pacific/hawaii/lavaloha-chocolate-farm.webp,pendiente,no comprobado,,,1996,en,,,,,,us,pacific,hawaii,,,,,,
21-degrees-estate-cacao-farm,21 Degrees Estate Cacao Farm,Kāneʻohe,Chocolate,Estate-grown cacao and chocolate,,21 Degrees Estate Cacao Farm is a veteran-managed Kāneʻohe farm with hundreds of cacao trees and single-origin chocolate.,,+18087780308,info@21degreesestate.com,https://21degreesestate.com,,,,,,,pendiente,no comprobado,,,12,en,,,,,,us,pacific,hawaii,,,,,,
original-hawaiian-chocolate-factory,Original Hawaiian Chocolate Factory,Kailua-Kona,Chocolate,Hawaii-grown chocolate,"78-6772 Makenawai Street, Kailua-Kona, HI 96740",Original Hawaiian Chocolate Factory makes chocolate from cacao grown at its Mt. Hualālai plantation and operates a Kailua-Kona factory.,,+18884472626,info@ohcf.us,https://ohcf.us,,,,,,,pendiente,no comprobado,,,2478,en,,,,,,us,pacific,hawaii,,,,,,
kuleana-rum-works,Kuleana Rum Works,Kawaihae,Destilados y licores,Hawaiian Agricole rum,,Kuleana Rum Works cultivates more than 40 heritage Hawaiian sugarcane varieties in Kohala for its Agricole rum.,,,,https://kuleanarum.com,,,,,,/productores/us/pacific/hawaii/kuleana-rum-works.webp,pendiente,no comprobado,,,1946,en,,,,,,us,pacific,hawaii,,,,,,
ocean-organic-vodka-hawaii-sea-spirits,Ocean Organic Vodka (Hawaii Sea Spirits),Kula,Destilados y licores,Ocean vodka and craft spirits,"4051 Omaopio Road, Kula, HI 96790",Ocean Organic Vodka operates an 80-acre Upcountry Maui organic sugarcane farm and uses deep ocean water in its distilling process.,,+18088770009,info@oceandistillery.com,https://oceandistillery.com,,,,,,/productores/us/pacific/hawaii/ocean-organic-vodka-hawaii-sea-spirits.webp,pendiente,no comprobado,,,2433,en,,,,,,us,pacific,hawaii,,,,,,
kohana-hawaiian-agricole-rum-manulele-distillers,Kōhana Hawaiian Agricole Rum (Manulele Distillers),Kunia,Destilados y licores,Hawaiian agricole rum,,Kōhana Hawaiian Agricole Rum grows ancestral Hawaiian sugarcane in Kunia and distills it farm-to-bottle in copper stills.,,+18086490830,legal@kohanarum.com,https://kohanarum.com,,,,,,,pendiente,no comprobado,,,1929,en,,,,,,us,pacific,hawaii,,,,,,
hali-imaile-distilling-company,Haliʻimaile Distilling Company,Makawao,Destilados y licores,Pau Maui Vodka and gin,"883 Haliʻimaile Road, Makawao, HI 96768",Haliʻimaile Distilling Company ferments Maui Gold pineapples in Upcountry Maui for Pau Maui Vodka and gin.,,+18086338182,info@haliimailedistilling.com,https://haliimailedistilling.com,,,,,,/productores/us/pacific/hawaii/hali-imaile-distilling-company.webp,pendiente,no comprobado,,,1531,en,,,,,,us,pacific,hawaii,,,,,,
hawaiian-shochu-company,Hawaiian Shochu Company,Haleʻiwa,Destilados y licores,Sweet-potato shōchū,,Hawaiian Shochu Company makes sweet-potato shōchū on Oʻahu using traditional clay pots.,,,ALOHA@hishochu.com,https://hishochu.com,,,,,,/productores/us/pacific/hawaii/hawaiian-shochu-company.webp,pendiente,no comprobado,,,1573,en,,,,,,us,pacific,hawaii,,,,,,
mauiwine,MauiWine,Kula,Vino,Estate and pineapple wine,"14815 Piilani Highway, Kula, HI 96790","MauiWine has operated at Ulupalakua Ranch since 1974, making estate wines and pineapple wine at its Kula tasting room.",,+18088786058,,https://mauiwine.com,,,,,,,pendiente,no comprobado,,,2183,en,,,,,,us,pacific,hawaii,,,,,,
volcano-winery,Volcano Winery,Volcano,Vino,Hawaii-grown wine and fruit wines,,Volcano Winery makes high-elevation wines and fruit- and tea-based beverages near Hawaiʻi Volcanoes National Park.,,+18089677772,info@volcanowinery.com,https://volcanowinery.com,,,,,,/productores/us/pacific/hawaii/volcano-winery.webp,pendiente,no comprobado,,,3528,en,,,,,,us,pacific,hawaii,,,,,,
maui-brewing-company,Maui Brewing Company,Kīhei,Cerveza,Maui craft beer,"605 Lipoa Parkway, Kīhei, HI 96753",Maui Brewing Company runs a solar-powered Kīhei brewery using local ingredients for its craft beer.,,+18088302337,pr@mauibrewingco.com,https://mauibrewingco.com,,,,,,/productores/us/pacific/hawaii/maui-brewing-company.webp,pendiente,no comprobado,,,2177,en,,,,,,us,pacific,hawaii,,,,,,
kona-brewing-hawai-i,Kona Brewing Hawaiʻi,Kailua-Kona,Cerveza,Kona craft beer,,Kona Brewing Hawaiʻi produces beer at its Kailua-Kona brewery and maintains a community brewpub tradition.,,,,https://konabigwave.com,,,,,,,pendiente,no comprobado,,,1932,en,,,,,,us,pacific,hawaii,,,,,,
ola-brew-co,Ola Brew Co.,Hilo,Cerveza,"Beer, cider, and hard seltzer",,"Ola Brew Co. makes beer, cider, and hard seltzer in Hilo from Hawaii-grown fruit and crops.",,+18083393599,,https://olabrewco.com,,,,,,,pendiente,no comprobado,,,2444,en,,,,,,us,pacific,hawaii,,,,,,
big-island-brewhaus,Big Island Brewhaus,Kamuela,Cerveza,Craft beer,,"Big Island Brewhaus makes handcrafted beer at its Waimea/Kamuela brewhaus. Its brewing team works across traditional styles and creative variations, with beer distributed to stores and restaurants throughout Hawaiʻi.",,+18088871717,,https://bigislandbrewhaus.com,,,,,,,pendiente,no comprobado,,,402,en,,,,,,us,pacific,hawaii,,,,,,
lanikai-brewing-company,Lanikai Brewing Company,Kailua,Cerveza,Island-inspired craft beer,,Lanikai Brewing Company makes Island Inspired beers in Kailua with wild yeast and local botanicals.,,,beer@lanikaibrewing.com,https://lanikaibrewing.com,,,,,,,pendiente,no comprobado,,,1977,en,,,,,,us,pacific,hawaii,,,,,,
beer-lab-hi,Beer Lab HI,Honolulu,Cerveza,Experimental craft beer,"1318 South Beretania Street, Honolulu, HI 96814","Beer Lab HI is a Honolulu experimental brewery producing small batches, hop-forward styles, and mixed-fermentation beers.",,+18088880500,info@beerlabhi.com,https://beerlabhi.com,,,,,,,pendiente,no comprobado,,,343,en,,,,,,us,pacific,hawaii,,,,,,
honolulu-beerworks,Honolulu Beerworks,Honolulu,Cerveza,European- and American-style beer,"1632 Hart Street, Honolulu, HI 96817",Honolulu Beerworks brews European- and American-style beers at its Kakaʻako neighborhood brewery.,,+18082604930,char@honolulubeerworks.com,https://honolulubeerworks.com,,,,,,/productores/us/pacific/hawaii/honolulu-beerworks.webp,pendiente,no comprobado,,,1701,en,,,,,,us,pacific,hawaii,,,,,,
aloha-beer-company,Aloha Beer Company,Honolulu,Cerveza,Lagers and ales,,Aloha Beer Company produces German-inspired lagers and ales at its Kakaʻako brewery and beer garden.,,,,https://alohabeer.com,,,,,,/productores/us/pacific/hawaii/aloha-beer-company.webp,pendiente,no comprobado,,,108,en,,,,,,us,pacific,hawaii,,,,,,
waikiki-brewing-company,Waikiki Brewing Company,Honolulu,Cerveza,Ales and lagers,,Waikiki Brewing Company brews a broad range of fresh ales and lagers at its Honolulu brewhouse.,,,,https://waikikibrewing.com,,,,,,/productores/us/pacific/hawaii/waikiki-brewing-company.webp,pendiente,no comprobado,,,3538,en,,,,,,us,pacific,hawaii,,,,,,
hana-koa-brewing-co,Hana Koa Brewing Co.,Honolulu,Cerveza,Craft beer,,Hana Koa Brewing Co. is a family-run Kakaʻako brewery with a visible brewhouse and modern craft beers.,,+18085912337,,https://hanakoabrewing.com,,,,,,,pendiente,no comprobado,,,1539,en,,,,,,us,pacific,hawaii,,,,,,
kauai-island-brewing-company,Kauai Island Brewing Company,ʻEleʻele,Cerveza,Craft beer,"4350 Waialo Road, Port Allen, HI 96705","Kauai Island Brewing Company brews local beer at Port Allen Harbor, the westernmost brewery in the world.",,+18083350006,admin@kauaiislandbrewing.com,https://kauaiislandbrewing.com,,,,,,,pendiente,no comprobado,,,1880,en,,,,,,us,pacific,hawaii,,,,,,
napali-brewing-co,Napali Brewing Co.,Kapaʻa,Cerveza,Craft beer,,Napali Brewing Co. produces small-batch local beer at its Kapaʻa microbrewery.,,+18084314170,lchung@hagadonemediagroup.com,https://napalibrewing.com,,,,,,/productores/us/pacific/hawaii/napali-brewing-co.webp,pendiente,no comprobado,,,2340,en,,,,,,us,pacific,hawaii,,,,,,
hamakua-macadamia-nut-company,Hāmākua Macadamia Nut Company,Kawaihae,Frutos secos,Hawaii-grown macadamia nuts,,"Hāmākua Macadamia Nut Company grows and processes Hawaii macadamias at a solar-powered Kawaihae facility, reusing shells as fuel.",,+18087318754,konastore@himacnut.com,https://hawaiianmacadamianut.com,,,,,,/productores/us/pacific/hawaii/hamakua-macadamia-nut-company.webp,pendiente,sí,ecommerce,,1535,en,,,,,,us,pacific,hawaii,,,,,,
ahualoa-family-farms,Ahualoa Family Farms,Honokaʻa,Frutos secos,Macadamia nuts and coffee,"45-3279 Mamane Street, Honokaʻa, HI 96727",Ahualoa Family Farms restored a historic Hāmākua macadamia-processing site and produces island-grown macadamias and coffee.,,+18087751821,aloha@ahualoafarms.com,https://ahualoafamilyfarms.com,,,,,,,pendiente,sí,ecommerce,,69,en,,,,,,us,pacific,hawaii,,,,,,
island-harvest-hawaii,Island Harvest Hawaii,Kapaʻau,Frutos secos,Organic macadamia nuts,,Island Harvest Hawaii manages more than 700 acres of certified-organic macadamias in North Kohala using regenerative farming practices.,,,,https://islandharvesthawaii.com,,,,,,/productores/us/pacific/hawaii/island-harvest-hawaii.webp,pendiente,sí,ecommerce,,1784,en,,,,,,us,pacific,hawaii,,,,,,
kahuku-farms,Kahuku Farms,Kahuku,Fruta y verdura,"Papaya, bananas, and acai","56-800 Kamehameha Highway, Kahuku, HI 96731","Kahuku Farms is a third-generation North Shore farm growing papaya, banana, and acai and serving produce through its farm café.",,+18086280639,reservations@kahukufarms.com,https://kahukufarms.com,,,,,,/productores/us/pacific/hawaii/kahuku-farms.webp,pendiente,no comprobado,,,1863,en,,,,,,us,pacific,hawaii,,,,,,
frankie-s-nursery,Frankie's Nursery,Waimānalo,Fruta y verdura,Rare tropical fruit,"41-999 Mahiku Place, Waimānalo, HI 96795",Frankie’s Nursery in Waimānalo specializes in rare tropical fruit trees and harvests unusual island-grown fruits.,,+18082598737,frankiesnursery@hawaii.rr.com,https://frankiesnurseryllc.com,,,,,,,pendiente,no comprobado,,,1341,en,,,,,,us,pacific,hawaii,,,,,,
ono-organic-farms,Ono Organic Farms,Hāna,Fruta y verdura,"Organic tropical fruit, cacao, and coffee",,"Ono Organic Farms is a certified-organic Hāna farm growing rare tropical fruits, cacao, and Arabica coffee.",,,onofarmsbusiness@gmail.com,https://onofarms.com,,,,,,,pendiente,no comprobado,,,2469,en,,,,,,us,pacific,hawaii,,,,,,
hua-momona-farms,Hua Momona Farms,Lahaina,Fruta y verdura,Microgreens and specialty vegetables,"246 Keoawa Street, Lahaina, HI 96761","Hua Momona Farms manages 25 acres in Kapalua, supplying chefs with microgreens and specialty vegetables and hosting farm dinners.",,,kat@huamomonafarms.com,https://huamomonafarms.com,,,,,,/productores/us/pacific/hawaii/hua-momona-farms.webp,pendiente,no comprobado,,,1722,en,,,,,,us,pacific,hawaii,,,,,,
maui-gold-pineapple-company,Maui Gold Pineapple Company,Makawao,Fruta y verdura,Maui Gold pineapple,"870 Hāliʻimaile Road, Makawao, HI 96768",Maui Gold Pineapple Company grows its low-acid Maui Gold pineapple in Upcountry Maui and offers field tours.,,+18086618000,info@mauigold.com,https://mauigold.com,,,,,,/productores/us/pacific/hawaii/maui-gold-pineapple-company.webp,pendiente,no comprobado,,,2179,en,,,,,,us,pacific,hawaii,,,,,,
