slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
caseificio-papetti,Caseificio Papetti,Liscate,Lácteos y quesos,formaggi e latticini,"Via Roma, 23, 20050 Liscate MI",Caseificio autorizzato di Liscate con una presenza attuale nell'economia locale; le fonti pubbliche non riportano un catalogo dettagliato dei prodotti.,,+390295350461,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Papetti%2C%20Via%20Roma%2C%2023%2C%2020050%20Liscate%20MI&query_place_id=ChIJBQFEXEzKhkcRYLY8uxsqzSY,45.4809278,9.4066946,,pendiente,no comprobado,,,1286,it,,,,,,it,lombardia,milano,,,,,,
cascina-colombina,Cascina Colombina,Melzo,Lácteos y quesos,"formaggi caprini freschi e stagionati, ricotta","Cascina Colombina, 20066 Melzo MI","Azienda agricola e caseificio caprino che produce formaggi freschi e stagionati di capra e ricotta, venduti direttamente nello spaccio aziendale.",ven 15:00-19:00; sab 09:00-12:30 e 15:00-19:00,+393318930326,info@cascinacolombina.it,https://www.cascinacolombina.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Colombina%2C%20Cascina%20Colombina%2C%2020066%20Melzo%20MI&query_place_id=ChIJBye2yLTLhkcRfpMkq00Ykag,45.5082212,9.4089021,/productores/it/lombardia/milano/cascina-colombina.webp,,no comprobado,,,862,it,,,,,,it,lombardia,milano,,,,,,
caseificio-miccoli,Caseificio Miccoli,Milano,Lácteos y quesos,"mozzarella, ricotta e formaggi freschi","Via Enrico Stendhal, 47, 20144 Milano MI",Piccolo negozio caseario milanese con laboratorio autorizzato che produce formaggi freschi vaccini e caprini; le informazioni pubbliche attuali si limitano all'identità e all'attività del negozio.,,+390242293325,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Miccoli%2C%20Via%20Enrico%20Stendhal%2C%2047%2C%2020144%20Milano%20MI&query_place_id=ChIJqeZ1UOfDhkcRaNvk5TPYBeY,45.4550498,9.1580568,,pendiente,no comprobado,,,1252,it,,,,,,it,lombardia,milano,,,,,,
caseificio-fiordilatte-milano,Caseificio Fiordilatte Milano,Milano,Lácteos y quesos,"mozzarella, burrata, ricotta e formaggi freschi","Via Mac Mahon, 12, 20155 Milano MI",Caseificio artigianale che produce formaggi freschi a pasta filata nel proprio laboratorio milanese e li vende nel negozio adiacente.,lun-ven 09:00-13:30 e 15:30-19:30; sab continuato,+390223165561,info@fiordilattemilano.it,https://fiordilattemilano.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Fiordilatte%20Milano%2C%20Via%20Mac%20Mahon%2C%2012%2C%2020155%20Milano%20MI&query_place_id=ChIJG2v81BnBhkcRrb5yjw5z3eo,45.4955872,9.1558791,/productores/it/lombardia/milano/caseificio-fiordilatte-milano.webp,,no comprobado,,,1118,it,,,,,,it,lombardia,milano,,,,,,
peck,Peck,Milano,Comida preparada,"gastronomia, pasta fresca, pane, pasticceria, salumi e formaggi","Via Spadari, 9, 20123 Milano MI","Storico mercato alimentare milanese con cucine e laboratori artigianali propri per gastronomia, pasta fresca, pane, pasticceria, salumi e preparazioni selezionate a base di formaggio.",,+39028023161,customer.service@peck.it,https://peck.it/,,,https://www.google.com/maps/search/?api=1&query=Peck%2C%20Via%20Spadari%2C%209%2C%2020123%20Milano%20MI&query_place_id=ChIJTVAKcKzGhkcRMs7mktXAZeM,45.4635122,9.1870453,/productores/it/lombardia/milano/peck.webp,,sí,ecommerce,Lácteos y quesos|Dulces y repostería|Pan y cereal|Carne,2937,it,,,,,,it,lombardia,milano,,,,,,
arioli-achille,Caseificio Arioli Achille,Ozzero,Lácteos y quesos,"Gorgonzola DOP dolce, crema di Gorgonzola e latticini","Via Cascina Sega, 11, 20071 Ozzero MI","Caseificio familiare che produce Gorgonzola DOP e altri prodotti lattiero-caseari a Ozzero, secondo una tradizione che risale al 1811.",,+39029407302,info@arioliachille.com,https://www.arioliachille.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Arioli%20Achille%2C%20Via%20Cascina%20Sega%2C%2011%2C%2020071%20Ozzero%20MI&query_place_id=ChIJy6Xo6ZnlhkcRDxu9dLpSyKE,45.3643114,8.9442786,/productores/it/lombardia/milano/arioli-achille.webp,,no comprobado,,,943,it,,,,,,it,lombardia,milano,,,,,,
caseificio-di-domenico,Caseificio Di Domenico,Pozzuolo Martesana,Lácteos y quesos,"mozzarella, ricotta, scamorza e formaggi a pasta filata","Via Giancarlo Puecher, 8, 20060 Pozzuolo Martesana MI","Caseificio operativo noto come La Favorita e autorizzato a produrre formaggi freschi vaccini, caprini e ovini, tra cui mozzarella, ricotta e scamorza.",,+390295359376,,https://www.caseificiodidomenico.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Di%20Domenico%2C%20Via%20Giancarlo%20Puecher%2C%208%2C%2020060%20Pozzuolo%20Martesana%20MI&query_place_id=ChIJX5J71kS1hkcRNvuZN_qj5pw,45.5205962,9.4679214,/productores/it/lombardia/milano/caseificio-di-domenico.webp,pendiente,no comprobado,,,1076,it,,,,,,it,lombardia,milano,,,,,,
fratelli-pedretti,F.lli Pedretti,Robecco sul Naviglio,Lácteos y quesos,Gorgonzola DOP e latticini,"Via Cascinello Valerio, 5, 20087 Robecco sul Naviglio MI",Caseificio agricolo di tre generazioni che produce Gorgonzola DOP e altri prodotti lattiero-caseari con lavorazione artigianale del latte.,,+39029470601,pedretti@pedrettisnc.eu,https://www.pedrettisnc.eu/,,,https://www.google.com/maps/search/?api=1&query=F.lli%20Pedretti%2C%20Via%20Cascinello%20Valerio%2C%205%2C%2020087%20Robecco%20sul%20Naviglio%20MI&query_place_id=ChIJe_sE5w3whkcRWHD86i5XD3s,45.4155429,8.8717356,,,no comprobado,,,1717,it,,,,,,it,lombardia,milano,,,,,,
bindi-dessert,Bindi Dessert — Sammontana Italia,San Giuliano Milanese,Dulces y repostería,"torte, dessert e monoporzioni surgelate","Via della Liberazione, 1, 20098 San Giuliano Milanese MI","Lo stabilimento di Sammontana Italia a San Giuliano Milanese produce torte, dessert e monoporzioni surgelati a marchio Bindi.",,,,https://www.bindidessert.it/,,,https://www.google.com/maps/search/?api=1&query=Bindi%20Dessert%20%E2%80%94%20Sammontana%20Italia%2C%20Via%20della%20Liberazione%2C%201%2C%2020098%20San%20Giuliano%20Milanese%20MI&query_place_id=ChIJf0Tc1fLPhkcRQbWvLKfV48o,45.3983537,9.2636141,,,no comprobado,,,546,it,,,,,,it,lombardia,milano,,,,,,
amaltea-san-vittore-olona,Amaltea,San Vittore Olona,Lácteos y quesos,formaggi freschi di capra e specialità caprine,"Via Giacomo Puccini, 14/A, 20028 San Vittore Olona MI",Caseificio artigianale fondato nel 1986 e specializzato nella trasformazione del latte italiano di capra in formaggi freschi presso il proprio stabilimento produttivo di San Vittore Olona.,,+3903311839662,amaltea@amaltea-web.it,https://amaltea-web.it/,,,,45.5782380,8.9559596,,,no comprobado,,,149,it,,,,,,it,lombardia,milano,,,,,,
cascina-cortenuova,Cascina Cortenuova,Truccazzano,Lácteos y quesos,"yogurt, formaggi freschi e stagionati, latte e gelato","Strada Rivoltana, km 16, 20060 Truccazzano MI","Azienda agricola biologica da latte che trasforma il proprio latte in yogurt, formaggi freschi e stagionati e gelato per la vendita diretta nello spaccio aziendale.",,,,https://www.cascinacortenuovabio.com/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Cortenuova%2C%20Strada%20Rivoltana%2C%20km%2016%2C%2020060%20Truccazzano%20MI&query_place_id=ChIJ9wBYINLKhkcRGhxkq_j1-V8,45.4826910,9.4626934,,,no comprobado,,Helados,863,it,,,,,,it,lombardia,milano,,,,,,
granarolo-pasturago,Granarolo — stabilimento di Pasturago,Vernate,Lácteos y quesos,"latte fresco e UHT, panna, yogurt e dessert a base di latte","Strada Provinciale 30, 20082 Pasturago di Vernate MI","Stabilimento Granarolo che lavora e confeziona latte fresco e a lunga conservazione, yogurt Yomo e dessert a base di latte.",,,,https://www.gruppogranarolo.it/,,,https://www.google.com/maps/search/?api=1&query=Granarolo%20%E2%80%94%20stabilimento%20di%20Pasturago%2C%20Strada%20Provinciale%2030%2C%2020082%20Pasturago%20di%20Vernate%20MI&query_place_id=ChIJtXWFsDfchkcRqSDBg8AKf8A,45.3268598,9.0797721,/productores/it/lombardia/milano/granarolo-pasturago.webp,,no comprobado,,Dulces y repostería,2040,it,,,,,,it,lombardia,milano,,,,,,
vivai-natura,Vivai Natura,Basiglio,Fruta y verdura,ortaggi stagionali e uova da galline all'aperto,"Via Borgo del Majno, 1/A, 20080 Basiglio MI","Azienda agricola familiare che coltiva ortaggi con metodi naturali e alleva galline ovaiole all'aperto, vendendo i propri prodotti e le uova nel punto vendita aziendale.",sab 10:00-13:00,+393383448690,vivainaturaazagr@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Vivai%20Natura%2C%20Via%20Borgo%20del%20Majno%2C%201%2FA%2C%2020080%20Basiglio%20MI&query_place_id=ChIJkQtLHnPbhkcRAmFTHQABx24,45.35291,9.16925,,,no comprobado,,Huevos,3358,it,,,,,,it,lombardia,milano,,,,,,
cascina-caremma,Cascina Caremma,Besate,Legumbres y cereales,"riso, farine, salumi, conserve e formaggi biologici","Via Cascina Caremma, 2, 20080 Besate MI","Azienda agricola biologica che produce riso, farine, salumi, conserve e formaggi caprini, con vendita diretta e negozio online attivo.",,+39029050020,info@caremma.com,https://www.caremma.com/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Caremma%2C%20Via%20Cascina%20Caremma%2C%202%2C%2020080%20Besate%20MI&query_place_id=ChIJdUDngfvjhkcRfnRAwfv2uCY,45.318171,8.9463182,,,sí,ecommerce,Carne|Conservas|Lácteos y quesos,860,it,,,,,,it,lombardia,milano,,,,,,
agriturismo-murnee,Agriturismo Murnee,Busto Garolfo,Carne,"carne bovina, cereali, ortaggi e prodotti biologici","Via Eugenio Villoresi, 40, 20020 Busto Garolfo MI","Azienda agricola culturale e didattica che alleva bovini e coltiva cereali, ortaggi ed erbe aromatiche, offrendo ai visitatori i propri prodotti agricoli biologici.",dom 15:00-18:00,+390331567428,info@murnee.it,https://www.murnee.it/,,,https://www.google.com/maps/search/?api=1&query=Agriturismo%20Murnee%2C%20Via%20Eugenio%20Villoresi%2C%2040%2C%2020020%20Busto%20Garolfo%20MI&query_place_id=ChIJQ8ENbCDzhkcR24_jMUaIelA,45.5407974,8.8772820,,pendiente,no comprobado,,Legumbres y cereales|Fruta y verdura,97,it,,,,,,it,lombardia,milano,,,,,,
cascina-bullona,Cascina Bullona,Magenta,Pan y cereal,"pane, farine, biscotti e prodotti da forno da cereali aziendali","Strada Valle, 32, 20013 Pontevecchio di Magenta MI","Azienda agrituristica che coltiva grani antichi, farro e avena e li trasforma nel proprio panificio in pane, farina, biscotti e altri prodotti da forno.",,+393400583008,info@cascinabullona.com,https://www.cascinabullona.com/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Bullona%2C%20Strada%20Valle%2C%2032%2C%2020013%20Pontevecchio%20di%20Magenta%20MI&query_place_id=ChIJf9w1O6rxhkcRH33VKVxKoyE,45.4488721,8.8535472,,,no comprobado,,,859,it,,,,,,it,lombardia,milano,,,,,,
cascina-salazzara,Cascina Salazzara,Magenta,Miel,miele biologico e derivati dell'alveare,"Strada Valle, 9, 20013 Ponte Vecchio di Magenta MI","Azienda agricola biologica cerealicola e foraggera con apicoltura nel Parco del Ticino, che produce miele biologico e prodotti dell’alveare.",,+39029790934,info@cascinasalazzara.it,https://www.cascinasalazzara.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Salazzara%2C%20Strada%20Valle%2C%209%2C%2020013%20Ponte%20Vecchio%20di%20Magenta%20MI&query_place_id=ChIJW7YmY1bwhkcRqLdb4fwrTQ8,45.4422361,8.8417598,,,no comprobado,,Legumbres y cereales,882,it,,,,,,it,lombardia,milano,,,,,,
birrificio-war,Birrificio WAR,Cassina de' Pecchi,Cerveza,birra agricola artigianale,"Cascina San Moro, 2, 20051 Cassina de' Pecchi MI",Birrificio agricolo indipendente che coltiva orzo accanto al birrificio e produce tutte le proprie birre artigianali in loco.,,+393516521000,info@birrificiowar.it,https://www.birrificiowar.it/,,,https://www.google.com/maps/search/?api=1&query=Birrificio%20WAR%2C%20Cascina%20San%20Moro%2C%202%2C%2020051%20Cassina%20de%27%20Pecchi%20MI&query_place_id=ChIJ4Q7V2A7KhkcRaJcUMIlWxls,45.5111214,9.4008426,,,sí,ecommerce,,659,it,,,,,,it,lombardia,milano,,,,,,
birrificio-di-legnano,Birrificio di Legnano,Legnano,Cerveza,birra artigianale,"Corso Giuseppe Garibaldi, 130, 20025 Legnano MI","Birrificio indipendente che svolge interamente ammostamento, fermentazione, imbottigliamento e infustamento presso il proprio sito produttivo di Legnano produzione sito.",spaccio lun-ven 08:30-16:30,+390331454555,info@birrificiodilegnano.it,,,,https://www.google.com/maps/search/?api=1&query=Birrificio%20di%20Legnano%2C%20Corso%20Giuseppe%20Garibaldi%2C%20130%2C%2020025%20Legnano%20MI&query_place_id=ChIJB0ppfqWNhkcRHDJTUC2Dzak,45.6021630,8.9131404,,,no comprobado,,,619,it,,,,,,it,lombardia,milano,,,,,,
agriturismo-l-aia,Agriturismo L'Aia,Cassinetta di Lugagnano,Legumbres y cereales,"farine di mais, orzo e frumento, ortaggi, frutta e piante aromatiche","Cascina dei Piatti, 1, 20081 Cassinetta di Lugagnano MI","Azienda agricola biologica che coltiva cereali da farina insieme a frutta antica, ortaggi e piante officinali e aromatiche, con vendita presso il punto vendita aziendale.",,+390294249090,agriturismoaia@hotmail.it,,,,https://www.google.com/maps/search/?api=1&query=Agriturismo%20L%27Aia%2C%20Cascina%20dei%20Piatti%2C%201%2C%2020081%20Cassinetta%20di%20Lugagnano%20MI&query_place_id=ChIJx5puTsDvhkcR-Rg68IhEwM0,45.42417,8.90861,,pendiente,no comprobado,,Fruta y verdura|Condimentos,94,it,,,,,,it,lombardia,milano,,,,,,
il-tenchio,Il Tenchio,Lacchiarella,Legumbres y cereales,"riso, mais, frumento, miele e mosto d'uva","Via Tenchio, 1, 20084 Casirate Olona di Lacchiarella MI","Azienda agricola che coltiva riso, mais, grano e altri cereali, alleva api per il miele e trasforma la propria uva in mosto leggermente fermentato.",,+393387581728,info@iltenchio.it,https://www.iltenchio.it/,,,,45.325000,9.140000,,,no comprobado,,Miel|Bebidas sin alcohol,2146,it,,,,,,it,lombardia,milano,,,,,,
cascina-battivacco,Cascina Battivacco,Milano,Pan y cereal,"riso Carnaroli, Vialone Nano, risi integrali e farina di mais","Via Barona, 111, 20142 Milano MI","Azienda agricola milanese che produce varietà pure di riso e farina di mais e alleva bovini da carne, con un proprio punto vendita aziendale.",,+39028133351,fattoria.didattica@cascinabattivacco.it,https://cascinabattivacco.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Battivacco%2C%20Via%20Barona%2C%20111%2C%2020142%20Milano%20MI&query_place_id=ChIJkYXrvqPDhkcRfiRtRejDv2c,45.4298704,9.1439052,,,no comprobado,,Carne,854,it,,,,,,it,lombardia,milano,,,,,,
cascina-selva,Cascina Selva,Ozzero,Lácteos y quesos,"caciotta, crescenza, ricotta, yogurt e formaggi di cascina","Cascina Selva, 1, 20080 Ozzero MI","Azienda agricola biologica da latte il cui casaro trasforma il latte dei bovini in formaggi freschi, molli e stagionati, ricotta e yogurt.",,+393923434416,info@cascinaselva.it,https://cascinaselva.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Selva%2C%20Cascina%20Selva%2C%201%2C%2020080%20Ozzero%20MI&query_place_id=ChIJt9wBekvkhkcRRHdo0VKUE7o,45.3625061,8.9369035,/productores/it/lombardia/milano/cascina-selva.webp,,sí,ecommerce,Pan y cereal|Fruta y verdura,885,it,,,,,,it,lombardia,milano,,,,,,
le-cave-del-ceppo,Le Cave del Ceppo,Trezzo sull'Adda,Carne,salumi e latticini aziendali,"Via Val di Porto, 28, 20056 Trezzo sull'Adda MI",Agriturismo aziendale attivo che alleva bestiame ed è indicato pubblicamente per i propri salumi e latticini; il sito attuale documenta soprattutto il servizio di ristorazione.,ven 19:00-23:00; sab 11:30-16:30 e 19:00-23:00; dom 11:30-16:30 e 17:30-22:00,+390290962295,agricola_ceppo@lecavedelceppo.it,https://www.lecavedelceppo.it/,,,https://www.google.com/maps/search/?api=1&query=Le%20Cave%20del%20Ceppo%2C%20Via%20Val%20di%20Porto%2C%2028%2C%2020056%20Trezzo%20sull%27Adda%20MI&query_place_id=ChIJ24tRoiuzhkcRBhd4XI91-jE,45.6264432,9.5041121,/productores/it/lombardia/milano/le-cave-del-ceppo.webp,pendiente,no comprobado,,Lácteos y quesos,2484,it,,,,,,it,lombardia,milano,,,,,,
cascina-femegro,Cascina Femegro,Zibido San Giacomo,Lácteos y quesos,"mozzarella, formaggi freschi, riso, miele e confetture","Via Cascina Femegro, 1, 20058 Zibido San Giacomo MI","Azienda agricola cerealicola e lattiero-casearia che trasforma il latte nel proprio caseificio e vende formaggio fresco, riso, miele e conserve nello spaccio aziendale.",lun-ven 09:45-18:00; sab-dom 09:00-18:00,+390290002435,info@cascinafemegro.it,https://cascinafemegro.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Femegro%2C%20Via%20Cascina%20Femegro%2C%201%2C%2020058%20Zibido%20San%20Giacomo%20MI&query_place_id=ChIJ3xc_cgbdhkcRjEBjfyt8ORo,45.3558787,9.0927355,,,no comprobado,,Legumbres y cereales|Miel|Conservas,867,it,,,,,,it,lombardia,milano,,,,,,
agrestum,Agrestum,Corbetta,Fruta y verdura,"ortaggi, frutta e cereali biologici","Via Ernesto Parini, 57/11, 20011 Battuello di Corbetta MI",Piccola azienda agricola naturale che coltiva alimenti stagionali su 11.5 ettari senza pesticidi sintetici né fertilizzanti e sta convertendo l'intera azienda alla produzione biologica.,,,,https://www.agrestum.com/,,,https://www.google.com/maps/search/?api=1&query=Agrestum%2C%20Via%20Ernesto%20Parini%2C%2057%2F11%2C%2020011%20Battuello%20di%20Corbetta%20MI&query_place_id=ChIJd13OQXTvhkcRhiWKiTgk0ww,45.4474346,8.9375167,,,no comprobado,,Legumbres y cereales,49,it,,,,,,it,lombardia,milano,,,,,,
cascina-guastalla,Cascina Guastalla,Noviglio,Fruta y verdura,"ortaggi, frutta, riso, miele e conserve biologiche","Cascina Guastalla, 20082 Noviglio MI","Azienda agricola biologica che coltiva frutta e ortaggi e offre riso, farina, miele e conserve nello spaccio aziendale e nell’agriturismo.",punto vendita e ristorante: sab cena; dom pranzo su prenotazione,+390290581358,info@cascinaguastalla.it,https://cascinaguastalla.it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Guastalla%2C%20Cascina%20Guastalla%2C%2020082%20Noviglio%20MI&query_place_id=ChIJYYtMin_dhkcRcypgrGdzpAc,45.3522653,9.0578271,,,no comprobado,,Legumbres y cereales|Miel|Conservas,870,it,,,,,,it,lombardia,milano,,,,,,
cascina-lema,Cascina Lema,Robecco sul Naviglio,Fruta y verdura,"ortaggi, piccoli frutti, farine, legumi, miele e confetture","Strada Privata Scotti, 20087 Robecco sul Naviglio MI","Piccola azienda agricola familiare biologica che coltiva ortaggi, frutti di bosco, lavanda e cereali e produce miele e conserve per lo spaccio aziendale.",,+393292103477,info@cascinalema.it,https://beb.it/cascinalema/it/,,,https://www.google.com/maps/search/?api=1&query=Cascina%20Lema%2C%20Strada%20Privata%20Scotti%2C%2020087%20Robecco%20sul%20Naviglio%20MI&query_place_id=ChIJ6VI4XbPxhkcRrspdrAYSKko,45.4447884,8.8707603,,,no comprobado,,Legumbres y cereales|Miel|Conservas,875,it,,,,,,it,lombardia,milano,,,,,,
agrinaviglio,Agrinaviglio,Abbiategrasso,Fruta y verdura,prodotti orticoli stagionali biologici,"Alzaia Naviglio Grande, 74, 20081 Abbiategrasso MI","Azienda agricola biologica con stabilimento produttivo e vendita diretta ad Abbiategrasso, che offre ortaggi stagionali a chilometro zero.",,,agrinaviglio.web@gmail.com,https://www.agrinaviglio.com/,,,https://www.google.com/maps/search/?api=1&query=Agrinaviglio%2C%20Alzaia%20Naviglio%20Grande%2C%2074%2C%2020081%20Abbiategrasso%20MI&query_place_id=ChIJu1P4j1_vhkcRuGouoQQaUTU,45.3998769,8.9386846,,,no comprobado,,,84,it,,,,,,it,lombardia,milano,,,,,,
