slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
macea,Macea,Borgo a Mozzano,Vino,"Campo di Macea Rosso, Campo di Macea Bianco","Località Macea 2, 55023 Borgo a Mozzano LU",Azienda familiare di Mauro Barsanti che coltiva vigne biodinamiche e vinifica spontaneamente nella propria cantina della valle del Serchio.,,+393925113239,info@macea.it,https://www.macea.it/,,,https://www.google.com/maps/search/?api=1&query=Macea%2C%20Localit%C3%A0%20Macea%202%2C%2055023%20Borgo%20a%20Mozzano%20LU&query_place_id=ChIJp4847a5-1RIRhDZNKJjo0n8,43.97972,10.54667,,verificado,no comprobado,,,2529,en
azienda-agricola-san-moscato,Azienda Agricola San Moscato,Villa Basilica,Miel,"miele biologico di acacia, tiglio, castagno, sulla, millefiori, melata e polline","Via Gonzello 6, Pariana, 55019 Villa Basilica LU",Azienda di Mauro Bartolomei che produce e invasetta miele biologico seguendo le fioriture con apicoltura nomade nelle colline di Pariana.,,+393283823714,info@apicolturabartolomeimauro.it,https://www.apicolturabartolomeimauro.it/,,,,43.91667,10.6500,,verificado,sí,ecommerce,,453,en
gabriele-bove-palazzo-bove,Gabriele Bove — Palazzo Bove,Capannori,Aceite,olio extravergine di oliva Toscano IGP e Lucca DOP,"Via di Castello 13, San Gennaro, 55010 Capannori LU",Produttore olivicolo di San Gennaro iscritto al Consorzio Toscano IGP e attivo con degustazioni pubbliche dei propri oli a Palazzo Bove.,,+393485123332,olio@palazzobove.it,https://www.oliotoscanoigp.it/aziende/lu/bove-gabriele/,,,,43.87556,10.57361,,parcial,no comprobado,,,1981,en
frantoio-sociale-del-compitese,Frantoio Sociale del Compitese,Capannori,Aceite,"olio extravergine di oliva, fagiolo cannellino di San Ginese, fagiolo scritto di Lucca, miele","Via di Tiglio 609, Pieve di Compito, 55065 Capannori LU",Cooperativa del Compitese che frange le olive dei soci e commercializza il proprio olio insieme a legumi locali e miele.,,+390583907898,info@coopfrantoiocompitese.it,https://www.coopfrantoiocompitese.it/,,,,43.87556,10.57361,,verificado,no comprobado,,Legumbres y cereales|Miel,1952,en
olio-fabbri,Olio Fabbri,Capannori,Aceite,"Fior d’Oro Bio, Toscano, Italiano, Integro, Olivare","Viale Europa 33, 55013 Capannori LU","Oleificio familiare attivo dal 1965 che seleziona, miscela e confeziona oli extra vergine certificati e li vende direttamente online.",Lun-Vie 10:00-19:00,+390583436911,info@oliofabbri.com,https://oliofabbri.com/,,,https://www.google.com/maps/search/?api=1&query=Olio%20Fabbri%2C%20Viale%20Europa%2033%2C%2055013%20Capannori%20LU&query_place_id=ChIJX99jYcCB1RIRla_3e8z5tIw,43.87556,10.57361,,verificado,sí,ecommerce,,2707,en
tenuta-di-forci,Tenuta di Forci,Lucca,Aceite,"olio extravergine di oliva, olive in salamoia, pomodori lucchesi, composta di cipolle, vini Forci","Via Pieve Santo Stefano 7165, 55100 Lucca LU","Tenuta con frantoio interno che produce olio da circa tremila olivi e trasforma ortaggi e olive della fattoria, oltre a vinificare le proprie uve.",,+393703709667,info@tenutadiforci.com,https://tenutadiforci.com/forci-farm-2/,,,,43.8500,10.51667,,verificado,sí,email,Conservas|Fruta y verdura|Vino,3251,en
frantoio-marraccini,Frantoio Marraccini,Lucca,Aceite,olio extravergine di oliva Toscano IGP,"Via per Torre snc, Torre, 55100 Lucca LU","Frantoio familiare a macine in pietra, attivo a Torre dal 1860 e produttore del proprio olio extravergine Toscano IGP.",,+390583923322,frantoiomarraccini@gmail.com,https://www.oliotoscanoigp.it/aziende/lucca/frantoio-marraccini-s-r-l/,,,,43.8500,10.51667,,parcial,no comprobado,,,1948,en
olio-rocchi,Olio Rocchi,Lucca,Aceite,"Gocce d’Oro, Italiano, Fresco di Macina, Classico, Primitivo, Equilibrato, Delizioso","Via delle Piagge 1535, 55100 Lucca LU","Oleificio lucchese attivo dal 1901 che seleziona, conserva, miscela e confeziona oli con marchio Rocchi e produzioni private label.",,+390583342611,info@rocchi.it,https://www.rocchi.it/,,,,43.8500,10.51667,,verificado,sí,ecommerce,,2710,en
salov-massarosa,SALOV — stabilimento di Massarosa,Massarosa,Aceite,"oli extra vergine Filippo Berio e Sagra, olio di oliva, oli di semi","Via Montramito 1600, 55054 Massarosa LU","Stabilimento produttivo del gruppo SALOV, dove vengono lavorati e confezionati gli oli dei marchi Filippo Berio e Sagra.",,+3905849476,info@salov.com,https://www.salov.com/it/,,,,43.86667,10.33333,,verificado,no comprobado,,,3064,en
frantoio-di-massarosa,Frantoio di Massarosa,Massarosa,Aceite,"Il Franto, Il Poggio, Il Corno, Il Toscano IGP, olive in salamoia e paté","Via degli Artigiani 215, Piano del Quercione, 55054 Massarosa LU","Oleificio della famiglia Leverone che produce quattro linee proprie di extravergine, comprese selezioni italiane e Toscano IGP.",Lun-Vie 09:00-12:30 y 15:30-18:00; Sáb 09:00-12:30,+390584976034,info@frantoiodimassarosa.it,https://www.frantoiodimassarosa.it/,,,https://www.google.com/maps/search/?api=1&query=Frantoio%20di%20Massarosa%2C%20Via%20degli%20Artigiani%20215%2C%20Piano%20del%20Quercione%2C%2055054%20Massarosa%20LU&query_place_id=ChIJA1GMK-Se1RIRvt7v4TcvccI,43.86667,10.33333,,verificado,sí,ecommerce,Conservas,1944,en
paradis-agricole,Paradis Agricole,Pietrasanta,Fruta y verdura,"frutta, ortaggi, olio Toscano IGP, miele, confetture e conserve","Via Bugneta 110, 55045 Pietrasanta LU","Eco-azienda biologica con agroforesta, serra, orto e frutteto che vende nel proprio spaccio i prodotti coltivati e trasformati in fattoria.",,+3905841811099,booking@paradisagricole.it,https://www.paradispietrasanta.it/it/eco-azienda-farm,,,https://www.google.com/maps/search/?api=1&query=Paradis%20Agricole%2C%20Via%20Bugneta%20110%2C%2055045%20Pietrasanta%20LU&query_place_id=ChIJ9WpPy38L1RIRPDceHsOxFFI,43.94519,10.21827,,verificado,no comprobado,,Aceite|Miel|Conservas,2919,en
radical-brewery,Radical Brewery,Porcari,Cerveza,"Bounty Hunter, Daft Bock, Irish Monkey, Angela Keller, Crop Circles, Before the Storm","Via Avvocato del Magro 1, 55016 Porcari LU",Birrificio agricolo che coltiva orzo e luppolo nella propria farm e produce a Porcari birre artigianali non filtrate e non pastorizzate.,,+393756455603,info@radicalbrewery.it,https://radicalbrewery.it/,,,https://www.google.com/maps/search/?api=1&query=Radical%20Brewery%2C%20Via%20Avvocato%20del%20Magro%201%2C%2055016%20Porcari%20LU&query_place_id=ChIJs4-1Ls2B1RIRpVcq3wvStcI,43.84152,10.61632,,verificado,sí,ecommerce,,3020,en
alival-porcari,Alival — stabilimento di Porcari,Porcari,Lácteos y quesos,mozzarella e ricotta vaccina,"Via Barsotto 3, 55016 Porcari LU",Stabilimento lattiero-caseario Alival con certificazione di gestione vigente nel 2026 per la produzione e il confezionamento di mozzarella e ricotta vaccina.,,+39058329261,,https://www.alival.it/,,,https://www.google.com/maps/search/?api=1&query=Alival%20%E2%80%94%20stabilimento%20di%20Porcari%2C%20Via%20Barsotto%203%2C%2055016%20Porcari%20LU&query_place_id=ChIJd4SzxWB_KhMRgnG1Wysq7aU,43.84152,10.61632,,verificado,no comprobado,,,133,en
caffe-bonito,Caffè Bonito,Lucca,Café,"Café en grano, espresso y filtro","Via di Tiglio, 1697 -55100 Lucca",Torrefazione artesanal en Lucca con tostador propio y método de tueste de aire limpio para cafés gourmet y de origen.,,+390583980394,info@caffebonito.it,https://caffebonito.it/,,https://www.instagram.com/caffebonito/,,43.8417964,10.5186835,,verificado,sí,ecommerce,,740,en
