producer_id,field,source_locale,source_hash,text,origin,engine,engine_version,prompt_version,glossary_version
502,descripcion,en,5cff1a2521774cfeec10cc11a675d32a1b54b11b44870122f303edcca5f6e385,Mae Pembrokeshire Creamery yn prosesu ac yn potelu llaeth a hufen yn ei hufenfa yn Rudbaxton.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
503,descripcion,en,af5638c62b8d197998e2b8e4db668017d73afea6b07b42e2a08d5dc3fe20941d,Mae’r distyllfa hon yn Penderyn yn cynhyrchu wisgi brag sengl Cymreig a gwirodydd eraill.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
515,descripcion,en,82b4e667430a3d0b34ba9cef268b53b467fcef4556e52d72d32696f27698bd23,Mae’r fragdy hwn yn cynhyrchu cwrw yn ei uned yn Mold.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
520,descripcion,en,8abb5d2672a6ae89c4917018f1dcac7ac8066a767ab03d77ddbc0706f254cc1b,Mae Porthcawl Distillery yn cynhyrchu gin yn ei safle yn Kenfig.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
528,descripcion,en,2965ec9083be151d71a53582476d04bace66b1ef394e3bd40f3b1974154b4d69,Mae Purple Moose Brewery yn cynhyrchu cwrw yn ei safle ym Mhorthmadog.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
554,descripcion,en,9a3598e7ad070c77d8c23e28b7ba9eb52b4a28146127ee8c96b2c19a7a231920,Mae Rosies Triple D Cider yn cynhyrchu seidr yn ei safle yn Llandegla.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
561,descripcion,en,b6c10c25849ff58990fa3f99f7f749ee5de41ff4fab32a89aa73e64022d38d72,Mae’r mwgdy crefftus hwn yn arbenigo mewn eog Cymreig wedi’i fygu dros bren ffawydd.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
566,descripcion,en,77b12b846923f47a36c014ceaeb1c9c83c669075f789cf42c574a0d8b2539278,Mae Sandstone Brewery yn cynhyrchu cwrw yn ei safle yn Abenbury.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
568,descripcion,en,f767a2dfda05b044208b38cc5ec968736ac698ebd5bb17dbb3eba3d521d83563,Mae Scout Coffee Roasters yn rhostio coffi arbenigol yn ei safle cynhyrchu yn Newport.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
583,descripcion,en,9d5a1c74c4d3a938939a60010ff4e9639908890ad46c57dba399f9713135e90f,Mae Silver Circle Distillery yn cynhyrchu gwirodydd yn ei safle yn Trellech United.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
603,descripcion,en,8cf2a6df18837bd052515998d73b740dfc35613db03a3cd7536a2eca9f8acd4d,Mae St Hilary Vineyard yn cynhyrchu gwin yn ei safle yn Llanfair.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
640,descripcion,en,592e980523f991e0f658e20f58b686628149cfdb6809ef82c78f41346e9e0a13,Mae’r fragdy hwn yn cynhyrchu cwrw yn ei uned yn Tenby.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
643,descripcion,en,4b9eb9828e690848e3a070a49e3313b3610d26e9ff56ab69a3aaf703e02e2c06,Mae The Bear Bakery yn cynhyrchu bara a nwyddau pob yn ei safle yn Sealand.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
661,descripcion,en,8c5806b8171b7adb9c749a564d6f17664074ae450f5dc6965bf6ad9a86c24a41,Mae The Grumpy Baker yn cynhyrchu bara yn ei safle yng Nghaerdydd.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
688,descripcion,en,7181e86c5fe5210883dab3c5ca001bacd4b6c3f4c1898eb4ae2a1130bd7904c9,Mae Tiny Rebel (Brewery) yn cynhyrchu cwrw crefft yn ei fragdy yn Rogerstone.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
695,descripcion,en,116e0876e3e149e09a9e5dad34ed50b9a56ae55254e25eabfde6c17d1b4bfc99,Mae Trealy Farm Charcuterie yn cynhyrchu charcuterie yn ei safle yn Goetre Fawr.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
701,descripcion,en,a77b70ab5bccd4cfb885049030e5f57b8a38feafd776070502f87257d4aa7575,"Mae’r microfragdy teuluol hwn yn Llanhilleth yn crefftio cwrw fegan a heb glwten, cwrwau traddodiadol, stowtiaid a phorteriaid.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
713,descripcion,en,954783b2454cc43a3aff9af87558382f1b1f59667e77e1dcc0311734be7b63d0,Mae Vale Potatoes yn cynhyrchu tatws Wilja yn ei safle yn Llancarfan.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
719,descripcion,en,15b6711926d7deeb821f7b06a1c9615101b20edb3b2d444a77ff6f3b10579ea8,Mae’r llaethdy bach hwn yn gwneud cawsiau llaeth gafr amrwd a kefir o laeth a gyflenwir gan ffermydd geifr lleol.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
725,descripcion,en,a10038538ca909f9656cfc0083826a9bc88d036a9af294adfdd12bf045070b55,Mae Weird Dad Brewery yn cynhyrchu cwrw crefft mewn sypiau bach yn ei fragdy yn Newport.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
744,descripcion,en,38dbd72fa60d285c04212b02189cee04d48e00a9a9a139e14e578ec3f2d60328,"Mae’r fragdy annibynnol yn Llandudno yn cynhyrchu cwrwau golau modern, IPAs, lagers a chwrw tymhorol yn ei fragdy a’i ystafell tapiau yn Cae Bach.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
750,descripcion,en,8616db1a9a16aeebb7e7bcf9fcc8680f455f2c9ca56792a4a1d87fd2de5f93f0,Mae Williams Brothers Cider yn cynhyrchu seidr yn ei safle yn Bedwas.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
760,descripcion,en,f6e50816e02f9567d61fc2590b8c92ab56bdfd3723a6bf47d43bae4ddc5502da,Mae’r fragdy hwn yn cynhyrchu cwrw yn ei uned ym Mharc Caia.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
763,descripcion,en,4ad07b5b9f5868b1d9e2ef75c3f07d0fc3df4a23b8e18e7049523d9adfa0d2ac,"Mae’r mwgdy crefftus hwn yn ysmygu pysgod Cymreig, eog a chregyn gleision dros dderw a phren caled.",reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
769,descripcion,en,d25609ec37eed47f9039fa065849c44a9ca6fd75eb85b27597eec957f311f799,Mae’r fragdy hwn yn cynhyrchu cwrw yn ei uned yn Llandybie.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
776,descripcion,en,b578948db3330e11c2f4089f2cf25b799f251aed0d76bfa6473bd59d1230dbdc,Mae Ty Tanglwyst Dairy yn cynhyrchu ei gynhyrchion llaeth ei hun yn Stormy Down.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
777,descripcion,en,4658fa0095029bcb61487d0d7ff1def422be952a0f0ac3ee809e66f8beeed935,Mae Dog's Window Brewery yn bragu ei gwrw ei hun yn Bridgend.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
778,descripcion,en,4ea142054cd964d44e8673a329fff1be50e186cf4460852eef782d9cbc3db84b,Mae Bang-on Brewery yn bragu ei gwrw ei hun yn Bridgend.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
796,descripcion,en,62931e0d0f129f8d034fe2a01802888c2d9097e3fd7103307ca624e4116f43f0,Mae Black Pitcher Roastery yn rhostio ei goffi ei hun yn Pant.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
797,descripcion,en,01b35c51ff8ab15236407a054e146a1c6ce2183892d411a777dd90daf172de17,Mae Penrhiw Farm Organic Meat yn cynhyrchu ei gynhyrchion bwyd ei hun yn Trelewis.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
802,descripcion,en,991dfb1cdc536f5e17deadd6cd8bead53195032c2aa9346b27c7e29b06ea256d,Mae Austringer Cider yn gwneud ei seidr ei hun yn Cwmafan.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
803,descripcion,en,d39a2c6b1ff07d4a3abe8fce02b8ae68897f3da3118def47c96590cfe7ba25f4,Mae Baglan Bakery yn cynhyrchu ei gynhyrchion bwyd ei hun yn Baglan.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
804,descripcion,en,94eb54fb44e9673380a287c2578e0ad19a78af78521f6fa950a3291387ae85d0,Mae Little Goat Brewery yn bragu ei gwrw ei hun yn Ynysmeudwy.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
805,descripcion,en,675a95e81c4dcb793ab216c15a3aed24a84f5f4993723f1c837542006cfbad16,Mae Afal y Graig Welsh Artisan Cider & Perry yn gwneud ei seidr ei hun yn Tonna.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
815,descripcion,en,e76502b875d29ada1a6958b817833498622ab3e4cd80727e50ba5dffc821968b,Mae Blaenafon Cheddar Company yn cynhyrchu ei chynhyrchion llaeth ei hun yn Blaenavon.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
816,descripcion,en,06f3bb5d4c8708ec3d976cee00d5f573fee07b826539a6a30d8bd662e3a4fc74,Mae Rhymney Brewery yn bragu ei gwrw ei hun yn Blaenavon.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
817,descripcion,en,468e3aa0d7d58067655033b70098acc95e133cdf1c54a88e6672e8f46a50fe50,Mae Tŷ Melin Bakery yn cynhyrchu ei gynhyrchion bwyd ei hun yn Pontypool.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
818,descripcion,en,ff945b6ce48aca81081b883380c3df88c806fbf13231e58a884264cccbb5c104,Mae The Queen Bee Honey Company yn cynhyrchu ei gynhyrchion bwyd ei hun yn Pontypool.,reviewed,codex-subagent,gpt-5.6-luna-2026-08-25,chisan-description-v10,2026-08-24.3
