slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
bodega-burbujas-de-altura,Bodega Burbujas de Altura,Cafayate,Vino,"Vino espumante Torrontés, Chardonnay y Rosé; vinos blancos y tintos","Ruta Nacional 40 km 4347,4, Cafayate, Salta","Bodega familiar de Cafayate que elabora vinos espumantes y vinos de altura en su planta de RN40 km 4347,4.",,+5493868401524,,https://www.burbujasdealtura.com.ar/,,,,-26.035472,-65.980389,,,sí,email|telefono|whatsapp,,133,es,sí,,,,
bodega-domingo-hermanos,Bodega Domingo Hermanos,Cafayate,Vino,"Vinos varietales, reserva y regionales","25 de Mayo entre Ntra. Sra. del Rosario y Güemes, Cafayate, Salta",Bodega familiar de Cafayate que elabora vinos de los Valles Calchaquíes.,,+543868421225,,https://www.domingohermanos.com/,,,,,,,pendiente,no comprobado,,,164,es,sí,,,,
domingo-molina,Domingo Molina,Cafayate,Vino,"Vinos Malbec, Torrontés, Cabernet Sauvignon, Tannat y otras variedades","Paraje Yacochuya, Cafayate, Salta","Bodega familiar de Yacochuya, Cafayate, que elabora vinos a partir de uvas seleccionadas de sus fincas.",,+543868452887,,https://www.domingomolina.com.ar/index.php/es,,,,,,,pendiente,no comprobado,,,437,es,sí,,,,
el-porvenir-de-cafayate,El Porvenir de Cafayate,Cafayate,Vino,Vinos de Cafayate,"Córdoba 32, Cafayate, Salta",Bodega familiar de Cafayate que elabora vinos del Valle Calchaquí y recibe visitas en Córdoba 32.,,+5493874732557,,https://elporvenirdecafayate.com/,,,,,,,pendiente,no comprobado,,,499,es,sí,,,,
bodega-el-transito,Bodega El Tránsito,Cafayate,Vino,"Vinos Malbec, Torrontés, Tannat, Cabernet Sauvignon, Cabernet Franc y Bonarda","Belgrano 102, Cafayate, Salta",Bodega familiar de Cafayate que elabora vinos de altura en Belgrano 102.,,+543868422385,,https://shop.bodegaeltransito.com/,,,,,,,pendiente,sí,ecommerce,,172,es,,,,,
bodega-finca-las-nubes,Bodega Finca Las Nubes,Cafayate,Vino,Vinos,"Camino al Divisadero 5 km, Cafayate, Salta",Bodega de Cafayate que elabora vinos con uvas del Valle Calchaquí.,,+5493868461472,,https://casatukma.com,,,,,,,pendiente,sí,ecommerce,,189,es,,,,,
bodega-finca-el-recreo,Bodega Finca El Recreo,Cafayate,Vino,Vinos,"Ruta Nacional 40 km 4340, Cafayate, Salta",Bodega de Cafayate que elabora vinos.,,+543868421709,,,,,,,,,pendiente,no comprobado,,,184,es,,,,,
bodega-nanni,Bodega Nanni,Cafayate,Vino,Vinos,"Silverio Chavarría 151, Cafayate, Salta",Bodega familiar de Cafayate que elabora vinos orgánicos con uvas de viñedos propios.,,+543868421527,,http://www.bodegananni.com/nanni/public/es,,,,,,,pendiente,no comprobado,,,233,es,,,,,
pequena-bodega-salvador-figueroa,Pequeña Bodega Salvador Figueroa,Cafayate,Vino,Vinos,"Pasaje 20 de Junio 25, Cafayate, Salta",Pequeña bodega de Cafayate que elabora vinos.,,+5493868454698,,,,,,,,,pendiente,no comprobado,,,877,es,,,,,
san-pedro-de-yacochuya,San Pedro de Yacochuya,Cafayate,Vino,Vinos,"Finca Yacochuya km 4323, Cafayate, Salta","Bodega de Finca Yacochuya, Cafayate, que elabora vinos.",,+5493874594684,,https://www.yacochuya.com.ar,,,,,,,pendiente,no comprobado,,,949,es,,,,,
bodega-trassoles,Bodega Trassoles,Cafayate,Vino,Vinos,"Camino vecinal 2, Banda de Arriba, Cafayate, Salta","Bodega de Banda de Arriba, Cafayate, que elabora vinos.",,+5493868638715,,,,,,,,,pendiente,no comprobado,,,277,es,,,,,
vasija-secreta,Vasija Secreta,Cafayate,Vino,Vinos,"Ruta Nacional 40 s/n, Cafayate, Salta",Bodega de Cafayate que elabora vinos y ofrece visitas y degustaciones.,,,,https://www.vasijasecreta.com.ar,,,,,,,pendiente,no comprobado,,,1015,es,,,,,
bodega-vinas-en-flor,Bodega Viñas En Flor,Cafayate,Vino,Vinos,"Ruta Nacional 40 km 4348, Cafayate, Salta",Bodega de Cafayate que elabora vinos y ofrece visitas y degustaciones.,,+5491151762922,,,,,,,,,pendiente,no comprobado,,,289,es,,,,,
bodega-estancia-los-cardones,Bodega Estancia Los Cardones,Tolombón,Vino,Vinos,"Camino a Hualinchay km 7, Tolombón, Salta",Bodega de Tolombón que elabora vinos de altura.,,+5493874863421,,https://www.estancialoscardones.com,,,,,,,pendiente,no comprobado,,,174,es,,,,,
bodega-tukma,Bodega Tukma,Tolombón,Vino,Vinos,"Ruta Nacional 40 km 4326, Tolombón, Salta",Bodega de Tolombón que elabora vinos y vende mediante su tienda online.,,+5493875824501,,https://casatukma.com,,,,,,,pendiente,sí,ecommerce,,279,es,,,,,
bodega-hemsy,Bodega Hemsy,Chicoana,Vino,Vinos,"Ruta 68 km 9, Chicoana, Salta",Bodega de Chicoana que elabora vinos.,,+549387477588,,,,,,,,,pendiente,no comprobado,,,201,es,,,,,
bodega-tierra-colorada,Bodega Tierra Colorada,Chicoana,Vino,Vinos,"Ruta Nacional 68 km 10, Chicoana, Salta",Bodega de Chicoana que elabora vinos.,,+5493875534666,,,,,,,,,pendiente,no comprobado,,,273,es,,,,,
bodega-finca-las-curtiembres,Bodega Finca Las Curtiembres,La Viña,Vino,Vinos,"Ruta 68 km 71, La Viña, Salta",Bodega de La Viña que elabora vinos.,,+5493874963656,,,,,,,,,pendiente,no comprobado,,,188,es,,,,,
bodega-dal-borgo,Bodega Dal Borgo,Animaná,Vino,Vinos,"Finca Alto Las Breas, Ruta 40 km 4349, Animaná, Salta",Bodega de Animaná que elabora vinos.,,+5493875194906,,,,,,,,,pendiente,no comprobado,,,155,es,,,,,
bodega-la-bodeguita-cerca-del-cielo,Bodega La Bodeguita Cerca del Cielo,Animaná,Vino,Vinos,"Ruta Nacional 40 km 4421, Animaná, Salta",Bodega de Animaná que elabora vinos.,,+5493875814240,,,,,,,,,pendiente,no comprobado,,,214,es,,,,,
bodega-el-cese,Bodega El Cese,Angastaco,Vino,Vinos,"Ruta Nacional 40 km 4421, Angastaco, Salta",Bodega de Angastaco que elabora vinos de altura.,,+5493875032055,,https://www.bodegaelcese.com.ar,,,,,,,pendiente,no comprobado,,,170,es,,,,,
bodega-vinas-de-animana,Bodega Viñas de Animaná,Animaná,Vino,Vinos,"Ruta 40, Animaná, Salta",Bodega familiar de Animaná que elabora vinos de los Valles Calchaquíes y ofrece visitas guiadas y degustaciones.,,+5493876850300,,https://bodegaanimana.com,,,,,,,pendiente,no comprobado,,,288,es,sí,,,,
bodega-isasmendi,Bodega Isasmendi,Cachi,Vino,Vinos,"Benjamín Zorrilla 604, Cachi, Salta",Bodega familiar de Cachi que elabora vinos de altura con uvas de sus viñedos.,,+5493875937722,info@bodegaisasmendi.com,https://www.bodegaisasmendi.com/,,,,,,,pendiente,no comprobado,,,206,es,,,,,
bodega-miraluna,Bodega Miraluna,Cachi,Vino,Vinos,"Camino La Aguada km 7, Cachi, Salta",Bodega familiar de Cachi que elabora vinos de altura con uvas de sus viñedos y ofrece recorridos guiados.,,+5493874320888,,https://www.miralunawines.com.ar/,,,,,,,pendiente,no comprobado,,,230,es,sí,,,,
bodega-sala-de-payogasta,Bodega Sala de Payogasta,Payogasta,Vino,Vinos,"Ruta Nacional 40 km 4509, Payogasta, Salta","Winery at Payogasta, Salta, making Vinos.",,+5493874527061,,https://saladepayogasta.com,,,,-25.05143,-66.10295,,pendiente,no comprobado,,,259,en,,,,,
bodega-1320,Bodega 1320,Tolombón,Vino,Vinos,"Ruta 40 km 4326, Callejón Zuleta, Tolombón, Cafayate, Salta","Bodega boutique de Tolombón que cultiva viñedos y elabora vinos de altura, incluidos Malbec, Cabernet Sauvignon y blends.",,+5493814774549,bodega13veinte@gmail.com,https://bodega1320.com.ar/,,,,,,,pendiente,sí,ecommerce,,109,es,,,,,
bodega-puna,Bodega Puna,Cachi,Vino,Vinos,"Camino a la Aguada km 6,5, Cachi, Salta","Bodega de Cachi que cultiva viñedos de altura, elabora vinos y ofrece degustaciones y visitas guiadas.",,+5493875685737,,https://www.bodegapuna.com.ar,,,,,,,pendiente,no comprobado,,,246,es,sí,,,,
bodega-tacuil,Bodega Tacuil,Molinos,Vino,Vinos,"Tacuil, Molinos, Salta",Bodega familiar de Molinos que cultiva viñedos de altura y elabora vinos de finca.,,+543874321393,,https://www.tacuil.com.ar,,,,,,,pendiente,no comprobado,,,270,es,,,,,
bodega-humanao,Bodega Humanao,Molinos,Vino,Vinos,"Amaicha, Ruta Provincial 53, Molinos, Salta","Bodega familiar de Molinos que cultiva viñedos y elabora vinos de altura, incluidos Malbec, Cabernet Sauvignon y espumantes.",,+5493872420869,info@humanao.com.ar,https://www.humanao.com.ar,,,,,,,pendiente,no comprobado,,,204,es,,,,,
aluna-del-monte,Aluna del Monte,El Potrero,Conservas,"Mermeladas, arropes, café de algarroba, choclo, zapallo, cayote, poroto","El Potrero, Rosario de la Frontera, Salta","Permaculture smallholding at El Potrero, near Rosario de la Frontera, growing agroecological sweetcorn, maize, squash, cayote and beans and making jams, arropes, carob coffee, open-pollinated seed and herbal preparations; it also keeps a garden, an apiary and a hen house and takes in trainees and volunteers.",,+5491124541320,,,,https://www.instagram.com/alunadelmonte/,,-25.909972,-64.551056,,pendiente,no comprobado,,Fruta y verdura|Legumbres y cereales,53,en,,,,,
finca-paso-viejo,Finca Paso Viejo,La Caldera,Miel,"Miel de abejas, queso criollo, huevos caseros, yacón, choclo","Ruta Provincial 11 km 6,9, Paraje Gallinato, La Caldera, Salta","Smallholding on the Gallinato road at La Caldera producing pure bee honey, criollo cheese, farmhouse eggs, yacón and sweetcorn.",,+543878627755,,,,,,-24.665026,-65.376828,,pendiente,no comprobado,,Lácteos y quesos|Huevos,553,en,,,,,
oana-planta-metan,OANA — Planta Metán,San José de Metán,Legumbres,Porotos y garbanzos seleccionados y envasados,"Ruta Nacional 9/34 km 1458, San José de Metán, Salta","Planta de proceso de OANA en San José de Metán que procesa y envasa porotos, garbanzos y otras legumbres.",,,,https://oana.com.ar/,,,,,,,pendiente,no comprobado,,,1135,es,,,,,
doble-a-rosario-de-la-frontera,Doble A — Planta Rosario de la Frontera,Rosario de la Frontera,Legumbres,"Porotos, garbanzos y maíz pisingallo",Rosario de la Frontera,"Planta industrial de Doble A en Rosario de la Frontera que procesa y exporta porotos, garbanzos y maíz pisingallo.",,,,https://dobleasa.com/,,,,,,,pendiente,no comprobado,,,1136,es,,,,,
alimentos-tropicales-argentinos,Alimentos Tropicales Argentinos,Embarcación,Legumbres,"Porotos, garbanzo, chía y sésamo","Ruta Nacional 34 km 1344, Embarcación, Salta","Planta industrial de ALTA en Embarcación que selecciona y envasa porotos, garbanzos, chía y sésamo.",,+5493878406666,gerencialaloma@gmail.com,https://alimentostropicales.com/,,,,,,,pendiente,no comprobado,,,1137,es,,,,,
desdelsur-planta-general-mosconi,Desdelsur — Planta General Mosconi,General Mosconi,Legumbres,Porotos y garbanzos procesados,Zona industrial de General Mosconi,Planta de Desdelsur en General Mosconi que procesa y comercializa porotos y garbanzos.,,,,https://www.desdelsur.com/,,,,,,,pendiente,no comprobado,,,1138,es,,,,,
alimar-general-guemes,Alimar,General Güemes,Legumbres,Porotos y otras legumbres de producción propia,"Parque Industrial de Güemes, Ruta Nacional 34 km 1132, General Güemes, Salta","Planta de Alimentos de Argentina S.A. en General Güemes que produce, selecciona y envasa porotos y otras legumbres.",,+543874912611,alimar@alimar.com.ar,https://alimar.com.ar/,,,,,,,pendiente,no comprobado,,,1139,es,,,,,
canada-humeda-cobos,Cañada Húmeda,General Güemes,Legumbres,"Porotos negros, alubias y porotos colorados","Ruta 9 km 1483, Cobos, General Güemes, Salta",Grupo agroindustrial de Cobos que cultiva porotos y maíz y opera una planta de selección de legumbres.,,,,https://canadahumeda.com.ar/,,,,,,,pendiente,no comprobado,,,1140,es,,,,,
