slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
wicklow-rapeseed-oil,Wicklow Rapeseed Oil,Wicklow,Aceite,cold-pressed rapeseed oil,"Hawkstown Lower, Wicklow, Co. Wicklow","Farm at Hawkstown Lower outside Wicklow town growing, harvesting and cold-pressing its own rapeseed into culinary oil.",,+35340479574,info@wicklowrapeseedoil.ie,https://wicklowrapeseedoil.ie/,https://www.facebook.com/rapeseedoil,https://www.instagram.com/wicklow_rapeseed_oil,,52.9722402,-6.0767413,,,no comprobado,,,238,en,,,,,,ie,leinster,wicklow
sceal-bakery,Scéal Bakery,Greystones,Pan y cereal,"sourdough bread, pastries","Greystones, Co. Wicklow, A63K7W7","Bakery in Greystones baking sourdough breads and pastries, with pizza nights at the bakery.",,,info@scealbakery.com,https://www.scealbakery.com/,,https://www.instagram.com/scealbakery,,53.1517561,-6.066916,,pendiente,sí,ecommerce,,186,en,,,,,,ie,leinster,wicklow
amazing-cakes,Amazing Cakes,Bray,Dulces y repostería,"wedding cakes, celebration cakes","Bray, Co. Wicklow, A98RX30","Cake maker in Bray producing wedding, christening and celebration cakes to order with sugarcraft decoration.",,+35312824507,bev@amazingcakes.ie,https://amazingcakes.ie/,https://www.facebook.com/people/Amazing-Cakes/100066496454841/,,,53.2076698,-6.115059,,pendiente,no comprobado,,,6,en,,,,,,ie,leinster,wicklow
ohanlon-herbs,O'Hanlon Herbs,Glenealy,Fruta y verdura,"fresh culinary herbs, living herb plants","Ballyknocken, Glenealy, Co. Wicklow","Herb farm at Ballyknocken outside Glenealy growing, pre-packing and distributing fresh herbs across Ireland.",,+35340444999,herb@ohanlonherbs.ie,https://ohanlonherbs.ie/,,,,52.9779251,-6.1526829,,,sí,ecommerce,,164,en,,,,,,ie,leinster,wicklow
wicklow-wolf-brewing,Wicklow Wolf Brewing Company,Newtown Mount Kennedy,Cerveza,,"Block 1, Newtown Business and Enterprise Centre, Newtown Mount Kennedy, A63 A243",,,,info@wicklowwolf.com,https://wicklowwolf.com/,,https://www.instagram.com/wicklowwolf,,53.084488,-6.108487,,pendiente,no comprobado,,,239,,,,,,,ie,leinster,wicklow
o-brother-brewing,O Brother Brewing,Greystones,Cerveza,,"Belmont Demesne, Greystones / Kilcoole",,,,info@obrotherbrewing.com,https://www.obrotherbrewing.com/,,https://www.instagram.com/obrotherbrewing,,53.144000,-6.072000,,pendiente,no comprobado,,,158,,,,,,,ie,leinster,wicklow
larkin-s-brewing,Larkin's Brewing Co.,Kilcoole,Cerveza,,"Creowen, Kilcoole",,,+3531520153,info@larkins.beer,https://www.larkins.beer/,,https://www.instagram.com/larkinsbrewing,,53.1063,-6.0645,,pendiente,no comprobado,,,126,,,,,,,ie,leinster,wicklow
the-wicklow-brewery,The Wicklow Brewery,Redcross,Cerveza,,"Main Street, Redcross, A67 H799",,,,,https://wicklowbrewery.ie/,,https://www.instagram.com/wicklowbrewery,,52.883000,-6.150000,,pendiente,no comprobado,,,214,,,,,,,ie,leinster,wicklow
beaky-dargus-brewing,Beaky Dargus Brewing Co.,Grangecon,Cerveza,,Grangecon,,,+35347772746584,,https://www.facebook.com/beakydargus,,,,52.99778,-6.74511,,pendiente,no comprobado,,,17,,,,,,,ie,leinster,wicklow
wicklow-way-wines-moineir,Wicklow Way Wines / Móinéir,Newtownmountkennedy,Vino,,,,,,,https://wicklowwaywines.ie/about-us/,,,,,,,pendiente,no comprobado,,,296,,,,,,,ie,leinster,wicklow
