slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
dot-brew,DOT Brew,Dublin,Cerveza,,"9 Dolphin's Barn, Dublin 8, D08 WD35",,,,barrels@dotbrew.ie,https://dotbrew.ie/,,https://www.instagram.com/dotbrew,,53.34972,-6.26028,,pendiente,no comprobado,,,72,,,,,,,ie,leinster,dublin,,,,,,
hopkins-hopkins-brewing,Hopkins & Hopkins Brewing Company,Dublin,Cerveza,,"North King Street, Smithfield, Dublin 7",,,,,https://hopkinsbrewing.com/,,,,53.34972,-6.26028,,pendiente,no comprobado,,,105,,,,,,,ie,leinster,dublin,,,,,,
the-5-lamps-brewery,The 5 Lamps Brewery,Dublin,Cerveza,,"42 Camden Street Lower, Dublin 2",,,,,https://the5lampsbrewery.com/,,,,53.34972,-6.26028,,pendiente,no comprobado,,,199,,,,,,,ie,leinster,dublin,,,,,,
four-provinces-brewing,Four Provinces Brewing Company,Dublin,Cerveza,,"179 Kimmage Road Lower, Kimmage, Dublin 6W / Dublin 12",,,,,,,https://www.instagram.com/4provincesbrew,,53.34972,-6.26028,,pendiente,no comprobado,,,85,,,,,,,ie,leinster,dublin,,,,,,
two-sides-brewing,Two Sides Brewing Co.,Dublin,Cerveza,,"57 Clanbrassil Street Lower, Dublin 8",,,,,,,https://www.instagram.com/twosidesbrewing,,53.34972,-6.26028,,pendiente,no comprobado,,,225,,,,,,,ie,leinster,dublin,,,,,,
ballymaguire-foods,Ballymaguire Foods,Lusk,Comida preparada,,,,,,,https://ballymaguirefoods.ie/,,,,,,,pendiente,no comprobado,,,261,,,,,,,ie,leinster,dublin,,,,,,
britvic-ireland-kylemore-manufacturing-facility,Britvic Ireland — Kylemore manufacturing facility,Dublin,Bebidas sin alcohol,,,,,,,https://www.britvicireland.com/,,,,,,,pendiente,no comprobado,,,262,,,,,,,ie,leinster,dublin,,,,,,
niks-tea,Niks Tea,Rathcoole,Té e infusiones,tea blends,"407J Grants Park, Greenogue Business Park, Rathcoole, Dublin, D24 HF83",,,,,https://nikstea.ie/,,,,,,,pendiente,no comprobado,,,298,,,,,,,ie,leinster,dublin,,,,,,
lusca-vineyard,Lusca Vineyard,Lusk,Vino,Irish wine,"Quickpenny Road, Lusk, Co. Dublin, K45 V248",,,,,https://lusca.ie/,,,,,,,pendiente,no comprobado,,,299,,,,,,,ie,leinster,dublin,,,,,,
harrys-nut-butter,Harry’s Nut Butter,Dublin,Frutos secos,nut butter,"4A Greenville Avenue, St Catherine's, Dublin, D08 V104",,,,,https://harrysnutbutter.com/,,,,,,,pendiente,no comprobado,,,300,,,,,,,ie,leinster,dublin,,,,,,
