slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
mas-d-eroles-ribera-d-urgellet,Mas d'Eroles,Ribera d'Urgellet,Lácteos y quesos,Quesos artesanos de leche cruda de vaca y oveja,"Mas d'Eroles, s/n, 25797 Adrall, Lleida, Espanya","Quesería de Adrall que elabora artesanalmente quesos de leche cruda de vaca y oveja, incluidas variedades ecológicas y de maduración propia.",dilluns-divendres: 9:00–18:00 | dissabte: 11:00–13:00 | diumenge: tancat,+34973387338,masderoles@gmail.com,https://www.masderoles.com/,https://www.facebook.com/masderoles/,https://www.instagram.com/masderoles/,https://www.google.com/maps/search/?api=1&query=Formatgeria%20Mas%20d'Eroles%2C%20Mas%20d'Eroles%2C%20s%2Fn%2C%2025797%20Adrall%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJAcTPByPvpRIROqnU7-LcXlA,42.3231069,1.3979596,/productores/es/catalunya/lleida/mas-d-eroles-ribera-d-urgellet.webp,verificado,sí,email|whatsapp,
l-olivera-cooperativa-vallbona-de-les-monges,L'Olivera Cooperativa,Vallbona de les Monges,Vino,Vinos DO Costers del Segre y aceite de oliva,"La Plana, s/n, 25268 Vallbona de les Monges, Lleida, Espanya","Cooperativa de Vallbona de les Monges que cultiva viña y olivo, elabora vinos y aceites y desarrolla un proyecto de inclusión social.",,+34973330276,olivera@olivera.org,https://olivera.org/,https://www.facebook.com/cooperativa.l.olivera/,https://www.instagram.com/olivera_coop/,https://www.google.com/maps/search/?api=1&query=L'Olivera%20Cooperativa%20-%20Vallbona%20de%20les%20Monges%2C%20La%20Plana%2C%20s%2Fn%2C%2025268%20Vallbona%20de%20les%20Monges%2C%20Lleida%2C%20Espanya&query_place_id=ChIJs-PWH4SYpBIRX3FExVa2ZBo,41.5249043,1.0860575,/productores/es/catalunya/lleida/l-olivera-cooperativa-vallbona-de-les-monges.webp,verificado,sí,ecommerce,
castell-del-remei-penelles,Castell del Remei,Penelles,Vino,Vinos DO Costers del Segre,"Finca Castell del Remei, 1, 25333 Penelles, Lleida, Espanya",Bodega histórica de la finca Castell del Remei que elabora vinos de crianza con DO Costers del Segre.,,+34973580200,,https://castelldelremei.com/,,https://www.instagram.com/castelldelremei/,https://www.google.com/maps/search/?api=1&query=Castell%20del%20Remei%2C%20Finca%20Castell%20del%20Remei%2C%201%2C%2025333%20Penelles%2C%20Lleida%2C%20Espanya&query_place_id=ChIJdyXABzOSphIRAzbnoMwK_T4,41.72020020000001,0.9719492000000001,/productores/es/catalunya/lleida/castell-del-remei-penelles.webp,verificado,sí,ecommerce,
raimat-lleida,Raimat,Lleida,Vino,Vinos y cavas ecológicos DO Costers del Segre,"s/n, Passeig Manuel Raventós Domènech, 25111 Raïmat, Lleida, Espanya",Bodega de Raïmat fundada en 1914 que elabora vinos y cavas ecológicos a partir de sus viñedos en Lleida.,,+34973724000,,https://www.15bodegas.com/raimat,,,https://www.google.com/maps/search/?api=1&query=Cellers%20Ra%C3%AFmat%2C%20s%2Fn%2C%20Passeig%20Manuel%20Ravent%C3%B3s%20Dom%C3%A8nech%2C%2025111%20Ra%C3%AFmat%2C%20Lleida%2C%20Espanya&query_place_id=ChIJMycxyxUbpxIRlUrnI2Cn_oM,41.682922,0.4802338,/productores/es/catalunya/lleida/raimat-lleida.webp,verificado,sí,ecommerce,
costers-del-sio-balaguer,Costers del Sió,Balaguer,Vino,Vinos DO Costers del Segre y aceite de finca,"Ctra. Balaguer-Agramunt, km 4,3, 25600 Balaguer, Lleida",Bodega familiar de la finca Flix que elabora vinos DO Costers del Segre y aceite a partir de uva y oliva cultivadas en la propiedad.,"dilluns-divendres: 9:00–14:00, 16:00–18:00 | juliol-agost: dilluns-divendres 8:00–15:00",+34973424062,administracio@costersio.com,https://www.costersio.com/ca,,https://www.instagram.com/costersdelsio/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Costers%20del%20Si%C3%B3%2C%20S.L.%2C%20CTRA.%20Balaguer-Agramunt%2C%20km%204.2%2C%2025600%20Balaguer%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJm3hUyJ2NphIRHcHFytql1pY,41.8116753,0.9233013000000001,/productores/es/catalunya/lleida/costers-del-sio-balaguer.webp,verificado,sí,ecommerce,
cervoles-celler-la-pobla-de-cervoles,Cérvoles Celler,La Pobla de Cérvoles,Vino,Vinos de montaña DO Costers del Segre,"Avinguda de les Garrigues, 26, 25471 La Pobla de Cérvoles, Lleida, Espanya",Bodega de La Pobla de Cérvoles fundada en 1997 que elabora vinos de montaña a partir de viñedos propios.,,+34973176029,info@cervoles.com,https://cervoles.com/,,https://www.instagram.com/cervolesceller/,https://www.google.com/maps/search/?api=1&query=C%C3%A9rvoles%20Celler%2C%20Avinguda%20de%20les%20Garrigues%2C%2026%2C%2025471%20La%20Pobla%20de%20C%C3%A9rvoles%2C%20Lleida%2C%20Espanya&query_place_id=ChIJi5nBbgW2phIRtYVkgeyP9F4,41.3658441,0.9145622,/productores/es/catalunya/lleida/cervoles-celler-la-pobla-de-cervoles.webp,verificado,sí,ecommerce,
mas-blanch-i-jove-la-pobla-de-cervoles,Mas Blanch i Jové,La Pobla de Cérvoles,Vino,Vinos DO Costers del Segre y aceite de oliva,"Polígon 9, Parcel·la 129, Paratge Llinar, 25471 La Pobla de Cérvoles, Lleida",Bodega familiar de La Pobla de Cérvoles que elabora vinos ecológicos de montaña y aceite de oliva virgen extra entre viñedos y olivos propios.,dissabte: 10:00–16:00 | diumenge: 11:00–14:00,+34973050018,info@masblanchijove.com,https://www.masblanchijove.com/,https://www.facebook.com/masblanchijove/,https://www.instagram.com/masblanchijove/,https://www.google.com/maps/search/?api=1&query=Mas%20Blanch%20i%20Jov%C3%A9%2C%20Paratge%20Llinar%20Pol.%209%20Parc.%20129%2C%2025471%20Pobla%20De%20Cervoles%20(%20La%20)%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJj1IkbAO2phIRDb2RfqK85Pk,41.365882,0.9095129999999999,/productores/es/catalunya/lleida/mas-blanch-i-jove-la-pobla-de-cervoles.webp,verificado,sí,ecommerce,
tomas-cusine-el-vilosell,Tomàs Cusiné,El Vilosell,Vino,Vinos DO Costers del Segre,"Plaça de Sant Sebastià, 13, 25457 El Vilosell, Lleida, Espanya",Bodega familiar de El Vilosell que elabora vinos DO Costers del Segre con uva de viñedos propios de cultivo ecológico.,dimarts-diumenge: 10:00–14:00; visita preferentment amb reserva,+34973176029,info@tomascusine.com,https://www.tomascusine.com/,,https://www.instagram.com/tomascusine/,https://www.google.com/maps/search/?api=1&query=Celler%20Tom%C3%A0s%20Cusin%C3%A9%2C%20Pla%C3%A7a%20de%20Sant%20Sebasti%C3%A0%2C%2013%2C%2025457%20El%20Vilosell%2C%20Lleida%2C%20Espanya&query_place_id=ChIJlRY4IPS2phIRmhHY8wiv-20,41.3823424,0.9474141,/productores/es/catalunya/lleida/tomas-cusine-el-vilosell.webp,verificado,sí,ecommerce,
castell-d-encus-talarn,Castell d'Encús,Talarn,Vino,Vinos de altura DO Costers del Segre,"Ctra. Tremp a Santa Engracia, km. 5, 25630 Talarn, Lleida, Espanya","Bodega de altura de Talarn dirigida por Raül Bobet, elaboradora de vinos DO Costers del Segre con viñedos pirenaicos.",,+34973252974,castelldencus@castelldencus.com,https://castelldencus.com/,,https://www.instagram.com/castelldencus/,https://www.google.com/maps/search/?api=1&query=Castell%20d'Enc%C3%BAs%2C%20Ctra.%20Tremp%20a%20Santa%20Engracia%2C%20km.%205%2C%2025630%20Talarn%2C%20Lleida%2C%20Espanya&query_place_id=ChIJG2msGJOipBIRc5pD295bTB0,42.2074131,0.8985974,/productores/es/catalunya/lleida/castell-d-encus-talarn.webp,verificado,sí,ecommerce,
celler-batlliu-de-sort-sort,Celler Batlliu de Sort,Sort,Vino,Vinos de alta montaña del Pallars,"Lloc Olp, 35, 25568 Olp, Lleida, Espanya","Bodega de montaña de Olp, en el municipio de Sort, que elabora vinos del Pallars con viñedos de altura.",,+34628125473,celler@batlliudesort.cat,https://www.batlliudesort.cat/,,,https://www.google.com/maps/search/?api=1&query=Celler%20Batlliu%20de%20Sort%2C%20Lloc%20Olp%2C%2035%2C%2025568%20Olp%2C%20Lleida%2C%20Espanya&query_place_id=ChIJq6resgMFphIR2grq4StNd8c,42.4262005,1.1237352,/productores/es/catalunya/lleida/celler-batlliu-de-sort-sort.webp,verificado,sí,ecommerce,
lagravera-alfarras,Lagravera,Alfarràs,Vino,Vinos ecológicos y biodinámicos,"Ctra. de Tamarite, 9, 25120 Alfarràs, Lleida, Espanya",Bodega de Alfarràs dedicada a vinos ecológicos y biodinámicos procedentes de viñedos históricos de la zona.,,+34973761374,info@lagravera.com,https://lagravera.com/,https://www.facebook.com/bodega.lagravera/,https://www.instagram.com/lagravera/,https://www.google.com/maps/search/?api=1&query=Lagravera%2C%20Carrer%20Tamarit%2C%209%2C%2025120%20Alfarr%C3%A0s%2C%20Lleida%2C%20Espanya&query_place_id=ChIJkcF0OCwCpxIRRk-87FxEb7Y,41.8315409,0.5673482,/productores/es/catalunya/lleida/lagravera-alfarras.webp,verificado,sí,ecommerce,
celler-matallonga-fulleda,Celler Matallonga,Fulleda,Vino,Vinos DO Costers del Segre,"AFORES-PARTIDA SORTS, S/N, 25411 Fulleda, Lleida, Espanya",Proyecto familiar de Fulleda que cultiva viñedo y elabora vinos DO Costers del Segre de mínima intervención.,,+34628549645,matallonga60@gmail.com,https://www.cellermatallonga.cat/,,https://www.instagram.com/cellermatallonga/,https://www.google.com/maps/search/?api=1&query=Celler%20Matallonga%2C%20AFORES-PARTIDA%20SORTS%2C%20S%2FN%2C%2025411%20Fulleda%2C%20Lleida%2C%20Espanya&query_place_id=ChIJNYdyWPa6phIRp_25tgpE55k,41.4636038,1.0227727,/productores/es/catalunya/lleida/celler-matallonga-fulleda.webp,verificado,sí,ecommerce,
celler-analec-nalec,Celler Analec,Nalec,Vino,Vinos DO Costers del Segre,"c/Carretera, s/n, 25341 Nalec, Lérida, Espanya",Bodega familiar de Nalec que elabora vinos DO Costers del Segre y comercializa sus referencias en tienda propia.,,+34973303190,info@analec.net,https://www.analec.net/,https://www.facebook.com/celleranalec/,https://www.instagram.com/celleranalec/,https://www.google.com/maps/search/?api=1&query=Celler%20analec%2C%20c%2FCarretera%2C%20s%2Fn%2C%2025341%20Nalec%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJuzk7VjGiphIRNKlrMelSFpc,41.5609291,1.1202193,/productores/es/catalunya/lleida/celler-analec-nalec.webp,verificado,sí,ecommerce,
vinya-els-vilars-arbeca,Vinya els Vilars,Arbeca,Vino,Vinos DO Costers del Segre,"Avinguda de Puig-Gros, 25140 Arbeca, Lleida, Espanya",Bodega familiar de Arbeca que cultiva viñedo y elabora vinos bajo la DO Costers del Segre.,,+34973149144,,https://vinyaelsvilars.cat/,https://www.facebook.com/vinyaelsvilars/,https://www.instagram.com/vinyaelsvilars/,https://www.google.com/maps/search/?api=1&query=Vinya%20Els%20Vilars%2C%20Avinguda%20de%20Puig-Gros%2C%2025140%20Arbeca%2C%20Lleida%2C%20Espanya&query_place_id=ChIJjcwsJHu_phIRjRJBmI5IEy0,41.5483125,0.9124344000000001,/productores/es/catalunya/lleida/vinya-els-vilars-arbeca.webp,verificado,sí,ecommerce,
cooperativa-del-camp-de-els-torms-els-torms,Cooperativa del Camp de Els Torms,Els Torms,Aceite,Aceite de oliva virgen extra arbequina L'Olier,"Carrer Mestre Benet, 2, 25164 Els Torms, Lleida, Espanya",Cooperativa fundada en 1951 que moltura la cosecha de sus socios y comercializa aceite de oliva virgen extra arbequina bajo la marca L'Olier.,"dilluns-divendres: 8:00–15:00 | novembre-gener: dilluns-divendres 8:00–15:00, 17:00–19:30; dissabte 12:00–14:00",+34973128190,cooperativa@elstorms.cat,https://www.loliercoop.com/,,,https://www.google.com/maps/search/?api=1&query=Camp%20I%20Secci%C3%B3%20De%20Cr%C3%A8dit%20Dels%20Torms%20Sccl%2C%20Carrer%20Mestre%20Benet%2C%202%2C%2025164%20Els%20Torms%2C%20Lleida%2C%20Espanya&query_place_id=ChIJK-RIOKzRphIR5tjYWSn_ZnA,41.3950592,0.7217177,/productores/es/catalunya/lleida/cooperativa-del-camp-de-els-torms-els-torms.webp,verificado,sí,ecommerce,
olicatessen-els-torms,Olicatessen,Els Torms,Aceite,Aceite de oliva virgen extra ecológico,"L-701, km 16,5, 25164 Els Torms, Lleida, Espanya",Molino de Els Torms que produce y embotella aceites ecológicos de cosecha temprana con arbequina y variedades locales.,,+34973128362,info@olicatessen.com,https://olicatessen.com/,https://www.facebook.com/olicatessen/,https://www.instagram.com/olicatessen/,https://www.google.com/maps/search/?api=1&query=Olicatessen%20-%20Mol%C3%AD%20dels%20Torms%2C%20SL%2C%20L-701%2C%20km%2016%2C%205%2C%2025164%20Els%20Torms%2C%20Lleida%2C%20Espanya&query_place_id=ChIJG3zBE6zRphIRbh6EtgDvujA,41.3949531,0.7282506999999999,/productores/es/catalunya/lleida/olicatessen-els-torms.webp,verificado,sí,ecommerce,
albium-oleum-flumen-l-albi,Albium Oleum Flumen,L'Albi,Aceite,Aceite de oliva virgen extra y productos de finca,"Carretera de l'Albi a Cervià de les Garrigues km 6, 25450 L'Albi, Lleida, Espanya",Productor local incorporado desde fuentes públicas de producto de proximidad de la provincia de Lleida y verificado con Google Maps. Especialidad: aceite de oliva virgen extra y productos de finca.,dilluns-diumenge: millor trucar abans,+34679248453,agroalbium@gmail.com,https://albium.cat/,,https://www.instagram.com/albium_oove/,https://www.google.com/maps/search/?api=1&query=Albium%2C%20oleum%20flumen.%20Oli%20D'oliva%20Extra%2C%20Carretera%20de%20l'Albi%20a%20Cervi%C3%A0%20de%20les%20Garrigues%20km%206%2C%2025450%20L'Albi%2C%20Lleida%2C%20Espanya&query_place_id=ChIJLb8MbJy3phIRgw0XQKb6RMs,41.4232983,0.9282020999999999,/productores/es/catalunya/lleida/albium-oleum-flumen-l-albi.webp,verificado,sí,ecommerce,
baro-de-maials-maials,Baró de Maials,Maials,Aceite,Aceite de oliva virgen extra arbequina,"Carrer del Sindicat, 3, 25179 Maials, Lleida, Espanya",Cooperativa de Maials que produce aceite de oliva virgen extra arbequina y lo vende en su agrobotiga y tienda online.,"febrer-octubre: dl-dv 9:00–13:00 i 16:00–19:00, ds 9:00–13:00 | novembre-gener: dl-ds 9:00–13:00 i 16:00–19:00",+34973130593,info@barodemaials.cat,https://barodemaials.cat/,https://www.facebook.com/barodemaials/,https://www.instagram.com/olibarodemaials/,https://www.google.com/maps/search/?api=1&query=AGROBOTIGA%20BAR%C3%93%20DE%20MAIALS%2C%20Carrer%20del%20Sindicat%2C%2012%2C%2025179%20Maials%2C%20Lleida%2C%20Espanya&query_place_id=ChIJq7jB96EupxIR-Ta2J2ehPnw,41.36483,0.50774,/productores/es/catalunya/lleida/baro-de-maials-maials.webp,verificado,sí,ecommerce,
fruits-de-ponent-alcarras,Fruits de Ponent,Alcarràs,Fruta y verdura,Fruta dulce de Lleida y fruta de hueso,"Ctra. de Vallmanya, km 1, 25180 Alcarràs, Lleida, Espanya","Grupo cooperativo de Alcarràs dedicado a la producción, confección y comercialización de fruta dulce y de hueso.",,+34973795777,,https://www.fruitsponent.com/,,https://www.instagram.com/fruitsdeponent/,https://www.google.com/maps/search/?api=1&query=Central%20de%20Confecci%C3%B3%20Fruits%20de%20Ponent%20d'Alcarr%C3%A0s%2C%20Cam%C3%AD%20de%20Les%20Coves%2C%2025180%20Alcarr%C3%A0s%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJyVFBpEAipxIRverKM52HzZM,41.5764552,0.506343,/productores/es/catalunya/lleida/fruits-de-ponent-alcarras.webp,verificado,no,,
nufri-mollerussa,Nufri,Mollerussa,Fruta y verdura,"Manzanas, peras, fruta de hueso y transformados","Ctra. del Palau, km 1, 25230 Mollerussa, Lleida, Espanya","Grupo hortofrutícola nacido en el Pla d'Urgell que integra agricultores asociados, producción propia, conservación, transformación y comercialización de fruta.",,+34973600229,info@nufri.com,https://www.nufri.com/,,,https://www.google.com/maps/search/?api=1&query=Sat%20N%C2%BA%201596%20Nufri%20Resp.%20Limit%2C%20Ctra.%20del%2C%20Carrer%20del%20Palau%2C%20km.%201%2C%2025230%20Mollerussa%2C%20L%C3%A9rida%2C%20Espanya&query_place_id=ChIJ8Szvex_rphIRfn6V-L7NUV0,41.6384357,0.8884337,/productores/es/catalunya/lleida/nufri-mollerussa.webp,verificado,no,,
veritfruit-bellcaire-d-urgell,VeritFruit,Bellcaire d'Urgell,Fruta y verdura,Fruta fresca de proximidad,"Avinguda 11 de Setembre, 6, 25337 Bellcaire d'Urgell, Lleida, Espanya",Empresa familiar de Bellcaire d’Urgell que cultiva fruta y verdura y la envía directamente a domicilio.,,+34695193949,comercial@veritfruit.com,https://veritfruit.com/,https://www.facebook.com/Veritfruit-1782876245081527/,https://www.instagram.com/veritfruit/,https://www.google.com/maps/search/?api=1&query=VeritFruit%2C%20Avinguda%2011%20de%20Setembre%2C%206%2C%2025337%20Bellcaire%20d'Urgell%2C%20Lleida%2C%20Espanya&query_place_id=ChIJaVcN_ajyphIRYOqyaaslkJs,41.76014,0.89843,/productores/es/catalunya/lleida/veritfruit-bellcaire-d-urgell.webp,verificado,sí,ecommerce,
cireres-de-corbins-corbins,Cireres de Corbins,Corbins,Fruta y verdura,Cerezas de Corbins y fruta de temporada,"Carrer del Mil·lenari, 8, 25137 Corbins, Lleida","Familia productora de Corbins especializada en cereza y fruta de temporada, con pedidos y reparto mediante WhatsApp.",,+34626499816,cireresdecorbins@camatscarpi.cat,https://www.cireresdecorbinscamatscarpi.com/,https://www.facebook.com/cirerescorbins/,https://www.instagram.com/cireresdecorbinscamatscarpi/,https://www.google.com/maps/search/?api=1&query=CIRERES%20DE%20CORBINS%20CC%20-%20CAMATS%20CARPI%20FRUIT%2C%20genoveva%40camatscarpi.cat%2C%20Carrer%20del%20Mil%C2%B7lenari%2C%208%2C%2025137%20Corbins%2C%20Lleida%2C%20Espanya&query_place_id=ChIJx1QjyBblphIR2IfYfNzI8DA,41.68952480000001,0.6921293,/productores/es/catalunya/lleida/cireres-de-corbins-corbins.webp,verificado,sí,whatsapp,
