slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
castelvecchio,Castelvecchio,Sagrado,Vino,"Vitovska, Malvasia, Sagrado Rosso, aceite de oliva virgen extra","Via Castelnuovo 2, 34078 Sagrado GO",Finca del Carso en Sagrado que elabora vinos y aceite de oliva a partir de sus propios cultivos.,,+39048199742,info@castelvecchio.com,https://castelvecchio.com/,,,https://www.google.com/maps/search/?api=1&query=Castelvecchio%2C%20Via%20Castelnuovo%202%2C%2034078%20Sagrado%20GO&query_place_id=ChIJFTSyXJyoe0cRNJfaNkKiYy8,45.87963,13.51444,,,no comprobado,,Aceite,1503,es,,,,,,it,friuli-venezia-giulia,gorizia
simon-di-brazzan,Simon di Brazzan,Cormons,Vino,"Centenario Merlot, Pinot Grigio Ramato, Friulano Orange","Via San Rocco 17, Brazzano, 34071 Cormons GO",Bodega ecológica de Brazzano di Cormons que vinifica uvas de sus propios viñedos.,,+39048161182,info@simondibrazzan.com,https://simondibrazzan.com/,,,https://www.google.com/maps/search/?api=1&query=Simon%20di%20Brazzan%2C%20Via%20San%20Rocco%2017%2C%20Brazzano%2C%2034071%20Cormons%20GO&query_place_id=ChIJ9RmzsU2se0cRO0L0Hydx8V8,45.95,13.46667,,,no comprobado,,,3126,es,,,,,,it,friuli-venezia-giulia,gorizia
agriturismo-da-roc-coceani,Agriturismo Da Roc - Coceani,Capriva del Friuli,Vino,vinos ecológicos del Collio,"Via Moraro 15, 34070 Capriva del Friuli GO",Explotación familiar con viñedos en Capriva del Friuli y venta directa de vinos ecológicos.,,+39048180201,,,,,https://www.google.com/maps/search/?api=1&query=Agriturismo%20Da%20Roc%20-%20Coceani%2C%20Via%20Moraro%2015%2C%2034070%20Capriva%20del%20Friuli%20GO&query_place_id=ChIJW2QV8Wape0cRV2Vo5PF9e6M,45.94755,13.51137,,pendiente,no comprobado,,,91,es,,,,,,it,friuli-venezia-giulia,gorizia
tenuta-della-casa,Tenuta Della Casa,Cormons,Vino,"Friulano, Ribolla Gialla, Pinot Grigio, Merlot","Località Novali 1, 34071 Cormons GO",,,+393396888362,info@tenutadellacasa.it,https://tenutadellacasa.it/,,,https://www.google.com/maps/search/?api=1&query=Tenuta%20Della%20Casa%2C%20Localit%C3%A0%20Novali%201%2C%2034071%20Cormons%20GO&query_place_id=ChIJU_hkj1qte0cR0ZLxQ8GIMCw,45.95,13.46667,,,sí,ecommerce,,3249,,,,,,,it,friuli-venezia-giulia,gorizia
grudina,Grudina,Dolegna del Collio,Vino,"Chardonnay, Malvasia Iskra, Ribolla Gialla, Schioppettino","Località Scriò, 34070 Dolegna del Collio GO",Explotación familiar del Collio que produce vinos propios y atiende pedidos directos por teléfono.,,+390481629009,info@grudina.it,https://www.grudina.it/,,,https://www.google.com/maps/search/?api=1&query=Grudina%2C%20Localit%C3%A0%20Scri%C3%B2%2C%2034070%20Dolegna%20del%20Collio%20GO&query_place_id=ChIJW_Y3CTdTekcRpiDj3keqr7g,46.03333,13.48333,,,sí,telefono,,2050,es,,,,,,it,friuli-venezia-giulia,gorizia
lis-rosis,Lis Rosis,Medea,Carne,"embutidos propios, espárragos, vinos","Via Trieste 15, 34076 Medea GO","Agriturismo y explotación de Medea que vende embutidos de producción propia, hortalizas de temporada y vino.",,+393356810197,info@lisrosis.it,https://www.lisrosis.it/,,,https://www.google.com/maps/search/?api=1&query=Lis%20Rosis%2C%20Via%20Trieste%2015%2C%2034076%20Medea%20GO&query_place_id=ChIJMaz3DwKve0cRDnHxfRbYcW0,45.91667,13.41667,,,no comprobado,,Vino|Fruta y verdura,2515,es,,,,,,it,friuli-venezia-giulia,gorizia
ortofrutticola-medea,Ortofrutticola Medea,Medea,Fruta y verdura,"fruta y verdura fresca, vinos Terre di Trincea, confituras","Via XXIV Maggio 35, 34076 Medea GO","Explotación hortofrutícola de Medea con producción propia de frutas, hortalizas, vino y confituras.",,+393386424153,ortofrutticolamedea@gmail.com,https://ortofrutticolamedea.it/,,,https://www.google.com/maps/search/?api=1&query=Ortofrutticola%20Medea%2C%20Via%20XXIV%20Maggio%2035%2C%2034076%20Medea%20GO&query_place_id=ChIJgXoCk-iue0cRdY4uDfB65lc,45.91667,13.41667,,,no comprobado,,Vino|Conservas,2723,es,,,,,,it,friuli-venezia-giulia,gorizia
azienda-agricola-devetak-sara,Azienda Agricola Kmetija Devetak Sara,Savogna d'Isonzo,Conservas,"confituras, encurtidos, salsa de tomate, miel de marasca, embutidos","Gornji Vrh 3, San Michele del Carso, 34070 Savogna d'Isonzo GO",Explotación del Carso que transforma su fruta y verdura y produce miel y especialidades cárnicas; acepta pedidos por teléfono y correo.,,+393381395941,info@devetaksara.com,https://www.devetaksara.com/,,,,45.91667,13.58333,,,sí,telefono|email,Miel|Carne,376,es,,,,,,it,friuli-venezia-giulia,gorizia
azienda-agricola-isis-brignoli-einaudi-marconi,Azienda Agricola ISIS Brignoli-Einaudi-Marconi,Gradisca d'Isonzo,Vino,"Bianco Preval, Chardonnay, Cabernet Sauvignon, Spumante Emopoli","Via Roma 9, 34072 Gradisca d'Isonzo GO",Explotación didáctica del instituto agrario que comercializa vinos y otros productos elaborados por la propia finca.,,+39048199863,gois006009@istruzione.it,https://agribem.goiss.it/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20ISIS%20Brignoli-Einaudi-Marconi%2C%20Via%20Roma%209%2C%2034072%20Gradisca%20d%27Isonzo%20GO&query_place_id=ChIJ82wLDO6oe0cR1cnHXjVfPlg,45.88333,13.5,,,no comprobado,,Miel|Fruta y verdura|Conservas,374,es,,,,,,it,friuli-venezia-giulia,gorizia
la-staccionata,La Staccionata,Staranzano,Fruta y verdura,hortalizas de temporada,"Località Casello Ferroviario 3, Dobbia, 34079 Staranzano GO",Explotación de Staranzano que cultiva hortalizas y las vende en la finca y mediante reparto local.,,+393284610287,la.staccionata.ss@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=La%20Staccionata%2C%20Localit%C3%A0%20Casello%20Ferroviario%203%2C%20Dobbia%2C%2034079%20Staranzano%20GO&query_place_id=ChIJ81Av3B6ne0cRDTip2Lki51A,45.8,13.5,,pendiente,no comprobado,,,2270,es,,,,,,it,friuli-venezia-giulia,gorizia
torrefazione-goriziana,Torrefazione Goriziana,Gorizia,Café,"Café en grano, espresso y filtro",,Torrefazione artesana en Gorizia con microtostador específico para microlotes specialty y ecológicos.,,,,https://www.caffegoriziana.com/,,https://www.instagram.com/caffegoriziana/,,45.9352,13.6193,,pendiente,no comprobado,,,3291,es,,,,,,it,friuli-venezia-giulia,gorizia
birrificio-antica-contea,Birrificio Antica Contea,Gorizia,Cerveza,around twenty styles of agricultural craft beer,"Via IV Novembre 5/C, 34170 Gorizia GO",Birrificio indipendente di Gorizia che produce circa venti stili di birra presso lo stabilimento di Piedimonte e li serve nella propria taproom.,Mon–Fri 17:00–23:00; Sat 11:00–23:00; Sun 11:00–22:00,+393519820448,info@anticaconteabirrificio.it,https://anticaconteabirrificio.it/,,,,,,,pendiente,no comprobado,,,3481,it,,,,,,it,friuli-venezia-giulia,gorizia
