slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
gaertnerhof-oberweyer-hadamar,Gärtnerhof Oberweyer,Hadamar,Otros,,"Oberdorfstraße 9, 65589 Hadamar",,"Tu,Fr 15:00-18:00",+4964335956,info@gaertnerhof-oberweyer.de,http://www.bio-limburg.de/,,,"https://www.google.com/maps?q=50.456624,8.095484",50.456624,8.095484,,parcial,no comprobado,
hof-grilseifen-heidenrod,Hof Grilseifen,Heidenrod,Carne,Fleisch und Wurst,65321 Heidenrod,Biohof mit Verkauf eigener Produkten vom Galloway-Rind. Öffnungszeiten Montag-Sonntag 8:00-20:00 Uhr,,+491785249533,o.retlom@t-online.de,https://wispertal-galloway.de,,,"https://www.google.com/maps?q=50.133676,8.002378",50.133676,8.002378,,parcial,no comprobado,
hofladen-herbstein,Hofladen,Herbstein,Lácteos y quesos,Käse und Milchprodukte,"Erlenweg 9, 36358 Herbstein",,"Mo,Tu,Th,Fr 09:00-12:30,14:30-18:00; We,Sa 09:00-12:30",+496643709605,dzink@gemeinschaft-altenschlirf.de,https://gemeinschaft-altenschlirf.de/arbeiten/hofladen-cafe-altenschlirf,,,"https://www.google.com/maps?q=50.536382,9.394555",50.536382,9.394555,,parcial,no comprobado,
hofgut-patershausen-heusenstamm,Hofgut Patershausen,Heusenstamm,Otros,,"Patershäuser Weg 1, 63150 Heusenstamm",,"Th 15:00-19:00; Fr,Sa 09:30-13:00",+49610467963,klausommert@gmail.com,https://www.hofgut-patershausen.de,,,"https://www.google.com/maps?q=50.033691,8.806175",50.033691,8.806175,,parcial,no comprobado,
rhoenhof-henkel-hofbieber,Rhönhof Henkel,Hofbieber,Otros,,"Mahlertsmühle 3, 36145 Hofbieber",,We 17:00-19:00; Sa 10:00-13:00 (gerade Kalenderwochen),+496684919250,info@rhoenhof-henkel.de,https://www.rhoenhof-henkel.de/,https://www.facebook.com/people/Rh%C3%B6nhof-Henkel/100069572646661/,,"https://www.google.com/maps?q=50.607514,9.939303",50.607514,9.939303,,parcial,no comprobado,
hofgut-hofgeismar-hofgeismar,Hofgut Hofgeismar,Hofgeismar,Otros,,"Schützenhofweg 17, 34369 Hofgeismar",,"Mo-We 08:00-13:00; Th,Fr 08:00-16:00",+49567150801101,hofladen@hofgut-hofgeismar.de,http://hofgut-hofgeismar.de/,,,"https://www.google.com/maps?q=51.491600,9.374326",51.491600,9.374326,,parcial,no comprobado,
biohofladen-schlagmuehle-hofheim-am-taunus,Biohofladen Schlagmühle,Hofheim am Taunus,Otros,,"Schlagmühle 1, 65719 Hofheim am Taunus",,Mo-Su 08:00-21:00,+491798713232,info@schlagmuehle-wallau.de,https://www.schlagmuehle-wallau.de/,,,"https://www.google.com/maps?q=50.053263,8.374322",50.053263,8.374322,,parcial,no comprobado,
hofkiosk-tierfairbrik-homberg-efze,Hofkiosk Tierfairbrik,Homberg (Efze),Huevos,Eier,"Falkenberger Straße 2, 34576 Homberg (Efze)",,Fr 15:00-18:00; Sa 11:00-13:00,+4956812415,info@tierfairbrik.de,http://www.tierfairbrik.de,,,"https://www.google.com/maps?q=51.070968,9.439638",51.070968,9.439638,,parcial,no comprobado,
bioland-magerhof-karben,Bioland MagerHof,Karben,Otros,,"Ulmenweg 50, 61184 Karben",,"Mo,Tu,Th,Fr 09:00-13:00,15:00-19:00",+49603941789,info@bioland-magerhof.de,http://www.bioland-magerhof.de,,,"https://www.google.com/maps?q=50.222716,8.790243",50.222716,8.790243,,parcial,no comprobado,
hofladen-friedelhausen-lollar,Hofladen Friedelhausen,Lollar,Otros,,"Friedelhausen 2, 35457 Lollar",,"Tu,Fr 09:30-13:00,14:00-18:00",+496406916520,hofgemeinschaft@friedelhausen.de,http://www.friedelhausen.de,,,"https://www.google.com/maps?q=50.684171,8.711093",50.684171,8.711093,,parcial,no comprobado,
imkerei-huhn-maintal,Imkerei Huhn,Maintal,Miel,Honig,"Am Felsenkeller 7, 63477 Maintal",,,+491708574163,kontakt@imkerei-huhn.de,https://www.imkerei-huhn.de/,,,"https://www.google.com/maps?q=50.155103,8.835939",50.155103,8.835939,,parcial,no comprobado,
hofladen-auf-dem-rauhen-berg-ortenberg,Hofladen auf dem Rauhen Berg,Ortenberg,Otros,,"Rauher Berg 2, 63683 Ortenberg",,"09:00-12:00,14:00-18:00; We,Sa,Su,PH off",+4960499685,kontakt@rauher-berg.de,http://rauher-berg.de/pages/einkaufen/der-hofladen.php,,,"https://www.google.com/maps?q=50.357693,9.131927",50.357693,9.131927,,parcial,no comprobado,
hof-und-weinladen-ein-alles-otzberg,Hof- und Weinladen Ein & Alles,Otzberg,Otros,,"Wiesenstraße 6, 64853 Otzberg",,"We 15:00-18:30; Fr 09:00-13:00, 15:00-18:30; Sa 10:00-13:00",+49616271909,biolandhof_am_hasselbach@web.de,http://www.biolandhof-am-hasselbach.de/,,,"https://www.google.com/maps?q=49.808851,8.891182",49.808851,8.891182,,parcial,no comprobado,
georg-steinmann-bienenzuchtgeraete-schutzbekleidung-rimbach,Georg Steinmann Bienenzuchtgeräte-Schutzbekleidung,Rimbach,Miel,Honig,"Kohlplatte 1, 64668 Rimbach",,"Mo-Fr 08:00-12:30, Mo-Fr 14:00-18:00; Sa 8:00-12:00",+4962537599,info@summ-summ-summ.de,http://www.summ-summ-summ.de,,,"https://www.google.com/maps?q=49.643400,8.735470",49.643400,8.735470,,parcial,no comprobado,
imkerei-klinkenberg-schlitz,Imkerei Klinkenberg,Schlitz,Miel,Honig,"Am Chattenborn 11, 36110 Schlitz",,"Mo-Fr 08:00-19:00; Sa 08:00-14:00, PH off",+496642405904,info@imkerei-klinkenberg.de,https://www.imkerei-klinkenberg.de,,,"https://www.google.com/maps?q=50.681111,9.472092",50.681111,9.472092,,parcial,no comprobado,
rathsbacher-hof-weilmuenster,Rathsbacher Hof,Weilmünster,Otros,,"Aulenhäuser Weg 1, 35789 Weilmünster",,"Tu 10:00-12:00,16:00-18:00; Th 16:00-18:00; Fr 10:00-12:00,16:00-19:30; Sa 10:00-12:00",+4964722177,info@rathsbacher-hof.de,http://www.rathsbacher-hof.de,,,"https://www.google.com/maps?q=50.447734,8.347479",50.447734,8.347479,,parcial,no comprobado,
hof-stedebach-weimar-lahn,Hof Stedebach,Weimar (Lahn),Otros,,"Stedebach 2, 35096 Weimar (Lahn)",,Th 16:00-18:30; Sa 09:30-13:00,+4964267234,hof.stedebach@web.de,http://www.hofstedebach.de,,,"https://www.google.com/maps?q=50.728255,8.672812",50.728255,8.672812,,parcial,no comprobado,
hofladen-eschenhof-wolfhagen,Hofladen Eschenhof,Wolfhagen,Otros,,"Bärenbergstraße 1, 34466 Wolfhagen",,We 15:00-18:00; Fr 15:30-18:30; Sa 08:00-12:30,+4956922464,hof@eschenhof-online.de,https://www.eschenhof-online.de,,,"https://www.google.com/maps?q=51.343122,9.223395",51.343122,9.223395,,parcial,no comprobado,
kastanienhoflaedchen-wolfhagen,Kastanienhoflädchen,Wolfhagen,Otros,,"Oberelsunger Straße 35, 34466 Wolfhagen",,24/7,+4956065579982,post@unser-kastanienhof.de,https://www.unser-kastanienhof.de,,,"https://www.google.com/maps?q=51.356384,9.215889",51.356384,9.215889,,parcial,no comprobado,
